m/z	z	I	Res.	
906.62307	10-	7586184	50764	
907.32744	10-	4166834	43736	
909.09572	9-	5934059	44983	
913.54019	9-	13130017	49187	
917.86669	9-	2344429	63993	
927.94708	10-	17170964	49733	
929.24656	10-	2398136	61391	
934.74338	8-	3334768	40986	
937.00195	9-	5020128	41319	
938.78007	9-	1941121	32583	
941.45010	9-	11860667	46757	
941.53983	9-	7989708	42485	
941.59025	8-	4312593	53323	
943.21179	9-	4395318	52595	
944.33560	5-	2307208	58603	
947.42870	9-	246218720	50563	
948.98772	9-	42709624	51574	
949.07026	9-	4120745	71423	
949.59409	11-	3156262	57794	
949.87291	9-	27397886	47660	
950.43228	9-	2402925	53144	
950.87904	9-	6677317	44280	
951.46532	11-	2634210	58507	
951.64754	9-	38921728	48116	
952.53559	9-	2169464	44605	
953.31505	9-	6543827	50402	
954.19767	9-	4306835	41511	
955.86664	9-	3311712	52115	
967.22231	9-	2699980	54417	
969.24739	9-	3051959	35854	
969.56327	9-	8184872	40791	
971.12006	9-	5030837	46414	
972.99459	8-	7138942	43526	
975.34038	9-	267095248	49848	
976.89716	9-	39525160	48809	
977.78240	9-	19091188	44546	
978.78752	9-	4668780	47517	
979.25179	5-	2749998	55124	
979.55805	9-	26488736	47407	
980.23148	9-	6122993	42252	
981.22706	9-	4509385	49118	
981.88571	9-	3772193	51852	
997.72135	5-	11020780	47481	
1003.21599	9-	5061594	63803	
1003.24946	9-	70566656	46302	
1003.52884	2-	3056207	60375	
1004.80775	9-	13981798	46062	
1005.80468	9-	8280550	44448	
1006.69949	9-	3028780	54396	
1007.57984	9-	7690781	45100	
1008.25147	9-	3419860	50885	
1015.68425	9-	14525869	47195	
1018.12379	9-	3341145	50994	
1019.90187	9-	14875379	46498	
1022.85271	8-	3228161	44548	
1027.85517	8-	9127749	44046	
1031.16048	9-	11379066	44151	
1043.59551	9-	4654928	46722	
1047.81091	9-	5216172	48908	
1054.12770	8-	3385565	53642	
1059.25615	8-	8235397	47430	
1059.35488	8-	5038628	38772	
1061.23292	8-	2843831	40932	
1065.98337	8-	171249936	45503	
1066.07507	8-	9599877	49280	
1067.73497	8-	25471624	44122	
1068.73075	8-	18306554	42362	
1069.85984	8-	3532761	46367	
1070.72484	8-	31767254	41618	
1070.97612	4-	4398852	44331	
1072.47629	8-	5136928	43909	
1072.85352	2-	3365393	48145	
1073.47074	8-	6300239	52052	
1074.73001	8-	1844090	51572	
1075.46967	8-	6417949	42710	
1076.24926	7-	7510828	46300	
1090.88118	8-	5426854	48706	
1097.34275	8-	8267577	55359	
1097.37949	8-	135618672	42287	
1099.13354	8-	25906770	42715	
1100.13083	8-	17648858	40748	
1101.26112	8-	3495421	41088	
1102.12538	8-	31038024	40903	
1103.00795	8-	3150487	41922	
1103.87580	8-	3088626	44716	
1104.73630	8-	2361453	51321	
1104.75498	8-	4617490	38502	
1106.86468	8-	3638108	43947	
1112.13464	7-	5111753	40812	
1128.73998	8-	3164916	66448	
1128.78093	8-	53515276	41415	
1128.82837	4-	2286252	53215	
1130.53306	8-	9201847	42367	
1131.52775	8-	6176200	38826	
1133.52258	8-	7717875	40639	
1134.40370	8-	2188759	43367	
1142.76782	8-	26059962	40834	
1142.85703	8-	2619135	67163	
1145.51514	8-	5373575	45527	
1147.51237	8-	31909860	41154	
1150.26089	8-	2847767	38182	
1152.25415	8-	1841364	40858	
1160.17918	8-	9637861	42105	
1169.11551	7-	2773879	40696	
1174.16585	8-	9544324	38001	
1174.82871	7-	3813254	37405	
1178.91006	8-	9432742	39045	
1204.78663	6-	3552630	47651	
1210.71502	7-	5917253	40772	
1218.21621	7-	7403736	38765	
1218.40690	7-	101406128	38142	
1219.01954	2-	2953660	46441	
1220.40808	7-	13955336	37957	
1221.54617	7-	14604574	36702	
1223.82522	7-	27184610	37261	
1225.96844	7-	3738162	36572	
1227.10710	7-	4468234	33714	
1229.24921	7-	5956034	37045	
1246.86008	7-	2858700	34085	
1254.23246	7-	9014786	42031	
1254.28784	7-	83437936	35457	
1255.12964	10-	1929221	43243	
1255.78998	6-	3874054	29368	
1256.29157	7-	14965524	34058	
1257.43130	7-	15325131	36825	
1258.72776	7-	2196185	34694	
1259.66375	7-	3891256	46677	
1259.71199	7-	29767200	35205	
1260.57814	7-	3203531	32707	
1261.85152	7-	2785321	36055	
1262.70630	7-	5816127	33458	
1265.12722	7-	2948782	42890	
1289.83956	7-	2341066	41224	
1290.17495	7-	36238996	36075	
1290.41132	7-	3125508	50450	
1292.17165	7-	4615233	31675	
1293.31363	7-	5221561	39139	
1295.73704	7-	8249326	35733	
1297.65083	6-	4716926	40620	
1306.16059	7-	43942336	34927	
1306.25600	7-	5234025	49063	
1308.15703	7-	2732140	28452	
1309.29738	7-	9696274	34839	
1311.58027	7-	40914456	35064	
1312.29261	7-	3031176	34347	
1314.71938	7-	5276941	32751	
1317.00492	7-	4756899	40576	
1326.05519	7-	5695704	37926	
1342.04201	7-	14902718	33321	
1345.18273	7-	3456165	41511	
1347.46389	7-	15394932	32944	
1347.89386	7-	1959364	34139	
1370.79746	6-	4921617	30478	
1412.49937	6-	3947672	30085	
1421.55669	6-	7368449	34198	
1421.62880	6-	44073212	25700	
1424.13209	6-	8081239	29009	
1425.29640	6-	10338616	29763	
1425.41735	2-	2680583	52868	
1427.71685	6-	2347878	37813	
1427.95802	6-	15507661	27585	
1431.63257	6-	5201668	26983	
1434.28005	6-	4006119	32487	
1435.81935	6-	11398579	27497	
1454.82670	6-	2139992	29749	
1463.24418	2-	4783130	35498	
1463.49437	6-	48198496	26500	
1463.56080	1-	4979372	35167	
1464.50387	2-	3017151	34700	
1465.49806	4-	2354058	30919	
1465.82863	6-	7624153	28002	
1467.15591	6-	9634581	24161	
1469.81759	6-	14566844	29044	
1469.91300	2-	2783660	49573	
1470.99776	6-	1898922	32520	
1473.32108	6-	4824358	22596	
1476.14628	6-	1860765	38242	
1477.68092	6-	11386364	31585	
1480.18623	2-	2648112	27691	
1505.36740	6-	23874684	27104	
1507.70336	6-	4265310	29169	
1509.19728	6-	3201351	27143	
1511.85077	6-	5341802	26805	
1519.69808	6-	2841130	27754	
1524.01039	6-	22478066	27468	
1524.25484	2-	3360168	44096	
1527.67833	6-	7408222	29033	
1529.62451	6-	1568964	47187	
1530.34364	6-	30802554	29703	
1532.63387	2-	1962155	30005	
1534.00509	6-	4901157	26715	
1536.82895	3-	2839458	32265	
1547.22115	6-	3226459	33327	
1565.88198	6-	7962597	24013	
1569.70649	6-	1944057	36674	
1572.19931	6-	9160078	29661	
m/z	z	I	Res.	
255.22923	1-	17786706	180460	
281.24495	1-	7781874	176342	
283.26055	1-	25666452	163459	
367.35443	1-	9093570	135821	
425.35954	1-	9377485	116232	
439.37490	1-	7311672	112836	
453.39052	1-	8090520	109918	
485.27801	1-	11039452	103935	
614.28200	1-	14549852	81586	
639.47644	1-	4164548	78592	
639.77998	7-	2293341	92993	
639.80990	4-	1962132	83093	
642.06578	5-	3127271	79530	
644.56951	6-	2592552	81706	
649.56665	2-	2171581	84548	
653.49185	1-	4561896	82301	
666.05133	1-	82084768	71922	
667.50709	1-	4855103	75878	
674.06716	8-	1959065	72901	
681.52219	1-	4452360	71568	
695.57236	6-	3890864	69019	
701.06986	12-	6056475	68142	
706.33706	4-	5115417	76713	
710.32286	12-	37367324	67958	
711.40727	6-	1430859	64861	
711.49052	12-	6607280	67017	
722.37283	10-	1230546	56805	
731.08439	4-	1764514	64647	
731.25541	12-	9236685	66808	
743.62146	11-	2483896	69104	
745.45208	8-	1730794	68704	
746.74089	6-	1845411	51812	
747.25797	11-	4186162	65261	
753.07565	10-	6258709	66320	
755.57259	8-	2253752	60116	
757.69017	5-	5665510	64264	
761.25628	11-	3989047	62045	
762.71124	11-	5569445	67007	
764.89382	11-	11154027	60225	
766.16775	11-	2875644	48518	
770.26214	11-	4349868	45806	
771.53571	11-	2829123	57715	
774.98787	11-	169016160	63697	
775.91117	6-	2085038	69605	
776.26218	11-	27828512	61588	
776.98732	11-	5213680	61592	
777.71733	11-	3692729	62194	
778.43766	11-	2579676	59475	
782.58269	4-	3137637	49331	
783.57961	10-	1835590	68395	
783.95566	8-	1926715	67623	
787.63786	11-	1949035	59374	
789.40262	6-	6929348	64787	
797.82366	11-	47553924	61945	
799.09746	11-	8242426	56874	
802.85962	9-	3623733	63167	
809.08263	5-	4189010	58215	
818.18295	10-	5809561	61971	
819.68064	10-	1672481	61726	
820.65889	11-	2093745	71829	
822.08336	10-	10552777	59731	
831.60168	2-	2873761	58106	
836.86081	9-	6613880	63284	
839.18120	10-	3092677	61562	
841.48207	10-	6103533	61425	
843.18927	10-	3965818	45453	
847.38652	10-	8466814	49763	
848.78765	10-	5850131	56373	
852.58560	10-	297607360	57154	
853.97433	5-	4414965	58592	
853.98731	10-	45025024	57773	
854.78421	10-	11668273	58590	
855.58826	10-	5833256	56469	
856.28570	2-	2253967	45711	
856.38104	10-	6608513	56993	
858.83936	4-	2559644	63486	
870.28490	5-	3923204	64211	
877.70478	10-	75716984	55799	
877.90528	2-	2225156	55105	
879.10637	10-	12607369	58236	
879.80468	10-	2678869	55114	
880.79986	2-	2719375	54898	
882.10132	10-	1959011	64561	
902.82434	10-	4683909	54540	
904.22351	10-	1424188	54779	
909.09020	9-	5103449	56050	
913.53557	9-	10082209	51694	
913.55714	7-	1738921	44820	
941.33080	18-	2324646	38419	
941.65152	9-	6909193	36057	
943.20752	9-	3615179	62349	
947.42685	9-	218862768	51836	
948.98418	9-	32377536	51923	
949.24627	5-	2874733	56773	
949.86968	9-	10029062	51440	
950.76373	9-	4405697	56407	
951.64407	9-	5327582	46620	
975.33691	9-	58381416	50151	
976.89359	9-	9989045	49889	
977.66887	9-	2610296	48260	
978.74898	4-	1623738	51368	
978.89614	9-	1487000	45163	
997.71810	5-	5397394	49748	
1003.24701	9-	3680768	51670	
1022.97407	8-	2231407	50573	
1027.85036	8-	5845988	46439	
1059.35576	8-	3266523	26067	
1065.97804	8-	131865848	46008	
1067.72965	8-	17107202	47206	
1068.72645	8-	6167834	44576	
1069.72796	8-	2540819	50078	
1070.72285	8-	2672969	40057	
1076.24493	7-	3624384	49776	
1097.37639	8-	36384120	45099	
1099.12802	8-	5804814	47578	
1128.77469	8-	2864919	44137	
1174.82583	7-	3483889	42506	
1205.11178	2-	1977861	24774	
1210.84069	7-	2509866	49158	
1218.34924	7-	5660776	45668	
1218.39918	7-	75881216	40449	
1218.49331	3-	2197074	47182	
1220.40017	7-	9525814	38332	
1221.53982	7-	4503601	43237	
1223.82038	7-	3150115	44386	
1226.83430	7-	1551498	48397	
1254.23257	7-	3456701	33282	
1254.28198	7-	31378576	39632	
1255.78077	6-	5486703	38515	
1256.28570	7-	3808194	40088	
1290.16671	7-	2204963	43354	
1364.12115	6-	2771508	38598	
1370.79167	6-	5685587	33814	
1412.78326	6-	3880662	37602	
1415.29127	6-	2669795	31839	
1421.54603	6-	17545086	30428	
1421.62295	6-	125809632	32047	
1423.54044	12-	3947822	32198	
1423.95764	6-	17520654	30582	
1424.39582	6-	2399001	49446	
1425.28744	6-	8966074	34357	
1425.72915	1-	2908892	36826	
1426.63398	6-	2265149	37968	
1427.94663	6-	5895503	32674	
1431.62919	6-	4062220	31613	
1435.80272	6-	4948296	32894	
1463.41313	6-	9272323	32055	
1463.48653	6-	49235100	33300	
1465.82276	6-	6724045	30284	
1466.98438	6-	3034961	33653	
1477.99737	3-	2023368	29238	
1505.35149	6-	4052475	36273	
1706.12793	5-	2737703	33179	
1723.15084	5-	3320253	24924	
1740.36574	5-	1573842	27307	
m/z	z	I	Res.	
227.19773	1-	6944191	208840	
255.22916	1-	18226094	178877	
281.24491	1-	9141660	172262	
283.26050	1-	28773972	164718	
367.35433	1-	10107865	133527	
425.35949	1-	8383025	113213	
439.37486	1-	6244812	113266	
453.39049	1-	8355703	108438	
467.40593	1-	5821050	103989	
481.42142	1-	4865126	108132	
485.27786	1-	12081830	106999	
614.28191	1-	31636084	81293	
639.78025	7-	1371238	57618	
642.06575	5-	3250596	81545	
644.57002	6-	1884932	89802	
653.49158	1-	6381095	76027	
666.05113	1-	48287724	72939	
667.50706	1-	8757488	75811	
674.06740	8-	1691548	71717	
681.52244	1-	7272115	74940	
683.49576	7-	1633034	78513	
691.88146	5-	2111291	72898	
695.53767	1-	6195094	74223	
695.57292	6-	2418491	82652	
699.06872	12-	2990137	66401	
701.06912	12-	6145606	69508	
706.33674	4-	4146812	71558	
710.32253	12-	48275912	67935	
711.40743	4-	1845547	69020	
711.49059	12-	6704262	72260	
712.57115	4-	1384959	69118	
727.07181	7-	2148350	76131	
731.25532	12-	10386861	69160	
732.42206	12-	2092815	62251	
743.62095	11-	2345912	72515	
746.40810	6-	1824637	59798	
747.25797	11-	5657427	67446	
753.07603	10-	5568522	67936	
757.69029	5-	4529014	66781	
761.25676	11-	2451488	60441	
762.71090	11-	4992422	62321	
763.87378	5-	1531963	61235	
764.89338	11-	10601637	60999	
766.35005	11-	2766832	44819	
770.26081	11-	3985986	55206	
771.53509	11-	3782852	56728	
774.98765	11-	155074608	62316	
775.42716	1-	9635692	95615	
776.26203	11-	26250930	61178	
776.98814	11-	2301017	63272	
777.35093	1-	7759303	58046	
777.44091	1-	5063649	55234	
777.62538	11-	3528665	61002	
778.16091	9-	1652562	59004	
782.58319	4-	2747066	72459	
783.57923	10-	2574977	59530	
789.40235	6-	6265625	62510	
797.82345	11-	43554708	61359	
798.27836	1-	5794489	62391	
799.09762	11-	6675990	63214	
802.85805	9-	4206880	59077	
809.08237	5-	3994132	63219	
818.08183	10-	4965413	58221	
820.65883	11-	1961585	57995	
822.08300	10-	9274614	59018	
831.60039	2-	2381400	58409	
836.86112	9-	6279745	62286	
839.08280	10-	2496973	48545	
841.48172	10-	4304983	59792	
843.08664	10-	2282737	50573	
847.38850	10-	7142684	53798	
848.78766	10-	5829781	58028	
852.58510	10-	276952960	56432	
853.98724	10-	38931692	57584	
854.46344	4-	2671670	66466	
854.78386	10-	10843290	55215	
855.68828	10-	5416913	57306	
856.38184	10-	2540555	63471	
864.77111	9-	1973538	59298	
870.28457	5-	3163258	47364	
872.50569	10-	2084224	68626	
877.70447	10-	68913352	55896	
879.10619	10-	11247509	55195	
880.00694	2-	2435802	62193	
902.82437	10-	4234947	55793	
903.21254	8-	1903635	50139	
909.09022	9-	2741373	49154	
913.53496	9-	9143311	53126	
923.97522	9-	1819949	52350	
936.86051	9-	1645356	34328	
941.59038	4-	3181506	54803	
941.64829	9-	6738826	51115	
943.20664	9-	4236341	49786	
947.42633	9-	211331568	50300	
948.98406	9-	32795650	51748	
949.42771	9-	1787200	49154	
949.86922	9-	10027505	51334	
950.76405	9-	4206395	52847	
951.64347	9-	3818702	52688	
969.56289	9-	1696005	41957	
975.33653	9-	63060392	50260	
976.89354	9-	9188323	52424	
977.88986	9-	2311101	41763	
997.71768	5-	5004167	51799	
1003.24474	9-	2663095	49622	
1022.84833	8-	2708038	52344	
1027.84991	8-	6158701	48361	
1059.47801	8-	3395191	43704	
1061.22767	8-	1846763	42183	
1065.97738	8-	129358208	45875	
1066.60403	2-	3064496	43925	
1067.72960	8-	19231674	48591	
1067.97902	2-	2679309	44385	
1068.72549	8-	6280414	42638	
1069.47938	8-	2021749	43156	
1070.59784	8-	2868523	43910	
1076.24308	7-	4235342	47515	
1097.26810	9-	2535735	23667	
1097.37573	8-	35331856	44588	
1099.12745	8-	5672368	46956	
1099.87452	8-	1816796	43761	
1128.77453	8-	3089662	47865	
1174.82361	7-	2279887	40696	
1218.39818	7-	75454128	40330	
1218.91521	7-	2404305	42874	
1220.39847	7-	9680450	41185	
1221.54147	7-	3673769	40193	
1254.28181	7-	27392502	39495	
1255.78030	6-	5892686	38720	
1256.28022	7-	2820778	41002	
1290.16428	7-	2065539	42845	
1297.97971	2-	1963277	29564	
1364.12220	6-	2449936	38441	
1370.78784	6-	6117017	33476	
1405.77621	6-	1852412	41875	
1412.49177	6-	2010047	33720	
1412.95439	6-	3415578	27430	
1415.29457	6-	2174250	39229	
1421.37534	6-	15506949	26935	
1421.62126	6-	108770432	30278	
1422.45874	2-	3551666	33265	
1423.13605	6-	1514591	39860	
1423.95768	6-	13866067	29796	
1424.05016	6-	3467498	40922	
1425.28446	6-	9197905	30182	
1426.62916	3-	1790936	28793	
1427.78232	6-	3716976	31094	
1431.46447	6-	3205453	29436	
1435.80288	6-	6611108	35783	
1463.40267	6-	8251895	33014	
1463.48519	6-	44476488	32797	
1465.82109	6-	6685958	33012	
1466.06974	4-	1915839	39050	
1467.14985	6-	2683580	35971	
1505.35108	6-	3723814	36528	
1723.14933	5-	2298047	33420	
1739.96145	5-	1811188	26172	
