fragment,mass,Intensities
,8800.368353,0.142162
,8801.370924,0.180431
,8802.373458,0.17949
,8803.375963,0.148523
,8804.378443,0.106069
,8805.380903,0.067032
,8806.383346,0.038168
,8807.385774,0.019848
,8808.388189,0.009527
,8809.390592,0.004256
,8810.392985,0.001782
y27+CMCT-G,8782.368123,0.0231399
,8783.370817,0.078758
,8784.373438,0.14243
,8785.37601,0.180655
,8786.378544,0.179566
,8787.381049,0.148445
,8788.38353,0.105902
,8789.385991,0.06685
,8790.388434,0.038018
,8791.390862,0.019745
,8792.393278,0.009464
,8793.395681,0.004222
,8794.398074,0.001765
y27+rev,11673.882735,0.0050693
,11674.885348,0.024652
,11675.887924,0.062082
,11676.89047,0.10757
,11677.89299,0.143874
,11678.89549,0.158077
,11679.897971,0.148336
,11680.900435,0.122077
,11681.902886,0.08982
,11682.905324,0.059945
,11683.90775,0.036703
,11684.910167,0.020804
,11685.912573,0.010998
,11686.914971,0.005456
,11687.917361,0.002553
y27+rev+CMCT,11925.082498,0.0042863
,11926.085123,0.02156
,11927.087713,0.056035
,11928.090273,0.10003
,11929.092809,0.137636
,11930.095323,0.155379
,11931.097819,0.149649
,11932.100298,0.126286
,11933.102764,0.095197
,11934.105216,0.065044
,11935.107657,0.040744
,11936.110087,0.023613
,11937.112508,0.012756
,11938.11492,0.006463
,11939.117323,0.003088
y27+rev+CMCT-A,11790.028003,0.0046104
,11791.03064,0.022852
,11792.03324,0.058585
,11793.03581,0.103243
,11794.038353,0.140332
,11795.040874,0.156589
,11796.043377,0.149144
,11797.045863,0.124521
,11798.048334,0.092903
,11799.050792,0.062848
,11800.053238,0.03899
,11801.055673,0.022386
,11802.058098,0.011984
,11803.060514,0.006018
,11804.062922,0.00285
y27+rev+CMCT-G,11774.033088,0.0046216
,11775.035726,0.022905
,11776.038326,0.058709
,11777.040895,0.103425
,11778.043439,0.140514
,11779.04596,0.156704
,11780.048463,0.149159
,11781.050949,0.124445
,11782.053421,0.092776
,11783.055879,0.06271
,11784.058325,0.038871
,11785.060761,0.022297
,11786.063186,0.011924
,11787.065603,0.005983
,11788.068011,0.002831
y27+rev-A,11538.82824,0.0054534
,11539.830866,0.02612
,11540.833452,0.064857
,11541.836006,0.110902
,11542.838535,0.146487
,11543.841042,0.159046
,11544.843529,0.147559
,11545.846,0.120123
,11546.848456,0.08746
,11547.8509,0.057783
,11548.853331,0.035034
,11549.855752,0.01967
,11550.858163,0.010303
,11551.860566,0.005066
,11552.86296,0.00235
y27+rev-G,11522.833325,0.0054666
,11523.835951,0.026182
,11524.838537,0.064994
,11525.841092,0.111093
,11526.843621,0.146667
,11527.846127,0.159149
,11528.848615,0.147557
,11529.851087,0.120032
,11530.853543,0.087324
,11531.855987,0.057644
,11532.858419,0.034918
,11533.86084,0.019587
,11534.863251,0.010249
,11535.865654,0.005034
,11536.868049,0.002333
y27-A,8547.163275,0.0273052
,8548.165954,0.08839
,8549.168555,0.153004
,8550.171105,0.186544
,8551.173618,0.178798
,8552.176102,0.142886
,8553.178561,0.09874
,8554.181002,0.060477
,8555.183425,0.033419
,8556.185834,0.016886
,8557.18823,0.007883
,8558.190615,0.003428
y27-G,8531.168361,0.0273716
,8532.171039,0.088595
,8533.17364,0.153286
,8534.176191,0.186758
,8535.178704,0.178847
,8536.181188,0.142782
,8537.183648,0.098558
,8538.186089,0.060293
,8539.188513,0.033275
,8540.190922,0.016791
,8541.193319,0.007827
,8542.195704,0.003399
y28,9011.270291,0.0220084
,9012.272945,0.07574
,9013.27553,0.138586
,9014.278069,0.177927
,9015.280573,0.179076
,9016.28305,0.14994
,9017.285504,0.108364
,9018.287939,0.069311
,9019.290359,0.039946
,9020.292764,0.021027
,9021.295157,0.010217
,9022.297539,0.004621
,9023.299911,0.001959
y28+CMCT,9262.470053,0.0186038
,9263.472723,0.067126
,9264.475328,0.128108
,9265.477887,0.170929
,9266.480411,0.178296
,9267.482908,0.154386
,9268.485382,0.115183
,9269.487837,0.075939
,9270.490275,0.045055
,9271.492699,0.024389
,9272.495109,0.012174
,9273.497509,0.005651
,9274.499898,0.002457
y28+CMCT-A,9127.415558,0.0200139
,9128.418245,0.070746
,9129.420864,0.132582
,9130.423434,0.173993
,9131.425968,0.178733
,9132.428473,0.152563
,9133.430954,0.112295
,9134.433415,0.073091
,9135.43586,0.042838
,9136.438289,0.022918
,9137.440705,0.011311
,9138.44311,0.005194
,9139.445504,0.002235
y28+CMCT-G,9111.420643,0.0200627
,9112.423331,0.070911
,9113.425949,0.132836
,9114.42852,0.174221
,9115.431054,0.178829
,9116.433559,0.152508
,9117.436041,0.112143
,9118.438503,0.072914
,9119.440947,0.042684
,9120.443377,0.022808
,9121.445794,0.011242
,9122.448199,0.005156
,9123.450594,0.002215
y28+rev,12002.935255,0.0043957
,12003.937866,0.021952
,12004.94044,0.05672
,12005.942985,0.100766
,12006.945506,0.1381
,12007.948005,0.155401
,12008.950487,0.149286
,12009.952952,0.125727
,12010.955404,0.094633
,12011.957843,0.064591
,12012.96027,0.040434
,12013.962687,0.023427
,12014.965095,0.012656
,12015.967494,0.006415
,12016.969886,0.003067
y28+rev+CMCT,12254.135018,0.0037156
,12255.137641,0.019176
,12256.140229,0.051097
,12257.142788,0.093459
,12258.145323,0.131686
,12259.147837,0.152167
,12260.150333,0.149952
,12261.152813,0.12943
,12262.155279,0.099762
,12263.157732,0.069678
,12264.160173,0.044606
,12265.162605,0.026413
,12266.165026,0.014576
,12267.167439,0.007543
,12268.169843,0.00368
,12269.17224,0.0017
y28+rev+CMCT-A,12119.080523,0.0039977
,12120.083157,0.020338
,12121.085755,0.053475
,12122.088323,0.096583
,12123.090866,0.134472
,12124.093387,0.153625
,12125.09589,0.149746
,12126.098376,0.127903
,12127.100847,0.097594
,12128.103306,0.067501
,12129.105752,0.042805
,12130.108188,0.025115
,12131.110614,0.013736
,12132.113031,0.007047
,12133.11544,0.003409
,12134.117841,0.001562
y28+rev+CMCT-G,12103.085608,0.0040074
,12104.088243,0.020386
,12105.090841,0.053589
,12106.093409,0.096756
,12107.095952,0.134652
,12108.098473,0.153749
,12109.100976,0.149775
,12110.103462,0.127842
,12111.105934,0.097475
,12112.108393,0.067366
,12113.11084,0.042683
,12114.113276,0.025021
,12115.115702,0.013672
,12116.11812,0.007007
,12117.120529,0.003386
,12118.12293,0.00155
y28+rev-A,11867.88076,0.0047285
,11868.883383,0.023267
,11869.885967,0.059297
,11870.888521,0.103991
,11871.891049,0.140789
,11872.893556,0.156594
,11873.896044,0.148767
,11874.898515,0.12396
,11875.900972,0.092349
,11876.903417,0.06241
,11877.905849,0.038695
,11878.908271,0.022211
,11879.910683,0.011892
,11880.913087,0.005975
,11881.915482,0.002832
y28+rev-G,11851.885846,0.00474
,11852.888468,0.023322
,11853.891053,0.059423
,11854.893607,0.104174
,11855.896135,0.14097
,11856.898642,0.156707
,11857.90113,0.14878
,11858.903602,0.123883
,11859.906059,0.092221
,11860.908504,0.062272
,11861.910936,0.038576
,11862.913359,0.022123
,11863.915771,0.011833
,11864.918175,0.005939
,11865.920571,0.002812
y28-A,8876.215795,0.0236779
,8877.218468,0.079749
,8878.221067,0.143194
,8879.223617,0.180733
,8880.22613,0.179064
,8881.228615,0.147748
,8882.231076,0.105318
,8883.233518,0.066488
,8884.235943,0.037845
,8885.238354,0.019685
,8886.240752,0.009456
,8887.243139,0.00423
,8888.245516,0.001774
y28-G,8860.220881,0.0237356
,8861.223553,0.079934
,8862.226152,0.143463
,8863.228702,0.180954
,8864.231216,0.179136
,8865.233701,0.147668
,8866.236163,0.10515
,8867.238605,0.066306
,8868.241031,0.037696
,8869.243442,0.019583
,8870.245841,0.009394
,8871.248228,0.004196
,8872.250606,0.001757
y29,9316.311577,0.0193862
,9317.314236,0.068908
,9318.316827,0.130011
,9319.319373,0.171918
,9320.321883,0.178057
,9321.324366,0.153315
,9322.326826,0.113884
,9323.329268,0.074831
,9324.331693,0.044289
,9325.334104,0.023933
,9326.336502,0.011934
,9327.33889,0.005538
,9328.341268,0.002408
y29+CMCT,9567.51134,0.0163891
,9568.514013,0.060989
,9569.516623,0.119877
,9570.519188,0.16457
,9571.521718,0.176492
,9572.524221,0.157029
,9573.5267,0.12032
,9574.52916,0.081435
,9575.531604,0.049584
,9576.534033,0.027535
,9577.536449,0.014097
,9578.538853,0.00671
,9579.541248,0.002991
y29+CMCT-A,9432.456845,0.0176287
,9433.459536,0.064309
,9434.462159,0.124185
,9435.464734,0.167756
,9436.467274,0.177241
,9437.469784,0.155505
,9438.472271,0.11759
,9439.474737,0.078595
,9440.477187,0.047285
,9441.479622,0.025959
,9442.482043,0.013144
,9443.484453,0.006191
,9444.486852,0.002731
y29+CMCT-G,9416.46193,0.0176716
,9417.464621,0.064459
,9418.467244,0.124427
,9419.46982,0.167985
,9420.47236,0.177353
,9421.47487,0.155471
,9422.477358,0.117453
,9423.479825,0.078423
,9424.482275,0.047129
,9425.48471,0.025843
,9426.487132,0.013069
,9427.489542,0.006148
,9428.491941,0.002708
y29+rev,12307.976542,0.0038724
,12308.979157,0.019777
,12309.981736,0.052235
,12310.984285,0.094821
,12311.98681,0.132748
,12312.989314,0.152552
,12313.9918,0.149628
,12314.99427,0.128639
,12315.996726,0.098823
,12316.999169,0.068833
,12318.0016,0.043966
,12319.004022,0.025989
,12320.006434,0.014323
,12321.008837,0.007405
,12322.011232,0.003611
,12323.01362,0.001668
y29+rev+CMCT,12559.176305,0.0032738
,12560.178931,0.017266
,12561.181523,0.046999
,12562.184086,0.087786
,12563.186625,0.126284
,12564.189144,0.148946
,12565.191644,0.149788
,12566.194128,0.131918
,12567.196598,0.103732
,12568.199055,0.073903
,12569.2015,0.048253
,12570.203935,0.029138
,12571.20636,0.016397
,12572.208777,0.008652
,12573.211185,0.004303
,12574.213586,0.002027
y29+rev+CMCT-A,12424.121809,0.0035214
,12425.124448,0.018313
,12426.12705,0.049201
,12427.129621,0.090772
,12428.132168,0.129058
,12429.134693,0.150527
,12430.1372,0.149766
,12431.13969,0.130547
,12432.142165,0.101641
,12433.144628,0.071722
,12434.147078,0.046395
,12435.149518,0.027765
,12436.151947,0.015487
,12437.154368,0.008102
,12438.15678,0.003996
,12439.159185,0.001867
y29+rev+CMCT-G,12408.126895,0.00353
,12409.129533,0.018357
,12410.132135,0.049306
,12411.134707,0.090936
,12412.137254,0.129236
,12413.139779,0.150657
,12414.142286,0.149808
,12415.144776,0.130499
,12416.147252,0.101531
,12417.149715,0.07159
,12418.152165,0.046272
,12419.154605,0.027668
,12420.157035,0.01542
,12421.159456,0.008059
,12422.161869,0.003971
,12423.164274,0.001853
y29+rev-A,12172.922047,0.0041652
,12173.924674,0.020967
,12174.927262,0.054636
,12175.92982,0.097934
,12176.932353,0.135472
,12177.934864,0.153917
,12178.937356,0.149329
,12179.939832,0.127044
,12180.942293,0.096619
,12181.944742,0.066645
,12182.947178,0.042169
,12183.949604,0.024699
,12184.952021,0.013492
,12185.954428,0.006915
,12186.956828,0.003343
,12187.959219,0.001532
y29+rev-G,12156.927132,0.0041754
,12157.929759,0.021016
,12158.932348,0.054753
,12159.934906,0.098108
,12160.937439,0.135652
,12161.93995,0.154038
,12162.942442,0.149355
,12163.944919,0.12698
,12164.94738,0.096499
,12165.949829,0.06651
,12166.952266,0.042048
,12167.954692,0.024607
,12168.957109,0.013429
,12169.959517,0.006877
,12170.961916,0.003321
,12171.964308,0.00152
y29-A,9181.257082,0.0208561
,9182.259759,0.072604
,9183.262363,0.134495
,9184.264919,0.174917
,9185.267439,0.178409
,9186.26993,0.151437
,9187.272397,0.110984
,9188.274845,0.072
,9189.277276,0.042097
,9190.279693,0.022485
,9191.282096,0.011087
,9192.284489,0.00509
,9193.286871,0.00219
y29-G,9165.262167,0.0209069
,9166.264844,0.072772
,9167.267449,0.134752
,9168.270005,0.175142
,9169.272525,0.1785
,9170.275016,0.151378
,9171.277484,0.11083
,9172.279932,0.071822
,9173.282364,0.041945
,9174.284781,0.022377
,9175.287185,0.01102
,9176.289578,0.005052
,9177.291961,0.002171
y30,9661.359012,0.0167691
,9662.361666,0.061808
,9663.364255,0.120662
,9664.3668,0.164846
,9665.369311,0.176196
,9666.371795,0.156426
,9667.374256,0.119717
,9668.376698,0.080999
,9669.379125,0.049336
,9670.381537,0.027425
,9671.383938,0.014062
,9672.386327,0.006708
,9673.388706,0.002997
y30+CMCT,9912.558774,0.0141742
,9913.561443,0.054608
,9914.56405,0.110919
,9915.566614,0.157154
,9916.569144,0.173766
,9917.571646,0.159271
,9918.574126,0.125639
,9919.576587,0.087495
,9920.579032,0.054788
,9921.581461,0.031278
,9922.583879,0.016455
,9923.586285,0.008047
,9924.58868,0.003684
,9925.591067,0.001588
y30+CMCT-A,9777.504279,0.015249
,9778.506964,0.05763
,9779.509585,0.115067
,9780.512159,0.160494
,9781.514698,0.174897
,9782.517208,0.158137
,9783.519695,0.123148
,9784.522162,0.084717
,9785.524613,0.052432
,9786.527048,0.029599
,9787.529471,0.015405
,9788.531881,0.007455
,9789.534282,0.003378
y30+CMCT-G,9761.509365,0.0152861
,9762.51205,0.057765
,9763.51467,0.115294
,9764.517244,0.160722
,9765.519784,0.175025
,9766.522294,0.158125
,9767.524782,0.123028
,9768.527249,0.084552
,9769.5297,0.052275
,9770.532136,0.029477
,9771.534559,0.015324
,9772.53697,0.007407
,9773.539371,0.003352
y30+rev,12653.023977,0.0033492
,12654.026589,0.017545
,12655.029167,0.047498
,12656.031715,0.088332
,12657.03424,0.126629
,12658.036744,0.148953
,12659.03923,0.149493
,12660.0417,0.13147
,12661.044156,0.103288
,12662.0466,0.073556
,12663.049032,0.048027
,12664.051454,0.029014
,12665.053867,0.016339
,12666.056271,0.008631
,12667.058667,0.004299
,12668.061056,0.002028
y30+rev+CMCT,12904.223739,0.002831
,12905.226364,0.015302
,12906.228954,0.042665
,12907.231516,0.081588
,12908.234054,0.120112
,12909.236572,0.144928
,12910.239072,0.149057
,12911.241556,0.134217
,12912.244026,0.107881
,12913.246483,0.078548
,12914.248929,0.052401
,12915.251364,0.032327
,12916.25379,0.018581
,12917.256207,0.010013
,12918.258616,0.005085
,12919.261017,0.002445
y30+rev+CMCT-A,12769.169244,0.0030458
,12770.17188,0.01624
,12771.17448,0.044704
,12772.17705,0.084462
,12773.179596,0.122925
,12774.182121,0.146707
,12775.184627,0.149313
,12776.187117,0.133098
,12777.189592,0.105946
,12778.192055,0.076416
,12779.194505,0.050517
,12780.196945,0.03089
,12781.199376,0.017602
,12782.201797,0.009406
,12783.20421,0.004738
,12784.206615,0.00226
y30+rev+CMCT-G,12753.17433,0.0030532
,12754.176965,0.016278
,12755.179565,0.044801
,12756.182136,0.084617
,12757.184682,0.1231
,12758.187207,0.146844
,12759.189713,0.149367
,12760.192203,0.133064
,12761.194679,0.105847
,12762.197142,0.076289
,12763.199593,0.050394
,12764.202033,0.030789
,12765.204464,0.01753
,12766.206885,0.009359
,12767.209298,0.00471
,12768.211704,0.002245
y30+rev-A,12517.969482,0.0036029
,12518.972106,0.01861
,12519.974693,0.049723
,12520.97725,0.091332
,12521.979782,0.129405
,12522.982293,0.150527
,12523.984785,0.149467
,12524.987261,0.130106
,12525.989723,0.10121
,12526.992172,0.071391
,12527.994609,0.046184
,12528.997036,0.027651
,12529.999453,0.015437
,12531.001861,0.008085
,12532.004261,0.003994
,12533.006654,0.001869
y30+rev-G,12501.974567,0.0036117
,12502.977191,0.018653
,12503.979778,0.049829
,12504.982335,0.091497
,12505.984868,0.129582
,12506.987379,0.150656
,12507.989871,0.149508
,12508.992347,0.130056
,12509.994809,0.1011
,12510.997259,0.07126
,12511.999696,0.046062
,12513.002123,0.027555
,12514.00454,0.015369
,12515.006949,0.008042
,12516.009349,0.003969
,12517.011742,0.001855
y30-A,9526.304517,0.0180374
,9527.307188,0.06516
,9528.30979,0.124966
,9529.312345,0.167994
,9530.314865,0.176903
,9531.317356,0.154881
,9532.319825,0.116988
,9533.322274,0.078172
,9534.324706,0.047051
,9535.327124,0.025859
,9536.329529,0.013115
,9537.331923,0.00619
,9538.334307,0.002738
y30-G,9510.309602,0.0180813
,9511.312273,0.065311
,9512.314876,0.125209
,9513.317431,0.168221
,9514.319951,0.177012
,9515.322443,0.154845
,9516.324911,0.11685
,9517.327361,0.078
,9518.329794,0.046896
,9519.332212,0.025744
,9520.334618,0.013041
,9521.337012,0.006147
,9522.339396,0.002715
y31,9966.400299,0.0147708
,9967.402957,0.056113
,9968.405552,0.112739
,9969.408102,0.15835
,9970.410619,0.17387
,9971.413109,0.158475
,9972.415576,0.124452
,9973.418024,0.086365
,9974.420456,0.053935
,9975.422874,0.03073
,9976.42528,0.016146
,9977.427674,0.00789
,9978.430059,0.003611
,9979.432434,0.001557
y31+CMCT,10217.600061,0.0124859
,10218.602733,0.049516
,10219.605346,0.103401
,10220.607914,0.150481
,10221.610449,0.17079
,10222.612957,0.160595
,10223.615442,0.129904
,10224.617909,0.092728
,10225.620358,0.059498
,10226.622793,0.034795
,10227.625215,0.018747
,10228.627626,0.009387
,10229.630026,0.004399
,10230.632417,0.00194
y31+CMCT-A,10082.545566,0.0134319
,10083.548255,0.052282
,10084.550879,0.107369
,10085.553458,0.153883
,10086.556002,0.172188
,10087.558518,0.159766
,10088.56101,0.127615
,10089.563482,0.09001
,10090.565938,0.057096
,10091.568378,0.033025
,10092.570806,0.017607
,10093.573221,0.008726
,10094.575626,0.004049
,10095.578022,0.001769
y31+CMCT-G,10066.550651,0.0134646
,10067.55334,0.052404
,10068.555965,0.107582
,10069.558544,0.154109
,10070.561088,0.172328
,10071.563604,0.159773
,10072.566097,0.127511
,10073.56857,0.089852
,10074.571025,0.056939
,10075.573466,0.0329
,10076.575894,0.01752
,10077.57831,0.008673
,10078.580715,0.00402
,10079.583111,0.001754
y31+rev,12958.065264,0.0029505
,12959.06788,0.01579
,12960.070462,0.043652
,12961.073014,0.082867
,12962.075543,0.12123
,12963.078051,0.145489
,12964.080542,0.148941
,12965.083016,0.133582
,12966.085476,0.10701
,12967.087924,0.077694
,12968.090361,0.051711
,12969.092787,0.031841
,12970.095204,0.018274
,12971.097611,0.009837
,12972.100011,0.004992
,12973.102404,0.0024
y31+rev+CMCT,13209.265026,0.0024938
,13210.267654,0.013762
,13211.270248,0.039158
,13212.272814,0.076398
,13213.275356,0.114719
,13214.277878,0.141155
,13215.280381,0.148016
,13216.282869,0.135865
,13217.285343,0.111307
,13218.287804,0.08259
,13219.290254,0.056144
,13220.292693,0.035289
,13221.295123,0.020664
,13222.297543,0.011343
,13223.299956,0.005868
,13224.30236,0.002874
y31+rev+CMCT-A,13074.210531,0.0026827
,13075.21317,0.014608
,13076.215773,0.041048
,13077.218348,0.079141
,13078.220897,0.117508
,13079.223426,0.143043
,13080.225936,0.148459
,13081.22843,0.134928
,13082.230909,0.109488
,13083.233375,0.080492
,13084.235829,0.05423
,13085.238273,0.033791
,13086.240707,0.01962
,13087.243132,0.010682
,13088.245548,0.005482
,13089.247957,0.002664
y31+rev+CMCT-G,13058.215616,0.0026893
,13059.218255,0.014642
,13060.220859,0.041136
,13061.223433,0.079288
,13062.225983,0.11768
,13063.228512,0.143183
,13064.231022,0.148524
,13065.233516,0.134906
,13066.235995,0.109398
,13067.238462,0.08037
,13068.240917,0.054107
,13069.243361,0.033688
,13070.245795,0.019544
,13071.24822,0.010631
,13072.250637,0.005451
,13073.253045,0.002646
y31+rev-A,12823.010768,0.0031738
,12824.013396,0.016752
,12825.015987,0.045719
,12826.018549,0.085745
,12827.021085,0.124007
,12828.0236,0.147199
,12829.026096,0.149119
,12830.028576,0.132401
,12831.031042,0.105039
,12832.033495,0.07555
,12833.035936,0.04983
,12834.038367,0.030413
,12835.040788,0.017306
,12836.0432,0.009238
,12837.045604,0.00465
,12838.048,0.002218
y31+rev-G,12807.015854,0.0031815
,12808.018481,0.016792
,12809.021073,0.045817
,12810.023634,0.085902
,12811.02617,0.124182
,12812.028686,0.147334
,12813.031182,0.149171
,12814.033663,0.132364
,12815.036129,0.104938
,12816.038582,0.075423
,12817.041023,0.049707
,12818.043454,0.030313
,12819.045876,0.017234
,12820.048288,0.009192
,12821.050692,0.004623
,12822.053089,0.002202
y31-A,9831.345804,0.0158897
,9832.348478,0.059198
,9833.351086,0.1169
,9834.353647,0.161631
,9835.356172,0.174909
,9836.35867,0.157265
,9837.361144,0.121926
,9838.363598,0.083586
,9839.366036,0.051596
,9840.368459,0.029072
,9841.37087,0.015111
,9842.373269,0.007308
,9843.375658,0.003311
y31-G,9815.350889,0.0159284
,9816.353564,0.059336
,9817.356171,0.11713
,9818.358733,0.161858
,9819.361258,0.175032
,9820.363756,0.157249
,9821.36623,0.121804
,9822.368685,0.08342
,9823.371123,0.05144
,9824.373547,0.028951
,9825.375958,0.015032
,9826.378358,0.007261
,9827.380747,0.003286
y32,10311.447733,0.0127764
,10312.450387,0.050214
,10313.45298,0.104176
,10314.45553,0.150888
,10315.458047,0.170669
,10316.460537,0.160112
,10317.463005,0.129332
,10318.465454,0.092263
,10319.467888,0.059202
,10320.470307,0.034644
,10321.472714,0.018687
,10322.47511,0.009372
,10323.477496,0.004401
,10324.479873,0.001946
y32+CMCT,10562.647496,0.0108011
,10563.650163,0.044253
,10564.652773,0.095314
,10565.655341,0.142903
,10566.657875,0.166934
,10567.660383,0.161441
,10568.662869,0.134224
,10569.665335,0.09843
,10570.667786,0.064852
,10571.670222,0.038929
,10572.672645,0.021522
,10573.675057,0.011054
,10574.677458,0.005312
,10575.67985,0.002402
y32+CMCT-A,10427.593001,0.0116177
,10428.595684,0.046746
,10429.598306,0.099064
,10430.600883,0.146329
,10431.603427,0.168586
,10432.605942,0.160931
,10433.608435,0.132164
,10434.610908,0.09579
,10435.613364,0.06241
,10436.615805,0.037063
,10437.618233,0.020279
,10438.62065,0.010312
,10439.623056,0.004908
,10440.625453,0.002199
y32+CMCT-G,10411.598086,0.0116459
,10412.600769,0.046855
,10413.603391,0.099264
,10414.605969,0.146551
,10415.608513,0.168736
,10416.611028,0.160958
,10417.613521,0.132078
,10418.615995,0.095643
,10419.618451,0.062254
,10420.620893,0.036933
,10421.623321,0.020187
,10422.625738,0.010254
,10423.628145,0.004874
,10424.630542,0.002181
y32+rev,13303.112698,0.0025515
,13304.115313,0.013989
,13305.117893,0.039597
,13306.120445,0.076926
,13307.122973,0.115117
,13308.125481,0.141264
,13309.127971,0.147825
,13310.130446,0.135485
,13311.132907,0.110883
,13312.135355,0.082229
,13313.137792,0.055889
,13314.140219,0.035137
,13315.142637,0.020586
,13316.145045,0.01131
,13317.147446,0.005858
,13318.14984,0.002873
y32+rev+CMCT,13554.312461,0.0021572
,13555.315086,0.012187
,13556.317679,0.035484
,13557.320243,0.070804
,13558.322785,0.108695
,13559.325306,0.136686
,13560.32781,0.14644
,13561.330298,0.137299
,13562.332772,0.114866
,13563.335233,0.087019
,13564.337683,0.060385
,13565.340122,0.038737
,13566.342552,0.023147
,13567.344974,0.012965
,13568.347387,0.006842
,13569.349792,0.003418
,13570.35219,0.001623
y32+rev+CMCT-A,13419.257966,0.0023207
,13420.260602,0.012941
,13421.263203,0.03722
,13422.265776,0.073412
,13423.268325,0.111463
,13424.270853,0.138699
,13425.273363,0.147104
,13426.275857,0.136588
,13427.278336,0.113204
,13428.280802,0.084985
,13429.283257,0.058457
,13430.285701,0.037181
,13431.288135,0.022033
,13432.290561,0.012241
,13433.292977,0.00641
,13434.295387,0.003178
,13435.297789,0.001497
y32+rev+CMCT-G,13403.263051,0.0023264
,13404.265687,0.012972
,13405.268289,0.037301
,13406.270862,0.07355
,13407.273411,0.11163
,13408.275939,0.138843
,13409.278449,0.14718
,13410.280943,0.136579
,13411.283423,0.113125
,13412.285889,0.084868
,13413.288344,0.058334
,13414.290788,0.037075
,13415.293223,0.021953
,13416.295648,0.012186
,13417.298066,0.006376
,13418.300475,0.003158
,13419.302878,0.001487
y32+rev-A,13168.058203,0.0027448
,13169.060828,0.014848
,13170.063418,0.041503
,13171.065978,0.079677
,13172.068514,0.117899
,13173.071029,0.143132
,13174.073525,0.148248
,13175.076005,0.134536
,13176.078471,0.109062
,13177.080925,0.080137
,13178.083367,0.053984
,13179.085798,0.033646
,13180.088219,0.019547
,13181.090632,0.010652
,13182.093037,0.005473
,13183.095434,0.002663
y32+rev-G,13152.063289,0.0027515
,13153.065914,0.014883
,13154.068503,0.041592
,13155.071064,0.079824
,13156.073599,0.11807
,13157.076114,0.143272
,13158.078611,0.148311
,13159.081092,0.134513
,13160.083558,0.108972
,13161.086012,0.080014
,13162.088454,0.053861
,13163.090885,0.033543
,13164.093307,0.019472
,13165.09572,0.010602
,13166.098125,0.005442
,13167.100523,0.002646
y32-A,10176.393238,0.0137429
,10177.395908,0.053005
,10178.398513,0.108137
,10179.401073,0.154245
,10180.403599,0.172009
,10181.406096,0.159239
,10182.408571,0.127023
,10183.411027,0.089543
,10184.413466,0.056807
,10185.41589,0.032881
,10186.418302,0.017551
,10187.420703,0.008714
,10188.423093,0.004052
,10189.425475,0.001775
y32-G,10160.398324,0.0137763
,10161.400993,0.053129
,10162.403599,0.108352
,10163.406159,0.15447
,10164.408685,0.172147
,10165.411182,0.159244
,10166.413658,0.126918
,10167.416114,0.089385
,10168.418553,0.05665
,10169.420978,0.032756
,10170.42339,0.017465
,10171.425791,0.008661
,10172.428182,0.004022
,10173.430564,0.00176
y33,10656.495168,0.0110516
,10657.497818,0.044887
,10658.500409,0.096063
,10659.502958,0.143346
,10660.505475,0.16688
,10661.507966,0.161007
,10662.510435,0.133664
,10663.512885,0.097945
,10664.51532,0.064526
,10665.51774,0.038752
,10666.520149,0.021445
,10667.522546,0.01103
,10668.524933,0.00531
,10669.527312,0.002407
y33+CMCT,10907.694931,0.0093415
,10908.697594,0.039499
,10909.700201,0.087669
,10910.702767,0.135293
,10911.705302,0.162534
,10912.70781,0.161535
,10913.710296,0.137937
,10914.712763,0.103837
,10915.715214,0.0702
,10916.717651,0.043222
,10917.720075,0.024501
,10918.722488,0.012899
,10919.724891,0.006352
,10920.727284,0.002944
y33+CMCT-A,10772.640435,0.0100504
,10773.643114,0.04176
,10774.645733,0.091236
,10775.648309,0.138769
,10776.650852,0.164473
,10777.653367,0.161399
,10778.65586,0.136173
,10779.658333,0.101341
,10780.66079,0.067766
,10781.663232,0.041287
,10782.665661,0.023168
,10783.668079,0.012079
,10784.670486,0.005892
,10785.672884,0.002705
y33+CMCT-G,10756.645521,0.0100749
,10757.648199,0.041858
,10758.650818,0.091421
,10759.653395,0.138986
,10760.655938,0.164633
,10761.658453,0.161444
,10762.660946,0.136105
,10763.66342,0.101204
,10764.665877,0.067613
,10765.66832,0.041154
,10766.670749,0.02307
,10767.673167,0.012015
,10768.675575,0.005855
,10769.677973,0.002685
y33+rev,13648.160133,0.0022074
,13649.162745,0.012393
,13650.165324,0.035897
,13651.167875,0.071328
,13652.170403,0.109128
,13653.172911,0.136861
,13654.175402,0.146321
,13655.177877,0.136975
,13656.180338,0.114472
,13657.182787,0.086666
,13658.185224,0.060125
,13659.187652,0.038575
,13660.19007,0.023061
,13661.19248,0.012926
,13662.194881,0.006829
,13663.197275,0.003416
,13664.199663,0.001624
y33+rev+CMCT,13899.359896,0.001866
,13900.362519,0.010788
,13901.365109,0.032121
,13902.367673,0.065519
,13903.370214,0.102778
,13904.372735,0.132024
,13905.375238,0.144445
,13906.377726,0.138266
,13907.3802,0.11807
,13908.382662,0.091281
,13909.385112,0.064629
,13910.387552,0.042295
,13911.389983,0.025778
,13912.392405,0.014725
,13913.394818,0.007925
,13914.397224,0.004037
,13915.399623,0.001954
y33+rev+CMCT-A,13764.3054,0.0020074
,13765.308034,0.011458
,13766.310634,0.03371
,13767.313206,0.067984
