fragment,mass,Intensities
,7077.930003,0.002961
c22+2DEPC+H2O-CO-G,7113.946987,0.0505892
,7114.949695,0.135335
,7115.952304,0.196665
,7116.954854,0.203267
,7117.957362,0.166328
,7118.959839,0.114092
,7119.962291,0.067966
,7120.964722,0.036013
,7121.967136,0.017268
,7122.969535,0.00759
,7123.971921,0.003089
c22+DEPC,7202.959618,0.0482105
,7203.962295,0.131405
,7204.964882,0.193879
,7205.967413,0.203036
,7206.969906,0.168087
,7207.972368,0.116519
,7208.974807,0.070083
,7209.977226,0.037467
,7210.979629,0.018114
,7211.982017,0.008024
,7212.984393,0.003289
c22+DEPC+H2O-CO,7192.975268,0.048722
,7193.977943,0.132279
,7194.980527,0.194525
,7195.983056,0.203116
,7196.985546,0.167704
,7197.988006,0.115967
,7198.990442,0.06959
,7199.992859,0.037123
,7200.99526,0.017911
,7201.997646,0.007918
,7203.00002,0.00324
c22-G,6979.889078,0.0539944
,6980.891771,0.141358
,6981.894364,0.201305
,6982.8969,0.204064
,6983.899396,0.163865
,6984.901861,0.110353
,6985.904301,0.064561
,6986.906721,0.033606
,6987.909125,0.015833
,6988.911514,0.006839
,6989.913891,0.002736
c23,7436.96379,0.0441596
,7437.966471,0.123711
,7438.969062,0.187366
,7439.971598,0.201263
,7440.974095,0.170813
,7441.976562,0.121339
,7442.979005,0.074765
,7443.981428,0.040935
,7444.983834,0.020264
,7445.986227,0.009189
,7446.988607,0.003856
c23+2DEPC+H2O-CO,7571.021699,0.0413778
,7572.024395,0.118283
,7573.027,0.182585
,7574.02955,0.199749
,7575.032059,0.172568
,7576.034537,0.124735
,7577.036991,0.07818
,7578.039425,0.043531
,7579.041841,0.02191
,7580.044243,0.0101
,7581.046632,0.004308
,7582.04901,0.001714
c23+2DEPC+H2O-CO-2Eth,7478.93797,0.0434803
,7479.940653,0.122305
,7480.943246,0.186055
,7481.945784,0.200779
,7482.948282,0.171214
,7483.95075,0.122218
,7484.953194,0.075681
,7485.955619,0.041646
,7486.958026,0.020722
,7487.96042,0.009446
,7488.9628,0.003984
c23+2DEPC+H2O-CO-Eth,7524.979834,0.0424169
,7525.982524,0.120283
,7526.985123,0.184326
,7527.987667,0.200283
,7528.990171,0.17191
,7529.992644,0.123487
,7530.995093,0.076933
,7531.997522,0.042586
,7532.999934,0.021312
,7534.002332,0.009769
,7535.004717,0.004144
,7536.00709,0.00164
c23+2DEPC+H2O-CO-Eth-G,7373.930425,0.0457385
,7374.933138,0.126331
,7375.935753,0.189244
,7376.938309,0.201445
,7377.940823,0.169656
,7378.943305,0.119718
,7379.945763,0.073338
,7380.948199,0.039948
,7381.950618,0.019686
,7382.953023,0.008891
,7383.955414,0.003717
c23+2DEPC+H2O-CO-G,7419.972289,0.0446191
,7420.975009,0.124259
,7421.97763,0.187529
,7422.980191,0.20101
,7423.982711,0.170409
,7424.985199,0.121013
,7425.987661,0.074586
,7426.990102,0.040871
,7427.992526,0.020258
,7428.994934,0.009201
,7429.99733,0.003869
c23+DEPC,7508.98492,0.0425201
,7509.98761,0.12056
,7510.990209,0.184642
,7511.992753,0.200453
,7512.995257,0.171873
,7513.997731,0.123311
,7515.00018,0.07672
,7516.00261,0.042407
,7517.005022,0.02119
,7518.00742,0.009698
,7519.009806,0.004107
,7520.01218,0.001622
c23+DEPC+H2O-CO,7499.00057,0.0429733
,7500.003257,0.121387
,7501.005854,0.185315
,7502.008395,0.200613
,7503.010897,0.171566
,7504.013369,0.122796
,7505.015816,0.076229
,7506.018243,0.042046
,7507.020654,0.020968
,7508.02305,0.009578
,7509.025434,0.004049
,7510.027806,0.001596
c23-G,7285.914381,0.0476205
,7286.917085,0.129896
,7287.919691,0.192263
,7288.92224,0.202276
,7289.924747,0.168408
,7290.927224,0.117496
,7291.929675,0.071173
,7292.932106,0.03834
,7293.934519,0.018686
,7294.936918,0.008347
,7295.939304,0.003452
c24,7742.005077,0.0388975
,7743.007763,0.113369
,7744.01036,0.17815
,7745.012904,0.198219
,7746.015408,0.174048
,7747.017882,0.127797
,7748.020332,0.081334
,7749.022762,0.04597
,7750.025176,0.02348
,7751.027574,0.010981
,7752.029961,0.004751
,7753.032336,0.001917
c24+2DEPC+H2O-CO,7876.062986,0.0364494
,7877.065686,0.108317
,7878.068297,0.173359
,7879.070853,0.19632
,7880.073369,0.17536
,7881.075855,0.130936
,7882.078315,0.084715
,7883.080756,0.048663
,7884.083179,0.025257
,7885.085587,0.012001
,7886.087982,0.005274
,7887.090366,0.002161
c24+2DEPC+H2O-CO-2Eth,7783.979256,0.0383001
,7784.981944,0.112065
,7785.984544,0.176848
,7786.987089,0.197641
,7787.989595,0.174332
,7788.99207,0.128604
,7789.994521,0.082238
,7790.996953,0.046705
,7791.999367,0.023972
,7793.001767,0.011267
,7794.004154,0.004899
,7795.00653,0.001987
c24+2DEPC+H2O-CO-Eth,7830.021121,0.0373619
,7831.023815,0.110175
,7832.026421,0.175098
,7833.028971,0.196987
,7834.031482,0.174855
,7835.033963,0.129774
,7836.036419,0.083475
,7837.038854,0.047679
,7838.041273,0.024609
,7839.043677,0.01163
,7840.046068,0.005084
,7841.048448,0.002072
c24+2DEPC+H2O-CO-Eth-G,7678.971711,0.0402863
,7679.974428,0.115828
,7680.977049,0.180085
,7681.979612,0.198607
,7682.982133,0.173077
,7683.984623,0.126255
,7684.987087,0.079892
,7685.98953,0.044926
,7686.991955,0.022843
,7687.994366,0.01064
,7688.996763,0.004587
,7689.999149,0.001845
c24+2DEPC+H2O-CO-G,7725.013576,0.0393027
,7726.016299,0.113899
,7727.018925,0.178359
,7728.021494,0.198025
,7729.02402,0.173673
,7730.026515,0.127467
,7731.028984,0.081138
,7732.031431,0.04589
,7733.033861,0.023464
,7734.036276,0.01099
,7735.038677,0.004763
,7736.041067,0.001926
c24+DEPC,7814.026207,0.0374529
,7815.0289,0.110429
,7816.031506,0.175405
,7817.034057,0.197173
,7818.036569,0.174845
,7819.039049,0.129619
,7820.041506,0.08327
,7821.043942,0.047497
,7822.046361,0.02448
,7823.048766,0.011551
,7824.051158,0.005042
,7825.053538,0.002052
c24+DEPC+H2O-CO,7804.041857,0.037852
,7805.044548,0.111202
,7806.047152,0.176088
,7807.0497,0.197396
,7808.052209,0.174604
,7809.054688,0.129138
,7810.057142,0.08278
,7811.059576,0.047121
,7812.061994,0.024238
,7813.064396,0.011416
,7814.066786,0.004974
,7815.069165,0.002021
c24-G,7590.955667,0.0419414
,7591.958375,0.119148
,7592.960989,0.183121
,7593.963544,0.199693
,7594.966059,0.172109
,7595.968542,0.124186
,7596.971,0.07774
,7597.973438,0.04325
,7598.975858,0.021759
,7599.978264,0.010029
,7600.980656,0.004278
,7601.983037,0.001703
c25,8087.052512,0.0336417
,8088.05519,0.102468
,8089.057786,0.167706
,8090.060329,0.193934
,8091.062834,0.176709
,8092.065309,0.134486
,8093.06776,0.088632
,8094.070192,0.051834
,8095.072607,0.027377
,8096.075007,0.013232
,8097.077396,0.005914
,8098.079773,0.002464
c25+2DEPC+H2O-CO,8221.110421,0.0315255
,8222.113113,0.097825
,8223.115722,0.162948
,8224.118277,0.191652
,8225.120793,0.177531
,8226.123279,0.137308
,8227.125741,0.091937
,8228.128183,0.054612
,8229.130607,0.029292
,8230.133017,0.014375
,8231.135414,0.006522
,8232.137799,0.002758
c25+2DEPC+H2O-CO-2Eth,8129.026691,0.0331309
,8130.029372,0.101291
,8131.03197,0.16645
,8132.034514,0.193294
,8133.03702,0.176892
,8134.039497,0.135226
,8135.041949,0.089525
,8136.044382,0.052598
,8137.046798,0.02791
,8138.0492,0.013554
,8139.051589,0.006086
,8140.053966,0.002548
c25+2DEPC+H2O-CO-Eth,8175.068556,0.0323171
,8176.071243,0.099542
,8177.073846,0.164692
,8178.076396,0.192478
,8179.078907,0.177221
,8180.081388,0.136273
,8181.083845,0.09073
,8182.086282,0.053601
,8183.088703,0.028596
,8184.091108,0.01396
,8185.093501,0.006301
,8186.095883,0.002651
c25+2DEPC+H2O-CO-Eth-G,8024.019146,0.0348507
,8025.021854,0.104777
,8026.024472,0.169724
,8027.027034,0.194583
,8028.029555,0.175995
,8029.032046,0.133084
,8030.034511,0.087212
,8031.036955,0.050747
,8032.039382,0.026682
,8033.041794,0.012845
,8034.044193,0.00572
,8035.046581,0.002375
c25+2DEPC+H2O-CO-G,8070.061011,0.0339954
,8071.063725,0.102983
,8072.066348,0.167971
,8073.068916,0.19382
,8074.071442,0.176385
,8075.073937,0.134168
,8076.076407,0.088426
,8077.078856,0.05174
,8078.081287,0.027352
,8079.083703,0.013237
,8080.086106,0.005925
,8081.088497,0.002473
c25+DEPC,8159.073641,0.0323958
,8160.076328,0.099772
,8161.078931,0.164988
,8162.081482,0.192679
,8163.083993,0.17724
,8164.086475,0.136141
,8165.088932,0.090536
,8166.09137,0.053417
,8167.093791,0.028459
,8168.096197,0.013874
,8169.09859,0.006253
,8170.100973,0.002627
c25+DEPC+H2O-CO,8149.089291,0.0327389
,8150.091976,0.10048
,8151.094577,0.165664
,8152.097125,0.192953
,8153.099634,0.17706
,8154.102114,0.135695
,8155.104569,0.090048
,8156.107005,0.053023
,8157.109424,0.028195
,8158.111828,0.01372
,8159.11422,0.006173
,8160.1166,0.002589
c25-G,7936.003102,0.0362843
,7937.005802,0.107842
,7938.008412,0.172768
,7939.010967,0.195945
,7940.013482,0.175355
,7941.015966,0.131218
,7942.018426,0.085103
,7943.020865,0.049013
,7944.023286,0.025509
,7945.025693,0.012156
,7946.028088,0.005359
,7947.03047,0.002203
c26,8392.093799,0.0296375
,8393.096481,0.093624
,8394.099083,0.158554
,8395.101633,0.18944
,8396.104145,0.178154
,8397.106626,0.139822
,8398.109084,0.094964
,8399.111523,0.057203
,8400.113944,0.031104
,8401.116351,0.015472
,8402.118745,0.007113
,8403.121128,0.003048
c26+2DEPC+H2O-CO,8526.151707,0.0277671
,8527.154404,0.089303
,8528.157018,0.153828
,8529.15958,0.186828
,8530.162102,0.178519
,8531.164595,0.14231
,8532.167063,0.098145
,8533.169511,0.060017
,8534.171941,0.033124
,8535.174357,0.016721
,8536.17676,0.007801
,8537.179151,0.003391
c26+2DEPC+H2O-CO-2Eth,8434.067978,0.0291823
,8435.070663,0.09252
,8436.073267,0.157293
,8437.075818,0.188695
,8438.078331,0.178196
,8439.080814,0.140454
,8440.083273,0.09581
,8441.085712,0.057967
,8442.088135,0.031661
,8443.090542,0.01582
,8444.092937,0.007307
,8445.095321,0.003145
c26+2DEPC+H2O-CO-Eth,8480.109843,0.0284687
,8481.112533,0.090908
,8482.115143,0.155573
,8483.117699,0.18779
,8484.120217,0.178389
,8485.122705,0.141406
,8486.125168,0.096991
,8487.127612,0.058997
,8488.130038,0.032392
,8489.13245,0.016269
,8490.134849,0.007552
,8491.137236,0.003267
c26+2DEPC+H2O-CO-Eth-G,8329.060433,0.0306937
,8330.063144,0.09575
,8331.065768,0.160537
,8332.068336,0.1902
,8333.070864,0.177578
,8334.073361,0.13849
,8335.075832,0.093535
,8336.078283,0.056061
,8337.080716,0.030347
,8338.083134,0.015035
,8339.085539,0.006887
,8340.087932,0.002941
c26+2DEPC+H2O-CO-G,8375.102298,0.0299436
,8376.105015,0.094095
,8377.107644,0.158816
,8378.110217,0.18934
,8379.11275,0.17783
,8380.115251,0.139482
,8381.117727,0.094728
,8382.120182,0.057083
,8383.122619,0.031063
,8384.125041,0.015469
,8385.12745,0.007122
,8386.129846,0.003057
c26+DEPC,8464.114928,0.028538
,8465.117619,0.091119
,8466.120228,0.155859
,8467.122785,0.188
,8468.125303,0.178432
,8469.127791,0.141297
,8470.130255,0.096807
,8471.132699,0.058813
,8472.135126,0.03225
,8473.137538,0.016175
,8474.139938,0.007498
,8475.142326,0.003239
c26+DEPC+H2O-CO,8454.130578,0.0288396
,8455.133267,0.091774
,8456.135874,0.156527
,8457.138428,0.188318
,8458.140944,0.17831
,8459.143431,0.140888
,8460.145893,0.096327
,8461.148335,0.058408
,8462.15076,0.031968
,8463.15317,0.016005
,8464.155568,0.007406
,8465.157954,0.003194
c26-G,8241.044389,0.0319569
,8242.047092,0.098595
,8243.049709,0.163552
,8244.05227,0.191763
,8245.054792,0.177213
,8246.057283,0.136815
,8247.059748,0.091484
,8248.062194,0.054291
,8249.064622,0.029102
,8250.067035,0.014277
,8251.069435,0.006477
,8252.071824,0.00274
w01,323.051851,0.8784789
,324.054662,0.099899
,325.056445,0.019616
,326.05901,0.001798
w01+2DEPC+H2O-CO,457.10976,0.8231319
,458.11278,0.140666
,459.11464,0.03159
,460.117267,0.004026
w01+2DEPC+H2O-CO-2Eth,365.026031,0.8649945
,366.02889,0.108253
,367.030646,0.023995
,368.033251,0.002435
w01+2DEPC+H2O-CO-Eth,411.067895,0.8438051
,412.070848,0.1249
,413.072647,0.027675
,414.07527,0.003181
w01+DEPC,395.072981,0.8458592
,396.07593,0.124881
,397.077762,0.025958
,398.080366,0.002923
w01+DEPC+H2O-CO,385.088631,0.8548778
,386.091553,0.117094
,387.093341,0.024988
,388.095955,0.002688
w02,628.093138,0.7737855
,629.095942,0.175513
,630.097976,0.042868
,631.100435,0.00671
w02+2DEPC+H2O-CO,762.151047,0.7250324
,763.153979,0.205906
,764.156091,0.056491
,765.158592,0.010504
w02+2DEPC+H2O-CO-2Eth,670.067317,0.7619056
,671.070148,0.181527
,672.072171,0.047317
,673.074649,0.007835
w02+2DEPC+H2O-CO-Eth,716.109182,0.7432375
,717.112068,0.194078
,718.114135,0.051839
,719.116625,0.009122
w02+DEPC,700.114268,0.7450468
,701.117151,0.194266
,702.119239,0.050362
,703.121721,0.008726
w02+DEPC+H2O-CO,690.129918,0.7529953
,691.132784,0.188307
,692.13484,0.048893
,693.137324,0.008298
w03,973.140573,0.6693143
,974.143274,0.239706
,975.145477,0.071982
,976.14785,0.015528
,977.150083,0.002921
w03+2DEPC+H2O-CO,1107.198482,0.6271433
,1108.201284,0.260459
,1109.20355,0.086275
,1110.205967,0.020852
,1111.208247,0.004344
w03+2DEPC+H2O-CO-2Eth,1015.114752,0.6590435
,1016.117474,0.243561
,1017.119674,0.076284
,1018.122057,0.0171
,1019.124291,0.003356
w03+2DEPC+H2O-CO-Eth,1061.156617,0.6428958
,1062.159381,0.252297
,1063.161614,0.08126
,1064.164015,0.018934
,1065.166272,0.003829
w03+DEPC,1045.161702,0.6444608
,1046.164465,0.252665
,1047.166709,0.080039
,1048.169109,0.018431
,1049.171372,0.003667
w03+DEPC+H2O-CO,1035.177352,0.6513293
,1036.180101,0.248411
,1037.182325,0.078244
,1038.184719,0.017793
,1039.186969,0.003517
w04,1278.18186,0.5895473
,1279.184584,0.27782
,1280.186873,0.099198
,1281.189255,0.026177
,1282.191537,0.005885
w04+2DEPC+H2O-CO,1412.239768,0.5524038
,1413.24257,0.291898
,1414.244914,0.113104
,1415.247335,0.032594
,1416.249656,0.007949
w04+2DEPC+H2O-CO-2Eth,1320.156039,0.5804958
,1321.158778,0.280189
,1322.161067,0.103188
,1323.163456,0.028043
,1324.16574,0.006505
w04+2DEPC+H2O-CO-Eth,1366.197904,0.5662776
,1367.200676,0.286278
,1368.202992,0.108155
,1369.205398,0.030284
,1370.2077,0.007206
w04+DEPC,1350.202989,0.5676561
,1351.20576,0.286758
,1352.208085,0.107143
,1353.21049,0.029728
,1354.212797,0.006992
w04+DEPC+H2O-CO,1340.218639,0.5737082
,1341.221399,0.283696
,1342.223707,0.105261
,1343.226107,0.028923
,1344.228404,0.006758
w05,1584.207162,0.5199766
,1585.209937,0.302085
,1586.212294,0.125758
,1587.214706,0.03907
,1588.217031,0.010228
w05+2DEPC+H2O-CO,1718.265071,0.4872162
,1719.267905,0.310908
,1720.270312,0.138669
,1721.272756,0.046282
,1722.275115,0.012956
,1723.277469,0.003131
w05+2DEPC+H2O-CO-2Eth,1626.181341,0.5119939
,1627.184127,0.303299
,1628.186485,0.129332
,1629.188902,0.041131
,1630.191229,0.011035
,1631.193558,0.002556
w05+2DEPC+H2O-CO-Eth,1672.223206,0.499458
,1673.226017,0.307296
,1674.2284,0.134028
,1675.230831,0.043682
,1676.233174,0.011974
,1677.235515,0.002834
w05+DEPC,1656.228291,0.5006738
,1657.231102,0.307853
,1658.233491,0.13321
,1659.235922,0.043106
,1660.238269,0.011713
,1661.240612,0.002748
w05+DEPC+H2O-CO,1646.243941,0.5060081
,1647.246743,0.305736
,1648.249119,0.131369
,1649.251545,0.042165
,1650.253883,0.011388
,1651.25622,0.002655
w06,1929.254597,0.4497746
,1930.257325,0.320362
,1931.259725,0.153149
,1932.262129,0.054903
,1933.264471,0.016382
,1934.266799,0.004216
w06+2DEPC+H2O-CO,2063.312505,0.421435
,2064.315287,0.324271
,2065.317729,0.164684
,2066.320165,0.062717
,2067.322537,0.019821
,2068.324892,0.0054
w06+2DEPC+H2O-CO-2Eth,1971.228776,0.4428684
,1972.231514,0.320505
,1973.233916,0.156223
,1974.236324,0.0571
,1975.238668,0.017384
,1976.241,0.004566
w06+2DEPC+H2O-CO-Eth,2017.270641,0.4320224
,2018.273401,0.322536
,2019.275824,0.160496
,2020.278246,0.059893
,2021.280604,0.018581
,2022.282947,0.004971
w06+DEPC,2001.275726,0.4330741
,2002.278486,0.323156
,2003.280913,0.159875
,2004.283336,0.059315
,2005.285697,0.018276
,2006.288041,0.004855
w06+DEPC+H2O-CO,1991.291376,0.4376995
,1992.294128,0.321939
,1993.296544,0.15815
,1994.298962,0.058262
,1995.301315,0.01785
,1996.303654,0.004716
w07,2258.307117,0.3900002
,2259.309813,0.32885
,2260.312243,0.177067
,2261.314648,0.071363
,2262.317003,0.023722
,2263.319338,0.006784
w07+2DEPC+H2O-CO,2392.365026,0.3654297
,2393.367769,0.329024
,2394.370237,0.187017
,2395.372673,0.079471
,2396.375055,0.027797
,2397.377415,0.008358
,2398.379752,0.002226
w07+2DEPC+H2O-CO-2Eth,2300.281296,0.3840126
,2301.284001,0.32819
,2302.286433,0.179628
,2303.288842,0.073609
,2304.2912,0.024894
,2305.293537,0.007245
w07+2DEPC+H2O-CO-Eth,2346.323161,0.3746079
,2347.325885,0.32872
,2348.328336,0.183374
,2349.330758,0.076534
,2350.333129,0.026326
,2351.335477,0.007789
,2352.337804,0.002042
w07+DEPC,2330.328246,0.3755198
,2331.33097,0.329377
,2332.333424,0.182924
,2333.335848,0.075974
,2334.33822,0.025986
,2335.34057,0.007642
,2336.342898,0.001991
w07+DEPC+H2O-CO,2320.343896,0.3795253
,2321.346613,0.328842
,2322.349058,0.181368
,2323.351476,0.074851
,2324.353842,0.025465
,2325.356187,0.007452
w08,2587.359637,0.3381702
,2588.362309,0.329423
,2589.364759,0.197721
,2590.367169,0.088402
,2591.369534,0.032382
,2592.371876,0.010174
,2593.374197,0.002825
w08+2DEPC+H2O-CO,2721.417546,0.316857
,2722.42026,0.326777
,2723.422745,0.205931
,2724.425183,0.096522
,2725.427574,0.037005
,2726.42994,0.012159
,2727.432283,0.003529
w08+2DEPC+H2O-CO-2Eth,2629.333816,0.3329778
,2630.336496,0.328171
,2631.338949,0.199761
,2632.341362,0.090619
,2633.34373,0.033696
,2634.346074,0.01075
,2635.348398,0.003032
w08+2DEPC+H2O-CO-Eth,2675.375681,0.3248208
,2676.378379,0.327561
,2677.380847,0.202902
,2678.383273,0.093573
,2679.385653,0.035335
,2680.388008,0.011441
,2681.390342,0.003274
w08+DEPC,2659.380766,0.3256115
,2660.383464,0.328234
,2661.385935,0.202603
,2662.388362,0.09305
,2663.390743,0.034969
,2664.393099,0.011265
,2665.395434,0.003206
w08+DEPC+H2O-CO,2649.396416,0.3290853
,2650.399107,0.328226
,2651.401571,0.201264
,2652.403992,0.091897
,2653.406368,0.034363
,2654.408719,0.011019
,2655.41105,0.003123
w09,2932.407072,0.2925078
,2933.409726,0.323352
,2934.412188,0.21498
,2935.414602,0.105932
,2936.416975,0.042557
,2937.419323,0.014625
,2938.42165,0.004433
w09+2DEPC+H2O-CO,3066.46498,0.2740882
,3067.467674,0.318661
,3068.470167,0.221382
,3069.472608,0.113803
,3070.475005,0.047631
,3071.477375,0.01704
,3072.479723,0.005374
w09+2DEPC+H2O-CO-2Eth,2974.381251,0.2880201
,2975.383913,0.321683
,2976.386377,0.216505
,2977.388795,0.108048
,2978.39117,0.043982
,2979.39352,0.015319
,2980.39585,0.004708
w09+2DEPC+H2O-CO-Eth,3020.423116,0.2809625
,3021.425793,0.320227
,3022.428272,0.218994
,3023.430702,0.110933
,3024.433088,0.045793
,3025.435448,0.016167
,3026.437787,0.005033
w09+DEPC,3004.428201,0.2816464
,3005.430878,0.320899
,3006.433359,0.218826
,3007.43579,0.110461
,3008.438177,0.045413
,3009.440539,0.015962
,3010.442879,0.004946
w09+DEPC+H2O-CO,2994.443851,0.2846493
,2995.446523,0.321284
,2996.448997,0.217733
,2997.451422,0.109317
,2998.453805,0.044732
,2999.456161,0.015655
,3000.458497,0.004832
w10,3238.432374,0.257993
,3239.435059,0.313504
,3240.437552,0.226552
,3241.439992,0.120985
,3242.442389,0.05255
,3243.444759,0.019498
,3244.447107,0.006375
,3245.449438,0.001875
w10+2DEPC+H2O-CO,3372.490283,0.241738
,3373.493002,0.307572
,3374.495524,0.23138
,3375.497988,0.128419
,3376.500408,0.057897
,3377.502798,0.022281
,3378.505165,0.007551
,3379.507514,0.002301
w10+2DEPC+H2O-CO-2Eth,3280.406553,0.2540271
,3281.409244,0.311588
,3282.41174,0.227641
,3283.414183,0.122955
,3284.416582,0.054036
,3285.418954,0.020291
,3286.421304,0.006715
,3287.423638,0.002
w10+2DEPC+H2O-CO-Eth,3326.448418,0.2478157
,3327.451123,0.309637
,3328.453632,0.229571
,3329.456086,0.125706
,3330.458496,0.05596
,3331.460877,0.021274
,3332.463235,0.007125
,3333.465576,0.002146
w10+DEPC,3310.453503,0.2484189
,3311.456208,0.310296
,3312.458719,0.229502
,3313.461174,0.125288
,3314.463585,0.055577
,3315.465967,0.021048
,3316.468326,0.00702
,3317.470669,0.002106
w10+DEPC+H2O-CO,3300.469153,0.251066
,3301.471853,0.310925
,3302.474358,0.228632
,3303.476808,0.124185
,3304.479214,0.054845
,3305.481592,0.020687
,3306.483947,0.006875
,3307.486286,0.002055
w11,3583.479809,0.2231558
,3584.482478,0.300474
,3585.484977,0.236558
,3586.487421,0.13693
,3587.489823,0.064216
,3588.492197,0.025662
,3589.49455,0.009019
,3590.496886,0.002847
w11+2DEPC+H2O-CO,3717.537718,0.2091033
,3718.540418,0.293508
,3719.542944,0.239755
,3720.545411,0.143769
,3721.547834,0.069767
,3722.550228,0.028829
,3723.552599,0.010471
,3724.554952,0.003415
w11+2DEPC+H2O-CO-2Eth,3625.453988,0.2197338
,3626.456663,0.298378
,3627.459165,0.237216
,3628.461611,0.138719
,3629.464016,0.065744
,3630.466392,0.026557
,3631.468747,0.009436
,3632.471085,0.003013
w11+2DEPC+H2O-CO-Eth,3671.495853,0.2143525
,3672.498541,0.295973
,3673.501055,0.238534
,3674.503512,0.141263
,3675.505926,0.06775
,3676.508311,0.027682
,3677.510674,0.009945
,3678.513019,0.003209
w11+DEPC,3655.500938,0.2148743
,3656.503626,0.296612
,3657.506141,0.23856
,3658.508599,0.140907
,3659.511014,0.067372
,3660.5134,0.027434
,3661.515764,0.00982
,3662.518111,0.003157
w11+DEPC+H2O-CO,3645.516588,0.2171649
,3646.519271,0.297458
,3647.521781,0.237931
,3648.524234,0.139872
,3649.526645,0.066599
,3650.529027,0.027016
,3651.531387,0.009637
,3652.53373,0.003088
w12,3928.527243,0.1930351
,3929.5299,0.285266
,3930.532404,0.243076
,3931.534851,0.151551
,3932.537258,0.076285
,3933.539637,0.032645
,3934.541994,0.012264
,3935.544335,0.004134
w12+2DEPC+H2O-CO,4062.585152,0.1808701
,4063.587838,0.277629
,4064.590367,0.244765
,4065.592836,0.157661
,4066.595263,0.081906
,4067.59766,0.03615
,4068.600035,0.014
,4069.602392,0.004862
w12+2DEPC+H2O-CO-2Eth,3970.501423,0.1900701
,3971.504084,0.283056
,3972.506591,0.243334
,3973.509041,0.153122
,3974.51145,0.077816
,3975.513831,0.033627
,3976.51619,0.01276
,3977.518533,0.004344
w12+2DEPC+H2O-CO-Eth,4016.543287,0.185416
,4017.545961,0.280366
,4018.548479,0.244098
,4019.550939,0.155416
,4020.553357,0.079861
,4021.555746,0.034879
,4022.558113,0.013371
,4023.560463,0.004598
w12+DEPC,4000.548373,0.1858673
,4001.551046,0.280978
,4002.553565,0.244203
,4003.556026,0.155125
,4004.558445,0.079495
,4005.560835,0.034615
,4006.563203,0.013227
,4007.565554,0.004533
w12+DEPC+H2O-CO,3990.564023,0.1878435
,3991.566692,0.281961
,3992.569206,0.243793
,3993.571662,0.154175
,3994.574077,0.078696
,3995.576464,0.034144
,3996.578828,0.013004
,3997.581175,0.004443
w13,4273.574678,0.1669713
,4274.577324,0.268674
,4275.579831,0.24639
,4276.582282,0.164579
,4277.584693,0.088473
,4278.587076,0.040346
,4279.589438,0.016126
,4280.591783,0.005775
,4281.594114,0.001883
w13+2DEPC+H2O-CO,4407.632587,0.1564543
,4408.63526,0.260696
,4409.637791,0.246758
,4410.640262,0.169891
,4411.642693,0.094048
,4412.645094,0.044137
,4413.647472,0.018146
,4414.649833,0.006682
,4415.652178,0.002239
w13+2DEPC+H2O-CO-2Eth,4315.548857,0.1644099
,4316.551508,0.266432
,4317.554018,0.24631
,4318.556471,0.165923
,4319.558885,0.089978
,4320.56127,0.041401
,4321.563634,0.016699
,4322.565981,0.006036
,4323.568313,0.001986
w13+2DEPC+H2O-CO-Eth,4361.590722,0.1603842
,4362.593384,0.263576
,4363.595905,0.246575
,4364.598367,0.167933
,4365.600789,0.092016
,4366.603182,0.042761
,4367.605554,0.017414
,4368.607907,0.006353
,4369.610246,0.00211
w13+DEPC,4345.595808,0.1607746
,4346.598469,0.264156
,4347.600991,0.246745
,4348.603454,0.167706
,4349.605877,0.09167
,4350.608271,0.042486
,4351.610643,0.017252
,4352.612997,0.006275
,4353.615337,0.002077
w13+DEPC+H2O-CO,4335.611458,0.1624866
,4336.614115,0.265236
,4337.616632,0.246544
,4338.619091,0.166862
,4339.62151,0.090867
,4340.623901,0.04197
,4341.626269,0.016988
,4342.628621,0.006161
,4343.630957,0.002034
w14,4578.615965,0.1470743
,4579.618621,0.253293
,4580.621143,0.246769
,4581.623607,0.174562
,4582.626032,0.099165
,4583.628428,0.047717
,4584.630801,0.020101
,4585.633158,0.00758
,4586.635499,0.0026
w14+2DEPC+H2O-CO,4712.673874,0.1378069
,4713.676554,0.245211
,4714.679099,0.246104
,4715.681583,0.179114
,4716.684026,0.104594
,4717.686438,0.051704
,4718.688828,0.022365
,4719.691199,0.008657
,4720.693554,0.003048
w14+2DEPC+H2O-CO-2Eth,4620.590144,0.1448185
,4621.592804,0.251063
,4622.595329,0.24643
,4623.597796,0.175694
,4624.600223,0.100619
,4625.60262,0.048819
,4626.604996,0.02074
,4627.607354,0.007889
,4628.609697,0.00273
w14+2DEPC+H2O-CO-Eth,4666.632009,0.1412717
,4667.63468,0.248145
,4668.637214,0.246306
,4669.63969,0.177433
,4670.642125,0.102614
,4671.64453,0.050256
,4672.646912,0.021545
,4673.649277,0.008267
,4674.651626,0.002886
w14+DEPC,4650.637094,0.1416156
,4651.639765,0.248695
,4652.6423,0.24652
,4653.644777,0.17726
,4654.647212,0.10229
,4655.649618,0.049976
,4656.652001,0.021368
,4657.654366,0.008177
,4658.656717,0.002846
w14+DEPC+H2O-CO,4640.652744,0.1431212
,4641.655411,0.249813
,4642.657942,0.246477
,4643.660415,0.176516
,4644.662846,0.101495
,4645.665249,0.049425
,4646.667629,0.021068
,4647.669991,0.008039
,4648.672339,0.00279
w15,4884.641267,0.1297185
