m/z,z,I,Res.
803.58947,,28906334,96765
803.73197,,4734747,69905
804.09026,,9151539,112414
804.35642,,4375141,86930
805.02473,,4327746,82812
805.11527,,4321833,62234
805.29912,,4351992,82476
806.10268,,8475794,115745
806.38406,,4175820,82913
806.60687,,6708077,102381
806.80552,,4240835,92428
807.10914,,6961735,93639
807.15054,,4759897,103268
807.30484,,4206364,86946
807.5958,,5251868,95828
807.66787,,4501883,83400
808.90524,,4446812,110123
809.11576,,4347898,80692
809.19779,,4280990,91759
809.41632,,4603456,95251
809.75875,,4557912,101422
809.94193,,4358314,104930
810.27978,,4695106,80699
810.44041,,4224970,63958
810.49056,,4604960,89984
810.5533,,4204733,99655
810.79734,,4120362,115910
811.27358,,4538242,88305
812.19388,,4551461,118282
812.5886,,4418393,106385
813.11899,,4928717,31643
813.58283,,4296356,111393
813.60895,,11119280,114000
813.86341,,4245286,82984
814.09936,,12501651,88769
814.14809,,5071530,91778
814.60104,,5884286,120264
815.71046,,4661384,77494
817.26622,,4940271,100356
817.67296,,4920499,120438
818.14182,,4232854,115234
818.27012,,5221076,50114
818.49944,,4952772,100810
819.72688,,6274206,84821
820.14749,,4817262,116060
820.40824,,4571888,105286
820.57307,,4281794,115867
820.64125,,4555236,47643
821.27864,,4245539,108629
821.38824,,5658778,62230
821.45817,,4202109,84789
822.09704,,12151488,94440
822.34584,,4904510,106428
822.5354,,4571551,102465
822.59701,,7758014,91302
822.61311,,7706054,110784
822.93816,,5253228,116072
823.0526,,4378663,89242
823.11403,,4166534,86261
823.37622,,5645709,66414
824.12087,,4430797,99195
824.2502,,4259984,114609
824.48341,,4697097,97554
825.47033,,4504078,82493
826.11005,,4730464,102364
826.58938,,4362079,106139
826.70728,,4456798,38409
827.54799,,4878048,102065
828.07074,,4168443,72994
828.51909,,4766959,112010
829.19842,,4484707,86012
829.41826,,6020316,119802
830.02114,,4620521,80760
830.2678,,4471474,76975
831.88305,,5168574,91611
832.87687,,4219765,100779
833.61022,,5398555,96792
833.64932,,4584754,63742
834.17214,,4642018,113807
834.31842,,13616823,95635
834.51893,,13967660,101640
834.71996,,14431650,90217
834.79057,,26201036,96624
834.92256,,7908121,88941
835.12583,,21584016,96792
835.45989,,10074454,114333
835.75279,,5430788,103463
835.79412,,7629341,77987
