m/z,z,I,Res.
1038.46927,,9465911,86463
1040.59561,,4179292,82781
1040.81393,,5056027,87231
1041.23212,,4225538,112642
1042.38183,,4170784,85173
1043.52057,,4395573,104667
1044.14016,,62352588,74688
1044.47451,,78272192,75154
1044.80839,,60317872,74351
1045.1432,,27339426,74159
1045.47703,,14048916,72116
1045.58525,,4357431,72384
1045.71171,,4423283,81866
1045.81096,,5402375,71542
1046.19052,,4065758,61095
1046.90628,,4229361,65772
1048.71568,,4890899,60129
1049.93244,,4064197,107484
1051.28064,,4710597,78115
1051.88176,,4178649,61243
1052.06736,,4295156,66107
1052.10733,,10892208,87134
1052.18115,,4968481,87855
1052.50942,,7989015,60987
1052.60839,,4645550,73000
1053.86473,,4813301,64912
1053.93548,,4065248,52575
1055.66645,,5127178,79260
1055.7772,,4204598,80670
1055.85011,,4065063,85166
1056.38471,,4060768,57208
1056.7849,,4150925,27344
1056.9773,,4785655,83195
1058.66232,,4129587,74912
1058.80333,,4251536,52279
1059.34647,,4246240,63516
1059.64891,,9982007,73194
1059.76096,,4203494,89609
1060.0145,,4136435,37788
1060.14971,,7952200,86564
1060.65142,,5091801,60379
1060.91071,,4281968,87386
1061.13858,,5097303,63490
1061.33132,,5998022,57399
1061.59187,,6169248,58237
1062.25363,,4093106,87310
1062.53159,,4236456,66532
1063.33048,,4835157,80979
1063.6146,,4822295,80964
1064.0448,,4519425,50746
1064.14429,,4496734,91344
1064.44653,,6156732,77693
1064.77977,,6205646,126013
1064.79458,,5673702,74635
1064.99759,,4325161,99421
1065.11408,,6362849,110496
1065.28367,,4087535,91880
1065.57515,,4316990,55466
1066.25043,,4767476,78666
1067.33818,,4348796,43092
1068.65304,,133974264,72627
1069.15486,,104389664,71776
1069.65577,,54118212,73555
1069.68239,,5275759,85952
1069.82497,,4283733,91007
1069.98399,,4810838,86528
1070.07482,,4446569,75754
1070.15755,,17545836,69626
1070.45092,,53982280,72182
1070.65648,,6619538,70857
1070.78435,,62316128,77981
1070.79977,,9929337,130585
1071.11755,,36923516,91441
1071.13207,,18057362,108162
1071.28074,,4239875,69837
1071.37293,,4119641,54926
1071.45108,,18783894,90631
1071.46509,,12181167,101792
1071.49487,,4448989,67351
1071.7829,,7335089,88054
1071.79862,,8962761,135012
1072.1193,,4338642,38517
1073.60278,,4341692,78223
1073.78367,,4213730,68787
1074.70087,,4306874,69497
1074.91187,,4090387,44596
1075.65819,,5170649,64808
1075.8876,,4623566,85065
1076.39982,,4337304,63813
1078.05413,,4141878,91098
1078.08665,,4691309,50516
1079.59431,,4249701,54624
1080.16475,,4173525,37099
1080.51966,,4970658,97302
1080.66607,,5294229,67996
1080.97213,,4161552,99451
1081.59105,,4977813,59959
1082.50218,,4378561,32586
1084.59747,,4298799,66025
1086.23005,,5228898,82665
1087.15057,,5020529,87347
1087.19764,,5455807,75309
1087.52517,,4149223,48114
1088.93796,,4568124,68718
1089.45615,,4303786,52095
1089.71043,,4669897,50089
1089.76143,,4371375,60707
1093.39848,,4419810,78168
1096.43602,,4223678,68243
1097.97583,,4147487,75735
1099.36549,,4136963,73896
1099.58495,,4353280,69428
1099.62947,,6463821,79236
1100.13203,,5843382,93430
1100.4253,,4627123,67725
1101.04991,,4926449,70504
1101.48922,,4623789,58460
1102.684,,4144527,86368
1103.47477,,7724148,83347
1103.77008,,4388984,71278
1103.80985,,10783167,65448
1104.14315,,10584581,73897
1104.47679,,5201741,95094
1106.44886,,4637780,65822
1107.77422,,4512369,74253
1108.11758,,9744719,81732
1108.36684,,5182472,85976
1108.45583,,5071013,79338
1108.63354,,51931356,71191
1108.68812,,4501183,90445
1108.80615,,7534096,84500
1109.0222,,4290446,66525
1109.13518,,44977236,70938
1109.63704,,19852236,61112
1109.72725,,4216428,95737
1110.14072,,8866887,75409
1110.2485,,4269575,78205
1110.60013,,4173686,71258
1110.75479,,4246858,65532
1110.77787,,4309041,84649
1111.65873,,4251598,95442
1112.07971,,4185786,81184
1114.24346,,4474826,78933
1115.4685,,4240920,59386
1115.7767,,5903742,80316
1116.57985,,4343838,77668
1116.86136,,4835863,79732
1117.866,,4771618,94757
1118.12297,,5139186,64607
1118.6248,,4973687,104195
1118.65357,,4203052,91606
1119.12448,,7021818,71309
1119.63254,,11389327,76866
1119.66755,,4464077,78387
1119.88019,,5086606,48341
1120.13528,,9592601,71517
1120.95188,,5224285,56345
1121.74575,,4295031,78197
1121.78299,,7628731,77987
1122.1152,,10509075,86125
1122.44996,,10081138,71403
1122.68461,,4816797,60836
1123.36984,,4668278,80416
1123.49681,,5281885,75632
1123.62773,,5098698,82197
1126.04504,,4423929,75292
1127.00225,,4207563,73707
1127.62888,,74147392,69330
1128.13026,,63535576,70191
1128.49451,,4758899,61215
1128.53446,,5162939,93142
1128.63173,,27500910,70947
1128.76169,,4393819,54270
1129.1329,,11528964,67567
1130.26052,,4714648,68951
1130.78819,,4290400,50096
1131.64038,,5779967,65815
1131.85604,,4858636,82939
1131.95826,,4279432,71208
1132.71622,,4617401,73481
1132.86059,,4204868,62133
1133.78467,,4660845,65202
1133.95305,,4266787,89266
1135.35253,,4217212,39768
1135.79767,,5130741,90457
1136.43756,,4554324,49042
1138.818,,4744151,73848
1139.25531,,4217349,69071
1139.37063,,5390937,61615
1139.97518,,5818431,73133
1140.60733,,4547162,84306
1142.38104,,4237128,58081
1142.60363,,5176422,70865
1143.72788,,4564959,38053
1144.29438,,4653826,44874
1144.42151,,4508721,66457
1144.928,,4325477,92378
1145.08853,,4466066,59777
1146.13279,,5266233,82875
1147.26957,,4547986,58595
1147.81885,,16884890,73804
1147.87842,,4406410,83043
1148.15239,,20912910,74329
1148.42641,,4488978,89436
1148.48635,,13237125,77416
1148.65497,,4507457,66434
1148.81812,,7565556,69471
1149.10379,,8919054,74547
1150.2259,,5739859,67932
1150.65573,,4322496,49396
1150.9799,,4792548,33598
1151.18569,,4306343,50768
1151.74268,,5789957,63186
1151.98862,,4446934,75259
1152.77903,,6137261,56144
1152.89029,,4248449,76665
1153.824,,94471400,65546
1154.15838,,132155232,66421
1154.18581,,20090774,69847
1154.49261,,106142176,61664
1154.51946,,21354000,63203
1154.82703,,54475864,68092
1154.85383,,18213002,72755
1155.04036,,4766445,83445
1155.16046,,21652178,85410
1155.18747,,12286213,73077
1155.31875,,4292991,69161
1155.4962,,11159376,77571
1155.52111,,6698365,75328
1155.72145,,4850172,76105
1155.81204,,5222568,101478
1155.8545,,4375417,76919
1156.33575,,4965131,70510
1158.10217,,4532268,63359
1158.45436,,5607755,70449
1162.04492,,4342421,72654
1163.1829,,4331416,58805
1163.87481,,6069189,62224
1165.65215,,12411671,73972
1166.12739,,7805863,75655
1166.15519,,12086495,66489
1166.46303,,11959597,69613
1166.72755,,4551082,83002
1166.79552,,8162733,78213
1167.0707,,4727614,79929
1168.23249,,4266104,94680
1168.58391,,5416350,44528
1168.67782,,4269523,83774
1169.90426,,4482062,60773
1171.69085,,5490693,57512
1172.12987,,67618264,67250
1172.4643,,91750488,66138
1172.68766,,5182988,80200
1172.79831,,69450464,65199
1173.1329,,38585708,68662
1173.46838,,19122162,67787
1173.64708,,7650892,78452
1173.80413,,9947772,75668
1174.13419,,6066940,73248
1174.47339,,6516109,89659
1174.63872,,4713293,29372
1174.80747,,8597012,83169
1175.14566,,5381795,96917
1175.70684,,4303970,81900
1175.75959,,5078984,63540
1176.89811,,18163176,66918
1177.09092,,4404575,104515
1177.14938,,25507790,69703
1177.3999,,32677304,68345
1177.65032,,20931486,62253
1177.90039,,11687296,72381
1177.97295,,4872269,53057
1178.1481,,8752996,76594
1178.27811,,5022945,71136
1178.59508,,5283720,37577
1180.43963,,5185099,54774
1180.47707,,25229588,70230
1180.63445,,4575303,65498
1180.81132,,31950748,69676
1181.14571,,25188904,68390
1181.48038,,12598452,78927
1181.81435,,7665216,70938
1182.52922,,4676527,34353
1182.74709,,4789848,76268
1183.21699,,4370925,67137
1183.82388,,4328333,79319
1184.55468,,4313120,72645
1184.6256,,6535593,72742
1184.87688,,8148884,71387
1185.12767,,8774781,85770
1185.37895,,9139817,63145
1185.60305,,5826334,25261
1187.40233,,4411355,103125
1187.55406,,4773829,46428
1187.59551,,4970711,69062
1189.75649,,5169500,60945
1190.69478,,4344076,69251
1190.92551,,4599376,61638
1191.20351,,4524273,56672
1193.33488,,4501830,73510
1194.09452,,5145371,62739
1194.71835,,4449508,30291
1195.42182,,4463756,50603
1195.63637,,4573616,59462
1197.2382,,4657983,90814
1197.39909,,4456061,72455
1198.20266,,4846377,62556
1198.65493,,4343587,46988
1198.74049,,5545167,43071
1199.35487,,5025542,62207
1203.25687,,4615575,87731
1204.09432,,4420106,63732
1204.19137,,9987276,80218
1204.82656,,4612145,80585
1205.11606,,13503469,64820
1205.19676,,5972365,84699
1205.2914,,5313481,61451
1205.33925,,4957480,59054
1205.61673,,10371018,73624
1206.11684,,7627432,66644
1206.30466,,4851740,71315
1206.60999,,5428149,34373
1207.45321,,4574587,36029
1208.01371,,4337230,60063
1208.43869,,5254550,60665
1210.0935,,4548578,72399
1210.14372,,4703173,84688
1210.47799,,5735259,76695
1210.80792,,6062566,66351
1211.18726,,4459478,63389
1211.78811,,4512125,79429
1212.79052,,4357310,63441
1212.8231,,5292928,74809
1213.15897,,10236953,59217
1213.38593,,4361179,26493
1213.49499,,10220722,77267
1213.63575,,6677707,61044
1213.82851,,12414792,72366
1213.99417,,4709519,66769
1214.14004,,4406450,82957
1214.16159,,6641884,89074
1214.47701,,4515661,20176
1215.64082,,6255441,50706
1215.73662,,4610061,83376
1215.89516,,5499466,71388
1216.04513,,4594546,74067
1216.45055,,4424855,78686
1217.7528,,4798894,89731
1217.87415,,4614944,79615
1218.11938,,4514310,72759
1218.34797,,5676236,56685
1218.48575,,7287645,83397
1218.6869,,4414316,39385
1218.82149,,12532214,73304
1218.93286,,4876115,75262
1219.15557,,7432333,87418
1219.48854,,8954915,69141
1219.77363,,4383000,39470
1219.85551,,4427773,75174
1220.18609,,4464781,84526
1221.12183,,4726093,80580
1222.20287,,174050864,64974
1223.20718,,78161408,65345
1223.24619,,4683850,104516
1223.46295,,9220345,66542
1223.77116,,4670685,68519
