m/z,z,I,Res.
986.35212,,3262174,58483
986.64317,,5441276,67659
987.39047,,3578000,82596
987.48591,,3438915,99013
989.29151,,4294421,63734
990.3342,,3306184,64899
990.88881,,3783540,82069
991.19506,,3215962,71955
992.19832,,3492648,33604
992.95824,,3217875,57892
993.34548,,4309221,43433
994.12897,,81093576,81464
995.13344,,24685036,85044
996.13437,,5843209,55412
996.46549,,4005948,61198
996.70876,,4166975,77755
998.09454,,4128877,59098
999.16014,,4123885,60161
1001.22832,,3238348,84862
1002.1466,,3974076,87234
1002.66352,,3943124,75272
1003.45087,,3644158,77342
1003.90392,,3452531,26512
1005.95814,,3614027,83183
1006.49406,,3481326,80256
1008.16797,,3373497,56730
1008.56298,,3313839,52168
1008.67047,,3504745,39232
1009.31189,,3592933,97032
1009.55811,,3908906,34092
1010.73716,,3260778,59265
1011.15605,,3270349,66130
1012.26448,,3233830,42596
1014.36578,,3835932,77109
1015.72581,,3609151,34984
1016.23298,,3692563,68184
1016.47017,,3392148,74420
1016.92701,,3788301,87341
1017.09595,,3912808,63172
1017.59741,,3810009,50599
1017.81565,,3319601,59910
1018.06268,,3504119,83276
1018.43498,,3302850,79690
1020.26377,,3256038,77388
1020.99942,,3242807,90778
1021.25677,,3258180,90158
1022.12263,,3621788,80491
1022.62887,,4194865,81631
1022.86966,,3237749,45767
1024.72064,,3639289,47357
1026.58777,,4000871,65773
1027.6396,,3272999,60532
1028.35381,,4261359,86310
1028.47208,,3783600,35354
1031.30602,,3882118,48176
1031.52075,,3601404,53780
1031.63383,,9344890,80318
1031.98788,,3666621,95413
1032.13377,,5329038,86464
1032.1625,,3420701,83099
1032.34499,,3361538,92546
1033.18566,,3313617,69236
1033.58691,,3454766,83663
1033.65474,,3298708,55987
1033.87676,,5214415,64553
1033.92983,,3252204,50453
1034.4519,,3314860,49918
1034.74427,,3288621,98811
1035.18132,,3558175,84521
1035.67177,,3863278,62547
1036.88036,,3585739,86645
1037.34465,,4320396,57096
1037.88983,,3878842,46355
1039.21367,,3284696,63045
1040.09453,,3968834,72358
1042.47717,,3245935,42347
1043.51948,,3506453,53264
1044.08181,,3430063,67753
1044.48987,,3371475,107524
1044.65461,,3422319,66871
1045.81062,,4455221,107233
1045.96794,,3372813,73853
1046.14645,,4786418,95315
1046.48045,,4326572,82942
1046.8105,,3555301,85155
1048.16854,,3669343,95302
1048.34139,,3408321,81367
1048.99603,,3256625,76341
1049.23562,,11209655,77214
1049.73778,,10184402,82235
1050.23851,,4460652,48489
1051.53465,,4123974,83650
1051.81493,,9778021,89851
1052.10683,,3523594,54894
1052.1486,,13821986,82741
1052.48272,,8522462,88350
1052.81798,,4516252,60370
1053.27364,,3757213,98890
1053.31062,,3513650,88797
1053.94748,,4158811,47825
1055.09104,,3519011,32217
1055.14604,,3477187,88184
1056.55807,,3578981,84820
1058.24219,,4206372,79577
1059.14625,,3463848,85312
1059.33225,,3774867,84021
1060.93685,,3484073,89911
1060.96792,,3331131,90854
1061.60855,,3344810,70001
1062.49325,,3284262,30481
1062.62471,,3329202,79023
1063.04066,,4136673,64055
1063.67813,,3680720,61043
1064.55869,,3547404,58674
1064.65862,,3301445,55481
1066.1325,,4303192,76948
1066.47339,,4178206,71823
1066.80356,,4930141,69165
1068.65951,,3907602,62985
1070.0376,,3960372,55675
1070.2859,,3343045,70947
1070.45318,,3721382,85469
1071.27507,,3486662,57460
1071.85074,,3883094,84521
1071.89231,,3730031,78981
1072.13839,,11185918,65739
1072.47133,,10571714,75381
1072.63641,,3384930,31561
1072.80808,,11193478,85913
1073.14003,,5824073,88373
1073.24465,,3398726,72408
1073.47448,,4110349,81560
1074.03803,,3529176,97442
1074.20375,,3466490,59569
1074.393,,3385769,72879
1074.63456,,3581431,55795
1074.89532,,3414992,52999
1075.58643,,3803111,72567
1077.10182,,3486246,55427
1078.73952,,3322607,41808
1078.80654,,4716503,83457
1079.1514,,4619876,48090
1079.38553,,3819055,59341
1079.60017,,3440686,80874
1079.65778,,8677968,79795
1080.15819,,4654202,87662
1080.21269,,3388827,60462
1081.72173,,4279198,82600
1082.46752,,3274716,27038
1082.74298,,3721408,59350
1082.76493,,3952270,68082
1083.09986,,3376598,87349
1083.47404,,3778103,84475
1084.16563,,3574229,81243
1084.41634,,3645292,53108
1084.69915,,3691413,76970
1084.8778,,3858049,33272
1085.3877,,3277972,42580
1085.80593,,4203056,71531
1086.21791,,3686312,51615
1087.53117,,4948034,69097
1087.913,,3596328,88377
1087.97289,,3465677,71229
1088.16316,,27032128,72319
1088.66514,,19420016,74049
1089.16524,,11499167,73723
1089.66444,,5371343,82246
1089.94199,,3309752,51803
1090.11962,,3963876,93512
1091.18833,,3444911,62044
1091.48436,,3767459,51150
1091.7813,,4790233,72915
1092.23601,,3872623,62155
1093.36768,,3408420,98660
1093.52029,,3593154,27086
1095.38341,,3277179,57474
1095.54904,,3930849,81332
1095.71773,,3274634,61379
1098.04842,,3612716,64689
1100.05276,,3592266,36562
1100.21642,,15087920,78844
1100.71648,,12781160,72421
1101.21961,,8118179,76520
1101.64159,,3642923,86088
1102.27876,,3402746,47637
1102.9764,,3435888,99181
1103.8447,,3509139,76373
1104.20605,,4127478,65266
1105.85871,,3296650,77157
1106.94876,,3571517,83829
1108.14309,,3393461,137079
1108.16067,,12068544,86284
1109.163,,5959488,72443
1109.21683,,3427746,66184
1111.01973,,3440228,30459
1111.1377,,5322928,41363
1111.47161,,3456774,84588
1111.64738,,4711672,69318
1112.11101,,3613858,27485
1112.47358,,3707980,51072
1113.37904,,3524276,46918
1114.90108,,3765805,55190
1116.13819,,3753425,74880
1116.72852,,3505490,70580
1116.81433,,4117130,90563
1117.80118,,3681935,52708
1119.51945,,3391094,60406
1119.64157,,5392647,53025
1119.72767,,3953824,29842
1120.4657,,3384613,67390
1120.76154,,3481512,70289
1122.19182,,3750362,82116
1122.30668,,3923878,66317
1123.36506,,3658469,78874
1123.59693,,3955967,72900
1124.20025,,3345169,71954
1124.38189,,3949706,65860
1125.53704,,3679821,60324
1125.57339,,3310854,52909
1125.95317,,3591716,67366
1126.02004,,3523600,61853
1126.08669,,3680637,80097
1126.17019,,3828725,54865
1126.5093,,3481049,42178
1127.53805,,3643980,67655
1127.59422,,3904690,18396
1128.01293,,3437068,67533
1128.14861,,4992232,84521
1128.64757,,4698681,98552
1130.1367,,4169128,63467
1131.13075,,3691019,60127
1134.32864,,3437334,65402
1135.54938,,4266271,63458
1135.88227,,9915012,75947
1136.14339,,3539256,73952
1136.2154,,9418602,73476
1136.75781,,3506274,70776
1137.78851,,3330732,82043
1138.3971,,3546131,59865
1138.42988,,3485930,77517
1138.5687,,3649867,90551
1139.14386,,12948315,75884
1139.20129,,4156804,83368
1139.64507,,10260153,83350
1140.08596,,3614510,58309
1140.14691,,5201176,86694
1140.6473,,4073078,77961
1140.8249,,4141043,77882
1141.10307,,3651766,76069
1141.30978,,3321608,39050
1141.92143,,3515893,69179
1142.88587,,3786429,35828
1144.06763,,3437153,75958
1144.62803,,3981806,79452
1144.91488,,3643386,49922
1146.37221,,4069895,40840
1148.88654,,3450385,51002
1150.13497,,3711573,64716
1150.22856,,3513113,71630
1151.04086,,3576164,64544
1151.14807,,3394994,66889
1151.38016,,3419995,36657
1151.61476,,3312389,93155
1151.73421,,3606108,55405
1152.7112,,3338274,57460
1153.05561,,3500381,65364
1153.69461,,4926576,43133
1154.20706,,3521191,62398
1155.15497,,4631070,36078
1155.71237,,3935800,63649
1155.78309,,3397483,75013
1155.82109,,4152199,42385
1155.87109,,4162605,97281
1156.2081,,5644069,86709
1156.5362,,5534231,79522
1157.73376,,3599756,102006
1160.08682,,6060130,50265
1160.82391,,8406921,71257
1160.91076,,3627338,45360
1161.16193,,4300167,71069
1161.45682,,3480932,92661
1161.49483,,3532928,132857
1161.89919,,4099632,61148
1162.19983,,4308241,29558
1162.50787,,3603065,85812
1162.53515,,4319630,79676
1163.1606,,3639717,49487
1163.40912,,3509408,86766
1165.0066,,3560539,84395
1165.32518,,3845836,79983
1166.43056,,3352662,55330
1166.57545,,3917828,73835
1166.83074,,15886919,65279
1167.16637,,19630920,71669
1167.49957,,17638982,63168
1167.70947,,3640039,72919
1167.83308,,9520711,66959
1168.14684,,4166711,66461
1168.16861,,4612040,64603
1170.14349,,3545272,70367
1170.51518,,3440408,56678
1170.69214,,3827808,66776
1171.12422,,4023920,45736
1171.46721,,4584761,48782
1171.62515,,4011060,76546
1173.30356,,3861199,53139
1173.53137,,3383425,72662
1173.81742,,10163553,81784
1174.15411,,13197417,61987
1174.28548,,3346384,68053
1174.3926,,3858595,54321
1174.48767,,11775854,74290
1174.82406,,5369207,82596
1175.18045,,3890318,50546
1175.38112,,3331596,52539
1175.47294,,3632244,103614
1176.3339,,3546970,31859
1176.52015,,4077358,58287
1178.20897,,3819751,46988
1179.08909,,4013733,83044
1179.51371,,3430903,72678
1180.10827,,4267218,52294
1181.63875,,3463134,67293
1181.98222,,3602483,70835
1183.05072,,3709200,42303
1183.68276,,3359248,85059
1184.13925,,3564354,64097
1187.44492,,3350411,87624
1187.86381,,3762659,80021
1188.12694,,5092156,70996
1188.15331,,3690066,79878
1188.38904,,3585045,64707
1188.97585,,3416184,69528
1189.67011,,3883830,46138
1190.08847,,3484752,38924
1193.25977,,3580771,58872
1193.82301,,3661628,61296
1194.08008,,3641364,73175
1194.15548,,4974548,72673
1194.79638,,4102703,69195
1194.828,,3790346,55091
1195.00795,,5600802,53226
1195.03916,,3391932,114418
1195.34548,,3529023,51405
1196.15773,,3680750,74403
1197.06957,,3484787,84233
1197.15736,,3750590,93721
1197.20756,,27109864,66878
1197.29077,,3417519,65092
1198.21252,,9666368,76603
1199.02963,,4799099,59874
1199.212,,4466072,86379
1199.54496,,4591284,76932
1200.78381,,4589278,76185
1201.30406,,3513373,43778
1201.80362,,3367820,63979
1202.04662,,3658207,47794
1202.51639,,3657783,79098
1203.04994,,4044165,50910
1204.31979,,3709846,54416
1206.40263,,3708023,72971
1206.56607,,3602311,62162
1206.90556,,4139633,44569
1207.30237,,3798863,52562
1207.68635,,3603298,48774
1208.72668,,3493755,79425
1208.77325,,3957924,74041
1209.43683,,4192625,36504
1209.92119,,3357985,79614
1210.48933,,4201627,71728
1211.68082,,4225476,53932
1213.76254,,9804438,81160
1213.83279,,3612501,54278
1214.0273,,3433093,78981
1214.24767,,3660620,111299
1214.26533,,6371420,84637
1214.76758,,6478372,55051
1214.80004,,3669376,52995
1215.04923,,3402146,57031
1215.29764,,3483780,44298
1216.62883,,3652800,70266
1217.51581,,3881323,55340
1217.57749,,4299300,61122
1217.66987,,3426265,59006
1217.72061,,3830246,38205
1219.09194,,4595987,46434
1219.33584,,4235828,56815
1220.01769,,3709545,72553
1220.12494,,3917005,53485
1220.25291,,3836355,66034
1220.45917,,4255618,56991
1220.86616,,3428987,73658
1221.48091,,3419446,57653
1223.1238,,3610674,44747
1223.533,,3413296,45430
1223.77742,,3733589,51475
1223.94572,,3484979,82187
1224.20972,,4739627,62073
1225.81293,,4143889,86189
1226.16081,,3624282,78146
1226.32217,,3954418,67704
1226.99839,,3399410,55701
1227.3208,,5900068,57093
1227.54181,,3417207,17146
1228.22592,,3653122,59696
1229.69472,,3516350,45393
1231.49539,,4512833,78028
1231.62953,,3385666,70536
1231.82969,,4275075,23690
1232.46403,,3853160,76633
1232.70194,,3380239,48823
1234.01846,,4022159,41500
1234.46401,,3393601,54349
1234.57803,,3515248,39980
1234.72292,,3571005,39649
1234.98947,,3501825,69533
1235.70611,,3517758,49443
1235.91704,,4318350,60642
1237.4687,,3808516,45833
1238.77363,,3543631,64470
1239.8223,,3526175,65013
1239.99166,,3390344,36634
1240.05668,,3792906,49487
1240.82377,,3703429,27645
1241.31547,,3875953,22147
1242.17664,,4412112,70645
1242.41353,,3507136,78498
1242.61624,,4119690,62209
1243.41781,,3625906,68024
1243.68149,,6804541,77882
1243.72472,,4168552,31265
1244.18374,,9208376,69351
1244.26469,,3623434,36069
1244.33588,,3776467,74959
1244.68548,,7154997,62656
1244.89701,,5621259,71695
1245.26083,,3479291,74083
1245.32785,,9176768,72521
1245.53576,,3680274,61608
1246.32858,,4163258,94853
1246.44162,,3467822,76286
1246.70989,,4080895,45331
1246.78673,,3835535,55183
1247.13601,,3940275,27203
1247.28116,,3419591,56158
1248.44312,,4518576,57046
1248.93335,,3442471,62433
1249.70352,,4247491,77234
1249.87493,,3639731,58697
1250.35055,,4104030,82571
1250.56371,,13888955,69798
1250.89885,,22134550,59081
1251.07922,,3537233,87886
1251.23268,,18237554,66285
1251.56814,,8664525,56988
1251.78115,,4199212,58757
1251.90254,,5864234,83925
1252.68891,,20291166,61457
1252.821,,3470120,44047
1252.91354,,3653322,26033
1253.19154,,17500268,70268
1253.32085,,3461235,69871
1253.42144,,3497052,69355
1253.69309,,12212858,60591
1253.74964,,3738805,99985
1254.19247,,4620165,73706
1254.2484,,6204096,61803
1254.31907,,3558923,76297
1254.38501,,3441871,65068
1254.49911,,3849287,40943
1254.75235,,4035281,84336
1255.14364,,3420015,76167
1255.20217,,3628652,54624
1255.25419,,3772323,48012
1256.7392,,3621508,55531
1256.78505,,3726774,83899
1257.23536,,5045780,68559
1257.5459,,6543966,47971
1257.88661,,7571912,79098
1257.92554,,3494193,76989
1258.22061,,10109740,64418
1258.48885,,3635339,39249
1258.55334,,4965263,73389
1258.95088,,3960504,59892
1259.20177,,3961923,87440
1260.87778,,3741259,92863
1260.91683,,3699062,64076
1261.30943,,3472430,21053
1263.23827,,3802502,48071
1263.89077,,5131275,70498
1264.56488,,3641578,54169
1264.7421,,6074539,68807
1264.97987,,3512239,83962
1265.15847,,4053619,65533
