m/z,z,I,Res.
1218.69762,,3430674,57287
1219.17866,,3537428,36125
1219.88389,,3759584,43893
1221.95243,,3443341,59079
1222.16542,,4510411,90585
1222.2026,,34129400,64365
1222.798,,3507518,65215
1223.20687,,13212326,63248
1223.79604,,3569126,75872
1223.94854,,3867483,60576
1224.13287,,3925624,84612
1224.20907,,5498195,80175
1224.78115,,3731133,55686
1225.12339,,3674644,66918
1225.25142,,3400877,74656
1226.92343,,3853938,65589
1228.71233,,4052160,67062
1229.02839,,3542502,41934
1230.70757,,3558589,47163
1231.15025,,4091593,52198
1231.51271,,3809238,42384
1233.64199,,3676745,56354
1234.13058,,3525641,27643
1235.39102,,3401174,22684
1236.31775,,3431001,66210
1237.86392,,3494642,72670
1240.29119,,3463374,65424
1240.41185,,3839771,55595
1240.608,,3410880,53849
1241.1485,,5278328,71467
1241.17669,,54954392,57994
1241.26187,,4615933,70199
1241.64598,,4769726,79843
1241.67824,,48139232,61215
1241.73824,,3456041,91782
1242.17926,,32294444,61427
1242.68079,,12961395,62470
1243.18328,,5750205,77324
1243.67996,,3498753,68715
1244.12277,,3640964,59865
1246.40244,,3700058,52765
1246.84662,,3447645,64182
1247.24843,,3872942,68778
1247.29085,,4011359,38114
1247.49598,,3519948,68291
1248.71372,,3459278,59174
1249.52375,,3873525,37257
1249.61713,,4087904,59484
1249.69133,,4675765,48110
1252.37469,,3920196,61787
1253.15487,,3628228,68990
1253.22994,,8761370,59718
1253.66039,,8713224,65750
1253.73265,,5764699,80056
1253.91113,,5007654,92122
1254.23443,,6194328,59228
1255.95728,,4215498,66260
1256.08633,,3999709,58917
1256.19785,,7437147,71444
1256.53411,,7952604,62642
1256.87077,,4431323,65141
1257.67579,,3444848,56096
1258.2515,,3725822,65602
1258.51261,,3634983,66923
1258.92549,,3518141,44293
1259.23044,,4069751,42143
1260.1486,,5978087,58467
1261.56438,,3854887,56518
1261.88134,,3842445,54621
1261.91847,,3436472,68674
1262.13357,,3771433,62609
1262.24352,,3835431,49316
1262.48237,,3618356,58985
1263.35107,,4110421,34097
1263.50662,,21902772,60491
1263.66505,,4665576,53641
1263.79026,,3675892,93441
1263.84083,,30831404,59616
1264.17525,,23361702,59739
1264.51023,,19090972,57513
1264.76379,,3665658,42480
1264.84273,,11645330,58623
1265.17549,,3637831,62486
1266.58544,,3588914,65348
1266.88809,,3570053,84583
1267.38922,,6739126,63551
1267.64072,,4182092,76476
1268.13959,,4075002,65792
1268.18394,,4780075,74665
1269.15119,,4212528,32432
1269.74766,,3519094,63787
1270.32,,3993714,44692
1270.54694,,3650031,66208
1270.73808,,4119682,54761
1273.77451,,4080990,80008
1273.81142,,18433158,58426
1274.00058,,4438870,31289
1274.14517,,28588022,59669
1274.47939,,21113188,56512
1274.77122,,4042916,75984
1274.81205,,10112723,66749
1274.94038,,4003935,69679
1275.1452,,4190656,56507
1275.4793,,4333231,60693
1277.06716,,3458682,25047
1278.86584,,3492131,67197
1279.16074,,3738020,52636
1279.41328,,4202039,36861
1279.66672,,3853706,53782
1279.84639,,4660428,60976
1280.64304,,14655406,58025
1281.14258,,12943818,106489
1281.16407,,5480930,106885
1281.64035,,8591844,66962
1281.66514,,6084608,73177
1281.77939,,3559418,58531
1282.14348,,3940484,82204
1282.16595,,4242716,77817
1282.94628,,3773159,74598
1283.1482,,4736064,59872
1283.33414,,3837128,47872
1283.76913,,3896603,24879
1283.92992,,4019466,65218
1284.53788,,3544342,42445
1285.50326,,4432800,51249
1286.34083,,3452779,34366
1287.78427,,3475363,54866
1289.56597,,3777800,48410
1289.64329,,3685722,72941
1290.33394,,4004788,61204
1290.47769,,3480908,71394
1290.52452,,4330109,65544
1291.38904,,3531661,59574
1291.59789,,3994731,53725
1292.58097,,4079987,84196
1293.14463,,4085507,50621
1293.60081,,3599458,57571
1294.40906,,3628271,67032
1295.12915,,4218272,46957
1295.93851,,3788331,68716
1296.79232,,3485378,42315
1297.73846,,3490358,51087
1297.80064,,3552119,40958
1300.15393,,13515313,62782
1300.31295,,3985972,36196
1301.15826,,7016504,65589
1301.32226,,3740705,60436
1301.6184,,4034960,56289
1301.67033,,4030149,67875
1302.03591,,4890010,17007
1302.15582,,3755317,87133
1303.13278,,8628762,53319
1304.77843,,3878815,60057
1306.58758,,4055748,66150
1306.63295,,3666545,83795
1308.51424,,3941075,64114
1308.70098,,4631308,61410
1309.42166,,4026587,59627
1310.71015,,4122080,54869
1310.82043,,3600205,64477
1310.91569,,4226347,75933
1311.40678,,3643603,51544
1312.53626,,4568431,22565
1312.61468,,4014334,42368
1313.55158,,4092376,75637
1315.16756,,3861130,55837
1316.61217,,3738634,55644
1318.32107,,3615876,65413
1320.8878,,4381866,66559
1321.18421,,4789702,37376
1321.33051,,4202065,78120
1322.62737,,3679942,37885
1323.71466,,3787566,73953
1324.89831,,3749901,62855
1326.22469,,4941550,55657
1326.29793,,3654194,71308
1327.29476,,3804056,42966
1328.04441,,3719828,54046
1328.24955,,3629267,64010
1329.55645,,3659153,64259
1329.66839,,7794424,66761
1329.87018,,4085043,60243
1329.91924,,5750496,66723
1329.94422,,4167799,68985
1330.17118,,7516873,64757
1330.33993,,3669862,74921
1330.46504,,3718104,53252
1330.83888,,5028466,17340
1331.67453,,4781619,71606
1331.83735,,3695816,70676
1332.20582,,3557275,69395
1332.48978,,5085088,34529
1332.79017,,3537074,74844
1333.97413,,4350827,55716
1334.88688,,3579304,59195
1335.1857,,4365943,49199
1335.4005,,5176443,46503
1336.32623,,3882816,40440
1336.66906,,3590644,76770
1337.97511,,3516043,61672
1338.67644,,3507455,94774
1339.19567,,3825293,42747
1339.25421,,3598851,63564
1340.04527,,3793859,72933
1340.09522,,4150065,44371
1341.87102,,4325589,51270
1342.23835,,4169114,51710
1342.61295,,3686436,76965
1342.83892,,4051626,50295
1344.50854,,4104994,58947
1345.10703,,4632684,36010
1345.37827,,4143833,31064
1346.65338,,4153388,45466
1347.57945,,4652942,55567
1348.3061,,4145406,62263
1349.34262,,4317817,62316
1349.40556,,3747119,60692
1349.5534,,3659855,45244
1349.9052,,3665627,27449
