spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0602_3x_134.csv
limit_error:	6
noise_limit:	1980000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1661.5373911966667	3	923345.3547933053	c16-G	0.0	1	
1661.8715178633333	3	338907.426021753	c16-G	0.0	1	
1824.56485	3	22681155.809451308	c17	0.57	1	
1824.89754	3	46666947.053522244	c17	-0.28	1	
1825.23416	3	53368588.93185913	c17	1.06	1	
1825.56851	3	43953114.747410096	c17	1.15	1	
1825.90507	3	28907236.449319422	c17	2.47	1	
1826.24077	3	16039571.574993258	c17	3.32	1	
1826.57836	3	7767485.24388135	c17	5.21	1	
1826.90296853	3	3359362.071157204	c17	0.0	1	
1827.2370931966666	3	1319155.3590005108	c17	0.0	1	
1827.5712135299998	3	476055.72505760466	c17	0.0	1	
1368.17365	4	5543525.194786539	c17	1.91	1	
1368.42144	4	11405917.711088127	c17	-0.2	1	
1368.67136	4	13043873.065352581	c17	-0.73	1	
1368.92557	4	10742627.097075881	c17	1.89	1	
1369.17248	4	7065248.125568547	c17	-0.82	0	
1369.4227	4	3920248.592556543	c17	-1.1	1	
1369.67480953	4	1898459.254516739	c17	0.0	1	
1369.92540728	4	821065.2242029973	c17	0.0	1	
1370.1760007799999	4	322416.1515353534	c17	0.0	1	
1370.4265910299998	4	116353.28147075797	c17	0.0	1	
1838.55520853	3	1603466.4968197225	c17+2DEPC+H2O-CO-2Eth	0.0	1	
1838.87913	3	3317491.2917446364	c17+2DEPC+H2O-CO-2Eth	-5.61	1	
1839.21581	3	3817237.1341898185	c17+2DEPC+H2O-CO-2Eth	-4.25	1	
1839.5577981966667	3	3164067.204034288	c17+2DEPC+H2O-CO-2Eth	0.0	1	
1839.89195353	3	2094810.889800089	c17+2DEPC+H2O-CO-2Eth	0.0	1	
1840.22609853	3	1170247.9983502568	c17+2DEPC+H2O-CO-2Eth	0.0	1	
1840.5602355299998	3	570656.2706979718	c17+2DEPC+H2O-CO-2Eth	0.0	1	
1840.8943661966666	3	248541.53516641114	c17+2DEPC+H2O-CO-2Eth	0.0	1	
1841.2284911966667	3	98280.49796529082	c17+2DEPC+H2O-CO-2Eth	0.0	1	
1841.5626118633334	3	35729.56034403184	c17+2DEPC+H2O-CO-2Eth	0.0	1	
1853.9024968633335	3	706271.675359475	c17+2DEPC+H2O-CO-Eth	0.0	1	
1854.23673053	3	1477397.1165761387	c17+2DEPC+H2O-CO-Eth	0.0	1	
1854.5709228633332	3	1716332.4269243332	c17+2DEPC+H2O-CO-Eth	0.0	1	
1854.90938	3	1435353.3624756513	c17+2DEPC+H2O-CO-Eth	2.31	1	
1855.23575	3	958320.7022162739	c17+2DEPC+H2O-CO-Eth	-1.89	1	
1855.5733991966667	3	539690.2411103465	c17+2DEPC+H2O-CO-Eth	0.0	1	
1855.9075381966666	3	265232.6948453624	c17+2DEPC+H2O-CO-Eth	0.0	1	
1856.2416708633332	3	116396.34800713786	c17+2DEPC+H2O-CO-Eth	0.0	1	
1856.5757978633333	3	46372.0019229639	c17+2DEPC+H2O-CO-Eth	0.0	1	
1856.9099201966665	3	16977.807115101496	c17+2DEPC+H2O-CO-Eth	0.0	1	
1818.8948	3	2090484.0910150807	c17+2DEPC+H2O-CO-G	-2.85	1	
1819.24725	3	4266625.02216002	c17+2DEPC+H2O-CO-G	7.16	1	
1819.57115	3	4860912.917048527	c17+2DEPC+H2O-CO-G	1.49	1	
1819.9026091966666	3	3996656.31205232	c17+2DEPC+H2O-CO-G	0.0	1	
1820.23657	3	2627971.5369855007	c17+2DEPC+H2O-CO-G	-0.11	1	
1820.5709258633333	3	1459405.5786988493	c17+2DEPC+H2O-CO-G	0.0	1	
1820.9050701966667	3	707950.2983542643	c17+2DEPC+H2O-CO-G	0.0	1	
1821.23920753	3	306892.58973284834	c17+2DEPC+H2O-CO-G	0.0	1	
1821.5733388633332	3	120858.56212673798	c17+2DEPC+H2O-CO-G	0.0	1	
1821.9074655299999	3	43771.50638517144	c17+2DEPC+H2O-CO-G	0.0	1	
1774.21625	3	8237332.281945947	c17-G	1.26	0	
1774.54925	3	16341237.355224133	c17-G	0.56	1	
1774.8789	3	18141058.819699716	c17-G	-2.0	1	
1775.21963	3	14551256.771905255	c17-G	1.69	1	
1775.5555	3	9341948.482060375	c17-G	2.66	1	
1775.89027	3	5068280.8929607095	c17-G	3.01	1	
1776.2153	3	2402991.7802958013	c17-G	-2.12	0	
1776.55320053	3	1018455.5006331814	c17-G	0.0	1	
1776.8873281966667	3	392272.6627234388	c17-G	0.0	1	
1777.2214508633333	3	138983.52156700764	c17-G	0.0	1	
1330.40869003	4	1823694.4277276127	c17-G	0.0	1	
1330.65637	4	3617848.8965673265	c17-G	-2.25	1	
1330.90863	4	4016318.2387429066	c17-G	-1.04	1	
1331.16072	4	3221558.2646240317	c17-G	0.06	1	
1331.41126578	4	2068249.623508842	c17-G	0.0	1	
1331.6618767799998	4	1122086.0475555875	c17-G	0.0	1	
1331.91248153	4	532007.5201052167	c17-G	0.0	1	
1332.16308128	4	225479.74973209377	c17-G	0.0	1	
1332.41367703	4	86846.74172080494	c17-G	0.0	1	
1332.66426903	4	30770.092203666132	c17-G	0.0	1	
1926.57125	3	14553220.199498197	c18	-0.52	1	
1926.90971	3	31540376.485106945	c18	1.67	1	
1927.2404	3	37847437.96912891	c18	-0.14	1	
1927.57524	3	32643143.399323434	c18	0.2	1	
1927.9132	3	22453668.682169497	c18	2.17	1	
1928.24382	3	13017685.949106539	c18	0.34	1	
1928.58326	3	6582099.1396732265	c18	3.09	1	
1928.92214	3	2970472.0883239475	c18	5.55	1	
1929.25057	3	1216575.5993135618	c18	2.59	1	
1929.5796891966665	3	457851.0319997276	c18	0.0	1	
1444.66748	4	12615267.613315586	c18	-6.84	1	
1444.92844	4	27340360.726354547	c18	0.27	1	
1445.18113	4	32807554.06115448	c18	1.69	0	
1445.4266	4	28296279.728970263	c18	-1.88	1	
1445.68656	4	19463667.52123068	c18	4.58	0	
1445.93387	4	11284209.934495429	c18	2.29	1	
1446.18909	4	5705606.11095647	c18	5.49	0	
1446.4317580299999	4	2574914.6799402586	c18	0.0	1	
1446.68235478	4	1054572.5651632457	c18	0.0	1	
1446.93294778	4	396882.14817971614	c18	0.0	1	
1478.19577	4	2342482.4870081	c18+2DEPC+H2O-CO	2.66	0	
1478.43984	4	5210641.449571876	c18+2DEPC+H2O-CO	-1.82	1	
1478.69354	4	6404510.360028501	c18+2DEPC+H2O-CO	0.25	1	
1478.93975	4	5652127.442363904	c18+2DEPC+H2O-CO	-2.75	1	
1479.19052	4	3975227.8560752682	c18+2DEPC+H2O-CO	-2.65	1	
1479.4450490299998	4	2355238.0249178065	c18+2DEPC+H2O-CO	0.0	1	
1479.69565803	4	1216509.2177792925	c18+2DEPC+H2O-CO	0.0	1	
1479.94626178	4	560642.548204879	c18+2DEPC+H2O-CO	0.0	1	
1480.19686128	4	234408.64095243826	c18+2DEPC+H2O-CO	0.0	1	
1480.44745703	4	90027.52477562189	c18+2DEPC+H2O-CO	0.0	1	
1455.1709130299998	4	2568169.560583547	c18+2DEPC+H2O-CO-2Eth	0.0	1	
1455.42675	4	5595195.05156148	c18+2DEPC+H2O-CO-2Eth	3.55	1	
1455.67223603	4	6753016.645524349	c18+2DEPC+H2O-CO-2Eth	0.0	1	
1455.92793	4	5859792.26161212	c18+2DEPC+H2O-CO-2Eth	3.48	1	
1456.17348703	4	4055906.862933735	c18+2DEPC+H2O-CO-2Eth	0.0	1	
1456.4240992799998	4	2366487.8173905574	c18+2DEPC+H2O-CO-2Eth	0.0	1	
1456.67470528	4	1204358.3499226	c18+2DEPC+H2O-CO-2Eth	0.0	1	
1456.9253062799999	4	547099.9351462399	c18+2DEPC+H2O-CO-2Eth	0.0	1	
1457.17590303	4	225562.60114738916	c18+2DEPC+H2O-CO-2Eth	0.0	1	
1457.42649653	4	85454.14381522499	c18+2DEPC+H2O-CO-2Eth	0.0	1	
1466.68137903	4	1775748.426394151	c18+2DEPC+H2O-CO-Eth	0.0	1	
1466.943	4	3909380.925762954	c18+2DEPC+H2O-CO-Eth	7.46	1	
1467.18799	4	4761727.208886095	c18+2DEPC+H2O-CO-Eth	3.6	1	
1467.44373	4	4167095.5120745194	c18+2DEPC+H2O-CO-Eth	7.08	1	
1467.68396053	4	2907519.8854647777	c18+2DEPC+H2O-CO-Eth	0.0	1	
1467.9345742799999	4	1709532.3743071025	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.18518178	4	876524.551718826	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.43578403	4	401060.14608718647	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.6863822799999	4	166526.7863673593	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.93697678	4	63519.884334711845	c18+2DEPC+H2O-CO-Eth	0.0	1	
1920.9084158633332	3	1686086.305569406	c18+2DEPC+H2O-CO-G	0.0	1	
1921.2359	3	3626234.7858644417	c18+2DEPC+H2O-CO-G	-3.52	1	
1921.56308	3	4335064.990997586	c18+2DEPC+H2O-CO-G	-7.18	1	
1921.91578	3	3732298.7035081545	c18+2DEPC+H2O-CO-G	2.46	1	
1922.2452258633334	3	2566176.832946312	c18+2DEPC+H2O-CO-G	0.0	1	
1922.5793828633332	3	1488625.927021008	c18+2DEPC+H2O-CO-G	0.0	1	
1922.9135311966666	3	753734.4092619562	c18+2DEPC+H2O-CO-G	0.0	1	
1923.24767253	3	340840.7210261711	c18+2DEPC+H2O-CO-G	0.0	1	
1923.5818078633333	3	139943.62405739265	c18+2DEPC+H2O-CO-G	0.0	1	
1923.915937863333	3	52816.34364545486	c18+2DEPC+H2O-CO-G	0.0	1	
1876.22164	3	6112600.383849951	c18-G	-0.43	1	
1876.56228	3	12796839.198548933	c18-G	2.98	1	
1876.89427	3	14925994.28363672	c18-G	1.8	1	
1877.23032	3	12552277.099696457	c18-G	2.8	1	
1877.56064	3	8436691.841898069	c18-G	0.75	1	
1877.90014	3	4786920.956757751	c18-G	3.6	1	
1878.21804	3	2371679.166449827	c18-G	-5.05	1	
1878.5616675299998	3	1049833.7597615118	c18-G	0.0	1	
1878.8957991966668	3	422060.68466024875	c18-G	0.0	1	
1879.22992553	3	156035.71411160546	c18-G	0.0	1	
2041.60393	3	3300105.552939894	c19	7.77	1	
2041.92046	3	7585470.024680292	c19	-0.9	1	
2042.25319	3	9595304.941705769	c19	-1.61	1	
2042.58332	3	8696310.40432023	c19	-3.59	1	
2042.91732	3	6271828.617176011	c19	-3.67	1	
2043.2589698633333	3	3806280.8007157817	c19	0.0	1	
2043.59311153	3	2012106.8372277191	c19	0.0	1	
2043.9272465299998	3	948376.6519701326	c19	0.0	1	
2044.2613761966666	3	405301.9907963119	c19	0.0	1	
2044.5955008633332	3	159077.28057589775	c19	0.0	1	
1530.94267	4	27305683.56075073	c19	2.25	1	
1531.19017	4	62763581.5978558	c19	0.18	1	
1531.44099	4	79393327.33576277	c19	0.29	1	
1531.69128	4	71954880.3022051	c19	0.07	1	
1531.94338	4	51894269.68943624	c19	1.03	1	
1532.19216	4	31493871.15667176	c19	-0.16	0	
1532.44559	4	16648544.025756422	c19	1.68	1	
1532.6989	4	7847043.780775796	c19	3.45	1	
1532.94336	4	3353543.6154056746	c19	-0.56	1	
1533.1948065299998	4	1316234.8341375417	c19	0.0	1	
1564.45370403	4	938624.1121544383	c19+2DEPC+H2O-CO	0.0	1	
1564.69976	4	2211141.8304293402	c19+2DEPC+H2O-CO	-2.95	1	
1564.9550315299998	4	2861421.025446391	c19+2DEPC+H2O-CO	0.0	1	
1565.19616	4	2650507.7085624347	c19+2DEPC+H2O-CO	-6.07	0	
1565.46159	4	1952385.930807425	c19+2DEPC+H2O-CO	3.39	1	
1565.70690503	4	1209583.3183713853	c19+2DEPC+H2O-CO	0.0	1	
1565.95751428	4	652504.1288348887	c19+2DEPC+H2O-CO	0.0	1	
1566.2081185299999	4	313754.7022418096	c19+2DEPC+H2O-CO	0.0	1	
1566.45871853	4	136761.86759822757	c19+2DEPC+H2O-CO	0.0	1	
1566.7093147799999	4	54725.56513349302	c19+2DEPC+H2O-CO	0.0	1	
1552.94323778	4	3145206.1769572506	c19+2DEPC+H2O-CO-Eth	0.0	1	
1553.19122	4	7337303.060691801	c19+2DEPC+H2O-CO-Eth	-1.73	1	
1553.44284	4	9413526.701498317	c19+2DEPC+H2O-CO-Eth	-1.11	1	
1553.69756	4	8649925.21374072	c19+2DEPC+H2O-CO-Eth	1.52	1	
1553.94959	4	6323350.191162844	c19+2DEPC+H2O-CO-Eth	2.43	1	
1554.19643028	4	3889123.2237560004	c19+2DEPC+H2O-CO-Eth	0.0	1	
1554.44703828	4	2083241.6459020434	c19+2DEPC+H2O-CO-Eth	0.0	1	
1554.69764128	4	994855.3889962799	c19+2DEPC+H2O-CO-Eth	0.0	1	
1554.9482400299999	4	430735.37940852187	c19+2DEPC+H2O-CO-Eth	0.0	1	
1555.1988350299998	4	171239.32433086884	c19+2DEPC+H2O-CO-Eth	0.0	1	
1526.69135153	4	1265128.2154413697	c19+2DEPC+H2O-CO-G	0.0	1	
1526.95073	4	2887019.949618864	c19+2DEPC+H2O-CO-G	5.69	1	
1527.18152	4	3638318.4654923007	c19+2DEPC+H2O-CO-G	-7.31	1	
1527.44332853	4	3291196.2369715674	c19+2DEPC+H2O-CO-G	0.0	1	
1527.69395478	4	2372167.245404258	c19+2DEPC+H2O-CO-G	0.0	1	
1527.94457303	4	1440127.0659619262	c19+2DEPC+H2O-CO-G	0.0	1	
1528.19518453	4	762114.0657945487	c19+2DEPC+H2O-CO-G	0.0	1	
1528.44579078	4	359824.40068372345	c19+2DEPC+H2O-CO-G	0.0	1	
1528.69639278	4	154117.5203796313	c19+2DEPC+H2O-CO-G	0.0	1	
1528.94699103	4	60648.39948244461	c19+2DEPC+H2O-CO-G	0.0	1	
1548.94613	4	3010763.8174184756	c19+DEPC	1.05	1	
1549.19903	4	7022535.078646818	c19+DEPC	2.48	1	
1549.445	4	9002300.301918682	c19+DEPC	-0.54	1	
1549.69881	4	8262350.712489085	c19+DEPC	1.51	1	
1549.94933	4	6031413.666787064	c19+DEPC	1.45	1	
1550.19770228	4	3703606.5052221827	c19+DEPC	0.0	1	
1550.44831028	4	1980374.4692835794	c19+DEPC	0.0	1	
1550.69891353	4	943965.770552928	c19+DEPC	0.0	1	
1550.94951228	4	407910.5130443207	c19+DEPC	0.0	1	
1551.20010753	4	161815.7407117966	c19+DEPC	0.0	1	
1546.44842178	4	1373023.7126821147	c19+DEPC+H2O-CO	0.0	1	
1546.6990970299998	4	3187895.8359779795	c19+DEPC+H2O-CO	0.0	1	
1546.94894	4	4071398.396234734	c19+DEPC+H2O-CO	-0.52	1	
1547.20264	4	3724532.604412054	c19+DEPC+H2O-CO	1.46	1	
1547.45099753	4	2710856.8672484206	c19+DEPC+H2O-CO	0.0	1	
1547.69287	4	1660088.2805761963	c19+DEPC+H2O-CO	-5.65	1	
1547.9522187799998	4	885426.843457546	c19+DEPC+H2O-CO	0.0	1	
1548.20282103	4	421051.4908398625	c19+DEPC+H2O-CO	0.0	1	
1548.45341928	4	181542.37511467584	c19+DEPC+H2O-CO	0.0	1	
1548.7040140299998	4	71858.23266955825	c19+DEPC+H2O-CO	0.0	1	
1991.2382578633333	3	2353832.424246312	c19-G	0.0	1	
1991.56954	3	5236878.7803936275	c19-G	-1.49	1	
1991.8973	3	6447393.626821776	c19-G	-4.72	1	
1992.23876	3	5703687.147648816	c19-G	-1.06	1	
1992.58926	3	4023273.426674977	c19-G	7.14	1	
1992.9091941966667	3	2391627.343679692	c19-G	0.0	1	
1993.2433385299998	3	1239832.1357710708	c19-G	0.0	1	
1993.57747653	3	573615.1650838029	c19-G	0.0	1	
1993.91160853	3	240804.38915806133	c19-G	0.0	1	
1994.2457358633333	3	92885.33838241007	c19-G	0.0	1	
1493.16713	4	9495458.292803138	c19-G	-6.53	1	
1493.42848	4	21125787.686273247	c19-G	0.62	1	
1493.68022	4	26009055.126502324	c19-G	1.35	1	
1493.93032	4	23008912.133172847	c19-G	0.99	1	
1494.17755	4	16230053.010578185	c19-G	-1.28	1	
1494.43221	4	9647924.576070702	c19-G	1.43	1	
1494.68161	4	5001534.6096954355	c19-G	0.62	1	
1494.93128828	4	2313987.5294719255	c19-G	0.0	1	
1495.18188728	4	971414.9615839586	c19-G	0.0	1	
1495.4324827799999	4	374703.3338218589	c19-G	0.0	1	
1613.20363	4	9217750.698990261	c20	0.79	1	
1613.45557	4	22394355.89453138	c20	1.58	1	
1613.70429	4	29762110.44524402	c20	0.38	1	
1613.95759	4	28246166.12029372	c20	2.04	1	
1614.20675	4	21283427.483689222	c20	1.13	1	
1614.4562	4	13471992.015134955	c20	0.41	1	
1614.70254	4	7418019.055566162	c20	-2.23	1	
1614.95674578	4	3637962.583422821	c20	0.0	1	
1615.21783	4	1616335.245358289	c20	6.49	0	
1615.45793803	4	658824.0457585986	c20	0.0	1	
1615.7085295299999	4	248836.91688471907	c20	0.0	1	
1646.72047	4	5474675.059528851	c20+2DEPC+H2O-CO	2.21	1	
1646.97609	4	13613668.349104118	c20+2DEPC+H2O-CO	5.21	1	
1647.22089	4	18489178.150952853	c20+2DEPC+H2O-CO	1.66	1	
1647.4694	4	17916402.247620925	c20+2DEPC+H2O-CO	0.37	1	
1647.71875	4	13775330.496636827	c20+2DEPC+H2O-CO	-0.4	1	
1647.97222	4	8893256.178781081	c20+2DEPC+H2O-CO	1.33	1	
1648.22101	4	4992708.294293943	c20+2DEPC+H2O-CO	0.22	1	
1648.46911	4	2495741.4589863173	c20+2DEPC+H2O-CO	-1.3	1	
1648.72184828	4	1129884.4951271082	c20+2DEPC+H2O-CO	0.0	1	
1648.9724452799999	4	469231.604181302	c20+2DEPC+H2O-CO	0.0	1	
1649.2230390299999	4	180567.9536329092	c20+2DEPC+H2O-CO	0.0	1	
1635.20721	4	8311331.556906469	c20+2DEPC+H2O-CO-Eth	0.52	1	
1635.45456	4	20477375.915037118	c20+2DEPC+H2O-CO-Eth	-1.52	1	
1635.70702	4	27582679.004004806	c20+2DEPC+H2O-CO-Eth	-0.41	1	
1635.95674	4	26523397.113225933	c20+2DEPC+H2O-CO-Eth	-0.97	1	
1636.20756	4	20244831.652670827	c20+2DEPC+H2O-CO-Eth	-0.85	1	
1636.46126	4	12978795.628734246	c20+2DEPC+H2O-CO-Eth	1.04	1	
1636.70963	4	7237130.020309112	c20+2DEPC+H2O-CO-Eth	-0.33	1	
1636.96581	4	3593936.576570613	c20+2DEPC+H2O-CO-Eth	3.08	1	
1637.2117	4	1616662.2297839099	c20+2DEPC+H2O-CO-Eth	0.2	1	
1637.46196603	4	667171.303455563	c20+2DEPC+H2O-CO-Eth	0.0	1	
1637.7125587799999	4	255228.34593044565	c20+2DEPC+H2O-CO-Eth	0.0	1	
1575.4400042799998	4	2584527.640362031	c20-G	0.0	1	
1575.68676	4	6088540.507029832	c20-G	-2.49	1	
1575.93896	4	7884548.655297041	c20-G	-1.5	1	
1576.18236	4	7311023.7935250485	c20-G	-6.09	1	
1576.44258903	4	5392368.786123425	c20-G	0.0	1	
1576.69416	4	3345789.083436113	c20-G	0.61	1	
1576.9438132799999	4	1807856.3518721145	c20-G	0.0	1	
1577.19441728	4	870807.0613132537	c20-G	0.0	1	
1577.44501703	4	380291.43207017326	c20-G	0.0	1	
1577.6956132799999	4	152482.79003040274	c20-G	0.0	1	
1728.99045	4	9814053.14912839	c21+2DEPC+H2O-CO	6.06	1	
1729.23028	4	25689083.424242757	c21+2DEPC+H2O-CO	-0.21	1	
1729.48193	4	36538299.42788844	c21+2DEPC+H2O-CO	0.37	1	
1729.73135	4	36970205.341842785	c21+2DEPC+H2O-CO	-0.33	1	
1729.98426	4	29618757.75991949	c21+2DEPC+H2O-CO	0.99	1	
1730.23484	4	19893546.58974024	c21+2DEPC+H2O-CO	0.97	1	
1730.48831	4	11604644.236054301	c21+2DEPC+H2O-CO	2.62	1	
1730.72859	4	6021532.011096143	c21+2DEPC+H2O-CO	-3.34	1	
1730.9829	4	2827563.350383106	c21+2DEPC+H2O-CO	-1.2	1	
1731.23386	4	1217189.3938713227	c21+2DEPC+H2O-CO	-0.99	0	
1731.48617028	4	485102.5367874262	c21+2DEPC+H2O-CO	0.0	1	
1705.95903178	4	1361904.5821719007	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1706.20954	4	3502609.0759017793	c21+2DEPC+H2O-CO-2Eth	-0.09	1	
1706.45684	4	4903552.343601527	c21+2DEPC+H2O-CO-2Eth	-2.06	1	
1706.70056	4	4888593.527943553	c21+2DEPC+H2O-CO-2Eth	-6.1	1	
1706.96159928	4	3861835.7145380783	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1707.21221303	4	2559008.8958665114	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1707.46282078	4	1473371.654695465	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1707.7134237799999	4	754870.5856795509	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1707.96402253	4	350074.51979124465	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1708.2146180299999	4	148871.2804299969	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1708.4652102799998	4	58640.46904899075	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1717.47027	4	12761477.20199079	c21+2DEPC+H2O-CO-Eth	0.45	1	
1717.7176	4	33112482.72023037	c21+2DEPC+H2O-CO-Eth	-1.5	1	
1717.97066	4	46726402.285792194	c21+2DEPC+H2O-CO-Eth	-0.09	1	
1718.22114	4	46931157.39897222	c21+2DEPC+H2O-CO-Eth	-0.18	1	
1718.47103	4	37336589.88697801	c21+2DEPC+H2O-CO-Eth	-0.61	1	
1718.72092	4	24908964.519750707	c21+2DEPC+H2O-CO-Eth	-1.03	1	
1718.97363	4	14435924.117465049	c21+2DEPC+H2O-CO-Eth	0.19	1	
1719.21735	4	7443261.54705786	c21+2DEPC+H2O-CO-Eth	-3.81	1	
1719.47058	4	3473491.4491481995	c21+2DEPC+H2O-CO-Eth	-2.28	1	
1719.7250967799998	4	1486081.3931922705	c21+2DEPC+H2O-CO-Eth	0.0	1	
1719.97569028	4	588785.7234380869	c21+2DEPC+H2O-CO-Eth	0.0	1	
1691.2176115299999	4	690015.1251060067	c21+2DEPC+H2O-CO-G	0.0	1	
1691.4682910299998	4	1755301.5305541349	c21+2DEPC+H2O-CO-G	0.0	1	
1691.72309	4	2436505.0502350596	c21+2DEPC+H2O-CO-G	2.45	1	
1691.98007	4	2411765.5448442474	c21+2DEPC+H2O-CO-G	6.2	0	
1692.23094	4	1893486.4741128313	c21+2DEPC+H2O-CO-G	6.34	0	
1692.48161	4	1247899.8198467195	c21+2DEPC+H2O-CO-G	6.37	0	
1692.72144003	4	715015.3568054204	c21+2DEPC+H2O-CO-G	0.0	1	
1692.9720475299998	4	364733.6903492398	c21+2DEPC+H2O-CO-G	0.0	1	
1693.22265053	4	168481.10466675812	c21+2DEPC+H2O-CO-G	0.0	1	
1693.4732497799998	4	71387.09924645006	c21+2DEPC+H2O-CO-G	0.0	1	
1693.72384603	4	28019.229996747457	c21+2DEPC+H2O-CO-G	0.0	1	
1815.25178	4	3674683.6243569157	c22+2DEPC+H2O-CO	5.49	1	
1815.49044	4	10101365.39607601	c22+2DEPC+H2O-CO	-1.13	1	
1815.74661	4	15026323.483317126	c22+2DEPC+H2O-CO	1.91	1	
1815.99504	4	15862372.561843727	c22+2DEPC+H2O-CO	0.7	1	
1816.24542	4	13235550.693642562	c22+2DEPC+H2O-CO	0.56	1	
1816.4937	4	9246516.375748005	c22+2DEPC+H2O-CO	-0.73	1	
1816.74595	4	5604419.317180189	c22+2DEPC+H2O-CO	0.18	0	
1816.99231	4	3019113.9871237925	c22+2DEPC+H2O-CO	-2.16	1	
1817.2468357799999	4	1470703.7805056616	c22+2DEPC+H2O-CO	0.0	1	
1817.49743403	4	656431.3012323538	c22+2DEPC+H2O-CO	0.0	1	
1817.74802903	4	271110.8273944125	c22+2DEPC+H2O-CO	0.0	1	
1803.7313565299999	4	3867730.897858497	c22+2DEPC+H2O-CO-Eth	0.0	1	
1803.98243	4	10543546.341760833	c22+2DEPC+H2O-CO-Eth	0.22	1	
1804.22901	4	15566094.087687647	c22+2DEPC+H2O-CO-Eth	-2.03	1	
1804.48334	4	16316343.842251098	c22+2DEPC+H2O-CO-Eth	0.02	1	
1804.73055	4	13523072.888745643	c22+2DEPC+H2O-CO-Eth	-1.87	1	
1804.97923	4	9386445.53045641	c22+2DEPC+H2O-CO-Eth	-2.94	1	
1805.24256	4	5653774.064242663	c22+2DEPC+H2O-CO-Eth	4.1	1	
1805.48575803	4	3027135.921483856	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.73635853	4	1465918.375622532	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.98695553	4	650446.9948450207	c22+2DEPC+H2O-CO-Eth	0.0	1	
1806.23754953	4	267159.3616314489	c22+2DEPC+H2O-CO-Eth	0.0	1	
1777.47947028	4	1004416.8318825788	c22+2DEPC+H2O-CO-G	0.0	1	
1777.73014728	4	2686991.5306592872	c22+2DEPC+H2O-CO-G	0.0	1	
1777.9759	4	3904660.20894158	c22+2DEPC+H2O-CO-G	-2.76	1	
1778.22982	4	4035738.777570631	c22+2DEPC+H2O-CO-G	-0.91	1	
1778.4795	4	3302338.104049196	c22+2DEPC+H2O-CO-G	-1.44	1	
1778.73268328	4	2265225.0911883796	c22+2DEPC+H2O-CO-G	0.0	1	
1778.9832962799999	4	1349422.2955834714	c22+2DEPC+H2O-CO-G	0.0	1	
1779.2339040299998	4	715015.5243923074	c22+2DEPC+H2O-CO-G	0.0	1	
1779.48450753	4	342845.3079500836	c22+2DEPC+H2O-CO-G	0.0	1	
1779.73510728	4	150694.68886617644	c22+2DEPC+H2O-CO-G	0.0	1	
1779.98570378	4	61330.15730008156	c22+2DEPC+H2O-CO-G	0.0	1	
1513.20133	5	2788560.7193039837	c23+2DEPC+H2O-CO	2.82	1	
1513.39404	5	7971408.039128062	c23+2DEPC+H2O-CO	-2.35	1	
1513.59554	5	12304891.969464734	c23+2DEPC+H2O-CO	-1.71	1	
1513.79687	5	13461619.881198408	c23+2DEPC+H2O-CO	-1.16	1	
1513.99981	5	11629819.521793084	c23+2DEPC+H2O-CO	0.45	1	
1514.19877	5	8406225.592525035	c23+2DEPC+H2O-CO	-0.57	1	
1514.39419	5	5268759.504738905	c23+2DEPC+H2O-CO	-3.92	0	
1514.59596	5	2933670.631885255	c23+2DEPC+H2O-CO	-3.07	0	
1514.79556	5	1476573.5578003249	c23+2DEPC+H2O-CO	-3.65	0	
1515.0015721299999	5	680666.0398805697	c23+2DEPC+H2O-CO	0.0	1	
1515.20204993	5	290327.65344608855	c23+2DEPC+H2O-CO	0.0	1	
1515.4025255299998	5	115511.04874804916	c23+2DEPC+H2O-CO	0.0	1	
1260.83422	6	1577967.7898618768	c23+2DEPC+H2O-CO	3.61	1	
1260.9967893633334	6	4510794.776141612	c23+2DEPC+H2O-CO	0.0	1	
1261.17015	6	6962990.997876416	c23+2DEPC+H2O-CO	4.96	1	
1261.3309818633334	6	7617550.668646473	c23+2DEPC+H2O-CO	0.0	1	
1261.50305	6	6580986.557064038	c23+2DEPC+H2O-CO	3.95	1	
1261.6651463633332	6	4756845.754690225	c23+2DEPC+H2O-CO	0.0	1	
1261.83726	6	2981442.266418261	c23+2DEPC+H2O-CO	3.99	1	
