spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2911_134_6.csv
limit_error:	6
noise_limit:	2009999.9999999998
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1647.21711	4	6812993.039902811	c20+2DEPC+H2O-CO	-0.64	1	
1647.46707	4	6601915.015803019	c20+2DEPC+H2O-CO	-1.05	1	
1647.71914	4	5075994.514091495	c20+2DEPC+H2O-CO	-0.17	1	
1647.96641	4	3277038.4814357916	c20+2DEPC+H2O-CO	-2.2	1	
1648.2206427680412	4	1839723.7468059314	c20+2DEPC+H2O-CO	0.0	1	
1648.47124760695	4	919634.1118865458	c20+2DEPC+H2O-CO	0.0	1	
1648.7218482165433	4	416352.3208069502	c20+2DEPC+H2O-CO	0.0	1	
1648.972445218684	4	172920.63213133384	c20+2DEPC+H2O-CO	0.0	1	
1649.2230390968007	4	66541.53630691119	c20+2DEPC+H2O-CO	0.0	1	
1635.19615	4	2041870.7340117448	c20+2DEPC+H2O-CO-Eth	-6.25	1	
1635.44775	4	5030730.818544775	c20+2DEPC+H2O-CO-Eth	-5.68	1	
1635.70778	4	6776320.20022505	c20+2DEPC+H2O-CO-Eth	0.06	1	
1635.96274	4	6516095.8841258185	c20+2DEPC+H2O-CO-Eth	2.7	1	
1636.21137	4	4973596.325626152	c20+2DEPC+H2O-CO-Eth	1.48	1	
1636.4595586591743	4	3188527.546905932	c20+2DEPC+H2O-CO-Eth	0.0	1	
1636.69841	4	1777954.4946623133	c20+2DEPC+H2O-CO-Eth	-7.18	1	
1636.9607707670132	4	882924.8750223283	c20+2DEPC+H2O-CO-Eth	0.0	1	
1637.2113701537871	4	397171.28530247783	c20+2DEPC+H2O-CO-Eth	0.0	1	
1637.4619659826847	4	163918.87206787302	c20+2DEPC+H2O-CO-Eth	0.0	1	
1637.7125587315952	4	62688.700530206406	c20+2DEPC+H2O-CO-Eth	0.0	1	
1728.9799640797366	4	3540077.710022896	c21+2DEPC+H2O-CO	0.0	1	
1729.23407	4	9266464.070963463	c21+2DEPC+H2O-CO	1.99	1	
1729.48843	4	13179944.94393287	c21+2DEPC+H2O-CO	4.13	1	
1729.73849	4	13335681.124185156	c21+2DEPC+H2O-CO	3.8	1	
1729.98574	4	10683934.418852435	c21+2DEPC+H2O-CO	1.85	1	
1730.23596	4	7175898.164058989	c21+2DEPC+H2O-CO	1.62	1	
1730.48604	4	4185966.682311255	c21+2DEPC+H2O-CO	1.31	1	
1730.7343768401697	4	2172054.0469106943	c21+2DEPC+H2O-CO	0.0	1	
1730.9849780636885	4	1019919.9110334761	c21+2DEPC+H2O-CO	0.0	1	
1731.2355756929674	4	439029.8651261686	c21+2DEPC+H2O-CO	0.0	1	
1731.4861702032417	4	174992.02780928055	c21+2DEPC+H2O-CO	0.0	1	
1717.4694978764853	4	3672189.776602287	c21+2DEPC+H2O-CO-Eth	0.0	1	
1717.72288	4	9528291.768707816	c21+2DEPC+H2O-CO-Eth	1.58	1	
1717.97254	4	13445823.220790233	c21+2DEPC+H2O-CO-Eth	1.0	1	
1718.22585	4	13504748.33424485	c21+2DEPC+H2O-CO-Eth	2.56	1	
1718.47453	4	10743822.141377661	c21+2DEPC+H2O-CO-Eth	1.43	1	
1718.71754	4	7167702.834264882	c21+2DEPC+H2O-CO-Eth	-2.99	1	
1718.97106	4	4154036.759665789	c21+2DEPC+H2O-CO-Eth	-1.3	1	
1719.22477	4	2141870.601443039	c21+2DEPC+H2O-CO-Eth	0.51	1	
1719.4745004139081	4	999542.0664639333	c21+2DEPC+H2O-CO-Eth	0.0	1	
1719.7250969023896	4	427657.50447072263	c21+2DEPC+H2O-CO-Eth	0.0	1	
1719.9756903138793	4	169447.1711576341	c21+2DEPC+H2O-CO-Eth	0.0	1	
1815.23351	4	1258430.571782881	c22+2DEPC+H2O-CO	-4.58	1	
1815.4924938263987	4	3459301.2088856944	c22+2DEPC+H2O-CO	0.0	1	
1815.7431419603959	4	5145913.050482979	c22+2DEPC+H2O-CO	0.0	1	
1815.9973	4	5432214.735014302	c22+2DEPC+H2O-CO	1.94	1	
1816.24725	4	4532649.023110735	c22+2DEPC+H2O-CO	1.57	1	
1816.49546	4	3166545.957281025	c22+2DEPC+H2O-CO	0.24	1	
1816.75641	4	1919297.965047484	c22+2DEPC+H2O-CO	5.93	1	
1816.9962341655273	4	1033918.2958782588	c22+2DEPC+H2O-CO	0.0	1	
1817.2468358516405	4	503667.28287790454	c22+2DEPC+H2O-CO	0.0	1	
1817.4974339612136	4	224788.2776346147	c22+2DEPC+H2O-CO	0.0	1	
1817.7480289614034	4	92848.79849883272	c22+2DEPC+H2O-CO	0.0	1	
1803.7313565625993	4	775397.3155052302	c22+2DEPC+H2O-CO-Eth	0.0	1	
1803.9820260003487	4	2113756.315432144	c22+2DEPC+H2O-CO-Eth	0.0	1	
1804.232672546213	4	3120670.8689318206	c22+2DEPC+H2O-CO-Eth	0.0	1	
1804.48635	4	3271076.1595863826	c22+2DEPC+H2O-CO-Eth	1.69	1	
1804.73928	4	2711085.441868518	c22+2DEPC+H2O-CO-Eth	2.97	1	
1804.97592	4	1881774.9122869999	c22+2DEPC+H2O-CO-Eth	-4.78	1	
1805.23147	4	1133457.144274187	c22+2DEPC+H2O-CO-Eth	-2.04	1	
1805.485758062324	4	606880.846998044	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.7363585949026	4	293884.7897894175	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.9869555958867	4	130399.41650347777	c22+2DEPC+H2O-CO-Eth	0.0	1	
1806.237549527627	4	53554.029217636366	c22+2DEPC+H2O-CO-Eth	0.0	1	
1777.4794703151192	4	319821.3426206263	c22+2DEPC+H2O-CO-G	0.0	1	
1777.71814	4	855578.6004186608	c22+2DEPC+H2O-CO-G	-6.75	1	
1777.980799488635	4	1243300.9343039258	c22+2DEPC+H2O-CO-G	0.0	1	
1778.231436963924	4	1285036.907347701	c22+2DEPC+H2O-CO-G	0.0	1	
1778.47897	4	1051513.9618696533	c22+2DEPC+H2O-CO-G	-1.74	1	
1778.7326832386173	4	721280.8694372049	c22+2DEPC+H2O-CO-G	0.0	1	
1778.9832961699633	4	429674.22243782564	c22+2DEPC+H2O-CO-G	0.0	1	
1779.233903963278	4	227671.13025846734	c22+2DEPC+H2O-CO-G	0.0	1	
1779.4845074414218	4	109164.43776759358	c22+2DEPC+H2O-CO-G	0.0	1	
1779.735107228589	4	47981.66099592499	c22+2DEPC+H2O-CO-G	0.0	1	
1779.9857038119758	4	19527.984063119824	c22+2DEPC+H2O-CO-G	0.0	1	
1513.1970633823794	5	1125851.7875181173	c23+2DEPC+H2O-CO	0.0	1	
1513.3976025904205	5	3218379.381140334	c23+2DEPC+H2O-CO	0.0	1	
1513.59871	5	4967978.29165765	c23+2DEPC+H2O-CO	0.39	1	
1513.79965	5	5434976.670722843	c23+2DEPC+H2O-CO	0.67	1	
1514.00036	5	4695408.750423094	c23+2DEPC+H2O-CO	0.81	1	
1514.20093	5	3393923.5901060835	c23+2DEPC+H2O-CO	0.86	1	
1514.400121718316	5	2127217.9148119204	c23+2DEPC+H2O-CO	0.0	1	
1514.59971	5	1184438.9315470548	c23+2DEPC+H2O-CO	-0.59	1	
1514.8010917513132	5	596161.7043235995	c23+2DEPC+H2O-CO	0.0	1	
1515.001572130653	5	274821.39592778584	c23+2DEPC+H2O-CO	0.0	1	
1515.2020499599225	5	117217.54647790088	c23+2DEPC+H2O-CO	0.0	1	
1515.402525543812	5	46635.910969522614	c23+2DEPC+H2O-CO	0.0	1	
1503.9886904197785	5	1192449.7628521519	c23+2DEPC+H2O-CO-Eth	0.0	1	
1504.19229	5	3381484.7984685428	c23+2DEPC+H2O-CO-Eth	2.04	1	
1504.38875	5	5181895.190683798	c23+2DEPC+H2O-CO-Eth	-0.66	1	
1504.5972	5	5630480.379030438	c23+2DEPC+H2O-CO-Eth	4.61	1	
1504.79499	5	4832851.150808539	c23+2DEPC+H2O-CO-Eth	2.81	1	
1504.98618	5	3471552.781536698	c23+2DEPC+H2O-CO-Eth	-3.37	1	
1505.1917421020883	5	2162781.1936465786	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.3922278967661	5	1197191.672022516	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.5927103153638	5	599136.0626772806	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.7931898380787	5	274646.094065182	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.9936668412524	5	116498.73075399279	c23+2DEPC+H2O-CO-Eth	0.0	1	
1506.1941416265533	5	46099.19186846799	c23+2DEPC+H2O-CO-Eth	0.0	1	
1456.1755996616587	5	1104156.8032964356	c23-G	0.0	1	
1456.37696	5	3011831.2984749707	c23-G	0.56	1	
1456.58511	5	4457910.491484926	c23-G	5.8	1	
1456.78529	5	4690095.217121024	c23-G	5.57	1	
1456.971	5	3904801.97759312	c23-G	-4.58	1	
1457.1781682497858	5	2724338.7459067223	c23-G	0.0	1	
1457.3786584923917	5	1650268.5955838568	c23-G	0.0	1	
1457.579144647122	5	888975.343099405	c23-G	0.0	1	
1457.779627366085	5	433264.61172108573	c23-G	0.0	1	
1457.9801071444365	5	193541.3517397005	c23-G	0.0	1	
1458.180584368984	5	80043.89468232855	c23-G	0.0	1	
1574.20078	5	4470188.867048216	c24+2DEPC+H2O-CO	-2.88	1	
1574.40903	5	13284161.05805826	c24+2DEPC+H2O-CO	2.01	1	
1574.60347	5	21260988.996378876	c24+2DEPC+H2O-CO	-1.85	1	
1574.80666	5	24076870.673910327	c24+2DEPC+H2O-CO	-0.15	1	
1575.0038	5	21506276.94288719	c24+2DEPC+H2O-CO	-2.28	1	
1575.20721	5	16058110.356432848	c24+2DEPC+H2O-CO	-0.43	1	
1575.40813	5	10389514.968624264	c24+2DEPC+H2O-CO	-0.16	1	
1575.60654	5	5968062.305264987	c24+2DEPC+H2O-CO	-1.48	1	
1575.80928	5	3097491.721169785	c24+2DEPC+H2O-CO	-0.05	1	
1576.00511	5	1471776.7285497123	c24+2DEPC+H2O-CO	-3.0	1	
1576.2103199607914	5	646806.5041798991	c24+2DEPC+H2O-CO	0.0	1	
1576.4107967398943	5	265068.3668742383	c24+2DEPC+H2O-CO	0.0	1	
1564.9969477668967	5	3102273.735245042	c24+2DEPC+H2O-CO-Eth	0.0	1	
1565.20077	5	9148144.223905604	c24+2DEPC+H2O-CO-Eth	2.1	1	
1565.3993	5	14538910.449457742	c24+2DEPC+H2O-CO-Eth	0.83	1	
1565.59752	5	16356401.078345949	c24+2DEPC+H2O-CO-Eth	-0.64	1	
1565.80094	5	14518748.581335906	c24+2DEPC+H2O-CO-Eth	1.23	1	
1565.9958	5	10775554.986404017	c24+2DEPC+H2O-CO-Eth	-2.37	1	
1566.20332	5	6931156.439652657	c24+2DEPC+H2O-CO-Eth	2.12	1	
1566.4004943952866	5	3958932.1767357294	c24+2DEPC+H2O-CO-Eth	0.0	1	
1566.600978132149	5	2043370.8614117934	c24+2DEPC+H2O-CO-Eth	0.0	1	
1566.801458938318	5	965652.5587908499	c24+2DEPC+H2O-CO-Eth	0.0	1	
1567.0019371911978	5	422122.2092548318	c24+2DEPC+H2O-CO-Eth	0.0	1	
1567.2024131939158	5	172085.45493020208	c24+2DEPC+H2O-CO-Eth	0.0	1	
1643.2148076783897	5	1438116.1849524803	c25+2DEPC+H2O-CO	0.0	1	
1643.4153461733279	5	4462526.170103146	c25+2DEPC+H2O-CO	0.0	1	
1643.61314	5	7433277.156996241	c25+2DEPC+H2O-CO	-1.66	1	
1643.82223	5	8742704.645790642	c25+2DEPC+H2O-CO	3.56	1	
1644.02211	5	8098537.255066966	c25+2DEPC+H2O-CO	3.18	1	
1644.22053	5	6263669.30194605	c25+2DEPC+H2O-CO	1.92	1	
1644.42286	5	4193921.6574182496	c25+2DEPC+H2O-CO	3.03	1	
1644.61725	5	2491253.030900681	c25+2DEPC+H2O-CO	-0.67	1	
1644.81844	5	1336213.199696212	c25+2DEPC+H2O-CO	-0.25	1	
1645.019326912313	5	655769.1142272687	c25+2DEPC+H2O-CO	0.0	1	
1645.2198062906552	5	297523.48065098113	c25+2DEPC+H2O-CO	0.0	1	
1645.4202834002401	5	125823.84264147484	c25+2DEPC+H2O-CO	0.0	1	
1634.0064347157886	5	849665.4359971306	c25+2DEPC+H2O-CO-Eth	0.0	1	
1634.2069720739746	5	2617109.5307140364	c25+2DEPC+H2O-CO-Eth	0.0	1	
1634.40364	5	4329995.17697653	c25+2DEPC+H2O-CO-Eth	-2.36	1	
1634.6084	5	5060534.309996191	c25+2DEPC+H2O-CO-Eth	0.24	1	
1634.8085049163255	5	4659398.172346035	c25+2DEPC+H2O-CO-Eth	0.0	1	
1635.00804	5	3582815.59592392	c25+2DEPC+H2O-CO-Eth	-0.59	1	
1635.2094925964386	5	2385439.6171308015	c25+2DEPC+H2O-CO-Eth	0.0	1	
1635.409980029249	5	1409238.6510530622	c25+2DEPC+H2O-CO-Eth	0.0	1	
1635.6104640791934	5	751825.0295007062	c25+2DEPC+H2O-CO-Eth	0.0	1	
1635.8109452166386	5	367040.5349145591	c25+2DEPC+H2O-CO-Eth	0.0	1	
1636.0114238122108	5	165671.49192657007	c25+2DEPC+H2O-CO-Eth	0.0	1	
1636.2119001643212	5	69709.0666453034	c25+2DEPC+H2O-CO-Eth	0.0	1	
2016.5079762647554	4	367959.8323565032	c25+2DEPC+H2O-CO-G	0.0	1	
2016.758654719194	4	1114664.9451601086	c25+2DEPC+H2O-CO-G	0.0	1	
2017.01869	4	1818084.3518091454	c25+2DEPC+H2O-CO-G	4.65	1	
2017.2599524245488	4	2097871.4723965055	c25+2DEPC+H2O-CO-G	0.0	1	
2017.52648	4	1909155.4694671843	c25+2DEPC+H2O-CO-G	7.88	1	
2017.7612077674282	4	1452211.260891649	c25+2DEPC+H2O-CO-G	0.0	1	
2018.0118252018747	4	957108.0154545306	c25+2DEPC+H2O-CO-G	0.0	1	
2018.2624374209524	4	560024.2997126649	c25+2DEPC+H2O-CO-G	0.0	1	
2018.5130452325222	4	296056.0850103414	c25+2DEPC+H2O-CO-G	0.0	1	
2018.7636492548006	4	143278.96796007932	c25+2DEPC+H2O-CO-G	0.0	1	
2019.0142499738877	4	64132.92804557003	c25+2DEPC+H2O-CO-G	0.0	1	
2019.2648477804807	4	26768.427606909016	c25+2DEPC+H2O-CO-G	0.0	1	
1397.6750233094776	6	600730.7344809271	c26	0.0	1	
1397.8421371078957	6	1897689.7435662292	c26	0.0	1	
1398.00024	6	3213780.689672249	c26	-6.44	1	
1398.17083	6	3839809.899424207	c26	-3.93	1	
1398.33308	6	3611049.2267881637	c26	-7.39	1	
1398.5137	6	2834090.494317349	c26	2.29	1	
1398.6775709423143	6	1924858.2072451785	c26	0.0	1	
1398.8446439696106	6	1159455.3562194372	c26	0.0	1	
1399.0117141914525	6	630456.8528767297	c26	0.0	1	
1399.1787819948254	6	313600.0879319921	c26	0.0	1	
1399.345847685228	6	144180.76748289107	c26	0.0	1	
1399.5129115090256	6	61778.26970308715	c26	0.0	1	
1420.01800810959	6	5160899.890487451	c26+2DEPC+H2O-CO	0.0	1	
1420.17519	6	16598182.651780827	c26+2DEPC+H2O-CO	-6.99	1	
1420.34465	6	28591063.23357908	c26+2DEPC+H2O-CO	-5.33	1	
1420.51203	6	34724586.7171609	c26+2DEPC+H2O-CO	-5.13	1	
1420.67857	6	33180284.140629787	c26+2DEPC+H2O-CO	-5.52	1	
1420.84699	6	26450253.925241154	c26+2DEPC+H2O-CO	-4.57	1	
1421.01441	6	18241648.11733052	c26+2DEPC+H2O-CO	-4.33	1	
1421.17915	6	11154999.705509314	c26+2DEPC+H2O-CO	-5.98	1	
1421.34693	6	6156558.38196996	c26+2DEPC+H2O-CO	-5.48	1	
1421.51581	6	3107814.6186821153	c26+2DEPC+H2O-CO	-4.2	1	
1421.6888501428293	6	1449844.8149646642	c26+2DEPC+H2O-CO	0.0	1	
1421.8559153443625	6	630277.8765564493	c26+2DEPC+H2O-CO	0.0	1	
1412.3495	6	1583718.4022678144	c26+2DEPC+H2O-CO-Eth	3.64	1	
1412.51901	6	5057240.494626575	c26+2DEPC+H2O-CO-Eth	5.33	1	
1412.67778	6	8654559.786406	c26+2DEPC+H2O-CO-Eth	-0.57	1	
1412.84578	6	10446773.11580453	c26+2DEPC+H2O-CO-Eth	0.08	1	
1413.01326	6	9923827.493793616	c26+2DEPC+H2O-CO-Eth	0.35	1	
1413.18082	6	7866451.04233329	c26+2DEPC+H2O-CO-Eth	0.69	1	
1413.34847	6	5395605.745145824	c26+2DEPC+H2O-CO-Eth	1.1	1	
1413.51383	6	3281986.3601397183	c26+2DEPC+H2O-CO-Eth	-0.11	1	
1413.68158	6	1801981.366052529	c26+2DEPC+H2O-CO-Eth	0.37	1	
1413.848131852496	6	905021.3748701991	c26+2DEPC+H2O-CO-Eth	0.0	1	
1414.0151983325984	6	420104.1568179738	c26+2DEPC+H2O-CO-Eth	0.0	1	
1414.1822629193964	6	181733.35190674	c26+2DEPC+H2O-CO-Eth	0.0	1	
1394.8431064757688	6	885680.8064568933	c26+2DEPC+H2O-CO-G	0.0	1	
1394.99919	6	2783178.1979565313	c26+2DEPC+H2O-CO-G	-7.91	1	
1395.17225	6	4697496.052641031	c26+2DEPC+H2O-CO-G	-3.64	1	
1395.33494	6	5600363.266795168	c26+2DEPC+H2O-CO-G	-6.8	1	
1395.5011	6	5259902.503084981	c26+2DEPC+H2O-CO-G	-7.46	1	
1395.6785986911352	6	4125645.4636050104	c26+2DEPC+H2O-CO-G	0.0	1	
1395.84397	6	2801884.027325347	c26+2DEPC+H2O-CO-G	-1.22	1	
1396.0127538509764	6	1688409.1737206737	c26+2DEPC+H2O-CO-G	0.0	1	
1396.179826722428	6	918798.9304503788	c26+2DEPC+H2O-CO-G	0.0	1	
1396.346897044757	6	457539.9367672839	c26+2DEPC+H2O-CO-G	0.0	1	
1396.5139651420445	6	210657.117574082	c26+2DEPC+H2O-CO-G	0.0	1	
1396.6810312752602	6	90413.70462712279	c26+2DEPC+H2O-CO-G	0.0	1	
1409.67803	6	1927746.1771298803	c26+DEPC	-0.37	1	
1409.84471	6	6155077.815033399	c26+DEPC	-0.67	1	
1410.01126	6	10528264.10398192	c26+DEPC	-1.06	1	
1410.17943	6	12699449.769281633	c26+DEPC	-0.3	1	
1410.34962	6	12053101.090725668	c26+DEPC	1.9	1	
1410.51856	6	9544595.8869477	c26+DEPC	3.22	1	
1410.68384	6	6539298.752031565	c26+DEPC	1.94	1	
1410.84967	6	3972838.5519934422	c26+DEPC	1.06	1	
1411.02014	6	2178483.451211997	c26+DEPC	3.47	1	
1411.1823132548986	6	1092631.4272475827	c26+DEPC	0.0	1	
1411.349379807626	6	506474.0973314578	c26+DEPC	0.0	1	
1411.5164444657476	6	218774.9651687785	c26+DEPC	0.0	1	
1689.8188391518881	5	437728.49052486074	c26+DEPC+H2O-CO	0.0	1	
1690.02988	5	1392949.2522148944	c26+DEPC+H2O-CO	6.21	1	
1690.2198982780524	5	2375770.352729565	c26+DEPC+H2O-CO	0.0	1	
1690.41208	5	2858295.5908381687	c26+DEPC+H2O-CO	-4.93	1	
1690.63064	5	2706386.618548799	c26+DEPC+H2O-CO	5.75	1	
1690.8214096475	5	2138408.097620672	c26+DEPC+H2O-CO	0.0	1	
1691.021902061014	5	1462060.5220748112	c26+DEPC+H2O-CO	0.0	1	
1691.2223904660075	5	886513.386138213	c26+DEPC+H2O-CO	0.0	1	
1691.4228754713547	5	485210.8079012184	c26+DEPC+H2O-CO	0.0	1	
1691.6233575454569	5	242927.99610816687	c26+DEPC+H2O-CO	0.0	1	
1691.82383705818	5	112413.92541851102	c26+DEPC+H2O-CO	0.0	1	
1692.0243143078549	5	48478.273116596465	c26+DEPC+H2O-CO	0.0	1	
547.11945	1	11298506.751203675	y02	-0.15	1	
548.11807	1	2548518.1441006497	y02	-7.76	1	
548.12262	1	2548518.1441006497	y02	0.54	0	
549.1244294367617	1	553150.9607549718	y02	0.0	1	
550.1268592367991	1	81531.10961020486	y02	0.0	1	
892.16683	1	72155210.72179401	y03	-0.15	1	
893.17054	1	25750444.961553372	y03	0.98	1	
894.17277	1	7283185.103075215	y03	0.97	1	
895.17643	1	1505807.1830488327	y03	2.42	1	
896.1765175415109	1	267078.4825037688	y03	0.0	1	
1197.20852	1	16996917.980441384	y04	0.22	1	
1198.21156	1	7988228.7502931785	y04	0.49	1	
1199.2132869246318	1	2745178.0169028887	y04	0.0	1	
1200.2156676405684	1	701957.9232989154	y04	0.0	1	
1201.2179623295629	1	151615.8846214484	y04	0.0	1	
751.11303	2	21851249.88273835	y05	-0.15	1	
751.61467	2	12667107.9261169	y05	0.19	1	
752.1157136491321	2	5134264.296075675	y05	0.0	1	
752.6169201304527	2	1557253.2509831893	y05	0.0	1	
753.1180875395221	2	395897.1757108363	y05	0.0	1	
923.63701	2	60924570.07933512	y06	0.17	1	
924.13852	2	43318011.68549553	y06	0.33	1	
924.63943	2	20315105.127707146	y06	0.0	1	
925.14049	2	7144183.877229697	y06	-0.15	1	
925.6418037613845	2	2083876.6214260706	y06	0.0	1	
926.1429699203658	2	523797.53395548876	y06	0.0	1	
1088.1629	2	16914539.00517925	y07	-0.2	1	
1088.66437	2	14241060.461339923	y07	-0.09	1	
1089.16625	2	7557392.2867799485	y07	0.52	1	
1089.66342	2	2997748.8132080105	y07	-3.18	1	
1090.1680677735037	2	978240.6648972586	y07	0.0	1	
1090.66923709014	2	274314.7553780032	y07	0.0	1	
1132.17201	2	6773921.562982178	y07+2DEPC+H2O-CO-Eth	0.77	1	
1132.67262	2	5935601.6253447365	y07+2DEPC+H2O-CO-Eth	0.11	1	
1133.17435	2	3266690.850307371	y07+2DEPC+H2O-CO-Eth	0.55	1	
1133.6749427315758	2	1343232.1302669046	y07+2DEPC+H2O-CO-Eth	0.0	1	
1134.1761306271906	2	454124.55753276777	y07+2DEPC+H2O-CO-Eth	0.0	1	
1134.6773069013482	2	131906.1174778259	y07+2DEPC+H2O-CO-Eth	0.0	1	
1252.69105	2	7578457.06489686	y08	1.34	1	
1253.1933	2	7372879.416891416	y08	2.07	1	
1253.69406	2	4374993.230042057	y08	1.69	0	
1254.18983	2	1930151.1544574455	y08	-2.64	0	
1254.6943317287253	2	696168.1932786868	y08	0.0	1	
1255.1955044754038	2	215110.2843858054	y08	0.0	1	
1255.6966670049237	2	58692.50622054563	y08	0.0	1	
1319.71506	2	6679374.819545784	y08+2DEPC+H2O-CO	-2.48	1	
1320.21888	2	6880060.87212526	y08+2DEPC+H2O-CO	-0.61	1	
1320.72042	2	4291240.162737167	y08+2DEPC+H2O-CO	-0.39	1	
1321.21813	2	1986877.0707216023	y08+2DEPC+H2O-CO	-3.05	0	
1321.7233521910873	2	751025.1578547563	y08+2DEPC+H2O-CO	0.0	1	
1322.2245367264036	2	243016.40379239855	y08+2DEPC+H2O-CO	0.0	1	
1322.7257102134315	2	69397.2611169823	y08+2DEPC+H2O-CO	0.0	1	
1296.69848	2	10789568.53711411	y08+2DEPC+H2O-CO-Eth	0.83	1	
1297.19945	2	10866978.046835685	y08+2DEPC+H2O-CO-Eth	0.54	1	
1297.70156	2	6659656.642084725	y08+2DEPC+H2O-CO-Eth	1.21	0	
1298.20214	2	3032846.668311167	y08+2DEPC+H2O-CO-Eth	0.72	0	
1298.7023913181001	2	1128683.9163585806	y08+2DEPC+H2O-CO-Eth	0.0	1	
1299.2035706152153	2	359775.1287463558	y08+2DEPC+H2O-CO-Eth	0.0	1	
1299.7047392104369	2	101253.04275005046	y08+2DEPC+H2O-CO-Eth	0.0	1	
949.806303797694	3	2778859.8730687206	y09	0.0	1	
950.13961	3	3068380.3368098997	y09	-0.96	1	
950.47354	3	2021357.1159065987	y09	-1.2	1	
950.8088162168904	3	984910.9710602278	y09	0.0	1	
951.142941722682	3	390556.7658158757	y09	0.0	1	
951.4770587471351	3	132333.01219771855	y09	0.0	1	
951.811169001607	3	39513.535451915464	y09	0.0	1	
1492.2420483318792	2	3372261.033857548	y09+2DEPC+H2O-CO	0.0	1	
1492.73963	2	3916405.695948549	y09+2DEPC+H2O-CO	-2.52	1	
1493.25183	2	2698080.719183961	y09+2DEPC+H2O-CO	4.81	1	
1493.745865722381	2	1372648.6111078586	y09+2DEPC+H2O-CO	0.0	1	
1494.247066163741	2	567627.3251398862	y09+2DEPC+H2O-CO	0.0	1	
1494.7482527917641	2	200422.7543542081	y09+2DEPC+H2O-CO	0.0	1	
1495.249428484084	2	62328.87792636296	y09+2DEPC+H2O-CO	0.0	1	
994.4927	3	2974241.775578818	y09+2DEPC+H2O-CO	0.43	1	
994.82845	3	3454162.4488897915	y09+2DEPC+H2O-CO	1.96	1	
995.1606701120097	3	2379633.2218390363	y09+2DEPC+H2O-CO	0.0	1	
995.4948183249207	3	1210638.4414960723	y09+2DEPC+H2O-CO	0.0	1	
995.8289519524941	3	500631.7383028618	y09+2DEPC+H2O-CO	0.0	1	
996.1630763711762	3	176767.37440902326	y09+2DEPC+H2O-CO	0.0	1	
996.4971934993895	3	54972.36147863757	y09+2DEPC+H2O-CO	0.0	1	
1469.21888	2	7863367.098162926	y09+2DEPC+H2O-CO-Eth	-1.52	1	
1469.72142	2	8952347.829338923	y09+2DEPC+H2O-CO-Eth	-0.7	1	
1470.22503	2	6069316.54544696	y09+2DEPC+H2O-CO-Eth	0.91	1	
1470.72817	2	3041885.784318533	y09+2DEPC+H2O-CO-Eth	2.21	0	
1471.2261076080883	2	1240270.837927288	y09+2DEPC+H2O-CO-Eth	0.0	1	
1471.727289322266	2	432014.5519808499	y09+2DEPC+H2O-CO-Eth	0.0	1	
1472.228460432536	2	132591.52402936528	y09+2DEPC+H2O-CO-Eth	0.0	1	
979.1448	3	6011793.026791049	y09+2DEPC+H2O-CO-Eth	-0.19	1	
979.47929	3	6844353.262662925	y09+2DEPC+H2O-CO-Eth	0.08	1	
979.81356	3	4640184.596472666	y09+2DEPC+H2O-CO-Eth	0.19	1	
980.1475162289292	3	2325617.959605791	y09+2DEPC+H2O-CO-Eth	0.0	1	
980.4816462487256	3	948226.3109050983	y09+2DEPC+H2O-CO-Eth	0.0	1	
980.8157673915107	3	330288.79850687593	y09+2DEPC+H2O-CO-Eth	0.0	1	
981.149881465024	3	101370.41672104574	y09+2DEPC+H2O-CO-Eth	0.0	1	
1456.2314836478297	2	3073795.5094662793	y09+DEPC+H2O-CO	0.0	1	
1456.72686	2	3465519.595360635	y09+DEPC+H2O-CO	-4.09	1	
1457.22417	2	2327899.459441806	y09+DEPC+H2O-CO	-6.79	1	
1457.735272611163	2	1156171.251442895	y09+DEPC+H2O-CO	0.0	1	
1458.2364657776716	2	467192.0616213	y09+DEPC+H2O-CO	0.0	1	
1458.7376457925363	2	161287.5650653611	y09+DEPC+H2O-CO	0.0	1	
1459.2388153278466	2	49063.31691703526	y09+DEPC+H2O-CO	0.0	1	
1051.81503	3	3998611.1634818693	y10	0.28	1	
1052.14864	3	4853925.870811578	y10	-0.31	1	
1052.4831316615591	3	3480558.3470373875	y10	0.0	1	
1052.81792	3	1840828.9850103068	y10	0.61	1	
1053.1514129414215	3	790638.9488844657	y10	0.0	1	
1053.485537223557	3	289789.7214013114	y10	0.0	1	
1053.819654266792	3	93512.87832461897	y10	0.0	1	
1096.49869	3	5674513.617915738	y10+2DEPC+H2O-CO	-1.84	1	
1096.8325	3	7212733.324957322	y10+2DEPC+H2O-CO	-2.23	1	
1097.17013	3	5387326.238248805	y10+2DEPC+H2O-CO	0.92	1	
