spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_134_6.csv
limit_error:	6
noise_limit:	1810000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1535.389917	5	49795081.35638315	y24+2DEPC+H2O-CO-2Eth	-4.09	0.08	C228H282N89O169P23	0.6
1544.605045	5	116194485.2059218	y24+2DEPC+H2O-CO-Eth	0.31	0.08	C230H288N89O170P23	1.4
1514.396592	5	23419835.12	y24+2DEPC+H2O-CO-Eth-G	1.26	0.26	C225H283N84O169P23	1.7
1541.405934	5	14848078.92	y24+DEPC	0.23	0.35	C230H288N89O169P23	2.7
1588.004487	5	13003280.264200836	y25	-3.23	0.24	C236H296N92O174P24	0.8
1614.8237	5	14480321.25	y25+2DEPC+H2O-CO	1.55	0.46	C241H306N92O178P24	8.0
1596.398583	5	27971681.07284332	y25+2DEPC+H2O-CO-2Eth	-3.67	0.23	C237H294N92O176P24	1.5
1605.613065	5	43641121.79	y25+2DEPC+H2O-CO-Eth	0.15	0.16	C239H300N92O177P24	1.2
1575.405734	5	25343338.35511885	y25+2DEPC+H2O-CO-Eth-G	1.77	0.27	C234H295N87O176P24	2.1
1683.837049	5	46341902.11	y26+2DEPC+H2O-CO	3.78	0.22	C251H318N97O185P25	2.3
1665.410324	5	29343556.410508554	y26+2DEPC+H2O-CO-2Eth	-2.17	0.21	C247H306N97O183P25	1.3
1674.620533	5	76843007.41	y26+2DEPC+H2O-CO-Eth	-1.06	0.07	C249H312N97O184P25	0.9
1644.415169	5	27751469.52	y26+2DEPC+H2O-CO-Eth-G	1.67	0.27	C244H307N92O183P25	2.3
1671.420318	5	12080929.26758798	y26+DEPC	-1.8	0.42	C249H312N97O183P25	4.5

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
670.08742	3	4711406.9	c06+DEPC+H2O-CO	-1.43	0.48	C59H77N23O45P6	
1173.987997	6	66445866.18	a22+2DEPC+H2O-CO-A	-0.56	0.35	C210H264N81O155P21	
1222.323106	6	9741857.36	a23+2DEPC+H2O-CO-G	-3.23	0.5	C219H275N83O162P22	
1275.825747	6	34743854.49	a24+2DEPC+H2O-CO-A	-5.75	0.41	C228H287N86O170P23	
1292.670408	2	32497838.72	w08	-1.65	0.18	C76H97N31O56P8	
1291.665871	2	87995598.96	c08	0.89	0.1	C76H95N31O56P8	
1308.335189	6	8690759.85	a25-G	2.3	0.47	C233H289N91O172P24	
1337.839542	6	15308556.9	y25+2DEPC+H2O-CO-Eth	-2.44	0.4	C239H300N92O177P24	
1339.174942	1	14820014.08	c04	-1.02	0.12	C39H48N18O28P4	
1337.838243	3	20288483.58	w12+2DEPC+H2O-CO-Eth	-1.68	0.06	C118H148N48O88P12	
1375.850633	3	19256247.53	y13+2DEPC+H2O-CO-Eth-G	-0.3	0.22	C123H154N48O91P12	
1374.930856	4	13611284.53	y17+2DEPC+H2O-CO-Eth	-0.92	0.38	C164H205N63O122P16	
1387.667959	6	13821894.52	y26+2DEPC+H2O-CO-2Eth	-6.56	0.44	C247H306N97O183P25	
1396.790794	5	22624963.16	y22	2.85	0.59	C208H261N82O152P21	
1397.671244	6	24914374.47	c26	-2.7	0.27	C247H307N99O183P26	
1396.860589	3	45332189.32	y13	-1.13	0.07	C125H155N53O89P12	
1401.843099	3	20504165.18	c13+DEPC	0.07	0.3	C125H157N46O94P13	
1407.842445	3	19173179.45	a14-A	-0.23	0.29	C126H159N44O96P13	
1406.912122	4	22759121.0	c18-G	-2.06	0.26	C165H207N61O127P18	
1413.015544	6	75212187.87	RNA-G	0.83	0.1	C251H315N97O187P26	
1412.342123	6	119018119.52	c26+2DEPC+H2O-CO-Eth	-1.59	0.16	C250H311N99O186P26	
1414.18296	1	10952315.46	a05-G	-2.06	0.37	C43H53N15O32P4	
1416.347763	6	79324128.95	w26+2DEPC+H2O-CO	-3.05	0.2	C251H319N97O188P26	
1417.011261	6	53347478.08	RNA+2DEPC+H2O-CO-2Eth-G-H2O	2.08	0.07	C252H311N97O188P26	
1415.679203	6	187818613.05	RNA-A	-0.7	0.08	C251H315N97O188P26	
1419.675124	6	201938623.65	RNA+2DEPC+H2O-CO-2Eth-A-H2O	0.7	0.28	C252H311N97O189P26	
1420.344802	6	212256996.75	RNA+DEPC+H2O-CO-G-H2O	-5.12	0.22	C253H319N97O188P26	
1423.009405	6	71458552.41	RNA+DEPC+H2O-CO-A-H2O	-5.97	0.1	C253H319N97O189P26	
1423.510928	3	23544725.53	w13	-4.7	0.07	C125H156N53O92P13	
1424.67928	2	12091309.12	c09+2DEPC+H2O-CO-Eth-G	3.5	0.45	C84H106N31O64P9	
1424.940739	4	40760674.55	y18+2DEPC+H2O-CO-G	0.13	0.41	C170H218N61O129P17	
