spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0907revMeth_9.csv
limit_error:	6.5	2020-07-13
noise_limit:	3080000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
658.08568	2	8899610.0	w04	-1.59	0.34	C38H50N16O29P4	0.9
822.61135	2	16757407.0	w05	-1.99	0.08	C48H62N21O35P5	0.1
975.136727	2	40219376.0	w06	3.18	0.09	C57H74N24O42P6	0.3
1091.479041	3	21077295.0	w10	1.36	0.17	C96H121N41O70P10	0.4
1193.153931	3	37062059.0	w11	-3.4	0.09	C105H133N44O77P11	0.3
894.616755	4	14466584.0	w11	0.09	0.36	C105H133N44O77P11	1.7
1417.862049	3	579453576.0	w13	2.87	0.2	C125H157N54O90P13	13.4
1139.644312	4	23741229.0	w14	-3.22	0.17	C134H168N56O98P14	0.4
1469.517834	3	38002856.0	w14-G	0.84	0.21	C129H163N51O97P14	1.0
1654.926636	3	22670100.0	w15+CMCT-G	-2.21	0.33	C152H200N57O105P15	2.0
1378.424414	4	21480225.0	w17	-4.41	0.37	C162H204N67O119P17	2.8
1441.234885	4	53366204.0	w17+CMCT	3.09	0.25	C176H229N70O120P17	2.1
1403.466648	4	40285502.0	w17+CMCT-G	-1.02	0.29	C171H224N65O119P17	2.4
1218.59346	5	15809179.0	w18+CMCT	0.06	0.45	C186H241N75O126P18	4.6
1648.510292	4	35521873.0	w20+CMCT-G	6.61	0.3	C200H259N77O140P20	2.3
1384.409178	5	18851069.0	w21+CMCT-G	0.45	0.43	C210H271N82O146P21	4.5
1850.782982	4	31572971.0	w22+CMCT	-2.71	0.29	C225H288N92O153P22	1.9
1480.428305	5	32840052.0	w22+CMCT	-0.43	0.36	C225H288N92O153P22	3.9
1217.322329	6	13737010.0	w23-G	0.6	0.54	C215H270N87O158P23	9.9
1671.649686	5	53558265.0	w25+CMCT	-1.24	0.26	C253H323N102O175P25	2.3
1392.875991	6	70011610.0	w25+CMCT	0.53	0.04	C253H323N102O175P25	0.3
1591.197011	5	12108758.0	w25-G	-3.08	0.04	C234H293N94O173P25	0.1
1401.856456	6	26518828.0	w26	5.44	0.35	C248H310N102O181P26	2.9
1732.65628	5	28800159.0	w26+CMCT	-2.15	0.37	C262H335N105O182P26	3.8
1443.709313	6	55444966.0	w26+CMCT	-4.26	0.17	C262H335N105O182P26	1.0
1418.536927	6	87633891.0	w26+CMCT-G	-2.56	0.2	C257H330N100O181P26	2.0
1426.505796	7	692406153.0	w30+CMCT	6.65	0.05	C301H383N123O209P30	3.6
1673.394966	6	124531801.0	w31	4.66	0.21	C296H370N123O215P31	3.3
1448.492797	7	34391069.0	w31+CMCT-G	-1.62	0.17	C305H390N121O215P31	0.6
1519.367576	7	29947676.0	w32+CMCT	0.95	0.39	C320H407N131O223P32	4.8
1617.95198	7	57672642.0	w34+CMCT	0.54	0.27	C340H431N141O237P34	2.8
1596.372353	7	29799548.0	w34+CMCT-G	-0.17	0.3	C335H426N136O236P34	1.9
1453.834894	8	74382419.0	w35+CMCT	0.29	0.21	C349H442N143O245P35	1.9
1913.605635	6	11485335.0	w35+CMCT-G	-0.62	0.26	C344H437N138O244P35	0.5
