m/z,z,I,Res.
1045.70396,,3528349,99091
1045.8139,,3528593,103643
1046.70741,,3636168,86739
1047.58366,,4260337,86417
1048.6451,,4167330,67011
1048.90846,,3943420,115714
1049.85436,,3783829,64846
1051.37508,,3616222,102582
1053.07378,,3672977,58104
1053.98554,,3844338,85309
1054.22628,,4206840,69655
1054.26208,,3684766,86318
1054.72297,,3790485,87346
1054.79559,,3885669,74100
1056.02631,,3870375,87355
1057.40321,,3619728,58230
1059.79878,,4116963,49581
1060.89487,,3572962,74372
1061.61051,,3843838,59369
1062.66026,,3626190,71105
1063.59236,,3998432,62025
1064.09095,,3788366,68318
1066.48943,,4235026,84388
1066.59997,,3779087,100684
1067.24271,,3543523,77262
1068.63013,,3759108,103426
1068.65272,,27946268,75911
1068.99481,,3689759,94181
1069.15384,,25569108,82430
1069.19237,,3453056,56203
1069.46263,,3561010,74400
1069.65558,,12517261,83136
1070.15874,,4246728,119269
1070.30896,,4364402,87100
1070.41585,,4203373,92328
1070.45185,,13631765,76111
1070.785,,10801808,84890
1070.98897,,4624889,66879
1071.11787,,8301578,100795
1071.13214,,5318171,88546
1074.65174,,4064082,49700
1075.42026,,3954372,46891
1075.57046,,3854960,31015
1076.09764,,3495760,74407
1076.50338,,4441891,74983
1076.67427,,3767336,74899
1078.76136,,3551571,67004
1079.15873,,3999774,72700
1079.48161,,4212372,85936
1079.88049,,3824994,75272
1080.34029,,3531768,84191
1081.90205,,4451985,72317
1081.9935,,3855868,90899
1083.9181,,3884547,21892
1084.57729,,3504710,80149
1084.70657,,3568157,63688
1085.15692,,3572076,35655
1085.24616,,3473749,60967
1085.2904,,4351242,80350
1086.62552,,3500329,45356
1087.3499,,3596029,98948
1089.32547,,4711191,65366
1089.81009,,3894804,66272
1091.6338,,4551749,76119
1092.0064,,3843966,47609
1093.36755,,3740624,72333
1094.38773,,3536526,90570
1094.5377,,3571201,72349
1094.72599,,3826465,92901
1094.86466,,3482664,48799
1096.54543,,3643294,64427
1096.8027,,4050642,29733
1097.89527,,3817454,84852
1098.28516,,3642817,74983
1099.0673,,4972013,67342
1099.85693,,3684386,71469
1100.24465,,3575412,84130
1102.65757,,5505615,69929
1102.94653,,3924460,59534
1103.4741,,3932586,93223
1103.8092,,3795263,84223
1104.73331,,3895198,87871
1105.91877,,3625018,76812
1106.17554,,3711729,80151
1107.69954,,3902637,102782
1108.06782,,3688940,77897
1108.14176,,3863110,29957
1108.63482,,9786143,79190
1108.9991,,3547929,63628
1109.13621,,11562881,78602
1109.63748,,4851940,107314
1111.51477,,3607574,61470
1113.30605,,3524965,79643
1113.78859,,3703861,71248
1114.14004,,4309859,71228
1114.16415,,3585538,81024
1115.01465,,3538324,76195
1116.00287,,3938450,43885
1116.69999,,3937451,77585
1116.8178,,3671099,59953
1116.86545,,3723509,91267
1117.57952,,3642340,52688
1117.75605,,3965021,54500
1118.80944,,3556174,76312
1119.63233,,3538308,33232
1120.74476,,4075106,33087
1121.23247,,4029307,91685
1123.39377,,4230189,57987
1124.63013,,3717001,48090
1124.79838,,3718585,55637
1125.84365,,3985098,71035
1127.63035,,17140852,74652
1128.13157,,14337250,72686
1128.63367,,6235219,85567
1129.1341,,4048834,88577
1129.95932,,3744455,69314
1131.32364,,3866218,69133
1132.048,,3772017,41804
1136.79478,,3680221,64585
1136.88151,,4631689,58798
1137.86343,,4543959,34009
1138.13005,,3700198,65983
1139.35584,,3919781,77002
1140.13017,,3903600,82295
1141.26779,,4066307,71118
1141.96552,,4858736,63789
1143.09712,,4021502,86260
1144.05179,,4000686,78626
1144.40922,,3628782,78215
1144.71777,,3543155,58524
1144.88241,,3705537,91815
1146.54687,,3579664,43471
1147.6033,,3569570,71810
1147.81617,,4398126,83891
1148.15234,,4600790,100015
1148.9279,,4036391,63265
1149.54529,,4039088,84552
1149.59394,,4022125,84085
1150.71699,,3656566,41550
1150.74387,,4401687,87095
1151.33064,,3997307,65949
1151.94107,,4394110,69594
1152.22444,,4263906,64777
1152.26851,,4024218,89711
1153.82304,,21073092,68775
1154.15824,,30156396,72452
1154.49251,,18191378,83328
1154.51962,,5045556,94480
1154.82562,,12010933,73343
1154.85339,,4909274,92582
1155.1267,,3726386,83291
1155.15941,,7841372,71436
1156.22657,,4686238,74473
1156.54425,,3662961,68222
1157.42787,,4798476,30715
1157.66214,,3917108,85611
1158.22473,,3785596,100666
1159.32769,,4044461,51225
1160.16989,,3575317,100535
1160.2627,,4047116,75791
1160.854,,4230135,77581
1162.05694,,4509288,86799
1162.27679,,3991166,77585
1163.2683,,3851747,59828
1163.57198,,3588659,46319
1163.73715,,3906229,106132
1164.0298,,4347687,87400
1164.41983,,4143764,58752
1165.7762,,3700295,85193
1167.03205,,4054461,50730
1168.05385,,4166666,50277
1168.47363,,5334045,71326
1168.93799,,3962728,79425
1170.45457,,3672102,52734
1170.54981,,4411488,72881
1170.71705,,3594673,67727
1171.21593,,4232874,98122
1172.13012,,16829228,74743
1172.2987,,3740675,86194
1172.46413,,19726548,67052
1172.79897,,12853371,83025
1173.13241,,10324513,84774
1173.15224,,4276538,67128
1173.46865,,5353675,84689
1173.84576,,4419367,76754
1173.88455,,3867353,67452
1173.90587,,5059572,72206
1174.35341,,3647913,88208
1175.12461,,3795321,76384
1175.31067,,3597155,74740
1175.93123,,4248692,71261
1176.58997,,4095157,82264
1176.62529,,3686497,63913
1177.14961,,5734904,77686
1177.313,,3836742,36057
1177.39944,,4680244,75092
1177.65059,,6897265,82096
1177.89524,,3644711,95224
1178.44941,,3993315,62080
1179.20097,,3753496,51142
1179.75502,,4248277,60272
1180.10637,,4062544,52242
1180.31525,,3623831,84819
1180.42597,,4002147,49121
1180.4788,,7817574,76340
1180.68089,,3749349,66826
1180.81337,,6336013,102146
1181.14896,,6898357,75629
1181.44527,,4396588,63226
1181.48109,,3694680,80497
1181.63014,,3652628,65473
1182.05474,,4080172,60454
1182.20223,,3742951,86496
1182.59869,,3726300,66061
1183.18618,,3631552,103366
1184.00483,,3717321,98984
1184.59614,,4072947,55083
1184.62524,,4663257,90933
1184.76049,,3615620,71267
1185.05747,,5103226,65273
1185.12557,,3786064,84243
1185.26995,,3967109,72117
1185.50357,,3718316,87349
1189.63973,,3632135,68726
1189.97905,,3602355,79768
1190.15832,,3687189,71186
1190.85726,,4649476,68299
1191.391,,3895588,83043
1192.10333,,3769379,78133
1192.59989,,3607572,60634
1193.67563,,4350491,42143
1193.73483,,3849253,92557
1194.10805,,4470137,72032
1195.20002,,3722582,82838
1195.62698,,3607277,87538
1196.60798,,3731899,89545
1197.78058,,4258170,83199
1199.23196,,3923604,99914
1200.1469,,3927053,62832
1200.85638,,4035974,68840
1201.40638,,3912758,80444
1202.88614,,3882094,82025
1203.01979,,4052116,85279
1203.05608,,3979843,75788
1204.47449,,4093421,54630
1204.95056,,3815166,38290
1206.69776,,3631104,72794
1207.82803,,4768637,65222
1207.9506,,3790102,61763
1208.67647,,3809565,44876
1211.47821,,3696692,61689
1213.25536,,3997645,74141
1213.57057,,4067923,32466
1213.83048,,4041875,92672
1215.87578,,3856563,50813
1215.97149,,3754859,37338
1216.42221,,4680726,80613
1217.83904,,3952488,59338
1218.48791,,3825673,88025
1218.69887,,3874827,63045
1219.87957,,3877944,46193
1220.91138,,3665963,89580
1221.95255,,3683114,64760
1222.16538,,4540335,88413
1222.20271,,36605916,71276
1222.66686,,3875540,44626
1223.20713,,13346985,72653
1223.79614,,3816060,96819
1223.94733,,3742517,51336
1224.13313,,4690712,88126
1224.20944,,5817205,89439
1224.77971,,4103214,66946
1225.12293,,3707154,58891
1226.92323,,3747558,70529
1227.53569,,3742543,71141
1228.34004,,3902498,70674
