m/z,z,I,Res.
847.35583,,16266243,97384
847.46762,,13344087,101925
847.49239,,9788067,84093
847.57921,,9582251,127280
847.61804,,5461280,54360
847.68884,,9009143,104581
847.74351,,5772574,101520
847.80344,,9181011,88927
847.86009,,5550081,40025
847.87053,,5593120,98975
849.04271,,5970698,121292
850.60447,,15409803,101166
850.85742,,7939465,107314
851.08523,,5692475,84072
851.10594,,8225658,96937
851.27091,,5512043,117471
851.35692,,6838896,39944
851.68293,,6260556,124439
852.6757,,7320838,94098
852.78986,,5442399,146420
852.81976,,10572730,94517
852.96424,,8906606,118582
853.10669,,9038877,123610
853.39244,,5970043,148249
854.53059,,5742821,61428
854.61575,,11669605,67980
854.67819,,5760801,101448
854.78498,,10366947,112890
854.95339,,6524894,144333
855.11934,,8492754,92019
855.18167,,5507983,114097
855.84077,,5751887,123750
857.25961,,5439609,89078
857.27623,,5708077,119433
857.61186,,8990236,99471
857.67994,,7773161,124818
857.79086,,13139766,93304
857.90281,,11714949,85268
857.92215,,6217151,132617
858.01533,,9297877,53913
858.34851,,6165949,85294
858.94218,,5489841,158762
859.60424,,7749489,92703
860.39507,,6084527,105051
861.36836,,5460620,80784
866.56785,,5561977,78439
866.83264,,5579016,87829
867.52468,,7790729,79998
867.62589,,12231604,112250
867.72481,,9235929,80862
867.82643,,8959239,86917
867.92454,,8324391,110975
868.02739,,6751063,130717
868.22525,,5557152,108450
868.31362,,5909158,101715
868.73431,,9269634,98052
868.85935,,9148914,89900
868.98304,,8509791,94484
869.11046,,7480279,126383
869.32341,,7445963,72276
870.12198,,6422525,93866
870.33293,,5559276,133311
871.32759,,6408282,99167
872.26245,,10143507,110329
872.32064,,5849791,108586
872.40683,,13589691,107552
872.54878,,12122715,98795
872.69217,,8329730,84070
874.01086,,7355416,104916
874.13742,,9853579,72759
874.2635,,6442493,115103
874.57172,,5535617,106950
875.87909,,5701611,109496
877.68243,,6273774,119753
877.82613,,9297552,114546
879.13704,,5658029,68963
880.39729,,5992879,65420
881.07646,,5513306,115779
884.07891,,6325794,75790
884.261,,7654188,92385
884.55911,,11673220,98273
884.76028,,21441222,98273
884.94812,,6359010,131647
884.96097,,16588548,98711
885.1614,,15563588,99550
885.3614,,9914241,104558
886.74972,,5631237,111363
887.01515,,5739899,89699
887.3313,,6191745,65094
887.55416,,5585148,95715
888.85465,,5823476,82844
889.34372,,5986914,104879
889.68091,,5848800,80939
889.79314,,5768926,74861
892.16615,,15518492,103556
892.74526,,5857534,105706
893.56307,,5733757,111008
894.04173,,5643967,111707
894.14735,,5793642,97595
895.48939,,6186656,102255
897.47378,,6030669,84804
898.3385,,6479287,109314
899.74975,,6070026,118243
899.89755,,6319266,103882
900.0085,,7848791,74674
900.11069,,5878002,86327
