m/z,z,I,Res.
1010.12504,,2770825,42368
1010.56012,,2754712,52984
1011.6343,,2841524,44482
1012.95328,,3054166,53056
1013.18378,,3542700,36888
1013.51535,,2718176,45001
1013.92574,,2887934,45067
1015.05358,,2951994,42787
1015.5591,,3013828,32661
1015.9337,,3441236,36983
1016.24843,,2881643,44247
1016.29819,,2790010,26923
1016.32735,,3194102,40958
1016.43486,,2923467,45338
1016.93462,,2745585,34233
1018.58024,,2852360,32883
1019.525,,2798940,33582
1020.0973,,3286494,61074
1020.27284,,2714326,38796
1020.43675,,2764836,60084
1021.50758,,2831080,52101
1021.82975,,3050141,43048
1022.02739,,2947005,52181
1022.08976,,2820712,38133
1023.1822,,2948185,49829
1025.18006,,2848433,38737
1026.44312,,2935831,33834
1027.20394,,2824819,36631
1027.51803,,2756617,56603
1027.71243,,3118569,49028
1027.90207,,2998244,47576
1028.59357,,2823871,37649
1029.24594,,2784183,30792
1030.72399,,3457799,29616
1031.12244,,3003590,52109
1031.63152,,3213061,43660
1031.98276,,3010821,49001
1033.34165,,2963741,33698
1033.44849,,3209993,50279
1035.59894,,3189486,40124
1035.73532,,2799544,31561
1036.66537,,3367471,30867
1038.1388,,4083061,46090
1038.33106,,3119930,29829
1038.46902,,4772713,46796
1038.80881,,3316710,46409
1039.00114,,2874717,42687
1040.08943,,3471634,51133
1040.20169,,3271927,30986
1041.29624,,3038646,49719
1041.45958,,3134865,34803
1042.20654,,2989196,55070
1043.77075,,2815489,23514
1043.92978,,3495640,44451
1044.13877,,44147892,40734
1044.47316,,53950484,41296
1044.64874,,3011628,18952
1044.80741,,41292148,40199
1045.14182,,18630100,41106
1045.47499,,7662644,44264
1045.81293,,4921753,49277
1046.1292,,2871240,47217
1046.81561,,2801918,42472
1049.33744,,2932799,46981
1049.96712,,2783714,34124
1052.10941,,3223909,39446
1052.17799,,5116399,42877
1052.51041,,5529303,47038
1052.60756,,4379713,42621
1052.76391,,2922930,29103
1052.84393,,4641664,32562
1053.17845,,3596490,34942
1053.68776,,2788164,14852
1053.80324,,2846257,49110
1054.28764,,2912128,29677
1054.48181,,2954657,26182
1054.57883,,3014142,37794
1055.58063,,2941220,47151
1056.24658,,3033549,44334
1056.29791,,2780261,60306
1056.76828,,3353369,44061
1057.2607,,3044118,37434
1057.46009,,2811281,44660
1058.09246,,3826282,32725
1058.42234,,2750134,18507
1058.77078,,2961031,40937
1059.00609,,2906940,42197
1059.16894,,3025312,39942
1059.55502,,2811594,28555
1059.64717,,5464352,49701
1060.00956,,2777459,47861
1060.1511,,4105552,48765
1060.52169,,2862764,56780
1060.6505,,3724314,39643
1060.73564,,2797146,44596
1062.62891,,2961449,17813
1062.94816,,3313951,30106
1063.26339,,3371840,23046
1064.77993,,3028457,44469
1064.81302,,2847086,42811
1065.11115,,3953149,43287
1065.83166,,3095692,43486
1068.65235,,73820080,39731
1069.15426,,58512876,40409
1069.6553,,30586406,38866
1070.1567,,11482979,39098
1070.45146,,13717814,41105
1070.65569,,3729856,47636
1070.78534,,15892916,32663
1071.12817,,13996606,33620
1071.46197,,8615038,31124
1071.73092,,2882291,15989
1071.79633,,6008703,41348
1072.06236,,3612017,51231
1072.50982,,2845620,40460
1072.54706,,2771968,47441
1072.82355,,2834799,44832
1073.47783,,3539666,36234
1074.53079,,3751223,16376
1075.02617,,3036870,27392
1075.17061,,3050589,43515
1075.47326,,3192573,39275
1076.07049,,3092885,34979
1076.37382,,3405110,41364
1078.75009,,3289187,29012
1079.40574,,2778181,45919
1079.81837,,3074811,50811
1080.77257,,2983714,47691
1080.86822,,2906915,31171
1081.8013,,3038563,31438
1082.03581,,3166296,49448
1082.47795,,3012532,31693
1084.01603,,2796714,40985
1084.56639,,2855498,27499
1086.40484,,2913777,37300
1088.46917,,2845573,37269
1089.76625,,3172693,31166
1090.1455,,3133151,39122
1090.4672,,4357045,47937
1090.54914,,2868952,38713
1091.05415,,2870910,46282
1092.48528,,3140524,52018
1092.76732,,3616290,35236
1093.05018,,2808044,23685
1094.00314,,2970569,26033
1094.62045,,3039805,31462
1095.32322,,2965899,25189
1095.47065,,2944769,18800
1097.59359,,3012727,34290
1097.85751,,3205582,36350
1098.11477,,3120779,29310
1098.44082,,3322255,35650
1099.36126,,2928244,50850
1099.58962,,3229583,43063
1099.62819,,4728797,34211
1100.12878,,3416940,28920
1100.39338,,2930421,32625
1100.64103,,4257481,43087
1100.80246,,3446033,31838
1100.8881,,5556861,42781
1101.14336,,3232250,55815
1101.21513,,3099524,36767
1101.8431,,3319748,32628
1103.47375,,6291931,40738
1103.62312,,3231957,42720
1103.80777,,6440381,41575
1104.13561,,4915608,35772
1104.26292,,3908536,35677
1104.33482,,3368403,35818
1104.47888,,4723527,38833
1104.59038,,3716659,30200
1105.91441,,3086260,45876
1106.17392,,3052380,12665
1108.11843,,3305718,53644
1108.50189,,3232027,45027
1108.60126,,3192090,55397
1108.63514,,24320516,42647
1108.80438,,3411356,51949
1109.13625,,23023488,40304
1109.27424,,3702223,41728
1109.47796,,4497875,36741
1109.63603,,10934396,36936
1109.7267,,2908975,45819
1110.13629,,3814969,46334
1110.35901,,3216548,38503
1111.04452,,2899430,27706
1111.2058,,3234636,43142
1112.6203,,3181915,35918
1112.83585,,2828590,33912
1115.41395,,2906398,47254
1115.66865,,3468901,40897
1119.13047,,4436389,42873
1119.39342,,2869705,36479
1119.63001,,5337581,43449
1120.13364,,4916348,16177
1120.63389,,5079176,36617
1121.78361,,3576676,42514
1122.12061,,3887643,47913
1122.45701,,2990963,43209
1122.59442,,2993319,38048
1122.78159,,3735996,40741
1123.21909,,3349337,37908
1123.39499,,3092767,49615
1123.48623,,2926423,31951
1125.53215,,3148312,41900
1125.65735,,3152012,31031
1126.2403,,2853884,41122
1126.48484,,2900734,39878
1127.34715,,3548241,34168
1127.46241,,2984360,32913
1127.62899,,31043620,38856
1128.13001,,22927804,40300
1128.28988,,3586688,20906
1128.63068,,14097106,37372
1129.13534,,4622385,49281
1130.04538,,3128104,18344
1130.46537,,2838662,38113
1130.6211,,2990740,32001
1131.63192,,3205784,30181
1132.36628,,3414826,16515
1133.55459,,2895405,59647
1135.78872,,3089201,36514
1136.3445,,3582013,18737
1136.83686,,2965956,50485
1137.31338,,3263173,48050
1137.45581,,4291238,33872
1138.61487,,3014545,40771
1138.84463,,2921687,47256
1139.63234,,4258017,42948
1140.8121,,2970367,51707
1141.82321,,3049949,41625
1142.10511,,4035421,27178
1143.112,,3140359,27608
1143.37721,,2939328,47619
1143.63329,,3161566,43516
1143.89412,,3128386,47211
1144.97314,,3320818,34206
1147.76578,,2897335,61055
1147.82025,,6831297,41674
1148.15298,,9195723,39689
1148.48755,,10394392,39895
1148.82232,,5862371,44842
1149.10988,,3050000,39091
1149.15281,,3496427,50800
1149.50215,,3731437,38935
1149.65241,,3863322,44346
1149.88888,,3538433,40299
1150.51386,,3104704,51478
1152.52914,,3856258,16816
1153.07285,,2911989,36075
1153.82403,,56156904,37787
1154.1577,,83072184,36077
1154.49242,,68989576,35649
1154.8264,,40035928,32378
1155.08671,,3635971,32940
1155.16171,,19160874,24494
1155.4926,,6074616,44384
1155.52336,,5541666,31515
1155.83042,,3098830,29049
1158.49302,,3246964,36376
1159.47659,,3450612,25843
1159.5951,,3656186,41159
1159.68756,,3039068,32324
1160.13149,,3011275,47236
1161.19332,,3001503,33266
1162.50407,,3237810,36547
1163.06572,,3130155,19485
1163.4401,,2959819,31700
1163.79739,,2908387,26559
1165.01497,,3050091,40785
1165.65309,,4897459,52144
1166.12238,,3426314,43319
1166.15757,,7174396,40345
1166.46243,,6977581,39831
1166.79739,,5181767,39071
1167.13048,,2959808,14963
1167.42422,,3128002,26496
1168.60609,,3797168,33759
1168.66512,,3076419,22548
1169.03245,,3378383,45760
1170.02079,,2944910,55094
1172.13134,,15305652,37892
1172.464,,20199310,39517
1172.63755,,3068231,51183
1172.79875,,16400748,37389
1173.13146,,8851146,44301
1173.46636,,6053546,39284
1173.64713,,3226092,28173
1174.15147,,4501982,37322
1174.47071,,5097609,31931
1174.77417,,3051870,45650
1174.81107,,3777074,76225
1175.13436,,2930273,52318
1176.89797,,15861354,37756
1177.1487,,27598034,36547
1177.3996,,29529406,33258
1177.56116,,3236838,48663
