m/z,z,I,Res.
940.22927,,4919631,79718
940.8974,,5061550,93294
941.58077,,5532328,84529
941.94767,,5325710,69655
942.78998,,5369152,63993
943.07383,,4930988,67331
943.63053,,5724600,96858
944.25876,,6450930,73618
944.62756,,5150501,39761
945.38162,,5474344,99031
946.85974,,7672083,86762
947.59894,,4948371,78844
947.97664,,5134818,101225
949.06683,,5365555,57949
949.80499,,106896424,78755
950.13967,,113245752,77635
950.47443,,71268432,76031
950.80925,,30253668,81866
951.142,,12603768,75008
951.50312,,5302524,40688
952.73317,,4938876,94307
952.77219,,8511035,64376
952.9351,,5246404,66744
953.05462,,5951750,67513
954.06593,,5811446,81635
954.11996,,6315343,65357
954.87997,,6338352,69842
954.92465,,5423225,69165
955.10549,,15775139,81307
955.43903,,5125963,69241
955.56845,,5616416,77445
956.00868,,5096698,55477
956.64539,,5230493,71527
956.88868,,9811508,86922
956.93098,,6259833,103060
957.06114,,4930835,34731
957.14095,,9104216,47714
957.1917,,4915566,30004
957.38985,,8363642,95586
957.53289,,5485673,86349
957.74741,,5218513,104500
958.65722,,5324753,86683
959.11611,,5120987,130353
959.64671,,5268704,84313
960.1118,,5360698,72431
960.49914,,5165458,82845
960.75831,,5808590,89627
961.48709,,5584181,39745
961.70531,,4922031,83151
962.24017,,5442767,87589
962.44945,,5126202,70155
962.96891,,5109955,71930
963.12567,,6516949,112123
963.30414,,5780749,71634
963.34092,,4952270,32430
963.75694,,5544487,79012
963.89534,,6205337,79931
964.83593,,5058965,49154
965.08624,,6027087,55422
966.12595,,7083913,97789
966.58255,,6052795,76277
966.61875,,17941242,86066
967.12025,,9167743,81388
967.37516,,5241546,72221
967.90113,,5659903,87695
967.97271,,6165888,64566
968.80342,,5284132,53847
969.14164,,4989518,53668
969.9037,,4944447,103260
970.45997,,6351807,82042
971.12467,,5992968,107166
972.13277,,12475992,81961
972.2175,,5279480,72960
973.00796,,5035837,65641
975.11071,,153331776,76515
975.13614,,9731188,126356
975.61261,,100682752,72293
975.63758,,10372657,76208
975.74726,,6373891,41049
976.08712,,5485965,117532
976.11398,,46165952,74303
976.6129,,16869758,78667
977.47601,,5325570,97787
978.13231,,24735484,73064
978.36955,,5252040,90585
978.49717,,5064512,70369
978.62325,,6955447,106345
978.82498,,5152066,69643
979.02341,,4958533,47121
979.10828,,5671018,85460
979.12595,,5652622,143081
979.13844,,7160487,107213
979.62628,,5151972,73484
979.66763,,5073524,55158
979.70198,,5161466,80268
980.41247,,5621233,72608
980.50025,,5995551,82276
980.62022,,26145292,80098
980.65569,,5026898,71545
980.87228,,37871616,78221
981.1237,,23716340,71536
981.3731,,13972963,83308
981.4507,,89741440,77743
981.62655,,7804635,96593
981.78503,,96168728,71479
981.80259,,5742138,90942
981.87356,,6259144,61718
982.11942,,61941172,77458
982.45393,,30819410,78983
982.78808,,9879408,59320
983.58857,,5749438,77204
984.1121,,6294627,103094
984.1781,,5965672,62898
984.51862,,5241821,49702
984.67731,,5388256,101251
984.88999,,6304656,100906
985.21884,,5172337,52930
986.61555,,5289317,37352
986.89379,,5236005,70549
987.05758,,5664313,49581
987.29047,,5582683,47604
987.59488,,5111124,72718
988.8328,,5009323,57715
989.10111,,5657502,54139
989.46183,,5848468,105685
989.76437,,5365906,48291
990.16443,,6769248,67137
990.18633,,5365519,86915
990.45602,,5029257,61567
990.65931,,6018042,47256
990.86227,,5271593,81962
991.85018,,4987748,73324
992.46782,,4984784,62570
994.12923,,9530778,96765
994.5623,,6630218,64091
994.63012,,5376092,63249
995.11442,,47902720,75424
995.13771,,6142770,122848
995.42465,,5139496,66376
995.73268,,5607885,77841
996.11835,,13160605,88148
996.29331,,5476126,59935
997.11818,,5371971,97540
997.45012,,5503397,82883
997.6037,,5393400,86562
997.88826,,5217779,72481
998.64067,,6203912,65705
1000.06056,,5289992,104365
1000.80942,,5073965,70882
1001.03596,,5801136,89011
1003.75343,,5389853,80835
1003.88393,,5530444,99116
1004.03657,,5496753,98367
1004.78605,,5439619,51045
1005.20528,,5662554,47927
1005.38664,,5818115,99333
1005.57963,,5209542,73525
1005.6378,,12440912,79643
1005.85992,,5279323,85098
1005.88809,,10381212,130131
1006.52942,,6109956,46692
1007.40473,,5169311,96808
1007.5102,,6561691,76876
1007.66119,,5086978,79276
1007.71589,,6665987,76377
1008.43862,,6613057,89548
1009.2215,,5837591,81230
1009.45962,,6545105,78315
1009.52371,,7362668,68767
1009.63703,,6866814,58434
1009.8897,,6408416,106240
1010.13787,,5717813,109028
1010.16808,,5058942,71937
1010.69994,,5174919,71657
1010.75159,,5226755,100236
1011.74351,,5860337,87594
1012.71986,,7149766,83888
1014.92302,,7064072,78796
1015.40027,,5090733,75435
1015.59974,,5076382,34222
1015.89173,,6165623,94472
1016.4131,,5448975,74514
1016.60804,,7314425,57056
1017.45057,,5128641,81553
1017.71471,,5522265,80923
1018.13795,,12937351,69931
1018.32598,,6186852,91472
1018.47433,,5521243,73934
1019.1702,,5224644,76485
1019.45817,,6891424,84217
1020.55271,,5579407,93317
1021.02914,,5051095,102163
1021.60387,,5236382,58349
1022.8172,,5942111,59537
1023.06466,,5625889,55925
1023.68249,,5221609,36415
1023.82554,,5092127,97692
1024.06147,,5319045,68313
1024.90284,,6600095,94370
1025.31595,,5412187,79498
1025.52054,,7317238,86587
1025.53979,,7409707,78524
1025.66998,,5473152,96939
1025.74076,,22496568,75649
1025.94232,,14842190,78556
1026.14046,,18684248,68917
1026.34104,,10778987,85190
1026.54386,,5494147,98702
1026.87256,,5513191,62773
1026.98363,,5106574,64198
1027.21563,,6496437,53928
1028.45314,,5080017,93736
1028.53988,,5173048,88881
1029.22316,,6010974,94844
1029.31544,,5160788,90002
1029.37031,,5993192,88258
1029.62428,,6409103,84593
1029.87479,,5252400,76368
1030.04257,,5620466,29530
1031.13713,,5147771,89016
1031.17719,,5498856,96679
1031.46335,,6628461,71956
1032.02429,,5949406,79457
1032.12629,,13061105,72454
1032.62631,,8031809,89800
1032.90456,,6403384,86586
1033.28282,,5111998,70458
1034.82869,,5406669,65156
1035.181,,5277719,81651
1036.66763,,6353953,57451
1038.04708,,5542043,63538
1038.64879,,6817324,77829
1038.90031,,6429931,99440
1038.9711,,5576816,61826
1039.40172,,6104424,41113
1040.18668,,5303940,76117
1041.04766,,5200642,77373
1041.12405,,5320921,74885
1041.6358,,5753471,54368
1041.69715,,5754286,93736
1043.14957,,85214152,72429
1043.40088,,127444632,73029
1043.65158,,122374504,67888
1043.90264,,70986800,73625
1044.15333,,40935164,72873
1044.40073,,12116673,65643
1044.52614,,10924840,83943
1044.65571,,8483740,83631
