spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_90_6.csv
limit_error:	6
noise_limit:	2049999.9999999998
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1474.18096	5	1279300.9475797787	c23+DEPC+H2O-G	-0.66	1	
1474.382481178793	5	3533753.038673499	c23+DEPC+H2O-G	0.0	1	
1474.58711	5	5293950.663402662	c23+DEPC+H2O-G	2.78	1	
1474.78684	5	5635627.040812842	c23+DEPC+H2O-G	2.25	1	
1474.98251	5	4746563.028538081	c23+DEPC+H2O-G	-1.02	1	
1475.17511	5	3349590.483358489	c23+DEPC+H2O-G	-6.38	1	
1475.3850063748168	5	2052019.2536893329	c23+DEPC+H2O-G	0.0	1	
1475.5854937269305	5	1117813.058171365	c23+DEPC+H2O-G	0.0	1	
1475.7859775892132	5	550870.7444117712	c23+DEPC+H2O-G	0.0	1	
1475.9864584636916	5	248804.1946512356	c23+DEPC+H2O-G	0.0	1	
1476.1869367426837	5	104033.87263911744	c23+DEPC+H2O-G	0.0	1	
1456.1755996616587	5	1176981.3899111985	c23-G	0.0	1	
1456.37646	5	3210476.4262412656	c23-G	0.22	1	
1456.58653	5	4751931.673747067	c23-G	6.77	1	
1456.77436	5	4999430.12711842	c23-G	-1.93	1	
1456.97344	5	4162342.9255651473	c23-G	-2.91	1	
1457.1781682497858	5	2904022.321986608	c23-G	0.0	1	
1457.3786584923917	5	1759111.9481927657	c23-G	0.0	1	
1457.579144647122	5	947607.6511906594	c23-G	0.0	1	
1457.779627366085	5	461840.5496215679	c23-G	0.0	1	
1457.9801071444365	5	206306.35838660705	c23-G	0.0	1	
1458.180584368984	5	85323.18429397912	c23-G	0.0	1	
1934.4939928292035	4	389031.24212882924	c24	0.0	1	
1934.7446641980705	4	1133851.1359572553	c24	0.0	1	
1934.99308	4	1781760.946029798	c24	-1.15	1	
1935.2459494840823	4	1982480.599669009	c24	0.0	1	
1935.50228	4	1740732.7607537743	c24	2.95	1	
1935.7471940714258	4	1278155.0262590153	c24	0.0	1	
1935.9978065738835	4	813461.9452775897	c24	0.0	1	
1936.2484140987697	4	459764.0307241066	c24	0.0	1	
1936.4990174219538	4	234833.78128142678	c24	0.0	1	
1936.749617136256	4	109828.89350266896	c24	0.0	1	
1937.000213707188	4	47515.79995837728	c24	0.0	1	
1937.250807508497	4	19171.963883362572	c24	0.0	1	
1565.39984	5	6238746.3241350455	c24+DEPC+H2O	-0.15	1	
1565.60037	5	18398579.597950608	c24+DEPC+H2O	-0.16	1	
1565.80187	5	29242352.65285187	c24+DEPC+H2O	0.47	1	
1566.00154	5	32899878.61980094	c24+DEPC+H2O	-0.07	1	
1566.20154	5	29205161.721120812	c24+DEPC+H2O	-0.39	1	
1566.40186	5	21676655.100247134	c24+DEPC+H2O	-0.5	1	
1566.60428	5	13943735.966001658	c24+DEPC+H2O	0.73	1	
1566.80193	5	7964732.924092722	c24+DEPC+H2O	-1.08	1	
1567.004108490934	5	4111110.132581022	c24+DEPC+H2O	0.0	1	
1567.204589330416	5	1942901.3820042086	c24+DEPC+H2O	0.0	1	
1567.4050676153843	5	849347.2847830125	c24+DEPC+H2O	0.0	1	
1567.605543649104	5	346264.4296521856	c24+DEPC+H2O	0.0	1	
1535.1901958192075	5	1584814.7383576292	c24+DEPC+H2O-G	0.0	1	
1535.39125	5	4556910.350836631	c24+DEPC+H2O-G	0.33	1	
1535.5949	5	7085377.647772552	c24+DEPC+H2O-G	2.37	1	
1535.78734	5	7814576.595663878	c24+DEPC+H2O-G	-2.89	1	
1535.99248	5	6810442.050613488	c24+DEPC+H2O-G	0.13	1	
1536.19605	5	4968274.601606202	c24+DEPC+H2O-G	2.13	1	
1536.40273	5	3144013.020845982	c24+DEPC+H2O-G	6.16	1	
1536.593759832681	5	1768043.3187586502	c24+DEPC+H2O-G	0.0	1	
1536.794244989672	5	899022.7035837976	c24+DEPC+H2O-G	0.0	1	
1536.9947271250787	5	418780.42905379826	c24+DEPC+H2O-G	0.0	1	
1537.1952066320534	5	180529.6174738978	c24+DEPC+H2O-G	0.0	1	
1537.3956838256295	5	72606.81140642696	c24+DEPC+H2O-G	0.0	1	
1634.41071	5	1995901.7683021876	c25+DEPC+H2O	0.7	1	
1634.6156	5	6148168.189129868	c25+DEPC+H2O	3.36	1	
1634.80545	5	10172773.356727716	c25+DEPC+H2O	-3.16	1	
1635.00924	5	11889773.394001417	c25+DEPC+H2O	-1.16	1	
1635.21305	5	10947884.025521677	c25+DEPC+H2O	0.87	1	
1635.41086	5	8418725.789501868	c25+DEPC+H2O	-0.78	1	
1635.6036	5	5605451.267741686	c25+DEPC+H2O	-5.52	1	
1635.80988	5	3311660.965466161	c25+DEPC+H2O	-1.97	1	
1636.02208	5	1766836.4988369502	c25+DEPC+H2O	5.19	1	
1636.2140755964492	5	862603.2448872286	c25+DEPC+H2O	0.0	1	
1636.4145542232536	5	389369.23601758917	c25+DEPC+H2O	0.0	1	
1636.6150306055529	5	163839.7630457459	c25+DEPC+H2O	0.0	1	
1604.1996827680985	5	545078.1497317874	c25+DEPC+H2O-G	0.0	1	
1604.39598	5	1638871.075244478	c25+DEPC+H2O-G	-2.65	1	
1604.60402	5	2654926.248506572	c25+DEPC+H2O-G	2.04	1	
1604.801260518737	5	3043966.1777830864	c25+DEPC+H2O-G	0.0	1	
1605.00249	5	2753328.3385580145	c25+DEPC+H2O-G	0.45	1	
1605.202262897439	5	2082114.20450436	c25+DEPC+H2O-G	0.0	1	
1605.4027559634105	5	1364506.331436891	c25+DEPC+H2O-G	0.0	1	
1605.6032448947587	5	794014.9331431452	c25+DEPC+H2O-G	0.0	1	
1605.8037303336655	5	417503.0121769361	c25+DEPC+H2O-G	0.0	1	
1606.004212771197	5	200992.70630029586	c25+DEPC+H2O-G	0.0	1	
1606.2046925932411	5	89502.0719889961	c25+DEPC+H2O-G	0.0	1	
1606.4051701097942	5	37167.7072733938	c25+DEPC+H2O-G	0.0	1	
1677.4114832653731	5	1925470.9262800645	c26	0.0	1	
1677.612019823475	5	6082502.889574823	c26	0.0	1	
1677.8125401874715	5	10300856.816908337	c26	0.0	1	
1678.00727	5	12307414.78571449	c26	-3.44	1	
1678.21097	5	11574187.735799074	c26	-1.54	1	
1678.41302	5	9083868.25583336	c26	-0.61	1	
1678.61126	5	6169583.64626478	c26	-1.95	1	
1678.81251	5	3716303.2463275813	c26	-1.5	1	
1679.00936	5	2020749.5152334555	c26	-3.66	1	
1679.2159936877904	5	1005155.5832475785	c26	0.0	1	
1679.4164725162734	5	462130.30228415434	c26	0.0	1	
1679.6169491048306	5	198012.61257585871	c26	0.0	1	
1397.6750233094776	6	1136764.8659895225	c26	0.0	1	
1397.8421371078957	6	3591004.9265229437	c26	0.0	1	
1398.00111	6	6081448.418269633	c26	-5.81	1	
1398.17632902785	6	7266085.677330674	c26	0.0	1	
1398.34129	6	6833201.057905495	c26	-1.52	1	
1398.50736	6	5362959.336113554	c26	-2.24	1	
1398.67525	6	3642415.905186834	c26	-1.66	1	
1398.83775	6	2194041.418194609	c26	-4.93	1	
1399.0117141914525	6	1193015.7036028027	c26	0.0	1	
1399.1787819948254	6	593426.541161316	c26	0.0	1	
1399.345847685228	6	272833.7696381987	c26	0.0	1	
1399.5129115090256	6	116903.23542506236	c26	0.0	1	
1412.67995	6	4006452.9397059823	c26+DEPC+H2O	-0.25	1	
1412.8474	6	12794613.260763587	c26+DEPC+H2O	-0.01	1	
1413.01533	6	21897059.23051611	c26+DEPC+H2O	0.57	1	
1413.1839	6	26433063.847497728	c26+DEPC+H2O	1.62	1	
1413.34965	6	25111177.906433616	c26+DEPC+H2O	0.67	1	
1413.51528	6	19906170.05937961	c26+DEPC+H2O	-0.36	1	
1413.68313	6	13654280.191333044	c26+DEPC+H2O	0.19	1	
1413.85146	6	8305849.772339945	c26+DEPC+H2O	1.08	1	
1414.01815	6	4560531.013450678	c26+DEPC+H2O	0.81	1	
1414.18203	6	2290556.526155761	c26+DEPC+H2O	-1.45	1	
1414.3511403321477	6	1063299.3621728164	c26+DEPC+H2O	0.0	1	
1414.518204943486	6	459990.6714948657	c26+DEPC+H2O	0.0	1	
1405.00977	6	3558445.731196869	c26+DEPC+H2O-Eth	2.21	1	
1405.17533	6	11282515.819806863	c26+DEPC+H2O-Eth	1.11	1	
1405.34362	6	19182644.038236644	c26+DEPC+H2O-Eth	1.95	1	
1405.50811	6	23013621.61611925	c26+DEPC+H2O-Eth	0.1	1	
1405.67883	6	21734232.106509667	c26+DEPC+H2O-Eth	2.69	1	
1405.84593	6	17131739.594950505	c26+DEPC+H2O-Eth	2.7	1	
1406.01273	6	11686837.992928207	c26+DEPC+H2O-Eth	2.5	1	
1406.18097	6	7071168.719049895	c26+DEPC+H2O-Eth	3.33	1	
1406.3475	6	3862387.787677928	c26+DEPC+H2O-Eth	2.95	1	
1406.5104225821751	6	1930018.5887888744	c26+DEPC+H2O-Eth	0.0	1	
1406.677488448117	6	891449.2184043571	c26+DEPC+H2O-Eth	0.0	1	
1406.8445524403883	6	383748.1271540308	c26+DEPC+H2O-Eth	0.0	1	
1387.50518	6	1732987.5383706093	c26+DEPC+H2O-G	-0.16	1	
1387.67422	6	5406534.6904796865	c26+DEPC+H2O-G	1.22	1	
1387.83899	6	9065265.328416135	c26+DEPC+H2O-G	-0.46	1	
1388.00612	6	10740924.654955713	c26+DEPC+H2O-G	-0.43	1	
1388.17362	6	10028637.28641206	c26+DEPC+H2O-G	-0.14	1	
1388.3417	6	7821555.520901827	c26+DEPC+H2O-G	0.58	1	
1388.50531	6	5282837.348692876	c26+DEPC+H2O-G	-1.92	1	
1388.67471	6	3166472.5464292676	c26+DEPC+H2O-G	-0.24	1	
1388.8421181364415	6	1714171.6007583444	c26+DEPC+H2O-G	0.0	1	
1389.0091878262629	6	849269.6372728313	c26+DEPC+H2O-G	0.0	1	
1389.17625531261	6	389059.7244929847	c26+DEPC+H2O-G	0.0	1	
1389.3433208544584	6	166162.76501581905	c26+DEPC+H2O-G	0.0	1	
1647.2016013047878	5	900424.414845988	c26-G	0.0	1	
1647.4021420078336	5	2778029.4992238693	c26-G	0.0	1	
1647.60213	5	4608271.454222352	c26-G	-0.32	1	
1647.80367	5	5403170.114258212	c26-G	0.3	1	
1648.00673	5	4993184.496207194	c26-G	1.85	1	
1648.20549	5	3854944.596255073	c26-G	0.79	1	
1648.40228	5	2577683.8914409494	c26-G	-1.45	1	
1648.6051622955922	5	1529729.6888182058	c26-G	0.0	1	
1648.8056479004902	5	819978.1157354364	c26-G	0.0	1	
1649.0061305167992	5	402281.2838642387	c26-G	0.0	1	
1649.2066105259537	5	182498.75965816417	c26-G	0.0	1	
1649.407088234861	5	77189.205170921	c26-G	0.0	1	
1372.5001216756564	6	465605.29517113144	c26-G	0.0	1	
1372.67601	6	1436506.1893634673	c26-G	6.39	1	
1372.8445	6	2382915.82868607	c26-G	7.4	1	
1373.0014352430405	6	2793954.244720622	c26-G	0.0	1	
1373.16874	6	2581952.580215319	c26-G	0.16	1	
1373.3356039503738	6	1993373.9989876936	c26-G	0.0	1	
1373.5026816030138	6	1332908.4033527875	c26-G	0.0	1	
1373.6697558346602	6	791016.1381131249	c26-G	0.0	1	
1373.8368271720751	6	424006.8864371788	c26-G	0.0	1	
1374.0038960189993	6	208017.7889750666	c26-G	0.0	1	
1374.1709626932948	6	94369.26349174893	c26-G	0.0	1	
1374.3380274507176	6	39914.18054093853	c26-G	0.0	1	
547.11871	1	10477046.041717011	y02	-1.5	1	
548.1223261249331	1	2363227.5062409593	y02	0.0	1	
549.1244294367617	1	512933.9842393274	y02	0.0	1	
550.1268592367991	1	75603.37025309923	y02	0.0	1	
892.16684	1	74858290.06363036	y03	-0.14	1	
893.17054	1	26715108.4296852	y03	0.98	1	
894.1725	1	7556027.8679698985	y03	0.67	1	
895.1742649639309	1	1562217.749223767	y03	0.0	1	
896.1765175415109	1	277083.77971630794	y03	0.0	1	
1197.20784	1	20977910.99973781	y04	-0.34	1	
1198.21264	1	9859219.886924783	y04	1.39	1	
1199.21497	1	3388149.5564838904	y04	1.4	0	
1200.2156676405684	1	866369.4710694266	y04	0.0	1	
1201.2179623295629	1	187127.13313055987	y04	0.0	1	
598.09964	2	2451883.73265636	y04	-1.42	1	
598.6018479787729	2	1152338.8033124502	y04	0.0	1	
599.103005227316	2	396004.577455474	y04	0.0	1	
599.6041955852843	2	101260.66473500492	y04	0.0	1	
600.1053429297815	2	21871.289932881074	y04	0.0	1	
751.11301	2	20965281.944098577	y05	-0.17	1	
751.6144	2	12153514.810937947	y05	-0.17	1	
752.1157136491321	2	4926093.432658872	y05	0.0	1	
752.6169201304527	2	1494113.7756617544	y05	0.0	1	
753.1180875395221	2	379845.3614411675	y05	0.0	1	
1352.17568	1	4120506.532516238	y05-G	-6.26	1	
1353.17897	1	2084864.0133192204	y05-G	-5.98	0	
1354.1894070392163	1	796173.1077881801	y05-G	0.0	1	
1355.1918757341155	1	224894.6773511912	y05-G	0.0	1	
1356.1942153986533	1	54110.57269939636	y05-G	0.0	1	
923.63672	2	51121236.53692264	y06	-0.15	1	
924.13866	2	36347738.17525087	y06	0.48	1	
924.63967	2	17046214.575722136	y06	0.26	1	
925.1419	2	5994617.826199589	y06	1.37	1	
925.6418037613845	2	1748561.3692302303	y06	0.0	1	
926.1429699203658	2	439513.60831806355	y06	0.0	1	
1088.16318	2	31075619.690267626	y07	0.06	1	
1088.66475	2	26163868.77272845	y07	0.26	1	
1089.16501	2	13884543.260813916	y07	-0.62	1	
1089.66766	2	5507504.639510336	y07	0.71	1	
1090.1680677735037	2	1797236.9722044098	y07	0.0	1	
1090.66923709014	2	503974.77643023035	y07	0.0	1	
1133.17753	2	3840029.9172368464	y07+DEPC+H2O	-1.27	1	
1133.67899	2	3365688.1754044015	y07+DEPC+H2O	-1.18	1	
1134.1815555030216	2	1852614.5766080308	y07+DEPC+H2O	0.0	1	
1134.682768847037	2	761885.8418729666	y07+DEPC+H2O	0.0	1	
1135.1839569940405	2	257612.3372641838	y07+DEPC+H2O	0.0	1	
1135.6851334961848	2	74835.09747677216	y07+DEPC+H2O	0.0	1	
1252.68976	2	29567396.32743564	y08	0.31	1	
1253.19168	2	28765333.88351233	y08	0.77	1	
1253.69309	2	17069062.693734717	y08	0.92	1	
1254.19359	2	7530496.467420102	y08	0.35	1	
1254.6943317287253	2	2716104.4398561735	y08	0.0	1	
1255.1955044754038	2	839254.0827344594	y08	0.0	1	
1255.6966670049237	2	228989.16996067614	y08	0.0	1	
1297.70394	2	6251617.920983483	y08+DEPC+H2O	-0.99	1	
1298.20523	2	6297916.800831063	y08+DEPC+H2O	-1.03	1	
1298.70679	2	3860149.905500397	y08+DEPC+H2O	-0.79	1	
1299.209025196689	2	1758164.3384613914	y08+DEPC+H2O	0.0	1	
1299.7102175601797	2	654381.0375211418	y08+DEPC+H2O	0.0	1	
1300.2113970692105	2	208609.81225847654	y08+DEPC+H2O	0.0	1	
1300.712565861703	2	58715.59632886223	y08+DEPC+H2O	0.0	1	
1425.21309	2	9340833.43862108	y09	-0.0	1	
1425.7144202429624	2	10314024.802132415	y09	0.0	1	
1426.21578	2	6794570.79597338	y09	0.09	1	
1426.7168625603354	2	3310670.473781253	y09	0.0	1	
1427.218050819023	2	1312813.8389302716	y09	0.0	1	
1427.7192263557024	2	444822.94244108937	y09	0.0	1	
1428.2203917374104	2	132820.42639300218	y09	0.0	1	
949.80614	3	9333949.410193073	y09	-0.17	1	
950.14022	3	10306423.548945364	y09	-0.32	1	
950.47484	3	6789563.317912356	y09	0.17	1	
950.81107	3	3308230.5684123132	y09	2.37	1	
951.142941722682	3	1311846.3184357395	y09	0.0	1	
951.4770587471351	3	444495.11582890165	y09	0.0	1	
951.811169001607	3	132722.54009654725	y09	0.0	1	
1349.69138	2	2346086.74023217	y09-G	2.22	1	
1350.18904	2	2417554.0532767954	y09-G	-0.52	1	
1350.6909881469971	2	1517907.1275286127	y09-G	0.0	1	
1351.1922075010875	2	708425.4103614662	y09-G	0.0	1	
1351.6934034875337	2	270280.65504152165	y09-G	0.0	1	
1352.1945863538244	2	88342.83842863642	y09-G	0.0	1	
1352.6957582184125	2	25500.146508523965	y09-G	0.0	1	
1750.75376	2	2851764.3685734426	y11	2.45	1	
1751.25893	2	3836239.940533175	y11	4.64	1	
1751.7520478459753	2	3000637.9053129903	y11	0.0	1	
1752.26166	2	1722441.7843546753	y11	4.79	1	
1752.7544737332003	2	799923.761555892	y11	0.0	1	
1753.2556623815644	2	316261.1120725071	y11	0.0	1	
1753.756840211392	2	109882.97486822572	y11	0.0	1	
1754.258009568523	2	34276.55686975403	y11	0.0	1	
1166.83115	3	24012047.70802998	y11	0.51	1	
1167.16527	3	32301398.210404214	y11	0.43	1	
1167.49999	3	25265572.896172155	y11	0.9	1	
1167.83339	3	14503075.624343475	y11	0.26	1	
1168.16701	3	6735411.8513218295	y11	-0.18	1	
1168.5013494310429	3	2662939.825943086	y11	0.0	1	
1168.8354679842614	3	925222.0358430167	y11	0.0	1	
1169.1695808890154	3	288610.91326253465	y11	0.0	1	
1196.84076	3	6246313.537309315	y11+DEPC+H2O	-0.3	1	
1197.17366	3	8618343.588526782	y11+DEPC+H2O	-1.41	1	
1197.50999	3	6903629.864636417	y11+DEPC+H2O	0.4	1	
1197.845	3	4056255.549090682	y11+DEPC+H2O	1.11	1	
1198.1778085593487	3	1927472.5120936653	y11+DEPC+H2O	0.0	1	
1198.5119380344709	3	779552.1520553239	y11+DEPC+H2O	0.0	1	
1198.8460600376677	3	277025.6615370369	y11+DEPC+H2O	0.0	1	
1199.1801761815657	3	88374.9810917511	y11+DEPC+H2O	0.0	1	
1675.22955	2	3076922.4533558227	y11-G	2.86	1	
1675.726116109735	2	3912281.9096960514	y11-G	0.0	1	
1676.23073	2	2935458.9792906726	y11-G	2.0	1	
1676.728610040088	2	1624050.648769046	y11-G	0.0	1	
1677.229819835813	2	729536.1453151231	y11-G	0.0	1	
1677.7310150339424	2	279642.0474033792	y11-G	0.0	1	
1678.2321987299767	2	94370.18940270432	y11-G	0.0	1	
1678.7333735369775	2	28632.51728306939	y11-G	0.0	1	
1281.84772	3	21267705.510110702	y12	1.06	1	
1282.18134	3	31402398.280747987	y12	0.59	1	
1282.51507	3	26610353.22609445	y12	0.25	0	
1282.84998	3	16470140.610549718	y12	0.84	0	
1283.18303	3	8219643.75653504	y12	-0.0	1	
1283.51608	3	3484338.388687395	y12	-0.84	0	
1283.8512820297046	3	1295781.4736976163	y12	0.0	1	
1284.1853963603967	3	432072.2461400755	y12	0.0	1	
1311.85901	3	6605580.62890863	y12+DEPC+H2O	1.59	1	
1312.19253	3	9981442.93943423	y12+DEPC+H2O	1.05	1	
1312.52771	3	8645203.31130798	y12+DEPC+H2O	1.82	1	
1312.86052	3	5466435.211273627	y12+DEPC+H2O	0.79	1	
1313.19373	3	2786119.3878087536	y12+DEPC+H2O	0.08	0	
1313.5277492563057	3	1205907.0710748152	y12+DEPC+H2O	0.0	1	
1313.8618725720098	3	457831.7634056733	y12+DEPC+H2O	0.0	1	
1314.195990001987	3	155834.73587273376	y12+DEPC+H2O	0.0	1	
1231.49343	3	6437392.563877719	y12-G	-2.54	1	
1231.83119	3	9030408.035482764	y12-G	0.32	1	
1232.16455	3	7360184.782048007	y12-G	-0.34	1	
1232.49971	3	4401273.126717396	y12-G	0.48	1	
1232.8332632304582	3	2128998.869400718	y12-G	0.0	1	
1233.1673945927314	3	876668.1344902667	y12-G	0.0	1	
1233.5015183414107	3	317228.8610326463	y12-G	0.0	1	
1233.835636122053	3	103061.78867165123	y12-G	0.0	1	
1396.86235	3	19441056.44034925	y13	0.13	1	
1397.19555	3	31258167.246196352	y13	-0.6	1	
1397.52917	3	28528933.911946513	y13	-0.99	1	
1397.86357	3	18933976.69525531	y13	-0.81	1	
1398.19841	3	10101259.275351722	y13	-0.31	1	
1398.5329748209285	3	4567753.902769097	y13	0.0	1	
1398.8670962553333	3	1809163.2065715506	y13	0.0	1	
1399.2012119763856	3	641691.504452941	y13	0.0	1	
1399.5353229922173	3	207096.0177803475	y13	0.0	1	
1426.87613	3	3253782.8193332115	y13+DEPC+H2O	2.38	1	
1427.20838	3	5343933.265935298	y13+DEPC+H2O	1.0	1	
1427.541132208819	3	4976842.48590682	y13+DEPC+H2O	0.0	1	
1427.8752872917717	3	3368888.280988755	y13+DEPC+H2O	0.0	1	
1428.2094288576204	3	1832597.5657381467	y13+DEPC+H2O	0.0	1	
1428.543560852792	3	844800.1085831503	y13+DEPC+H2O	0.0	1	
1428.8776854443304	3	341056.18504042336	y13+DEPC+H2O	0.0	1	
1429.2118041369663	3	123289.41353826168	y13+DEPC+H2O	0.0	1	
1429.5459179697154	3	40549.84135299373	y13+DEPC+H2O	0.0	1	
1346.51252	3	7120160.563153767	y13-G	0.11	1	
1346.84651	3	10923170.799850507	y13-G	-0.06	1	
1347.17978	3	9611621.16346438	y13-G	-0.74	1	
1347.51848	3	6175949.925497353	y13-G	2.63	1	
1347.8490726581122	3	3199359.683638525	y13-G	0.0	1	
1348.18299	3	1407684.7350969336	y13-G	-0.16	0	
1348.5173302402468	3	543351.3109763548	y13-G	0.0	1	
1348.8514492556355	3	188048.85803463336	y13-G	0.0	1	
1498.54036	3	6515314.347386639	y14	-1.5	1	
1498.87977	3	11212519.161639895	y14	1.97	1	
1499.2116	3	10877457.871344486	y14	0.4	1	
1499.54679	3	7650200.3414808465	y14	1.09	1	
1499.8824	3	4316174.571309481	y14	2.07	0	
1500.2134250416857	3	2061064.8102334347	y14	0.0	1	
1500.547550375303	3	861107.9940899401	y14	0.0	1	
1500.8816698080007	3	321905.6419295658	y14	0.0	1	
1501.2157843712748	3	109421.42237688361	y14	0.0	1	
1528.55246	3	2912222.3917635474	y14+DEPC+H2O	-0.46	0	
1528.88639	3	5112350.461604898	y14+DEPC+H2O	-0.65	1	
1529.22147	3	5054235.369364666	y14+DEPC+H2O	-0.06	1	
1529.56283	3	3620963.248228979	y14+DEPC+H2O	4.64	1	
1529.8898738274816	3	2080407.8455263274	y14+DEPC+H2O	0.0	1	
1530.2240097480276	3	1011471.135952469	y14+DEPC+H2O	0.0	1	
1530.558138076909	3	430198.7746943737	y14+DEPC+H2O	0.0	1	
1530.8922603316585	3	163697.9900743094	y14+DEPC+H2O	0.0	1	
1531.226377572042	3	56635.066456954184	y14+DEPC+H2O	0.0	1	
1600.5510356663442	3	3543556.1985664335	y15	0.0	1	
1600.88684	3	6487062.41996291	y15	0.99	1	
1601.22312	3	6662689.680257255	y15	2.3	1	
1601.56181	3	4950314.849921242	y15	5.12	1	
1601.88368	3	2946183.8564586104	y15	-2.54	1	
1602.2218903476464	3	1482536.671200538	y15	0.0	1	
1602.556020819863	3	652209.2151872081	y15	0.0	1	
1602.8901451231884	3	256573.92691348537	y15	0.0	1	
1603.22426432715	3	91734.8491429369	y15	0.0	1	
1184.9070286945637	4	1963203.4022336171	y15+DEPC+H2O-G	0.0	1	
1185.16246	4	3517024.9514843435	y15+DEPC+H2O-G	4.01	1	
1185.4083540023935	4	3560277.9611908407	y15+DEPC+H2O-G	0.0	1	
1185.66422	4	2615615.5500959954	y15+DEPC+H2O-G	4.42	1	
1185.9095986200116	4	1542679.3221690021	y15+DEPC+H2O-G	0.0	1	
1186.1602073104773	4	770533.1881372276	y15+DEPC+H2O-G	0.0	1	
1186.4108098002766	4	336886.43076390814	y15+DEPC+H2O-G	0.0	1	
1186.661407336558	4	131842.0339228294	y15+DEPC+H2O-G	0.0	1	
1186.9120007855602	4	46933.21868892842	y15+DEPC+H2O-G	0.0	1	
1550.20354	3	1661097.3517842193	y15-G	1.49	1	
1550.54348	3	2918448.4403361413	y15-G	5.17	1	
1550.869657390143	3	2900704.306944428	y15-G	0.0	1	
1551.2038243836191	3	2093403.6068964368	y15-G	0.0	1	
1551.5379767244065	3	1213278.0858956294	y15-G	0.0	1	
1551.8721186431592	3	595638.0109016304	y15-G	0.0	1	
1552.206252490611	3	256009.19033586147	y15-G	0.0	1	
1552.5403798951202	3	98506.13728927662	y15-G	0.0	1	
1552.8745019855269	3	34480.26060181586	y15-G	0.0	1	
1702.5594697725087	3	3396432.0628456515	y16	0.0	1	
1702.88871	3	6590370.994250014	y16	-2.93	1	
1703.22708	3	7142594.254636576	y16	-0.47	1	
1703.56504	3	5588194.654172993	y16	1.75	1	
1703.8962097900649	3	3497124.150835071	y16	0.0	1	
1704.2303530359218	3	1848538.982600579	y16	0.0	1	
1704.564488310702	3	853587.2637155744	y16	0.0	1	
1704.898617174545	3	352249.7925298596	y16	0.0	1	
1705.232740729596	3	132050.98055487982	y16	0.0	1	
1732.5700344565582	3	1181653.567707685	y16+DEPC+H2O	0.0	1	
1732.90363	3	2333663.133631023	y16+DEPC+H2O	-0.37	1	
1733.2384615343626	3	2571929.2953141984	y16+DEPC+H2O	0.0	1	
1733.56498	3	2045329.249302959	y16+DEPC+H2O	-4.41	1	
1733.9067890958572	3	1300666.4563559224	y16+DEPC+H2O	0.0	1	
1734.2409351976282	3	698486.6120280478	y16+DEPC+H2O	0.0	1	
1734.575073147137	3	327631.5243907151	y16+DEPC+H2O	0.0	1	
1734.909204535911	3	137323.84980918604	y16+DEPC+H2O	0.0	1	
1735.2433304895808	3	52282.296439803096	y16+DEPC+H2O	0.0	1	
1735.577451848158	3	18304.580590581656	y16+DEPC+H2O	0.0	1	
1652.2096665048664	3	1839385.3923962063	y16-G	0.0	1	
1652.543908864101	3	3433500.148606534	y16-G	0.0	1	
1652.87872	3	3606872.995931013	y16-G	0.37	1	
1653.22416	3	2744847.9706194582	y16-G	7.19	1	
1653.5464335741763	3	1674860.9721321494	y16-G	0.0	1	
1653.8805804868903	3	864715.2379188873	y16-G	0.0	1	
1654.2147190544254	3	390530.2478404873	y16-G	0.0	1	
1654.5488509385896	3	157793.15180459103	y16-G	0.0	1	
1654.8829773011119	3	57968.9844570609	y16-G	0.0	1	
1804.2398986843732	3	1880104.100776891	y17	0.0	1	
1804.58688	3	3860767.2546818494	y17	7.06	1	
1804.90991	3	4404416.810181444	y17	0.88	1	
1805.23895	3	3617664.913864456	y17	-1.96	1	
1805.57635	3	2372519.6740468885	y17	-0.17	1	
1805.910797549728	3	1312516.5990452021	y17	0.0	1	
1806.2449359645407	3	633676.986144915	y17	0.0	1	
1806.579067844209	3	273193.9855859081	y17	0.0	1	
1806.9131943003995	3	106926.00625958212	y17	0.0	1	
1807.2473161639787	3	38467.3750127534	y17	0.0	1	
1352.9281048957798	4	1201009.870449114	y17	0.0	1	
1353.17897	4	2466256.830387007	y17	0.14	1	
1353.429423184789	4	2813539.984522187	y17	0.0	1	
1353.68204	4	2310963.136420632	y17	1.47	1	
1353.9306691600198	4	1515564.7738801264	y17	0.0	1	
1354.181279044796	4	838435.1642710725	y17	0.0	1	
1354.4318828559055	4	404792.64670611033	y17	0.0	1	
1354.6824817656568	4	174516.22657512876	y17	0.0	1	
1354.9330766077996	4	68304.2970186581	y17	0.0	1	
1355.183668005484	4	24572.94628605615	y17	0.0	1	
1905.9203275962373	3	1024417.4370307382	y18	0.0	1	
1906.2545620961992	3	2219493.763527725	y18	0.0	1	
1906.58063	3	2658479.3185130754	y18	-4.26	1	
1906.91403	3	2286958.182706748	y18	-4.67	1	
1907.257091334327	3	1568136.9824769523	y18	0.0	1	
1907.591240930035	3	905907.7772383429	y18	0.0	1	
1907.9253823175395	3	456284.77879065997	y18	0.0	1	
1908.2595170601005	3	205067.4490091862	y18	0.0	1	
1908.5936462759655	3	83617.29007149705	y18	0.0	1	
