m/z,z,I,Res.
803.7543,,4801980,121621
804.08989,,12023827,89450
804.55883,,5444031,114544
806.05373,,5304575,127350
806.10184,,15679517,102796
806.30833,,4925986,123397
806.60421,,9637216,85503
806.85687,,5073667,68478
807.56508,,5350604,104564
808.03058,,4829112,86326
808.71346,,4833394,92204
809.01608,,5044534,74435
809.06532,,4915734,64079
809.30547,,4997425,102450
809.68474,,5420647,65664
811.21056,,5306119,98025
811.57949,,5014008,119948
812.32818,,6125665,84312
813.15268,,5270077,72446
813.57621,,6073747,93943
813.60787,,13613863,104979
813.82713,,5025975,75537
814.10106,,12382059,47358
814.4164,,4996539,72393
814.60241,,7765174,86620
814.61315,,6321084,82915
814.70039,,5688310,88385
815.11295,,6205958,90109
815.4791,,5330168,78598
816.45828,,4872704,81232
816.66371,,4998536,93788
816.93203,,4963259,115259
819.83058,,4881868,110590
819.92373,,4879818,89592
820.47494,,5378429,34746
820.8631,,5748739,65267
822.44617,,5493459,45047
822.61342,,7393445,105975
822.72023,,4820589,92656
823.11605,,5455995,95393
823.5539,,4916133,80402
824.18095,,5214290,88055
824.74664,,5212758,80687
825.20518,,4859601,76155
825.46104,,4867393,64989
826.2727,,4998066,70203
827.49071,,5246271,87892
828.19831,,5096620,109242
828.91487,,5244066,88909
829.41949,,10122500,104860
829.72101,,5060952,94502
829.75355,,7361007,87082
829.96348,,5192322,88619
830.03379,,4883252,93846
830.46363,,5662307,61771
830.97269,,5478220,110768
831.26542,,5065563,63233
831.45127,,5158175,100005
832.06472,,5422804,95622
832.1483,,5048208,95590
832.25987,,4951007,76353
833.7635,,6036117,83897
834.03282,,5175255,81488
834.07611,,7041270,96577
834.74903,,6086620,83723
834.78992,,19422200,80673
835.12561,,17873644,94144
835.45919,,7577310,73057
835.9431,,5819838,45385
835.97815,,5505368,48825
836.02057,,5139575,72720
836.77385,,5020957,95009
837.32706,,6302771,83986
837.94107,,4991863,81449
838.05507,,5056843,96392
838.56677,,4931142,90047
839.89475,,5885472,58159
840.72329,,5294348,108922
841.32842,,5053139,127976
841.86301,,5167526,40565
843.14031,,5076783,137990
843.52545,,5837652,111100
843.73187,,5552115,83007
846.74791,,5533068,82236
846.89805,,4925185,64519
847.49701,,5137878,67862
849.35535,,4867345,87053
849.44312,,5299159,105627
849.8663,,5087399,71981
850.31094,,5042954,87467
851.03923,,5500754,55395
851.42531,,4971273,100173
853.36225,,6384684,89461
854.49358,,5586765,82609
855.1082,,5051337,32138
856.39657,,5461624,122002
856.76784,,5700015,108942
856.80977,,5430802,54137
857.54515,,5064252,88516
858.71139,,4984215,64702
858.82825,,4882299,100057
859.6019,,16266766,71945
860.10293,,12166844,71883
860.14389,,4898655,84239
860.60677,,6407533,97231
860.89659,,5007208,119393
861.35641,,5446774,79672
861.44635,,7705924,119783
861.72329,,5010229,37964
861.77961,,6251622,101730
862.07577,,5988711,81132
862.1137,,5429769,91033
862.37149,,5233770,89595
862.63238,,4863823,122714
862.98159,,5674753,105011
863.11888,,5459449,112361
863.18187,,4855601,95280
863.44818,,6625947,88252
863.60137,,6524066,90330
863.61657,,4959792,40343
864.07181,,4859202,138310
864.30917,,5625621,100001
864.85016,,5103989,77987
865.63327,,4945330,83723
866.18985,,4854438,64926
868.40309,,5116161,86378
868.59266,,6091119,61850
869.00672,,5017068,36416
869.28859,,4884271,50972
870.41083,,4941119,102551
870.74027,,6451699,93109
870.78436,,5115420,100004
870.81522,,5455673,92397
871.12521,,5018331,111601
871.84652,,5323648,74396
871.94687,,5310047,47722
871.99148,,5142602,52880
872.01623,,5284385,99571
872.43534,,5055021,78306
873.59898,,4955647,99320
874.44522,,4900267,70636
875.15719,,4926298,91315
875.3532,,4855001,75729
875.58375,,4951416,91189
875.85252,,5924990,82279
876.16592,,5164463,109953
876.86574,,5040476,94239
877.62876,,5343820,88101
877.66743,,5265074,47490
878.79959,,4868726,57075
879.07932,,6342637,64977
879.76924,,23520034,89741
880.10247,,16273009,77730
880.43783,,12576195,91740
881.63122,,5701249,100818
883.08014,,4938001,79934
883.4925,,5424508,80908
883.80964,,5246150,104810
884.88048,,5541797,60787
886.38211,,5066711,91881
886.51183,,5024481,101158
887.24459,,4984431,93434
887.49442,,4951867,58369
888.18572,,4952036,70096
889.17886,,5343897,78981
889.67267,,5659059,87321
889.7712,,5504799,60955
890.28415,,5027921,106687
890.64904,,5145826,63834
890.70063,,5711643,81252
891.45884,,6014306,94032
