m/z,z,I,Res.
1049.13128,,3726739,46523
1049.55469,,3248679,71861
1050.21334,,3646940,75682
1050.58028,,3520891,58505
1050.89342,,3299047,75070
1051.6132,,3369817,77681
1051.81531,,9286875,75186
1052.14883,,11247132,68313
1052.48323,,8187229,81801
1052.61147,,3457304,77413
1052.78057,,3634363,58588
1052.81588,,4627102,92062
1052.93106,,3355340,64639
1053.06623,,3308238,38156
1053.15143,,4114784,92756
1053.619,,3621539,79956
1053.78564,,3241668,87479
1056.05368,,4232150,46421
1056.1652,,6849603,78890
1056.49099,,3847806,43991
1056.60326,,4024236,59743
1056.6849,,3222396,71124
1057.15339,,3735171,55383
1057.43339,,3295124,89127
1057.54483,,3366081,70967
1058.28491,,3451713,45518
1058.65173,,3325176,73101
1059.75495,,3637871,75849
1060.02841,,3343675,58867
1060.47788,,4347699,65444
1060.93768,,3484790,95853
1061.84966,,3401911,33861
1062.22464,,3875048,52761
1063.72625,,3867698,70866
1064.27878,,4077077,44990
1065.54198,,3224569,68080
1066.14962,,15908756,73775
1067.15443,,5118843,95933
1067.18731,,3891229,68097
1071.44281,,3447616,86000
1071.92934,,3658410,89341
1072.13803,,7931388,71508
1072.47068,,9822282,73633
1072.80502,,7183516,77789
1075.03558,,3705514,65466
1075.19237,,3478025,76138
1075.23684,,3343927,72058
1075.4705,,3284003,90671
1075.52482,,3588954,80703
1075.82468,,4301067,49688
1075.85937,,3257838,66726
1076.15541,,7117018,80871
1076.49297,,5734193,93914
1076.82214,,4031232,64901
1076.8584,,4069157,65145
1077.81797,,3283445,31484
1078.29406,,3784667,66301
1078.57743,,3624572,67046
1078.95497,,3661725,39618
1079.13743,,4449976,62859
1080.01031,,3515701,67831
1080.68811,,3277801,61033
1083.12631,,3339954,77893
1083.25675,,3494329,76539
1083.4624,,3586956,86043
1084.48772,,3561262,87603
1086.24039,,3328642,58891
1088.16294,,19887884,69838
1088.53249,,3914892,79476
1088.66475,,13976342,73979
1088.82951,,3576641,84464
1088.86724,,3520743,73651
1089.16458,,10189596,67594
1089.2365,,3257833,96341
1089.66379,,4437670,81836
1089.86269,,3535349,68429
1093.29452,,3811704,75534
1094.02378,,3437045,89446
1094.04131,,3298951,56637
1094.88199,,3322490,62764
