spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0303_neoRibo.csv
limit_error:	6
noise_limit:	2029999.9999999998
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1835.2653110678339	4	100276.88425828163	y23+CMCT-G	0.0	1	
1557.42345	5	10297313.345098585	y24+CMCT	1.82	1	
1557.62402	5	30802472.569091856	y24+CMCT	1.83	1	
1557.82299	5	49595975.66166208	y24+CMCT	0.82	1	
1558.02397	5	56483739.60785651	y24+CMCT	1.11	1	
1558.22401	5	50727089.17236298	y24+CMCT	0.81	1	
1558.42505	5	38074720.21316334	y24+CMCT	1.15	1	
1558.62632	5	24759289.91368023	y24+CMCT	1.64	1	
1558.82449	5	14292948.580876717	y24+CMCT	0.15	1	
1559.02499	5	7454147.0173135	y24+CMCT	0.15	1	
1559.2252427533301	5	3558685.00534295	y24+CMCT	0.0	1	
1559.41821	5	1571258.4843433027	y24+CMCT	-4.82	1	
1559.6262151555502	5	646884.7497270659	y24+CMCT	0.0	1	
1527.2107363552034	5	757226.133125964	y24+CMCT-G	0.0	1	
1527.4112978046762	5	2209273.2283794456	y24+CMCT-G	0.0	1	
1527.61367	5	3480864.410007434	y24+CMCT-G	1.2	1	
1527.8123643722413	5	3887023.260739045	y24+CMCT-G	0.0	1	
1528.01606	5	3427823.8649991066	y24+CMCT-G	2.08	1	
1528.2133914824385	5	2529210.6336149336	y24+CMCT-G	0.0	1	
1528.4138955881758	5	1618245.5750141367	y24+CMCT-G	0.0	1	
1528.6143949001992	5	919826.9733212518	y24+CMCT-G	0.0	1	
1528.8148901701677	5	472639.6330678673	y24+CMCT-G	0.0	1	
1529.0153819715345	5	222433.88457140312	y24+CMCT-G	0.0	1	
1529.2158707540298	5	96858.86189254503	y24+CMCT-G	0.0	1	
1529.4163568783774	5	39343.75317576807	y24+CMCT-G	0.0	1	
1618.4288756629076	5	7169494.821108865	y25+CMCT	0.0	1	
1618.63127	5	22257100.42722722	y25+CMCT	1.14	1	
1618.82921	5	37101710.70750204	y25+CMCT	-0.47	1	
1619.03334	5	43678709.813107766	y25+CMCT	1.76	1	
1619.23181	5	40504458.71931776	y25+CMCT	0.49	1	
1619.43107	5	31365008.64537077	y25+CMCT	-0.28	1	
1619.63475	5	21027914.730600066	y25+CMCT	1.68	1	
1619.83792	5	12507932.742221478	y25+CMCT	3.33	1	
1620.03847	5	6718355.5210127905	y25+CMCT	3.37	1	
1620.23806	5	3302035.8044533394	y25+CMCT	2.81	1	
1620.4339964640105	5	1500433.863165454	y25+CMCT	0.0	1	
1620.6344823318907	5	635539.043716227	y25+CMCT	0.0	1	
1588.2189937023218	5	795091.7601895878	y25+CMCT-G	0.0	1	
1588.4195550853797	5	2409678.5583349657	y25+CMCT-G	0.0	1	
1588.62076	5	3933370.6302970382	y25+CMCT-G	0.42	1	
1588.81676	5	4543098.346213461	y25+CMCT-G	-2.43	1	
1589.02028	5	4139040.3159744428	y25+CMCT-G	-0.54	1	
1589.23307	5	3152257.763107587	y25+CMCT-G	7.18	1	
1589.4221573655304	5	2080298.0599903981	y25+CMCT-G	0.0	1	
1589.622657680744	5	1218924.2729083316	y25+CMCT-G	0.0	1	
1589.8231539425758	5	645322.4971587742	y25+CMCT-G	0.0	1	
1590.02364672046	5	312782.3557096067	y25+CMCT-G	0.0	1	
1590.2241364620133	5	140222.91600479584	y25+CMCT-G	0.0	1	
1590.4246235269497	5	58621.608669169684	y25+CMCT-G	0.0	1	
1687.43798	5	13125625.18791218	y26+CMCT	-0.23	1	
1687.6419	5	42470981.81236062	y26+CMCT	1.77	1	
1687.84026	5	73568507.79896487	y26+CMCT	0.48	1	
1688.04159	5	89824364.76261005	y26+CMCT	0.96	1	
1688.24113	5	86264881.14031017	y26+CMCT	0.38	1	
1688.44285	5	69104155.50091138	y26+CMCT	1.09	1	
1688.64257	5	47884743.34864006	y26+CMCT	0.63	1	
1688.84484	5	29417815.98537114	y26+CMCT	1.68	1	
1689.04693	5	16309609.888389569	y26+CMCT	2.62	1	
1689.24349	5	8269674.947381956	y26+CMCT	0.3	1	
1689.44314	5	3874810.990407352	y26+CMCT	-0.2	1	
1689.643965280854	5	1691720.3192564559	y26+CMCT	0.0	1	
1657.22779	5	2290016.296321179	y26+CMCT-G	-0.42	1	
1657.42576	5	7241044.738463016	y26+CMCT-G	-1.98	1	
1657.62884	5	12291424.190688185	y26+CMCT-G	-0.45	1	
1657.832	5	14732805.178315	y26+CMCT-G	1.14	1	
1658.02766	5	13908395.224533724	y26+CMCT-G	-1.79	1	
1658.233	5	10963306.184079291	y26+CMCT-G	1.13	1	
1658.43599	5	7481454.915971146	y26+CMCT-G	2.62	1	
1658.63422	5	4529466.251765552	y26+CMCT-G	1.25	1	
1658.8326359601317	5	2476159.93332165	y26+CMCT-G	0.0	1	
1659.0331287832169	5	1238619.6754742838	y26+CMCT-G	0.0	1	
1659.2336185977867	5	572799.7054372027	y26+CMCT-G	0.0	1	
1659.4341057563151	5	246916.21036654987	y26+CMCT-G	0.0	1	
