m/z,z,I,Res.
905.22595,,3494249,46825
905.3584,,3531828,76846
905.45694,,6277980,81602
905.79088,,5340348,82123
906.15138,,3466938,51032
907.00127,,3166789,76684
907.21663,,3166253,86041
907.71802,,3207883,89918
908.09857,,8972391,70706
908.38445,,5163423,83865
908.59989,,5371659,91502
908.63709,,8871860,79436
908.8874,,7849671,80791
909.13806,,3589595,121965
909.35161,,3251207,66637
909.46144,,3548801,68668
911.33068,,3710832,63477
911.39896,,3278399,74223
911.84877,,3214782,93219
912.05278,,3776424,80056
912.8694,,4097109,63897
913.32358,,3146467,73067
913.44681,,3808371,94290
914.16165,,3480119,99800
914.63198,,16426082,83873
915.13285,,12843701,73357
915.25785,,3293769,65452
915.49949,,3468458,63391
915.63504,,4970732,58009
915.77752,,3321751,45119
916.03375,,3643308,69819
916.08466,,7224105,85187
916.88812,,3302005,73067
917.0846,,3197540,91989
917.11356,,4324104,88965
917.61444,,3167532,66442
917.86864,,3297253,73592
918.89117,,3192088,103707
918.95962,,3223277,64283
919.09412,,5362069,95894
919.5995,,3517581,100112
919.83334,,3434676,57933
920.10862,,3278864,109226
921.70352,,3180548,84199
922.80389,,3880280,67003
923.63675,,271708768,75940
924.13851,,189699312,74711
924.64015,,84328336,75112
925.14096,,27164208,70857
925.44103,,4880708,77470
925.64222,,6766036,96775
925.77565,,6476424,84629
926.10665,,4052169,79439
926.22641,,3302956,36342
927.10412,,4654363,83149
927.36729,,3852678,42447
927.53176,,3630441,96832
927.5515,,3282116,64345
927.61936,,6456290,67141
928.36942,,3634163,89240
928.79394,,5741764,88275
928.87602,,3814327,108289
929.12481,,3621269,38072
929.46566,,3343285,84019
930.64575,,3796995,52944
931.1469,,4106450,83168
932.16914,,3406170,92058
932.39182,,3740255,91911
933.77974,,3370969,78478
934.12303,,4634904,52469
934.36723,,3293507,60921
934.46271,,4036689,62712
934.79705,,3660359,114413
934.96616,,3213892,84223
935.10359,,3580051,67196
936.95983,,3196889,79551
938.12722,,5819815,81728
938.2773,,3334288,95320
938.36702,,3199580,86627
938.62017,,3213096,113279
939.42964,,3174560,90321
940.23519,,3153822,99560
944.13814,,3351848,84880
944.30659,,3340736,27991
944.71247,,3151397,45964
945.32159,,3494563,61845
945.37187,,3257463,113111
945.87579,,3875016,94749
946.12847,,3547125,88956
946.6787,,3385692,82472
947.58942,,3251126,96422
947.94841,,3165666,74228
949.8058,,72562504,72832
950.14036,,82121112,75764
950.4748,,51491820,72185
950.80928,,33028670,77508
951.1433,,9226897,80353
951.47666,,5311718,66990
954.12372,,4595761,97985
954.36974,,3399158,73830
954.47834,,3196864,115446
954.61317,,6202424,84381
955.04756,,3230750,77710
955.10576,,24124618,78929
955.12107,,3754471,76953
955.18634,,3425824,61897
955.95233,,3178489,93647
956.10897,,9540127,70944
956.14233,,3306590,84456
956.32683,,3242554,66814
956.61868,,5862367,88307
956.8711,,6270652,85278
957.12115,,4670871,117135
957.37125,,4788850,105542
958.43607,,4162792,71610
958.4673,,4984997,112321
958.62257,,3645135,84394
958.7891,,3299343,103911
958.80278,,5314091,109072
959.13675,,3804721,96213
959.33173,,3325034,84318
959.36339,,3221480,94062
