spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0203_1x_134.csv
limit_error:	6
noise_limit:	1850000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1468.4357840711073	4	217312.93628067535	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.6863822429987	4	90226.31396594031	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.936976838167	4	34419.36791250918	c18+2DEPC+H2O-CO-Eth	0.0	1	
1462.6826504730357	4	3666682.6639493858	c18+DEPC	0.0	1	
1462.93864	4	8070949.47307936	c18+DEPC	3.63	1	
1463.1839776054674	4	9821704.495513098	c18+DEPC	0.0	1	
1463.43547	4	8584183.364447465	c18+DEPC	0.59	1	
1463.6852322621314	4	5980221.65610707	c18+DEPC	0.0	1	
1463.935846156783	4	3510072.791314835	c18+DEPC	0.0	1	
1464.186453784293	4	1796281.4452337385	c18+DEPC	0.0	1	
1464.4370563375492	4	820256.7196158904	c18+DEPC	0.0	1	
1464.6876546698784	4	339838.92054545396	c18+DEPC	0.0	1	
1464.938249420602	4	129353.7382275139	c18+DEPC	0.0	1	
1876.2286	3	3704834.5614950224	c18-G	3.28	1	
1876.55639	3	7756126.246529515	c18-G	-0.16	1	
1876.8902	3	9046611.643399458	c18-G	-0.37	1	
1877.22607	3	7607919.534268475	c18-G	0.53	1	
1877.55811	3	5113475.490276818	c18-G	-0.6	1	
1877.8911	3	2901339.2711345176	c18-G	-1.22	1	
1878.2275305562562	3	1437483.2568565097	c18-G	0.0	1	
1878.561667669513	3	636292.8324868628	c18-G	0.0	1	
1878.8957990654817	3	255799.33862359117	c18-G	0.0	1	
1879.2299256230954	3	94557.33818084052	c18-G	0.0	1	
1406.9150156802793	4	2243889.890165897	c18-G	0.0	1	
1407.16367	4	4697616.85240134	c18-G	-1.44	1	
1407.41894	4	5479219.131093828	c18-G	1.84	1	
1407.66883	4	4607853.183396084	c18-G	1.31	1	
1407.91808	4	3097054.8794527254	c18-G	0.34	1	
1408.1682207942047	4	1757240.640675983	c18-G	0.0	1	
1408.4188287996922	4	870633.7877720114	c18-G	0.0	1	
1408.6694316346347	4	385380.5157297339	c18-G	0.0	1	
1408.9200301816113	4	154928.7938020577	c18-G	0.0	1	
1409.1706250998216	4	57270.10252769986	c18-G	0.0	1	
2041.5880612461667	3	1188168.728651842	c19	0.0	1	
2041.91555	3	2731068.398718335	c19	-3.3	1	
2042.24919	3	3454684.227674268	c19	-3.57	1	
2042.58452	3	3131016.6044186847	c19	-3.01	1	
2042.9248202610333	3	2258104.963531697	c19	0.0	1	
2043.2589699652324	3	1370409.082002022	c19	0.0	1	
2043.5931115656529	3	724437.3967225192	c19	0.0	1	
2043.9272465846989	3	341456.42276060313	c19	0.0	1	
2044.2613761171258	3	145929.46215235672	c19	0.0	1	
2044.5955009852646	3	57266.78751212331	c19	0.0	1	
1530.94327	4	15896965.836377067	c19	2.64	1	
1531.19166	4	36540013.20207789	c19	1.15	1	
1531.44337	4	46221547.342962384	c19	1.84	1	
1531.69238	4	41891073.879758604	c19	0.79	1	
1531.94366	4	30212053.721484065	c19	1.22	1	
1532.1898	4	18335229.528524783	c19	-1.7	1	
1532.44697	4	9692526.211625587	c19	2.58	1	
1532.6936158210242	4	4568476.645060219	c19	0.0	1	
1532.9442129703443	4	1952446.3305721749	c19	0.0	1	
1533.1948066214484	4	766194.3482322078	c19	0.0	1	
1541.4327716107914	4	873991.7868051128	c19+2DEPC+H2O-CO-2Eth	0.0	1	
1541.67544	4	2018905.7927886422	c19+2DEPC+H2O-CO-2Eth	-5.19	1	
1541.926	4	2567746.9799356135	c19+2DEPC+H2O-CO-2Eth	-5.25	1	
1542.1847226797388	4	2340452.6224053428	c19+2DEPC+H2O-CO-2Eth	0.0	1	
1542.4353430966596	4	1697879.135605852	c19+2DEPC+H2O-CO-2Eth	0.0	1	
1542.685955735778	4	1036620.0391006959	c19+2DEPC+H2O-CO-2Eth	0.0	1	
1542.9365622680752	4	551345.6582298002	c19+2DEPC+H2O-CO-2Eth	0.0	1	
1543.1871638419393	4	261487.7001415229	c19+2DEPC+H2O-CO-2Eth	0.0	1	
1543.4377612827543	4	112456.72735170297	c19+2DEPC+H2O-CO-2Eth	0.0	1	
1543.6883552103588	4	44412.093209980885	c19+2DEPC+H2O-CO-2Eth	0.0	1	
1552.9432378140427	4	2568921.4708148213	c19+2DEPC+H2O-CO-Eth	0.0	1	
1553.19654	4	5992918.025379502	c19+2DEPC+H2O-CO-Eth	1.69	1	
1553.45356	4	7688731.227752665	c19+2DEPC+H2O-CO-Eth	5.79	1	
1553.69816	4	7065047.352205656	c19+2DEPC+H2O-CO-Eth	1.91	1	
1553.94726	4	5164750.7015280835	c19+2DEPC+H2O-CO-Eth	0.93	1	
1554.196430398038	4	3176525.83524831	c19+2DEPC+H2O-CO-Eth	0.0	1	
1554.4470383328344	4	1701530.7320413126	c19+2DEPC+H2O-CO-Eth	0.0	1	
1554.6976412392967	4	812575.4410229453	c19+2DEPC+H2O-CO-Eth	0.0	1	
1554.9482399521837	4	351821.94742501073	c19+2DEPC+H2O-CO-Eth	0.0	1	
1555.1988350988213	4	139863.21666807943	c19+2DEPC+H2O-CO-Eth	0.0	1	
1548.94450915915	4	1545637.0843961313	c19+DEPC	0.0	1	
1549.18784	4	3605154.9103452857	c19+DEPC	-4.74	1	
1549.44588	4	4621512.119810358	c19+DEPC	0.03	1	
1549.6916	4	4241646.577880708	c19+DEPC	-3.14	1	
1549.94593	4	3096358.5799928694	c19+DEPC	-0.75	0	
1550.1977022688777	4	1901324.9355749947	c19+DEPC	0.0	1	
1550.4483103616399	4	1016675.0046262689	c19+DEPC	0.0	1	
1550.6989134225273	4	484609.85532726947	c19+DEPC	0.0	1	
1550.9495122857834	4	209408.210161886	c19+DEPC	0.0	1	
1551.2001075785631	4	83076.59625093163	c19+DEPC	0.0	1	
1991.2382579785244	3	1382880.6741852802	c19-G	0.0	1	
1991.56659	3	3076671.968594602	c19-G	-2.97	1	
1991.90299	3	3787857.5429764255	c19-G	-1.86	1	
1992.24027	3	3350927.179666675	c19-G	-0.3	1	
1992.5750409844582	3	2363683.548283862	c19-G	0.0	1	
1992.9091940600272	3	1405091.6404941573	c19-G	0.0	1	
1993.2433386859827	3	728396.8564620136	c19-G	0.0	1	
1993.577476473444	3	336994.3366489284	c19-G	0.0	1	
1993.911608573713	3	141477.92779896298	c19-G	0.0	1	
1994.2457358490874	3	54574.950974594045	c19-G	0.0	1	
1493.17346	4	4936056.369542068	c19-G	-2.29	1	
1493.42904	4	10981877.577051302	c19-G	0.99	1	
1493.67812	4	13520384.441659855	c19-G	-0.06	1	
1493.93192	4	11960804.542163434	c19-G	2.06	1	
1494.17899	4	8436935.631457929	c19-G	-0.32	1	
1494.4288	4	5015336.226270999	c19-G	-0.85	1	
1494.680684896987	4	2599940.8408913985	c19-G	0.0	1	
1494.931288237583	4	1202868.0948163134	c19-G	0.0	1	
1495.1818873127847	4	504991.5294196374	c19-G	0.0	1	
1495.4324827693156	4	194799.91253352235	c19-G	0.0	1	
1613.20068	4	6583742.358181317	c20	-1.04	1	
1613.45403	4	15995097.393258318	c20	0.62	1	
1613.70486	4	21257464.425757967	c20	0.74	1	
1613.95459	4	20174708.34257329	c20	0.18	1	
1614.20591	4	15201621.055236163	c20	0.61	1	
1614.46526	4	9622341.507926343	c20	6.02	1	
1614.71325	4	5298313.479888038	c20	4.4	1	
1614.956745833364	4	2598428.9085527356	c20	0.0	1	
1615.2073436980506	4	1154436.9081542261	c20	0.0	1	
1615.4579380700209	4	470603.6781024802	c20	0.0	1	
1615.7085294192273	4	177776.05337364587	c20	0.0	1	
1646.7168340485157	4	2938316.146595598	c20+2DEPC+H2O-CO	0.0	1	
1646.97603	4	7306582.416162823	c20+2DEPC+H2O-CO	5.17	1	
1647.21379	4	9923360.471604679	c20+2DEPC+H2O-CO	-2.65	1	
1647.47089	4	9615918.014448408	c20+2DEPC+H2O-CO	1.27	1	
1647.71986	4	7393361.921875132	c20+2DEPC+H2O-CO	0.27	1	
1647.96923	4	4773120.116246479	c20+2DEPC+H2O-CO	-0.49	1	
1648.22424	4	2679621.394121792	c20+2DEPC+H2O-CO	2.18	1	
1648.47124760695	4	1339478.9545189976	c20+2DEPC+H2O-CO	0.0	1	
1648.7218482165433	4	606431.5842329848	c20+2DEPC+H2O-CO	0.0	1	
1648.972445218684	4	251864.89338340066	c20+2DEPC+H2O-CO	0.0	1	
1649.2230390968007	4	96920.05367398258	c20+2DEPC+H2O-CO	0.0	1	
1623.6959016420128	4	758303.0054016962	c20+2DEPC+H2O-CO-2Eth	0.0	1	
1623.946573457177	4	1850952.4261542526	c20+2DEPC+H2O-CO-2Eth	0.0	1	
1624.20052	4	2472568.792979921	c20+2DEPC+H2O-CO-2Eth	2.03	0	
1624.45194	4	2359276.9488555826	c20+2DEPC+H2O-CO-2Eth	2.52	1	
1624.69373	4	1787604.5487545915	c20+2DEPC+H2O-CO-2Eth	-2.92	1	
1624.9490843290241	4	1137966.1932333787	c20+2DEPC+H2O-CO-2Eth	0.0	1	
1625.21173	4	630230.2830661716	c20+2DEPC+H2O-CO-2Eth	7.41	0	
1625.4502937876516	4	310902.2284595505	c20+2DEPC+H2O-CO-2Eth	0.0	1	
1625.7008919400303	4	138952.85870645323	c20+2DEPC+H2O-CO-2Eth	0.0	1	
1625.9514865849214	4	56985.68112152559	c20+2DEPC+H2O-CO-2Eth	0.0	1	
1626.202078194531	4	21658.211057481498	c20+2DEPC+H2O-CO-2Eth	0.0	1	
1635.19842	4	4233741.503412563	c20+2DEPC+H2O-CO-Eth	-4.86	1	
1635.45316	4	10431029.498680871	c20+2DEPC+H2O-CO-Eth	-2.37	1	
1635.70259	4	14050442.858220965	c20+2DEPC+H2O-CO-Eth	-3.12	1	
1635.95671	4	13510877.61106065	c20+2DEPC+H2O-CO-Eth	-0.99	1	
1636.20397	4	10312563.295156442	c20+2DEPC+H2O-CO-Eth	-3.04	1	
1636.45566	4	6611290.903605382	c20+2DEPC+H2O-CO-Eth	-2.38	1	
1636.70797	4	3686521.1934554568	c20+2DEPC+H2O-CO-Eth	-1.34	1	
1636.95784	4	1830711.2323575134	c20+2DEPC+H2O-CO-Eth	-1.79	1	
1637.2113701537871	4	823519.5923715808	c20+2DEPC+H2O-CO-Eth	0.0	1	
1637.4619659826847	4	339879.56255331513	c20+2DEPC+H2O-CO-Eth	0.0	1	
1637.7125587315952	4	129982.64229404907	c20+2DEPC+H2O-CO-Eth	0.0	1	
1597.4440153945325	4	2383683.879624849	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1597.70216	4	5697149.236098353	c20+2DEPC+H2O-CO-Eth-G	4.67	1	
1597.94066	4	7480087.655733597	c20+2DEPC+H2O-CO-Eth-G	-2.93	1	
1598.19353	4	7029679.312806948	c20+2DEPC+H2O-CO-Eth-G	-1.54	1	
1598.4432	4	5253593.244555863	c20+2DEPC+H2O-CO-Eth-G	-2.13	1	
1598.69787	4	3302274.9954652297	c20+2DEPC+H2O-CO-Eth-G	0.4	1	
1598.95055	4	1807392.2756025204	c20+2DEPC+H2O-CO-Eth-G	1.7	1	
1599.1984422070489	4	881754.3954787158	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1599.4490434676059	4	389954.0368237245	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1599.6996410517283	4	158324.35818790973	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1599.9502354583908	4	59597.138757449095	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1575.4400043976148	4	1340908.5415815269	c20-G	0.0	1	
1575.68759	4	3158858.2645120155	c20-G	-1.96	1	
1575.9511	4	4090662.296509146	c20-G	6.2	1	
1576.18494	4	3793108.250208321	c20-G	-4.46	1	
1576.4425889159102	4	2797679.3479042253	c20-G	0.0	1	
1576.6932042576643	4	1735866.079952749	c20-G	0.0	1	
1576.9438133387155	4	937946.5948169543	c20-G	0.0	1	
1577.1944173307647	4	451798.06488080986	c20-G	0.0	1	
1577.4450170775103	4	197296.84170074918	c20-G	0.0	1	
1577.6956132131859	4	79103.5930876247	c20-G	0.0	1	
1728.9799640797366	4	5373098.693757309	c21+2DEPC+H2O-CO	0.0	1	
1729.23556	4	14064557.355471386	c21+2DEPC+H2O-CO	2.85	1	
1729.48328	4	20004404.073259998	c21+2DEPC+H2O-CO	1.15	1	
1729.73404	4	20240779.07268873	c21+2DEPC+H2O-CO	1.23	1	
1729.98144	4	16215981.334984167	c21+2DEPC+H2O-CO	-0.64	1	
1730.23579	4	10891514.879087627	c21+2DEPC+H2O-CO	1.52	1	
1730.48749	4	6353423.273494398	c21+2DEPC+H2O-CO	2.15	1	
1730.73771	4	3296724.455845532	c21+2DEPC+H2O-CO	1.93	1	
1730.98658	4	1548025.4363330342	c21+2DEPC+H2O-CO	0.93	1	
1731.2355756929674	4	666355.6531968353	c21+2DEPC+H2O-CO	0.0	1	
1731.4861702032417	4	265601.35484537337	c21+2DEPC+H2O-CO	0.0	1	
1705.959031673234	4	707332.2455522135	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1706.20852	4	1819149.2115814828	c21+2DEPC+H2O-CO-2Eth	-0.69	1	
1706.45473	4	2546757.6618878553	c21+2DEPC+H2O-CO-2Eth	-3.29	1	
1706.7109779545672	4	2538993.238880601	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1706.9615992578213	4	2005716.1273436544	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1707.2122130388339	4	1329068.5637515255	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1707.462820854664	4	765226.7137452678	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1707.7134237870162	4	392051.66838385083	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1707.964022623712	4	181821.96984358862	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1708.2146179612425	4	77319.96391218774	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1708.4652102644075	4	30452.81763404484	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1717.46092	4	7059585.143052894	c21+2DEPC+H2O-CO-Eth	-4.99	1	
1717.71622	4	18317622.754039936	c21+2DEPC+H2O-CO-Eth	-2.3	1	
1717.96862	4	25848863.92593614	c21+2DEPC+H2O-CO-Eth	-1.28	1	
1718.21929	4	25962144.252064	c21+2DEPC+H2O-CO-Eth	-1.26	1	
1718.46989	4	20654413.79204814	c21+2DEPC+H2O-CO-Eth	-1.27	1	
1718.71661	4	13779518.902046869	c21+2DEPC+H2O-CO-Eth	-3.54	1	
1718.976	4	7985909.764000818	c21+2DEPC+H2O-CO-Eth	1.57	1	
1719.21921	4	4117629.7512269556	c21+2DEPC+H2O-CO-Eth	-2.73	1	
1719.47411	4	1921565.2652881406	c21+2DEPC+H2O-CO-Eth	-0.23	1	
1719.7250969023896	4	822148.2953067893	c21+2DEPC+H2O-CO-Eth	0.0	1	
1719.9756903138793	4	325752.9716080169	c21+2DEPC+H2O-CO-Eth	0.0	1	
1679.7191	4	4219693.131724444	c21+2DEPC+H2O-CO-Eth-G	7.12	1	
1679.95434	4	10637813.33491316	c21+2DEPC+H2O-CO-Eth-G	-2.07	1	
1680.2088	4	14647521.088557769	c21+2DEPC+H2O-CO-Eth-G	0.19	1	
1680.45768	4	14390300.43843885	c21+2DEPC+H2O-CO-Eth-G	-0.85	1	
1680.70302	4	11217621.650789263	c21+2DEPC+H2O-CO-Eth-G	-4.0	1	
1680.95413	4	7342550.902461299	c21+2DEPC+H2O-CO-Eth-G	-3.7	1	
1681.20021	4	4179364.7014123653	c21+2DEPC+H2O-CO-Eth-G	-6.4	0	
1681.46437	4	2118223.882883592	c21+2DEPC+H2O-CO-Eth-G	1.66	1	
1681.7121728459404	4	972353.7129314605	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1681.9627710515908	4	409472.19962373597	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1682.213366084389	4	159769.17970847533	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1657.703134428836	4	918369.9704440415	c21-G	0.0	1	
1657.9538097215714	4	2283702.4387451783	c21-G	0.0	1	
1658.20891	4	3103508.0548977247	c21-G	2.68	1	
1658.46053	4	3010246.8394100214	c21-G	3.28	1	
1658.7057164226903	4	2317261.72539437	c21-G	0.0	1	
1658.956332267274	4	1498083.851449745	c21-G	0.0	1	
1659.19658	4	842307.2618046871	c21-G	-6.25	0	
1659.4575465458606	4	421743.0438870277	c21-G	0.0	1	
1659.7081469396305	4	191272.39866272744	c21-G	0.0	1	
1659.9587437325813	4	79585.52255306752	c21-G	0.0	1	
1660.209337407808	4	30683.777706195586	c21-G	0.0	1	
1815.23995	4	1719349.4368368832	c22+2DEPC+H2O-CO	-1.03	1	
1815.4924938263987	4	4726321.593506983	c22+2DEPC+H2O-CO	0.0	1	
1815.7424	4	7030680.042065899	c22+2DEPC+H2O-CO	-0.41	1	
1815.9949	4	7421843.965687829	c22+2DEPC+H2O-CO	0.62	1	
1816.24459	4	6192798.967227623	c22+2DEPC+H2O-CO	0.1	1	
1816.49068	4	4326340.388135906	c22+2DEPC+H2O-CO	-2.39	1	
1816.74101	4	2622269.3164958428	c22+2DEPC+H2O-CO	-2.54	1	
1816.9962341655273	4	1412606.2093637201	c22+2DEPC+H2O-CO	0.0	1	
1817.2468358516405	4	688142.8968643154	c22+2DEPC+H2O-CO	0.0	1	
1817.4974339612136	4	307120.3189311023	c22+2DEPC+H2O-CO	0.0	1	
1817.7480289614034	4	126856.0483108576	c22+2DEPC+H2O-CO	0.0	1	
1803.7313565625993	4	1442238.6997173857	c22+2DEPC+H2O-CO-Eth	0.0	1	
1803.9820260003487	4	3931585.9094790793	c22+2DEPC+H2O-CO-Eth	0.0	1	
1804.23043	4	5804446.5801659	c22+2DEPC+H2O-CO-Eth	-1.24	1	
1804.48156	4	6084200.36121028	c22+2DEPC+H2O-CO-Eth	-0.97	1	
1804.72225	4	5042617.848058324	c22+2DEPC+H2O-CO-Eth	-6.47	1	
1804.9845438522614	4	3500100.5915131955	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.23937	4	2108229.839405935	c22+2DEPC+H2O-CO-Eth	2.34	1	
1805.485758062324	4	1128798.1350406685	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.7363585949026	4	546625.5926053019	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.9869555958867	4	242542.8630473677	c22+2DEPC+H2O-CO-Eth	0.0	1	
1806.237549527627	4	99610.47313291836	c22+2DEPC+H2O-CO-Eth	0.0	1	
1765.969004111868	4	545576.3440768564	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1766.219679541507	4	1447035.1553202777	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1766.46924	4	2086627.3591886272	c22+2DEPC+H2O-CO-Eth-G	-0.62	1	
1766.72221	4	2141191.6290757847	c22+2DEPC+H2O-CO-Eth-G	0.7	1	
1766.97539	4	1740136.0883972947	c22+2DEPC+H2O-CO-Eth-G	2.15	1	
1767.22531	4	1185821.5390217968	c22+2DEPC+H2O-CO-Eth-G	1.75	1	
1767.4728212386026	4	701931.4912348089	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1767.7234278232909	4	369641.19567214226	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1767.974030144225	4	176170.983766113	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1768.224628819717	4	76977.44109296157	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1768.4752243320636	4	31147.79264738845	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1777.4794703151192	4	1045813.6485725734	c22+2DEPC+H2O-CO-G	0.0	1	
1777.7301473610532	4	2797736.293683949	c22+2DEPC+H2O-CO-G	0.0	1	
1777.98162	4	4065585.728968858	c22+2DEPC+H2O-CO-G	0.46	1	
1778.23102	4	4202062.081322281	c22+2DEPC+H2O-CO-G	-0.23	1	
1778.47018	4	3438443.613478163	c22+2DEPC+H2O-CO-G	-6.68	1	
1778.73462	4	2358583.612746901	c22+2DEPC+H2O-CO-G	1.09	1	
1778.98318	4	1405031.829906105	c22+2DEPC+H2O-CO-G	-0.07	0	
1779.233903963278	4	744483.0712648425	c22+2DEPC+H2O-CO-G	0.0	1	
1779.4845074414218	4	356966.9804417167	c22+2DEPC+H2O-CO-G	0.0	1	
1779.735107228589	4	156899.7101304908	c22+2DEPC+H2O-CO-G	0.0	1	
1779.9857038119758	4	63856.37711034138	c22+2DEPC+H2O-CO-G	0.0	1	
1513.20733	5	1540909.6484945752	c23+2DEPC+H2O-CO	6.78	0	
1513.39112	5	4404870.957168805	c23+2DEPC+H2O-CO	-4.28	1	
1513.59239	5	6799479.085965995	c23+2DEPC+H2O-CO	-3.79	1	
1513.79665	5	7438641.64369414	c23+2DEPC+H2O-CO	-1.31	1	
1513.99305	5	6426423.733005241	c23+2DEPC+H2O-CO	-4.02	1	
1514.19168	5	4645131.503300699	c23+2DEPC+H2O-CO	-5.25	1	
1514.39766	5	2911440.6049930016	c23+2DEPC+H2O-CO	-1.63	0	
1514.59358	5	1621095.598823742	c23+2DEPC+H2O-CO	-4.64	0	
1514.8010917513132	5	815943.3883213708	c23+2DEPC+H2O-CO	0.0	1	
1515.001572130653	5	376137.3790873502	c23+2DEPC+H2O-CO	0.0	1	
1515.2020499599225	5	160431.10677901036	c23+2DEPC+H2O-CO	0.0	1	
1515.402525543812	5	63828.76145508185	c23+2DEPC+H2O-CO	0.0	1	
1503.9886904197785	5	1528232.275067064	c23+2DEPC+H2O-CO-Eth	0.0	1	
1504.18922	5	4333678.7575083785	c23+2DEPC+H2O-CO-Eth	-0.01	0	
1504.39042	5	6641067.593050163	c23+2DEPC+H2O-CO-Eth	0.45	1	
1504.58989	5	7215970.104086489	c23+2DEPC+H2O-CO-Eth	-0.24	1	
1504.78977	5	6193736.0711910715	c23+2DEPC+H2O-CO-Eth	-0.66	1	
1504.99401	5	4449109.028001051	c23+2DEPC+H2O-CO-Eth	1.83	1	
1505.18155	5	2771799.8082646076	c23+2DEPC+H2O-CO-Eth	-6.77	0	
1505.3922278967661	5	1534309.4607610372	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.5927103153638	5	767847.079737772	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.7931898380787	5	351983.8220837117	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.9936668412524	5	149303.66535254533	c23+2DEPC+H2O-CO-Eth	0.0	1	
1506.1941416265533	5	59080.28586411556	c23+2DEPC+H2O-CO-Eth	0.0	1	
1456.1755996616587	5	913400.749290926	c23-G	0.0	1	
1456.3761405234254	5	2491502.073393765	c23-G	0.0	1	
1456.5766618282958	5	3687754.104342579	c23-G	0.0	1	
1456.77868	5	3879826.192054004	c23-G	1.04	1	
1456.97216	5	3230201.58144033	c23-G	-3.78	1	
1457.18795	5	2253677.2353386767	c23-G	6.71	0	
1457.3786584923917	5	1365165.3164092267	c23-G	0.0	1	
1457.579144647122	5	735394.4132427335	c23-G	0.0	1	
1457.779627366085	5	358413.06217178237	c23-G	0.0	1	
1457.9801071444365	5	160104.81044906477	c23-G	0.0	1	
1458.180584368984	5	66215.37191160544	c23-G	0.0	1	
1574.19429	5	4858422.014890783	c24+2DEPC+H2O-CO	-7.01	1	
1574.40362	5	14437882.25808065	c24+2DEPC+H2O-CO	-1.42	1	
1574.60437	5	23107492.786220048	c24+2DEPC+H2O-CO	-1.28	1	
1574.80436	5	26167932.051838852	c24+2DEPC+H2O-CO	-1.61	1	
1575.00645	5	23374083.83969611	c24+2DEPC+H2O-CO	-0.6	1	
1575.20395	5	17452747.3432584	c24+2DEPC+H2O-CO	-2.5	1	
1575.40613	5	11291837.939933065	c24+2DEPC+H2O-CO	-1.43	1	
1575.60167	5	6486384.837982395	c24+2DEPC+H2O-CO	-4.57	1	
1575.80538	5	3366506.967973017	c24+2DEPC+H2O-CO	-2.53	1	
1576.0098409051848	5	1599599.6302750248	c24+2DEPC+H2O-CO	0.0	1	
1576.2103199607914	5	702981.2504001016	c24+2DEPC+H2O-CO	0.0	1	
1576.4107967398943	5	288089.3911588401	c24+2DEPC+H2O-CO	0.0	1	
1565.00037	5	6144167.207972472	c24+2DEPC+H2O-CO-Eth	2.19	1	
1565.19437	5	18118236.026610292	c24+2DEPC+H2O-CO-Eth	-1.99	1	
1565.39709	5	28794846.762982577	c24+2DEPC+H2O-CO-Eth	-0.59	1	
1565.59794	5	32394453.78538808	c24+2DEPC+H2O-CO-Eth	-0.37	1	
1565.79768	5	28754915.441784754	c24+2DEPC+H2O-CO-Eth	-0.86	1	
1565.99642	5	21341382.884105254	c24+2DEPC+H2O-CO-Eth	-1.98	1	
1566.19868	5	13727410.19788742	c24+2DEPC+H2O-CO-Eth	-0.85	1	
1566.39821	5	7840810.751977507	c24+2DEPC+H2O-CO-Eth	-1.46	1	
1566.600978132149	5	4046971.128877873	c24+2DEPC+H2O-CO-Eth	0.0	1	
1566.801458938318	5	1912510.4011973348	c24+2DEPC+H2O-CO-Eth	0.0	1	
1567.0019371911978	5	836028.5575043135	c24+2DEPC+H2O-CO-Eth	0.0	1	
1567.2024131939158	5	340821.5713329555	c24+2DEPC+H2O-CO-Eth	0.0	1	
1534.7870658063116	5	4010024.9859306477	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1534.98919	5	11529330.950899847	c24+2DEPC+H2O-CO-Eth-G	1.03	1	
1535.18761	5	17925320.880404435	c24+2DEPC+H2O-CO-Eth-G	-0.34	1	
1535.38562	5	19768918.06714863	c24+2DEPC+H2O-CO-Eth-G	-1.97	1	
1535.58956	5	17227749.798938036	c24+2DEPC+H2O-CO-Eth-G	0.27	1	
1535.79162	5	12567138.47415799	c24+2DEPC+H2O-CO-Eth-G	1.28	1	
1535.99623	5	7952324.563702374	c24+2DEPC+H2O-CO-Eth-G	3.96	1	
1536.19541	5	4471804.04343422	c24+2DEPC+H2O-CO-Eth-G	3.11	1	
1536.3884	5	2273744.136252328	c24+2DEPC+H2O-CO-Eth-G	-1.77	1	
1536.5915967281078	5	1059105.4655996112	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1536.7920762027345	5	456545.3389708787	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1536.9925533650721	5	183609.88946679636	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1930.2461175786411	4	448297.0016711768	c24+2DEPC+H2O-CO-G	0.0	1	
1930.4967981871569	4	1299163.8672598775	c24+2DEPC+H2O-CO-G	0.0	1	
1930.75449	4	2034407.4430998	c24+2DEPC+H2O-CO-G	3.64	1	
1930.9980969741514	4	2258730.2714357697	c24+2DEPC+H2O-CO-G	0.0	1	
1931.25995	4	1980965.1371536832	c24+2DEPC+H2O-CO-G	5.81	1	
1931.499352218656	4	1453924.7748442267	c24+2DEPC+H2O-CO-G	0.0	1	
1931.74179	4	925485.5794119092	c24+2DEPC+H2O-CO-G	-4.23	1	
1932.0005813653015	4	523427.81916109397	c24+2DEPC+H2O-CO-G	0.0	1	
1932.2511888515808	4	267641.9099088768	c24+2DEPC+H2O-CO-G	0.0	1	
1932.5017925215675	4	125354.25344269117	c24+2DEPC+H2O-CO-G	0.0	1	
1932.7523928706935	4	54328.397820028185	c24+2DEPC+H2O-CO-G	0.0	1	
1933.0029902961546	4	21965.623045674434	c24+2DEPC+H2O-CO-G	0.0	1	
1561.7979648429828	5	571392.5272379749	c24+DEPC	0.0	1	
1562.00107	5	1684733.4190713433	c24+DEPC	1.64	1	
1562.1939	5	2676034.1798136006	c24+DEPC	-3.28	1	
