spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0503_2x_134_7.csv
limit_error:	6.5	2020-03-26
noise_limit:	1890000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1003.129491	4	8352561.0	w12+2DEPC+H2O-CO-Eth	0.94	0.42	C118H148N48O88P12	2.9
1258.155387	3	10227079.0	w12-G	2.69	0.39	C110H139N43O84P12	2.7
1449.179727	4	20396036.0	w18	-0.19	0.2	C170H214N66O129P18	0.8
1159.14234	5	25343746.0	w18	-0.18	0.11	C170H214N66O129P18	0.4
1467.181081	4	10988908.0	w18+DEPC	-2.87	0.38	C173H218N66O131P18	2.6
1224.952342	5	27833755.0	w19	-0.58	0.27	C180H226N71O135P19	2.2
1564.953404	4	8022656.0	w19+2DEPC+H2O-CO	-2.69	0.47	C185H236N71O139P19	4.7
1242.558369	5	35077559.0	w19+2DEPC+H2O-CO-Eth	1.69	0.25	C183H230N71O138P19	2.3
1515.686285	4	9535277.0	w19+2DEPC+H2O-CO-Eth-G	0.98	0.39	C178H225N66O137P19	2.5
1285.962927	5	70615582.0	w20	1.25	0.12	C189H238N74O142P20	1.2
1078.467306	6	5008541.0	w20+2DEPC+H2O-CO-2Eth	4.69	0.44	C190H236N74O144P20	2.2
1255.757256	5	13905968.0	w20-G	4.64	0.35	C184H233N69O141P20	2.4
1412.77646	5	8147204.0	w22	-2.56	0.43	C208H262N82O155P22	3.2
1260.491607	6	14153532.0	w24-G	4.39	0.2	C222H280N84O169P24	0.6
1336.498448	6	11793668.0	w25	-2.05	0.35	C236H297N92O177P25	2.1
1394.009599	6	18652819.0	w26	0.36	0.33	C246H309N97O184P26	2.7
1194.719188	7	34503937.0	w26	-1.55	0.15	C246H309N97O184P26	0.8
1408.684836	6	12340735.0	w26+2DEPC+H2O-CO-Eth	4.55	0.41	C249H313N97O187P26	3.9
1207.297038	7	55998161.0	w26+2DEPC+H2O-CO-Eth	1.89	0.11	C249H313N97O187P26	0.9
1192.291657	7	13521015.0	w26+2DEPC+H2O-CO-G	-1.7	0.41	C246H314N92O187P26	4.3
1406.016545	6	117844633.0	w26+DEPC	2.8	0.06	C249H313N97O186P26	1.1
1205.010143	7	96988505.0	w26+DEPC	0.31	0.08	C249H313N97O186P26	1.1
1404.348846	6	67640283.0	w26+DEPC+H2O-CO	0.21	0.11	C248H315N97O186P26	1.1
1203.582517	7	47245768.0	w26+DEPC+H2O-CO	-0.76	0.15	C248H315N97O186P26	1.1
547.119677	1	33281064.0	y02	0.27	0.04	C18H25N6O12P1	0.3
892.166644	1	96796747.0	y03	-0.36	0.04	C28H37N11O19P2	0.8
1197.207965	1	31683343.0	y04	-0.24	0.1	C37H49N14O26P3	0.5
598.100485	2	15791852.0	y04	-0.0	0.13	C37H49N14O26P3	0.3
751.112701	2	71836812.0	y05	-0.58	0.04	C46H60N16O34P4	0.6
772.10198	2	6014206.0	y05+2DEPC+H2O-CO-2Eth	2.27	0.2	C47H58N16O36P4	0.2
923.637035	2	251419218.0	y06	0.19	0.02	C56H72N21O41P5	1.6
848.11076	2	6241059.0	y06-G	-1.64	0.42	C51H67N16O40P5	2.2
1088.163488	2	85675678.0	y07	0.34	0.05	C66H84N26O47P6	0.7
725.106584	3	26485150.0	y07	0.37	0.12	C66H84N26O47P6	0.5
1132.17066	2	15006065.0	y07+2DEPC+H2O-CO-Eth	-0.42	0.21	C69H88N26O50P6	0.6
834.790281	3	18827700.0	y08	-0.25	0.16	C76H96N31O53P7	0.5
1319.722139	2	12444400.0	y08+2DEPC+H2O-CO	2.89	0.44	C81H106N31O57P7	5.4
879.476717	3	18761355.0	y08+2DEPC+H2O-CO	0.29	0.14	C81H106N31O57P7	0.4
