m/z,z,I,Res.
1047.8828,,3839001,83325
1047.99254,,3534340,91185
1048.81113,,3881120,43905
1048.97168,,3917820,51050
1049.26938,,3372447,65580
1050.03126,,3489605,76846
1051.81482,,12463895,82040
1052.14935,,20854366,78888
1052.48321,,12576679,72237
1052.52137,,3901196,60205
1052.62328,,4583984,77202
1052.8181,,9001711,77075
1054.90136,,3360950,51493
1055.15616,,3997937,71434
1056.16469,,17459670,82292
1056.28937,,3763091,49827
1057.16819,,6700475,75745
1058.17003,,3420192,79895
1059.08378,,4384046,91605
1059.38645,,3413373,41100
1060.79572,,3455198,101220
1061.12296,,3611046,83606
1061.86683,,3482129,77337
1062.15622,,3555508,78836
1062.23227,,3358272,65285
1063.24643,,4329981,50613
1063.6177,,5180659,97866
1063.79376,,3584036,87261
1063.81579,,3764666,68910
1065.13677,,4142193,76891
1065.7885,,4001285,66352
1065.83398,,3445491,70193
1066.01307,,3456361,20540
1066.14724,,3495665,106946
1066.31078,,4224662,22227
1066.82101,,3525981,56430
1068.29072,,3627764,83175
1068.46422,,3375141,123004
1068.81483,,3483530,84230
1069.14064,,3971030,111904
1070.04555,,3420979,70083
1070.90623,,3773027,71891
1071.34261,,3418467,69329
1071.59307,,4017187,68191
1072.13757,,12387026,78286
1072.47166,,12690474,82285
1072.49265,,6033215,78497
1072.80637,,7138435,76860
1072.82821,,6460313,84525
1073.13661,,3915093,94870
1073.16237,,5260528,80304
1073.5827,,3648225,46644
1073.82922,,3918751,90272
1073.90742,,3438063,72696
1074.09485,,6862001,73921
1074.38379,,3408603,107473
1075.00572,,3833053,68193
1075.03147,,3619064,77749
1075.07884,,5742250,70904
1075.09584,,4666299,81527
1075.7912,,3978826,52492
1077.04688,,3897504,74064
1077.90019,,3938582,63970
1078.02993,,3629085,88691
1078.19751,,3434123,70377
1078.47078,,8169063,85058
1078.80576,,9666499,85475
1079.13854,,10230046,87032
1079.15813,,5792051,80700
1079.23635,,3712389,69722
1079.85132,,3591622,70427
1080.15789,,3426885,77251
1083.87213,,3443513,57983
1084.32634,,3408278,37727
1084.93802,,3626587,79831
1085.45717,,4409214,64224
1086.12827,,3822275,121527
1087.79403,,3951525,78456
1088.16342,,41258540,72286
1088.46837,,3496495,33127
1088.6648,,29368384,78169
1089.16529,,17857106,76263
1089.6692,,7243883,59759
1090.29514,,3999172,64770
1090.52562,,3629113,61181
1092.27374,,4117249,61901
1092.38688,,3670074,48586
1092.51222,,3397568,80268
1092.81643,,3609221,84894
1093.15023,,7075818,58713
1093.48619,,4937298,91079
1094.31654,,3617611,77307
1094.91819,,3716687,75022
1096.15053,,3688251,48648
1098.68859,,3648169,54889
1099.20688,,3790234,57827
1099.35763,,4063165,52016
1103.60315,,3609467,73477
1104.26803,,3528910,83430
1106.01178,,3594173,52140
1106.59452,,5083066,66002
1107.15656,,6405921,77418
1107.65794,,3843909,102925
1108.15982,,19578476,75825
1108.2076,,4356000,66229
1108.64371,,3612926,48806
1109.16141,,7507383,33577
1109.75069,,4844863,69176
1109.87874,,3897546,73853
1110.31558,,3480316,26753
1110.43,,4484617,34966
1111.43231,,3932153,75448
1111.9728,,3517773,73854
1112.70192,,3475761,53696
1114.08866,,3492333,81801
1115.46583,,3678690,79187
1115.61885,,4152459,68691
1116.47942,,5683014,79925
1116.67262,,4447132,79818
1116.81449,,5363898,80579
1117.14887,,6228270,75734
1118.76914,,3639671,51166
1118.81267,,3801448,56759
1119.02381,,3467924,57451
1119.13958,,6460627,79349
1119.17948,,5257984,90328
1119.27938,,3552175,65378
1119.30355,,3608331,80929
1119.68129,,5569327,82900
1120.3725,,3542066,89295
1121.81115,,4553850,77532
1122.14901,,6354420,88722
1122.81503,,3602653,72763
1123.30546,,4202370,61561
1124.47257,,3422238,58526
1124.99602,,3425579,29247
1127.11537,,3477849,44242
1128.14513,,77314368,71364
1128.64666,,65532792,71747
1129.14842,,35711404,67205
1129.42635,,3976167,73798
1129.64872,,13196258,70763
1129.74263,,3616076,82278
1130.15207,,5770011,81808
1130.17888,,15294522,76100
1130.68084,,14388336,74635
1131.18079,,6292134,45483
1131.22903,,3513885,59356
1131.68018,,4255708,73206
1132.61061,,3683706,89841
1132.7711,,3705263,64904
1133.32131,,4136351,68764
1133.55797,,3436972,65231
1134.05688,,3847715,63080
1134.97352,,4276597,89515
1137.82608,,4747300,76069
1138.13769,,3549448,48355
1138.44731,,3439977,35845
1139.14347,,16926212,72727
1139.64467,,14534721,66825
1139.96451,,3940654,64755
1140.14695,,6578814,72245
1140.53848,,3450047,25689
1140.64967,,3594686,81262
1140.86487,,3452084,34081
1141.38009,,3972226,34865
1141.75123,,3557547,83279
1142.22203,,4344391,69264
1143.13499,,4513758,74387
1143.47094,,8192351,62955
1143.78276,,3697989,75879
1143.8083,,4271970,81993
1143.87191,,4161195,60211
1144.27087,,3762294,80527
1146.33512,,4089916,59915
1146.62862,,3501582,90015
1147.7305,,3609411,34071
1149.10233,,5464241,85739
1150.34303,,3661963,47994
1151.43396,,3658424,83751
1151.83741,,3799691,62389
1151.998,,3848389,64302
1152.27964,,3657099,60698
1153.62159,,3470751,73039
1153.78119,,3662552,57213
