spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0203_3x_134.csv
limit_error:	6
noise_limit:	1980000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1682.21421	3	11881016.780888394	y16+2DEPC+H2O-CO-Eth-G	-1.54	1	
1682.54968	3	9193578.038121277	y16+2DEPC+H2O-CO-Eth-G	-0.77	1	
1682.88503	3	5702308.046173232	y16+2DEPC+H2O-CO-Eth-G	-0.06	1	
1683.2243	3	2991943.2856953056	y16+2DEPC+H2O-CO-Eth-G	2.98	1	
1683.5534198633331	3	1373013.727347371	y16+2DEPC+H2O-CO-Eth-G	0.0	1	
1683.8875541966668	3	563597.9353907343	y16+2DEPC+H2O-CO-Eth-G	0.0	1	
1684.2216828633334	3	210351.11121841057	y16+2DEPC+H2O-CO-Eth-G	0.0	1	
1726.56787	3	2931080.26916414	y16+DEPC	0.79	1	
1726.89762	3	5786821.044960379	y16+DEPC	-1.81	1	
1727.23543	3	6370077.502766141	y16+DEPC	0.28	1	
1727.56926	3	5057644.829439672	y16+DEPC	0.09	1	
1727.9032678633334	3	3210102.6156494026	y16+DEPC	0.0	1	
1728.2374138633331	3	1720242.0812679105	y16+DEPC	0.0	1	
1728.5715521966665	3	805028.0787166024	y16+DEPC	0.0	1	
1728.9056835299998	3	336605.848339723	y16+DEPC	0.0	1	
1729.2398098633334	3	127828.34883987912	y16+DEPC	0.0	1	
1729.5739311966668	3	44634.27883045366	y16+DEPC	0.0	1	
1652.21624	3	2788102.147006878	y16-G	3.98	1	
1652.5439088633334	3	5204428.926461418	y16-G	0.0	1	
1652.87382	3	5467226.756116619	y16-G	-2.59	1	
1653.22234	3	4160573.0658258693	y16-G	6.09	1	
1653.54643353	3	2538719.0081014694	y16-G	0.0	1	
1653.8805805299999	3	1310713.98966485	y16-G	0.0	1	
1654.2147191966667	3	591951.2700760935	y16-G	0.0	1	
1654.5488508633332	3	239176.30898708914	y16-G	0.0	1	
1654.8829771966666	3	87868.46767045847	y16-G	0.0	1	
1804.22901	3	2201762.808747469	y17	-6.03	0	
1804.57905	3	4521279.886583744	y17	2.73	1	
1804.90745	3	5157957.081307152	y17	-0.48	1	
1805.24256	3	4236598.997724347	y17	0.04	1	
1805.58348	3	2778430.8248647344	y17	3.78	1	
1805.9107975299999	3	1537064.2704958192	y17	0.0	1	
1806.2449358633335	3	742096.0871394612	y17	0.0	1	
1806.5790678633334	3	319943.41078256146	y17	0.0	1	
1806.9131941966666	3	125218.82016257776	y17	0.0	1	
1807.2473161966664	3	45043.20912325494	y17	0.0	1	
1352.92810478	4	711206.058224062	y17	0.0	1	
1353.1764	4	1460448.7065953373	y17	-1.76	1	
1353.42754	4	1666106.0445344683	y17	-1.39	1	
1353.68005153	4	1368492.038050921	y17	0.0	1	
1353.9306692799998	4	897479.4320031218	y17	0.0	1	
1354.1812790299998	4	496497.3596216993	y17	0.0	1	
1354.43188278	4	239709.39597176661	y17	0.0	1	
1354.68248178	4	103347.05043313578	y17	0.0	1	
1354.9330765299999	4	40447.76446830651	y17	0.0	1	
1355.1836680299998	4	14549.70675453284	y17	0.0	1	
1848.9227	3	2435191.47503712	y17+2DEPC+H2O-CO	-1.71	1	
1849.2601078633331	3	5139847.974176732	y17+2DEPC+H2O-CO	0.0	1	
1849.59303	3	6013942.872724043	y17+2DEPC+H2O-CO	-0.69	1	
1849.93237	3	5060826.948850479	y17+2DEPC+H2O-CO	2.1	1	
1850.25472	3	3397852.8930292954	y17+2DEPC+H2O-CO	-4.28	1	
1850.59439	3	1923382.5076008951	y17+2DEPC+H2O-CO	-1.3	1	
1850.9309381966666	3	949762.5859021534	y17+2DEPC+H2O-CO	0.0	1	
1851.2650745299998	3	418680.8844302515	y17+2DEPC+H2O-CO	0.0	1	
1851.5992048633332	3	167487.7125719697	y17+2DEPC+H2O-CO	0.0	1	
1851.9333305300001	3	61588.787474882934	y17+2DEPC+H2O-CO	0.0	1	
1818.2312918633331	3	737511.5076383678	y17+2DEPC+H2O-CO-2Eth	0.0	1	
1818.5655258633333	3	1522897.6979237744	y17+2DEPC+H2O-CO-2Eth	0.0	1	
1818.8948	3	1748069.2428091618	y17+2DEPC+H2O-CO-2Eth	-2.7	1	
1819.24725	3	1445115.7249305353	y17+2DEPC+H2O-CO-2Eth	7.34	1	
1819.57115	3	954063.0717549707	y17+2DEPC+H2O-CO-2Eth	1.71	0	
1819.9021941966666	3	531415.4696648001	y17+2DEPC+H2O-CO-2Eth	0.0	1	
1820.2363331966667	3	258355.96246326776	y17+2DEPC+H2O-CO-2Eth	0.0	1	
1820.57046553	3	112168.9383846347	y17+2DEPC+H2O-CO-2Eth	0.0	1	
1820.9045921966667	3	44221.29812401344	y17+2DEPC+H2O-CO-2Eth	0.0	1	
1821.23871453	3	16024.134054947814	y17+2DEPC+H2O-CO-2Eth	0.0	1	
1833.58051	3	7243570.191495643	y17+2DEPC+H2O-CO-Eth	1.05	1	
1833.91603	3	15122992.550380502	y17+2DEPC+H2O-CO-Eth	1.75	1	
1834.24753	3	17526861.95989609	y17+2DEPC+H2O-CO-Eth	0.28	1	
1834.5804	3	14619236.954937102	y17+2DEPC+H2O-CO-Eth	-0.43	1	
1834.92132	3	9733505.89538461	y17+2DEPC+H2O-CO-Eth	3.26	1	
1835.25412	3	5465696.215733863	y17+2DEPC+H2O-CO-Eth	2.52	1	
1835.5836358633333	3	2678104.9828533977	y17+2DEPC+H2O-CO-Eth	0.0	1	
1835.9177701966664	3	1171666.2876030926	y17+2DEPC+H2O-CO-Eth	0.0	1	
1836.2518988633333	3	465279.4234528826	y17+2DEPC+H2O-CO-Eth	0.0	1	
1836.5860228633333	3	169874.52768785803	y17+2DEPC+H2O-CO-Eth	0.0	1	
1374.93211578	4	4927275.680364942	y17+2DEPC+H2O-CO-Eth	0.0	1	
1375.18647	4	10287075.49425213	y17+2DEPC+H2O-CO-Eth	2.67	1	
1375.43262	4	11922253.58560072	y17+2DEPC+H2O-CO-Eth	-0.6	1	
1375.6873	4	9944407.082314853	y17+2DEPC+H2O-CO-Eth	2.35	1	
1375.9356	4	6620998.432420067	y17+2DEPC+H2O-CO-Eth	0.66	1	
1376.18622	4	3717916.901208006	y17+2DEPC+H2O-CO-Eth	0.67	0	
1376.43590778	4	1821720.6712472092	y17+2DEPC+H2O-CO-Eth	0.0	1	
1376.6865085299999	4	796999.6357857018	y17+2DEPC+H2O-CO-Eth	0.0	1	
1376.9371050299999	4	316495.86145312764	y17+2DEPC+H2O-CO-Eth	0.0	1	
1377.1876980299999	4	115553.32617230254	y17+2DEPC+H2O-CO-Eth	0.0	1	
1783.2287768633332	3	1831142.4868489464	y17+2DEPC+H2O-CO-Eth-G	0.0	1	
1783.56302453	3	3688042.4318545205	y17+2DEPC+H2O-CO-Eth-G	0.0	1	
1783.89759	3	4150691.097189453	y17+2DEPC+H2O-CO-Eth-G	0.2	1	
1784.23956	3	3372934.966466251	y17+2DEPC+H2O-CO-Eth-G	4.57	1	
1784.5655685299998	3	2192762.0847968212	y17+2DEPC+H2O-CO-Eth-G	0.0	1	
1784.8997211966666	3	1204237.7864642232	y17+2DEPC+H2O-CO-Eth-G	0.0	1	
1785.2338655299998	3	577801.4984810771	y17+2DEPC+H2O-CO-Eth-G	0.0	1	
1785.5680025299998	3	247788.4191243966	y17+2DEPC+H2O-CO-Eth-G	0.0	1	
1785.9021338633333	3	96538.22878606147	y17+2DEPC+H2O-CO-Eth-G	0.0	1	
1786.23626053	3	34599.83055517751	y17+2DEPC+H2O-CO-Eth-G	0.0	1	
1828.2469418633334	3	1745478.0196538914	y17+DEPC	0.0	1	
1828.57202	3	3643522.6816630857	y17+DEPC	-5.01	1	
1828.91342	3	4218464.2686116565	y17+DEPC	-1.07	1	
1829.2495481966666	3	3513696.5860511893	y17+DEPC	0.0	1	
1829.57928	3	2335477.0053687263	y17+DEPC	-2.42	1	
1829.91785753	3	1308956.2980625075	y17+DEPC	0.0	1	
1830.251998863333	3	640042.1157067843	y17+DEPC	0.0	1	
1830.5861331966667	3	279400.1848624605	y17+DEPC	0.0	1	
1830.9202621966667	3	110703.03848078063	y17+DEPC	0.0	1	
1831.2543861966667	3	40317.33240154882	y17+DEPC	0.0	1	
1950.6062971966664	3	1490746.1369210829	y18+2DEPC+H2O-CO	0.0	1	
1950.94548	3	3315060.35925984	y18+2DEPC+H2O-CO	2.53	1	
1951.27402	3	4067539.403276733	y18+2DEPC+H2O-CO	-0.37	1	
1951.61349	3	3580742.715251335	y18+2DEPC+H2O-CO	2.34	1	
1951.9430831966665	3	2510789.8909952245	y18+2DEPC+H2O-CO	0.0	1	
1952.27965	3	1482505.055604853	y18+2DEPC+H2O-CO	1.24	0	
1952.6113831966666	3	762904.9370464933	y18+2DEPC+H2O-CO	0.0	1	
1952.9455218633334	3	350192.5810607772	y18+2DEPC+H2O-CO	0.0	1	
1953.2796548633332	3	145802.37777742563	y18+2DEPC+H2O-CO	0.0	1	
1953.6137831966666	3	55758.95691939622	y18+2DEPC+H2O-CO	0.0	1	
1462.69778	4	63648750.92795142	y18+2DEPC+H2O-CO	-3.5	0	
1462.9535842799999	4	141539492.1320696	y18+2DEPC+H2O-CO	0.0	1	
1463.20138	4	173667263.63181865	y18+2DEPC+H2O-CO	-1.95	1	
1463.44439	4	152883039.95932057	y18+2DEPC+H2O-CO	-7.16	1	
1463.70098	4	107200439.05962057	y18+2DEPC+H2O-CO	-3.08	1	
1463.9561090299999	4	63296890.5279258	y18+2DEPC+H2O-CO	0.0	1	
1464.19803	4	32572914.406517267	y18+2DEPC+H2O-CO	-5.93	1	
1464.45732228	4	14951788.11248786	y18+2DEPC+H2O-CO	0.0	1	
1464.70792203	4	6225164.028950769	y18+2DEPC+H2O-CO	0.0	1	
1464.95851828	4	2380678.9587226007	y18+2DEPC+H2O-CO	0.0	1	
1935.26563	3	2591197.7259986256	y18+2DEPC+H2O-CO-Eth	3.42	1	
1935.607	3	5702937.361617103	y18+2DEPC+H2O-CO-Eth	7.11	1	
1935.92674	3	6934032.613464464	y18+2DEPC+H2O-CO-Eth	-0.36	1	
1936.26541	3	6052786.944691275	y18+2DEPC+H2O-CO-Eth	1.96	1	
1936.59578553	3	4210292.063615302	y18+2DEPC+H2O-CO-Eth	0.0	1	
1936.94238	3	2466987.0962366536	y18+2DEPC+H2O-CO-Eth	6.42	1	
1937.2640811966664	3	1260116.1450884878	y18+2DEPC+H2O-CO-Eth	0.0	1	
1937.5982181966665	3	574263.7460894987	y18+2DEPC+H2O-CO-Eth	0.0	1	
1937.93234953	3	237416.24720132144	y18+2DEPC+H2O-CO-Eth	0.0	1	
1938.2664761966666	3	90169.9063385959	y18+2DEPC+H2O-CO-Eth	0.0	1	
1451.19843	4	10844894.42564177	y18+2DEPC+H2O-CO-Eth	4.13	0	
1451.45245	4	23868403.781864975	y18+2DEPC+H2O-CO-Eth	6.43	1	
1451.70048	4	29020885.161512718	y18+2DEPC+H2O-CO-Eth	4.63	1	
1451.94439778	4	25332623.109948855	y18+2DEPC+H2O-CO-Eth	0.0	1	
1452.20313	4	17621261.578341473	y18+2DEPC+H2O-CO-Eth	5.58	1	
1452.4456340299998	4	10325037.8539894	y18+2DEPC+H2O-CO-Eth	0.0	1	
1452.6962417799998	4	5273942.01546879	y18+2DEPC+H2O-CO-Eth	0.0	1	
1452.94684453	4	2403455.991153286	y18+2DEPC+H2O-CO-Eth	0.0	1	
1453.19744303	4	993654.0581202122	y18+2DEPC+H2O-CO-Eth	0.0	1	
1453.44803803	4	377386.52855416946	y18+2DEPC+H2O-CO-Eth	0.0	1	
1413.4300850299999	4	1048656.90000761	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1413.68237	4	2230666.277273894	y18+2DEPC+H2O-CO-Eth-G	1.13	0	
1413.93439	4	2637093.127301836	y18+2DEPC+H2O-CO-Eth-G	2.1	1	
1414.18243	4	2245033.1307429443	y18+2DEPC+H2O-CO-Eth-G	0.26	0	
1414.43268653	4	1526248.9227866216	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1414.68165	4	875370.4572316918	y18+2DEPC+H2O-CO-Eth-G	-1.17	0	
1414.9339132799998	4	438206.012902352	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1415.18451828	4	195905.46290658554	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1415.4351187799998	4	79521.4962699871	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1415.68571553	4	29673.382933319503	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1424.94055128	4	822461.8779743904	y18+2DEPC+H2O-CO-G	0.0	1	
1425.18435	4	1768321.7094420558	y18+2DEPC+H2O-CO-G	-4.83	1	
1425.44926	4	2110089.531066713	y18+2DEPC+H2O-CO-G	5.17	1	
1425.68676	4	1811957.4540055105	y18+2DEPC+H2O-CO-G	-4.05	1	
1425.94941	4	1241925.7187049408	y18+2DEPC+H2O-CO-G	4.38	1	
1426.20476	4	717896.2889996364	y18+2DEPC+H2O-CO-G	7.7	1	
1426.45331	4	362092.9400247814	y18+2DEPC+H2O-CO-G	6.25	1	
1426.69144	4	163074.25940735487	y18+2DEPC+H2O-CO-G	-2.49	1	
1426.9455977799998	4	66664.20383453154	y18+2DEPC+H2O-CO-G	0.0	1	
1427.19619578	4	25049.138305929933	y18+2DEPC+H2O-CO-G	0.0	1	
1447.19171	4	1258613.3232018428	y18+DEPC	-1.38	1	
1447.4443875299999	4	2769596.8639335167	y18+DEPC	0.0	1	
1447.69057	4	3364395.3882026374	y18+DEPC	-3.09	1	
1447.95709	4	2933019.9182042093	y18+DEPC	7.89	1	
1448.18613	4	2037028.9043780568	y18+DEPC	-7.02	1	
1448.45835	4	1191482.6991644406	y18+DEPC	7.9	1	
1448.6975140299999	4	607427.9982306479	y18+DEPC	0.0	1	
1448.94811678	4	276255.12546170165	y18+DEPC	0.0	1	
1449.1987155299998	4	113972.2320347578	y18+DEPC	0.0	1	
1449.44931078	4	43194.55504203019	y18+DEPC	0.0	1	
1511.4515565299998	4	2462487.6915494017	y19	0.0	1	
1511.70802	4	5657631.099690365	y19	3.83	1	
1511.95089	4	7138866.102921731	y19	-1.31	1	
1512.20619	4	6446854.552560216	y19	1.77	1	
1512.4541270299999	4	4629300.030360127	y19	0.0	1	
1512.7047400299998	4	2795612.3338790066	y19	0.0	1	
1512.9553465299998	4	1469897.3197307216	y19	0.0	1	
1513.20594828	4	688835.7286526521	y19	0.0	1	
1513.45654603	4	292620.2122547504	y19	0.0	1	
1513.70714003	4	114107.27399949188	y19	0.0	1	
1544.9660337799999	4	6392592.624688421	y19+2DEPC+H2O-CO	0.0	1	
1545.2072	4	15052609.29060297	y19+2DEPC+H2O-CO	-6.16	0	
1545.4708	4	19433140.2161287	y19+2DEPC+H2O-CO	2.22	1	
1545.71793	4	17938797.621831562	y19+2DEPC+H2O-CO	-0.04	1	
1545.97219	4	13158660.92278228	y19+2DEPC+H2O-CO	2.31	1	
1546.2104	4	8113704.017148695	y19+2DEPC+H2O-CO	-5.71	1	
1546.4749	4	4354224.865137451	y19+2DEPC+H2O-CO	3.27	1	
1546.7204510299998	4	2082137.8767521959	y19+2DEPC+H2O-CO	0.0	1	
1546.9710515299998	4	902236.2852232641	y19+2DEPC+H2O-CO	0.0	1	
1547.22164828	4	358870.9709825153	y19+2DEPC+H2O-CO	0.0	1	
1533.46022	4	12083767.786201162	y19+2DEPC+H2O-CO-Eth	3.03	1	
1533.70923	4	28177232.76312958	y19+2DEPC+H2O-CO-Eth	1.95	1	
1533.95879	4	36063100.36672667	y19+2DEPC+H2O-CO-Eth	1.24	1	
1534.20897	4	33022161.852289464	y19+2DEPC+H2O-CO-Eth	0.94	1	
1534.45669	4	24037740.405590728	y19+2DEPC+H2O-CO-Eth	-0.95	1	
1534.71393	4	14713255.621845601	y19+2DEPC+H2O-CO-Eth	3.37	1	
1534.95937028	4	7839952.563337484	y19+2DEPC+H2O-CO-Eth	0.0	1	
1535.20997378	4	3723012.1160321436	y19+2DEPC+H2O-CO-Eth	0.0	1	
1535.46057303	4	1602483.5782476787	y19+2DEPC+H2O-CO-Eth	0.0	1	
1535.71116853	4	633075.9261235641	y19+2DEPC+H2O-CO-Eth	0.0	1	
1495.68335	4	3797232.325438167	y19+2DEPC+H2O-CO-Eth-G	-6.6	0	
1495.94504	4	8574540.453993505	y19+2DEPC+H2O-CO-Eth-G	0.76	1	
1496.19392	4	10683509.876067817	y19+2DEPC+H2O-CO-Eth-G	-0.42	1	
1496.44703	4	9550474.812079988	y19+2DEPC+H2O-CO-Eth-G	1.23	1	
1496.69009	4	6800432.392105528	y19+2DEPC+H2O-CO-Eth-G	-3.82	1	
1496.94494	4	4077621.391510896	y19+2DEPC+H2O-CO-Eth-G	-1.0	0	
1497.19962	4	2130905.8432413987	y19+2DEPC+H2O-CO-Eth-G	1.72	0	
1497.4476462799998	4	993332.2093569324	y19+2DEPC+H2O-CO-Eth-G	0.0	1	
1497.69824753	4	420006.8225180614	y19+2DEPC+H2O-CO-Eth-G	0.0	1	
1497.94884503	4	163152.1324301925	y19+2DEPC+H2O-CO-Eth-G	0.0	1	
1965.2532	3	1094196.1245961916	y19-G	-0.76	0	
1965.57802	3	2433269.9476026422	y19-G	-5.55	1	
1965.93088	3	2987872.2378171035	y19-G	3.94	1	
1966.26178	3	2633330.3476120494	y19-G	2.27	1	
1966.5914825300001	3	1849119.2283444058	y19-G	0.0	1	
1966.9256365299998	3	1093605.9411817214	y19-G	0.0	1	
1967.259781863333	3	563775.6510469179	y19-G	0.0	1	
1967.5939201966667	3	259288.11916446843	y19-G	0.0	1	
1967.9280528633333	3	108182.84451058143	y19-G	0.0	1	
1968.2621808633335	3	41456.78618719269	y19-G	0.0	1	
1587.70599	4	3391526.3122521383	y20	-3.71	1	
1587.96513	4	8175691.925268304	y20	1.62	1	
1588.20894	4	10782067.9917426	y20	-2.68	1	
1588.46638	4	10154742.255448068	y20	1.6	1	
1588.71445653	4	7593402.1588027375	y20	0.0	1	
1588.96507153	4	4770039.115313474	y20	0.0	1	
1589.21052	4	2606624.335326715	y20	-3.25	1	
1589.46714	4	1268703.4896360273	y20	0.54	1	
1589.71688353	4	559399.3782724544	y20	0.0	1	
1589.96747953	4	226321.88586595486	y20	0.0	1	
1590.21807228	4	84858.29375711207	y20	0.0	1	
1621.22342	4	3528961.187491187	y20+2DEPC+H2O-CO	-1.81	1	
1621.48689	4	8708793.822443603	y20+2DEPC+H2O-CO	6.08	1	
1621.73218	4	11739032.777239531	y20+2DEPC+H2O-CO	2.77	1	
1621.98171	4	11290606.820397187	y20+2DEPC+H2O-CO	2.09	1	
1622.23429	4	8616538.94962053	y20+2DEPC+H2O-CO	3.29	1	
1622.47932	4	5521671.95480748	y20+2DEPC+H2O-CO	-0.15	1	
1622.73353	4	3076945.3966854345	y20+2DEPC+H2O-CO	2.07	1	
1622.9807855299998	4	1526754.7303361997	y20+2DEPC+H2O-CO	0.0	1	
1623.23138778	4	686149.0630827945	y20+2DEPC+H2O-CO	0.0	1	
1623.48198628	4	282885.5335220394	y20+2DEPC+H2O-CO	0.0	1	
1623.73258178	4	108025.87917537526	y20+2DEPC+H2O-CO	0.0	1	
1598.20437	4	823573.4266371143	y20+2DEPC+H2O-CO-2Eth	-0.66	0	
1598.4560982799999	4	1994741.9017733573	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1598.69978	4	2644312.0773450034	y20+2DEPC+H2O-CO-2Eth	-4.36	1	
1598.94797	4	2504025.9819288705	y20+2DEPC+H2O-CO-2Eth	-5.89	1	
1599.20556	4	1882963.66513243	y20+2DEPC+H2O-CO-2Eth	-1.53	1	
1599.4586187799998	4	1189664.2955374762	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1599.7122	4	653917.3791219891	y20+2DEPC+H2O-CO-2Eth	1.86	1	
1599.9598317799998	4	320174.60289369896	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1600.2104315299998	4	142024.97683627022	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1600.46102778	4	57811.6843976575	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1600.7116210299998	4	21809.49161453675	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1609.71775	4	9777702.845970945	y20+2DEPC+H2O-CO-Eth	1.16	1	
1609.97055	4	23905833.74372544	y20+2DEPC+H2O-CO-Eth	2.47	1	
1610.2185	4	31957109.30457006	y20+2DEPC+H2O-CO-Eth	0.8	1	
1610.4686	4	30498958.51532651	y20+2DEPC+H2O-CO-Eth	0.46	1	
1610.71661	4	23105072.890229374	y20+2DEPC+H2O-CO-Eth	-1.16	1	
1610.96899	4	14701927.540606761	y20+2DEPC+H2O-CO-Eth	-0.06	1	
1611.21709	4	8136970.236214093	y20+2DEPC+H2O-CO-Eth	-1.62	1	
1611.46496	4	4010808.875727933	y20+2DEPC+H2O-CO-Eth	-3.32	1	
1611.71329	4	1790795.163895171	y20+2DEPC+H2O-CO-Eth	-4.73	1	
1611.97150728	4	733546.4211627857	y20+2DEPC+H2O-CO-Eth	0.0	1	
1612.22210153	4	278544.9535053325	y20+2DEPC+H2O-CO-Eth	0.0	1	
1571.95353678	4	3567837.2999173068	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1572.2078	4	8460048.655999716	y20+2DEPC+H2O-CO-Eth-G	2.28	1	
1572.4525	4	11021454.674052568	y20+2DEPC+H2O-CO-Eth-G	-1.51	1	
1572.70805	4	10278154.185855532	y20+2DEPC+H2O-CO-Eth-G	1.61	1	
1572.95088	4	7622587.35823124	y20+2DEPC+H2O-CO-Eth-G	-3.34	1	
1573.2063	4	4754893.929076433	y20+2DEPC+H2O-CO-Eth-G	-0.29	0	
1573.45907	4	2582689.286204511	y20+2DEPC+H2O-CO-Eth-G	1.08	1	
1573.69625	4	1250467.655337043	y20+2DEPC+H2O-CO-Eth-G	-7.45	1	
1573.95858353	4	548825.8863183715	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1574.20918278	4	221154.3384953188	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1574.4597787799999	4	82611.35837065728	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1605.71496	4	1866401.6293371953	y20+DEPC	-1.37	1	
1605.96783753	4	4562505.549130274	y20+DEPC	0.0	1	
1606.21833	4	6094522.0917952545	y20+DEPC	-0.1	0	
1606.47394	4	5810078.519493626	y20+DEPC	3.0	1	
1606.72085	4	4395664.9064523075	y20+DEPC	0.69	1	
1606.96174	4	2792757.408623258	y20+DEPC	-5.37	1	
1607.20821	4	1543112.7650305324	y20+DEPC	-7.94	1	
1607.4715807799998	4	759254.0490230229	y20+DEPC	0.0	1	
1607.7221820299999	4	338363.8344360282	y20+DEPC	0.0	1	
1607.97277953	4	138348.0410027374	y20+DEPC	0.0	1	
1608.2233740299998	4	52416.170611703776	y20+DEPC	0.0	1	
1669.9750082799999	4	2081014.4975318753	y21	0.0	1	
1670.22232	4	5289038.303649034	y21	-2.01	1	
1670.47475	4	7314769.490237972	y21	-0.94	1	
1670.72606	4	7202677.859965314	y21	-0.54	1	
1670.97958	4	5618988.274890494	y21	1.19	1	
1671.22971	4	3676605.472943169	y21	0.9	1	
1671.47759	4	2090034.5356168256	y21	-0.73	1	
1671.72941328	4	1057175.1687721557	y21	0.0	1	
1671.98001353	4	483996.9013716569	y21	0.0	1	
1672.23061003	4	203170.47217445335	y21	0.0	1	
1672.48120353	4	78991.21782223643	y21	0.0	1	
1703.48927	4	8374734.650582024	y21+2DEPC+H2O-CO	-0.13	1	
1703.73526	4	21763709.696470752	y21+2DEPC+H2O-CO	-2.88	1	
1703.99146	4	30734052.534335844	y21+2DEPC+H2O-CO	0.38	1	
1704.24001	4	30876367.06345152	y21+2DEPC+H2O-CO	-0.84	1	
1704.49058	4	24561706.907292247	y21+2DEPC+H2O-CO	-0.88	1	
1704.74101	4	16380357.026178759	y21+2DEPC+H2O-CO	-0.99	1	
1704.99025	4	9487987.413545659	y21+2DEPC+H2O-CO	-1.79	1	
1705.24171	4	4888496.529284242	y21+2DEPC+H2O-CO	-1.29	1	
1705.49434	4	2279296.217639538	y21+2DEPC+H2O-CO	-0.1	1	
1705.74511603	4	974318.769852404	y21+2DEPC+H2O-CO	0.0	1	
1705.9957120299998	4	385592.3880069536	y21+2DEPC+H2O-CO	0.0	1	
1691.98007	4	14423291.704949502	y21+2DEPC+H2O-CO-Eth	0.62	1	
1692.23094	4	37152385.70743382	y21+2DEPC+H2O-CO-Eth	0.74	1	
1692.48161	4	52049951.31949242	y21+2DEPC+H2O-CO-Eth	0.75	1	
1692.73359	4	51903658.12778818	y21+2DEPC+H2O-CO-Eth	1.54	1	
1692.98	4	40997842.96666819	y21+2DEPC+H2O-CO-Eth	-0.95	1	
1693.23275	4	27157036.4932981	y21+2DEPC+H2O-CO-Eth	0.31	1	
1693.48184	4	15627003.242098648	y21+2DEPC+H2O-CO-Eth	-0.59	1	
1693.73173	4	8000234.611846851	y21+2DEPC+H2O-CO-Eth	-1.01	1	
1693.98347	4	3707023.840394651	y21+2DEPC+H2O-CO-Eth	-0.34	1	
1694.23686	4	1574743.5245667996	y21+2DEPC+H2O-CO-Eth	1.31	1	
1694.48523228	4	619654.3509968215	y21+2DEPC+H2O-CO-Eth	0.0	1	
1654.22242	4	3991984.7492154883	y21+2DEPC+H2O-CO-Eth-G	3.48	0	
1654.45914	4	9988486.749182224	y21+2DEPC+H2O-CO-Eth-G	-4.96	1	
1654.72151	4	13651970.927615898	y21+2DEPC+H2O-CO-Eth-G	2.12	1	
1654.96561	4	13313969.349834448	y21+2DEPC+H2O-CO-Eth-G	-1.83	1	
1655.21924	4	10302996.111026227	y21+2DEPC+H2O-CO-Eth-G	-0.02	1	
1655.47402	4	6694891.089830141	y21+2DEPC+H2O-CO-Eth-G	2.5	0	
1655.71944	4	3783157.8213947965	y21+2DEPC+H2O-CO-Eth-G	-0.64	0	
1655.97011	4	1903585.320227756	y21+2DEPC+H2O-CO-Eth-G	-0.6	0	
1656.22171228	4	867520.0295349451	y21+2DEPC+H2O-CO-Eth-G	0.0	1	
1656.47231203	4	362665.15074624924	y21+2DEPC+H2O-CO-Eth-G	0.0	1	
1656.7229085299998	4	140497.76789182704	y21+2DEPC+H2O-CO-Eth-G	0.0	1	
1665.72713303	4	509758.836004025	y21+2DEPC+H2O-CO-G	0.0	1	
1665.97781578	4	1287145.0220116535	y21+2DEPC+H2O-CO-G	0.0	1	
1666.22808	4	1773585.3220576725	y21+2DEPC+H2O-CO-G	-0.23	1	
1666.46806	4	1742833.544893794	y21+2DEPC+H2O-CO-G	-6.63	1	
1666.7297405299998	4	1358410.7748518225	y21+2DEPC+H2O-CO-G	0.0	1	
1666.98036153	4	888811.5450143873	y21+2DEPC+H2O-CO-G	0.0	1	
1667.23097603	4	505606.92016200983	y21+2DEPC+H2O-CO-G	0.0	1	
1667.48158528	4	256066.044749638	y21+2DEPC+H2O-CO-G	0.0	1	
1667.73218978	4	117436.01107513341	y21+2DEPC+H2O-CO-G	0.0	1	
1667.98279078	4	49398.76891228047	y21+2DEPC+H2O-CO-G	0.0	1	
1668.23338853	4	19251.805094284162	y21+2DEPC+H2O-CO-G	0.0	1	
1687.98029078	4	998773.5518667826	y21+DEPC	0.0	1	
1688.22317	4	2572320.1701178327	y21+DEPC	-4.62	0	
1688.48776	4	3601290.272688304	y21+DEPC	3.64	1	
1688.73844	4	3587541.48067949	y21+DEPC	3.67	1	
1688.98287528	4	2830236.9995723474	y21+DEPC	0.0	1	
1689.23349253	4	1872095.0688281734	y21+DEPC	0.0	1	
