m/z,z,I,Res.
922.82022,,5808163,73012
922.96137,,3952025,91831
924.27592,,3991786,85071
924.72554,,4153957,79251
925.14262,,4265414,69957
925.21141,,4324353,100523
925.62688,,4505089,58137
925.81537,,4488321,67966
926.16691,,3925739,74507
927.92791,,5195662,47977
928.59161,,4493960,63177
930.61996,,3850917,104664
931.32715,,4524109,60797
931.67993,,6578114,69539
934.63682,,3940273,35546
936.12755,,4527139,95795
936.46087,,4934990,128191
937.15963,,4027841,96618
937.49414,,5991151,97397
938.12575,,4056361,116213
938.5711,,3891773,52617
939.08825,,3873810,76505
939.71932,,4001361,87487
940.09671,,8662314,94954
940.18454,,4735867,86251
940.60225,,4249977,75666
942.13062,,56074872,80176
942.46494,,50045868,81526
942.76119,,4144191,103102
942.79874,,35324128,85734
942.99665,,4174617,70393
943.13319,,17348632,76729
943.36853,,4000883,86373
943.43972,,4614965,73209
943.46701,,5984206,79683
944.61084,,3923514,78365
944.78476,,3942173,55511
945.55609,,3930354,82074
946.36427,,4504556,66822
947.80431,,4215618,70853
948.12571,,4928116,79154
952.03821,,4034480,29342
953.66457,,5028456,85862
953.83,,4436491,56340
954.09776,,4658131,51682
954.72672,,4019199,86846
955.1061,,26781432,82138
955.54393,,4087721,86605
956.11012,,7424733,89060
958.00933,,4229835,88402
958.7044,,4102920,84863
958.8471,,4422297,71292
959.04018,,3890395,101955
959.32924,,4722049,77569
961.72688,,4003856,110569
962.02984,,3983080,48160
962.43824,,4115181,98367
962.46544,,3898569,69136
962.56793,,4682099,73832
962.77518,,5784649,48674
963.12236,,10101935,67186
963.79668,,4662380,76573
964.01336,,4067021,112175
964.2821,,4136165,95607
965.61205,,10407636,87480
966.11437,,6376165,93120
966.68133,,3938555,65092
967.16651,,4307356,51497
967.67793,,4142555,103963
967.73085,,4015634,64976
968.44246,,20153480,81961
968.49477,,3974464,108139
968.77708,,19130862,82955
969.11069,,11709266,88818
969.44457,,7734712,64252
969.60063,,4071136,90920
970.27293,,3964594,66866
970.43346,,4053984,85106
970.82816,,4074123,40362
971.82767,,5340231,81328
972.0293,,3948129,38741
972.50678,,4386411,68381
972.61659,,3897377,103720
972.79312,,3902050,60987
973.11671,,37037124,81191
974.12215,,10686357,78366
974.61814,,133501624,79460
975.10224,,7987920,134165
975.1198,,98981088,77699
975.59684,,5988341,98303
975.62084,,46685968,77935
976.12145,,14833467,74532
976.24874,,5220682,87948
976.62062,,5556072,81672
977.1414,,4446255,84577
978.54131,,4067285,81205
979.11806,,9675106,77612
