spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1311_2_6.csv
limit_error:	6.5	2020-04-06
noise_limit:	2100000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1634.415516	5	99398662.0	w25+CMCT	-4.05	0.08	C247H317N84O184P25	1.1
1419.354231	6	313413140.0	w26+CMCT	-2.99	0.25	C257H329N89O191P26	18.2
1394.178604	6	52427162.0	w26+CMCT-G	-3.57	0.22	C252H324N84O190P26	2.3
548.10291	1	66884441.0	y02	-1.16	0.04	C18H24N5O13P1	0.5
893.151848	1	372541682.0	y03	0.97	0.04	C28H36N10O20P2	2.6
742.10105	1	5826628.0	y03-G	-0.7	0.22	C23H31N5O19P2	0.3
1222.204019	1	291348174.0	y04	0.42	0.04	C38H48N15O26P3	2.1
610.597956	2	83134284.0	y04	-0.26	0.06	C38H48N15O26P3	0.7
763.119435	2	261173946.0	y05	0.89	0.04	C47H60N18O33P4	1.9
915.639657	2	316487799.0	y06	0.28	0.04	C56H72N21O40P5	2.2
1068.652971	2	324492692.0	y07	0.86	0.02	C65H83N23O48P6	1.9
1241.174166	2	711953320.0	y08	-1.29	0.01	C75H95N28O55P7	3.7
827.115119	3	64169830.0	y08	0.44	0.05	C75H95N28O55P7	0.5
1366.774061	2	22563179.0	y08+CMCT	-1.16	0.12	C89H120N31O56P7	0.4
1165.652968	2	29875853.0	y08-G	1.63	0.22	C70H90N23O54P7	1.3
1413.698195	2	311499024.0	y09	-0.91	0.04	C85H107N33O62P8	2.2
942.13023	3	225755337.0	y09	-0.35	0.02	C85H107N33O62P8	1.3
1338.174284	2	28350423.0	y09-G	-0.37	0.13	C80H102N28O61P8	0.5
1566.707501	2	74318375.0	y10	-2.96	0.07	C94H118N35O70P9	0.7
1044.140298	3	242168938.0	y10	1.24	0.02	C94H118N35O70P9	1.4
1692.312573	2	43255812.0	y10+CMCT	0.33	0.08	C108H143N38O71P9	0.5
1491.183754	2	17834318.0	y10-G	-2.47	0.08	C89H113N30O69P9	0.2
1153.824319	3	429636921.0	y11	0.99	0.02	C104H130N40O76P10	2.5
1237.557947	3	38494812.0	y11+CMCT	1.23	0.09	C118H155N43O77P10	0.5
1103.474818	3	36350955.0	y11-G	1.31	0.1	C99H125N35O75P10	0.5
1263.507069	3	488659687.0	y12	-0.22	0.03	C114H142N45O82P11	3.1
2021.363976	2	12616336.0	y12+CMCT	-0.28	0.5	C128H167N48O83P11	8.9
1347.242236	3	66266083.0	y12+CMCT	1.22	0.06	C128H167N48O83P11	0.6
1213.159697	3	42188690.0	y12-G	1.78	0.11	C109H137N40O81P11	0.6
1365.51706	3	307677560.0	y13	0.94	0.02	C123H153N47O90P12	1.8
1449.249806	3	118583807.0	y13+CMCT	0.53	0.03	C137H178N50O91P12	0.8
1315.167055	3	25207176.0	y13-G	0.82	0.21	C118H148N42O89P12	1.0
1467.525515	3	203390852.0	y14	0.89	0.04	C132H164N49O98P13	1.4
1551.259488	3	171572310.0	y14+CMCT	1.3	0.04	C146H189N52O99P13	1.2
1500.914169	3	26414606.0	y14+CMCT-G	4.33	0.17	C141H184N47O98P13	0.7
1569.529894	3	140371933.0	y15	-1.75	0.04	C141H175N51O106P14	1.0
1176.897739	4	119670318.0	y15	0.06	0.06	C141H175N51O106P14	1.0
1653.26854	3	337619270.0	y15+CMCT	1.6	0.02	C155H200N54O107P14	2.0
1602.912059	3	21183760.0	y15+CMCT-G	-2.52	0.31	C150H195N49O106P14	2.2
1519.178476	3	14369253.0	y15-G	-2.88	0.45	C136H170N46O105P14	6.2
1671.207091	3	111238481.0	y16	-3.58	0.06	C150H187N54O113P15	1.0
1253.158893	4	129709912.0	y16	0.72	0.07	C150H187N54O113P15	1.2
1754.940588	3	229334471.0	y16+CMCT	-3.27	0.04	C164H212N57O114P15	1.6
1315.962075	4	21840367.0	y16+CMCT	3.15	0.2	C164H212N57O114P15	0.8
1704.587786	3	18589563.0	y16+CMCT-G	-5.13	0.44	C159H207N52O113P15	7.2
1215.391966	4	15491732.0	y16-G	-3.02	0.33	C145H182N49O112P15	2.0
1772.889243	3	27294083.0	y17	-2.4	0.3	C159H199N57O120P16	2.6
1329.419918	4	114365556.0	y17	1.21	0.05	C159H199N57O120P16	0.9
1856.619951	3	154865682.0	y17+CMCT	-3.67	0.05	C173H224N60O121P16	1.2
1392.222237	4	16752474.0	y17+CMCT	2.86	0.29	C173H224N60O121P16	1.4
1806.277082	3	16421157.0	y17+CMCT-G	0.07	0.33	C168H219N55O120P16	2.1
1874.896855	3	12664453.0	y18	-2.71	0.37	C168H210N59O128P17	2.4
1405.925636	4	170038142.0	y18	0.71	0.03	C168H210N59O128P17	1.1
1958.629142	3	41619811.0	y18+CMCT	-3.09	0.18	C182H235N62O129P17	1.2
1468.729838	4	120061796.0	y18+CMCT	3.58	0.07	C182H235N62O129P17	1.2
1908.284741	3	9795943.0	y18+CMCT-G	-0.34	0.38	C177H230N57O128P17	2.1
1368.165246	4	14850754.0	y18-G	2.17	0.54	C163H205N54O127P17	15.7
1492.185886	4	316736384.0	y19	-0.41	0.02	C178H222N64O135P18	1.8
2073.652479	3	30774015.0	y19+CMCT	0.71	0.22	C192H247N67O136P18	1.3
1554.989304	4	224455560.0	y19+CMCT	1.84	0.03	C192H247N67O136P18	1.4
1568.686706	4	133588368.0	y20	-3.9	0.05	C187H233N66O143P19	1.0
1631.487824	4	248175841.0	y20+CMCT	-3.03	0.03	C201H258N69O144P19	1.6
1593.725417	4	16393525.0	y20+CMCT-G	-3.13	0.46	C196H253N64O143P19	7.8
