spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0801_65_2CMCT_6.csv
limit_error:	6
noise_limit:	2000000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1174.15411	3	13395825.701709073	c11	0.68	1	
1174.48767	3	10420005.531249525	c11	0.16	1	
1174.82406	3	5958312.088558815	c11	2.07	1	
1175.1557635268337	3	2759934.710843384	c11	0.0	1	
1175.4898897961875	3	1089266.3537278653	c11	0.0	1	
1175.8240087785434	3	378045.4775627371	c11	0.0	1	
1176.1581220766955	3	117858.91548492867	c11	0.0	1	
1886.832144989221	2	2318961.429547582	c11+1CMCT	0.0	1	
1887.33744	2	3473458.225313507	c11+1CMCT	2.09	1	
1887.82872	2	2950874.3409927264	c11+1CMCT	-3.21	1	
1888.3360312483005	2	1822315.4100405448	c11+1CMCT	0.0	1	
1888.837257883787	2	904366.9418069315	c11+1CMCT	0.0	1	
1889.3384688171495	2	380318.02555740596	c11+1CMCT	0.0	1	
1889.8396676278837	2	140051.71792942865	c11+1CMCT	0.0	1	
1890.3408567950682	2	46173.89746756484	c11+1CMCT	0.0	1	
1257.5459	3	6118624.081584283	c11+1CMCT	-5.12	1	
1257.88661	3	9164785.95675761	c11+1CMCT	0.03	1	
1258.22061	3	7785938.383653818	c11+1CMCT	-0.12	1	
1258.55334	3	4808214.0608485835	c11+1CMCT	-1.26	1	
1258.889079765858	3	2386189.471813759	c11+1CMCT	0.0	1	
1259.2232203880997	3	1003476.3839474991	c11+1CMCT	0.0	1	
1259.5573529285891	3	369529.13622087846	c11+1CMCT	0.0	1	
1259.8914790400454	3	121830.71153570854	c11+1CMCT	0.0	1	
1275.8197	3	4917297.969000319	c12	-6.13	1	
1276.15802	3	7084654.1645989865	c12	-2.92	1	
1276.49023	3	5916918.71392537	c12	-4.46	1	
1276.82717	3	3622694.5358905112	c12	-2.28	1	
1277.1642283411047	3	1793199.3133341582	c12	0.0	1	
1277.4983608964199	3	755314.6034119308	c12	0.0	1	
1277.832485775718	3	279503.19825302414	c12	0.0	1	
1278.1666046265873	3	92842.42460027538	c12	0.0	1	
1359.55646	3	6609241.92215034	c12+1CMCT	-3.17	1	
1359.89226	3	10624798.95980992	c12+1CMCT	-2.03	1	
1360.2272	3	9641074.102343379	c12+1CMCT	-1.48	1	
1360.56285	3	6346143.815955268	c12+1CMCT	-0.39	1	
1360.89304	3	3352243.6756248283	c12+1CMCT	-3.31	1	
1361.2316847511102	3	1499085.4632735818	c12+1CMCT	0.0	1	
1361.5658223179341	3	586611.58729945	c12+1CMCT	0.0	1	
1361.8999531909267	3	205405.67018968167	c12+1CMCT	0.0	1	
1377.8359519021951	3	2535929.123748453	c13	0.0	1	
1378.17161	3	3931901.7596086874	c13	1.03	1	
1378.5109	3	3507826.258513415	c13	4.73	1	
1378.84094	3	2288019.659458588	c13	1.74	1	
1379.1726899667099	3	1204247.9584778033	c13	0.0	1	
1379.506828315505	3	538672.9155690144	c13	0.0	1	
1379.8409586419064	3	211486.47822268502	c13	0.0	1	
1380.1750826328077	3	74478.45758019543	c13	0.0	1	
1461.56869	3	9852154.163466528	c13+1CMCT	-0.35	1	
1461.90176	3	16918938.1157984	c13+1CMCT	-1.16	1	
1462.23414	3	16324937.86696284	c13+1CMCT	-2.4	1	
1462.57191	3	11402745.913956713	c13+1CMCT	0.05	1	
1462.9053	3	6382663.767320249	c13+1CMCT	-0.48	1	
1463.23691	3	3021603.6109476183	c13+1CMCT	-2.21	1	
1463.5742886641278	3	1250812.2224711026	c13+1CMCT	0.0	1	
1463.908423985378	3	463068.086669523	c13+1CMCT	0.0	1	
1464.2425535847651	3	155821.11327961826	c13+1CMCT	0.0	1	
1545.3024601947573	3	2605423.173134202	c13+2CMCT	0.0	1	
1545.62771	3	4908847.772089061	c13+2CMCT	-5.83	1	
1545.98047	3	5102868.63780751	c13+2CMCT	6.17	1	
1546.30294	3	3805776.2472393503	c13+2CMCT	-1.41	1	
1546.6392943908795	3	2260658.929820478	c13+2CMCT	0.0	1	
1546.9734569642	3	1130642.7467328461	c13+2CMCT	0.0	1	
1547.3076103829578	3	492748.10432272713	c13+2CMCT	0.0	1	
1547.6417563964483	3	191518.32472165854	c13+2CMCT	0.0	1	
1547.975896258189	3	67503.05282654667	c13+2CMCT	0.0	1	
1327.48232	3	2159191.832628674	c13-G	-2.88	1	
1327.81905	3	3188593.770134422	c13-G	-1.02	1	
1328.1545958156398	3	2742040.7770711547	c13-G	0.0	1	
1328.488765267654	3	1731378.7237636726	c13-G	0.0	1	
1328.82291850877	3	884892.4770362683	c13-G	0.0	1	
1329.157060911038	3	385170.28488558985	c13-G	0.0	1	
1329.4911948631134	3	147390.0191069001	c13-G	0.0	1	
1329.8253222002627	3	50655.39254159336	c13-G	0.0	1	
1479.5185	3	3602079.7925377223	c14	1.43	1	
1479.85255	3	5992358.867938656	c14	1.3	1	
1480.1848126444315	3	5687057.817896153	c14	0.0	1	
1480.51242	3	3932851.738346515	c14	-4.43	1	
1480.8531330720823	3	2189505.0995944673	c14	0.0	1	
1481.1872751476485	3	1034289.940778408	c14	0.0	1	
1481.5214090316629	3	428311.26203295856	c14	0.0	1	
1481.8555364096142	3	158949.68307093644	c14	0.0	1	
1482.1896584310557	3	53706.12528573364	c14	0.0	1	
1563.25061	3	17621234.85729164	c14+1CMCT	0.62	1	
1563.58506	3	32253703.72758464	c14+1CMCT	0.75	1	
1563.91857	3	32976969.91108421	c14+1CMCT	0.31	1	
1564.25292	3	24340304.69154432	c14+1CMCT	0.42	1	
1564.58688	3	14370209.999367384	c14+1CMCT	0.28	1	
1564.92186	3	7165807.5226650825	c14+1CMCT	0.81	1	
1565.24586	3	3121381.3623821004	c14+1CMCT	-5.67	0	
1565.5888722579182	3	1215018.4554096654	c14+1CMCT	0.0	1	
1565.9230045850334	3	429607.5398327563	c14+1CMCT	0.0	1	
1512.8998316926982	3	3039427.262038592	c14+1CMCT-G	0.0	1	
1513.22793	3	5339252.330278886	c14+1CMCT-G	-4.07	1	
1513.56634	3	5280958.833613911	c14+1CMCT-G	-1.3	1	
1513.89829	3	3784743.633752946	c14+1CMCT-G	-2.78	1	
1514.23199	3	2175136.852679896	c14+1CMCT-G	-3.09	1	
1514.5708200969325	3	1057782.5293589314	c14+1CMCT-G	0.0	1	
1514.9049689428953	3	449987.6454905771	c14+1CMCT-G	0.0	1	
1515.239110441073	3	171257.75529825076	c14+1CMCT-G	0.0	1	
1515.5732458750867	3	59259.36377107016	c14+1CMCT-G	0.0	1	
1646.9828891066213	3	3290395.860082404	c14+2CMCT	0.0	1	
1647.31767	3	6571558.00915453	c14+2CMCT	0.32	1	
1647.65113	3	7212103.320462413	c14+2CMCT	-0.14	1	
1647.97854	3	5666429.813555887	c14+2CMCT	-4.26	1	
1648.319730891511	3	3540589.8504389096	c14+2CMCT	0.0	1	
1648.6538959041504	3	1860674.2447894951	c14+2CMCT	0.0	1	
1648.988051709675	3	851361.1795361263	c14+2CMCT	0.0	1	
1649.3222000445976	3	347183.1607809212	c14+2CMCT	0.0	1	
1649.656342159099	3	128322.21289075905	c14+2CMCT	0.0	1	
1594.5321923955453	3	1748946.481135796	c15	0.0	1	
1594.87239	3	3139177.757697607	c15	3.74	1	
1595.20222	3	3182448.3714033393	c15	1.0	1	
1595.5347872702657	3	2341013.8161639003	c15	0.0	1	
1595.85924	3	1382292.5141711645	c15	-6.08	0	
1596.203083546352	3	691143.6089733966	c15	0.0	1	
1596.5372183322295	3	302469.0488708583	c15	0.0	1	
1596.8713466333356	3	118480.29427600419	c15	0.0	1	
1597.205469582986	3	42213.00175925225	c15	0.0	1	
1678.26582	3	12003394.579914892	c15+1CMCT	0.22	1	
1678.59921	3	23547080.219865613	c15+1CMCT	-0.29	1	
1678.93492	3	25617026.71820011	c15+1CMCT	0.61	1	
1679.26821	3	20047569.488504235	c15+1CMCT	0.08	1	
1679.6002	3	12518779.555405797	c15+1CMCT	-1.21	1	
1679.93694	3	6591211.468812446	c15+1CMCT	0.32	1	
1680.27088	3	3027350.112521167	c15+1CMCT	0.2	1	
1680.6046782258697	3	1241224.2120583446	c15+1CMCT	0.0	1	
1680.9388110326997	3	461863.19166072505	c15+1CMCT	0.0	1	
1258.4472657888696	4	1103389.768938878	c15+1CMCT	0.0	1	
1258.6979498817068	4	2164521.6467729383	c15+1CMCT	0.0	1	
1258.95088	4	2354797.636894504	c15+1CMCT	1.81	1	
1259.20177	4	1842835.6177443622	c15+1CMCT	2.01	1	
1259.4498607842838	4	1150765.5762769978	c15+1CMCT	0.0	1	
1259.7004764347853	4	605884.8812459696	c15+1CMCT	0.0	1	
1259.9510856077618	4	278283.54045289586	c15+1CMCT	0.0	1	
1260.2016895519023	4	114097.23203101673	c15+1CMCT	0.0	1	
1260.4522891570248	4	42455.91669381858	c15+1CMCT	0.0	1	
1762.00216	3	5061906.518566226	c15+2CMCT	1.96	1	
1762.33281	3	10774303.977232803	c15+2CMCT	-0.08	1	
1762.66909	3	12535728.913550653	c15+2CMCT	1.09	1	
1763.00159	3	10411186.176057542	c15+2CMCT	0.13	1	
1763.33431	3	6862680.558885959	c15+2CMCT	-0.69	1	
1763.6696984883201	3	3798996.062568282	c15+2CMCT	0.0	1	
1764.0038541724884	3	1828900.9386750446	c15+2CMCT	0.0	1	
1764.3380024974226	3	783990.3373423769	c15+2CMCT	0.0	1	
1764.672144675878	3	304369.0701191343	c15+2CMCT	0.0	1	
1765.0062816223406	3	108392.22272830157	c15+2CMCT	0.0	1	
1793.28524	3	6721542.154384091	c16+1CMCT	2.22	1	
1793.61269	3	14068289.355687536	c16+1CMCT	-1.57	1	
1793.94917	3	16226519.886164995	c16+1CMCT	-0.3	1	
1794.28016	3	13419193.343734445	c16+1CMCT	-2.07	1	
1794.61807	3	8835191.25439337	c16+1CMCT	0.01	1	
1794.95846	3	4896584.162304445	c16+1CMCT	3.49	1	
1795.2863460342721	3	2364349.658697967	c16+1CMCT	0.0	1	
1795.6204850947058	3	1018073.835872492	c16+1CMCT	0.0	1	
1795.9546184122978	3	397522.56496869563	c16+1CMCT	0.0	1	
1796.2887468549548	3	142534.3664577104	c16+1CMCT	0.0	1	
1344.7091244749838	4	2421296.30485631	c16+1CMCT	0.0	1	
1344.95984	4	5067809.774927597	c16+1CMCT	0.03	1	
1345.21207	4	5845267.609520614	c16+1CMCT	1.2	1	
1345.461091085489	4	4833986.38452992	c16+1CMCT	0.0	1	
1345.7107	4	3182694.6027569333	c16+1CMCT	-0.75	1	
1345.962330938049	4	1763892.9975128726	c16+1CMCT	0.0	1	
1346.212940408204	4	851707.980178284	c16+1CMCT	0.0	1	
1346.4635447035294	4	366740.00701775454	c16+1CMCT	0.0	1	
1346.7141446917233	4	143199.26819590153	c16+1CMCT	0.0	1	
1346.964741023716	4	51345.052503165214	c16+1CMCT	0.0	1	
1877.0145122695926	3	4930742.531862776	c16+2CMCT	0.0	1	
1877.35804	3	11142592.888760582	c16+2CMCT	4.94	1	
1877.69137	3	13699306.980227832	c16+2CMCT	4.47	1	
1878.02593	3	11990293.883035595	c16+2CMCT	4.67	1	
1878.3559	3	8313520.377020673	c16+2CMCT	2.43	1	
1878.69041	3	4834044.884422612	c16+2CMCT	2.61	1	
1879.019657783133	3	2441772.915740384	c16+2CMCT	0.0	1	
1879.3538061669892	3	1097273.1905276778	c16+2CMCT	0.0	1	
1879.687948475569	3	446249.11487041967	c16+2CMCT	0.0	1	
1880.0220855999448	3	166373.20919805096	c16+2CMCT	0.0	1	
1430.97466	4	3002894.677977194	c17+1CMCT	2.57	1	
1431.22632	4	6679424.165234392	c17+1CMCT	3.26	1	
1431.47143	4	8141772.561006998	c17+1CMCT	-0.62	1	
1431.72312	4	7094132.607081834	c17+1CMCT	0.12	1	
1431.97715	4	4910854.397827268	c17+1CMCT	2.5	1	
1432.2241859602061	4	2857129.8652111054	c17+1CMCT	0.0	1	
1432.474795742589	4	1446508.9118407054	c17+1CMCT	0.0	1	
1432.7254004040553	4	652441.7673183369	c17+1CMCT	0.0	1	
1432.9760007906136	4	266644.5193708217	c17+1CMCT	0.0	1	
1433.226597539267	4	100002.48705994489	c17+1CMCT	0.0	1	
1992.0303238510783	3	2330496.1565778656	c17+2CMCT	0.0	1	
1992.37077	3	5572528.201920943	c17+2CMCT	3.11	1	
1992.70479	3	7218597.136250419	c17+2CMCT	3.02	1	
1993.03726	3	6640252.622997539	c17+2CMCT	2.15	1	
1993.38307	3	4830283.208938031	c17+2CMCT	7.99	1	
1993.70506	3	2942752.2623309647	c17+2CMCT	1.88	1	
1994.0354623476885	3	1555785.4456161975	c17+2CMCT	0.0	1	
1994.3696108438014	3	731127.6505164268	c17+2CMCT	0.0	1	
1994.703753333496	3	310732.0640645697	c17+2CMCT	0.0	1	
1995.037890685461	3	120994.93685798912	c17+2CMCT	0.0	1	
1507.47039	4	4324938.930889793	c18+1CMCT	-4.59	1	
1507.72771	4	10094600.568332043	c18+1CMCT	-0.19	1	
1507.97642	4	12876391.269467393	c18+1CMCT	-1.47	1	
1508.22766	4	11722981.016373286	c18+1CMCT	-1.08	1	
1508.48024	4	8470338.49154207	c18+1CMCT	0.22	1	
1508.72228	4	5139726.572723479	c18+1CMCT	-5.47	1	
1508.97784	4	2712285.5475218804	c18+1CMCT	-2.19	0	
1509.2317481962316	4	1274534.629620916	c18+1CMCT	0.0	1	
1509.4823512651847	4	542460.9841088036	c18+1CMCT	0.0	1	
1509.7329505950192	4	211803.2955265565	c18+1CMCT	0.0	1	
2094.038757957243	3	1918096.8538786615	c18+2CMCT	0.0	1	
2094.36338	3	4796872.509125837	c18+2CMCT	-4.6	1	
2094.71126	3	6486401.831342094	c18+2CMCT	1.93	1	
2095.05356	3	6221207.53219403	c18+2CMCT	5.8	1	
2095.37893	3	4714587.435126959	c18+2CMCT	1.59	1	
2095.709759985259	3	2990453.3311471646	c18+2CMCT	0.0	1	
2096.043919094741	3	1645262.8989631021	c18+2CMCT	0.0	1	
2096.3780709192292	3	804290.3086453497	c18+2CMCT	0.0	1	
2096.712216613919	3	355469.5905295561	c18+2CMCT	0.0	1	
2097.0463570584766	3	143902.0318475946	c18+2CMCT	0.0	1	
2097.3804929416724	3	53902.53103110848	c18+2CMCT	0.0	1	
1570.2772493504322	4	2237942.9931819295	c18+2CMCT	0.0	1	
1570.52301	4	5596759.725285639	c18+2CMCT	-3.14	1	
1570.78053	4	7568021.135147936	c18+2CMCT	1.23	1	
1571.03078	4	7258605.204242214	c18+2CMCT	0.98	1	
1571.27761	4	5500753.465525154	c18+2CMCT	-1.44	1	
1571.52694	4	3489116.8635959406	c18+2CMCT	-2.27	0	
1571.7811202035555	4	1919613.4800133433	c18+2CMCT	0.0	1	
1572.0317340719218	4	938407.1805744469	c18+2CMCT	0.0	1	
1572.282343342939	4	414744.791331165	c18+2CMCT	0.0	1	
1572.5329486763571	4	167897.9574085364	c18+2CMCT	0.0	1	
1572.783550588754	4	62890.87612646271	c18+2CMCT	0.0	1	
1593.7391674268356	4	2243598.7835464496	c19+1CMCT	0.0	1	
1593.98828	4	5531274.238658856	c19+1CMCT	-0.98	1	
1594.24228	4	7417548.7138652075	c19+1CMCT	1.12	1	
1594.49183	4	7080521.034597636	c19+1CMCT	0.43	1	
1594.74387	4	5353880.724642894	c19+1CMCT	1.32	1	
1594.99348	4	3394960.234950688	c19+1CMCT	0.69	1	
1595.2429960016166	4	1870142.9618747185	c19+1CMCT	0.0	1	
1595.4936037674856	4	916527.863286458	c19+1CMCT	0.0	1	
1595.7442071836322	4	406531.5411112396	c19+1CMCT	0.0	1	
1595.9948068841268	4	165317.27733743377	c19+1CMCT	0.0	1	
1596.2454033632346	4	62254.37536638463	c19+1CMCT	0.0	1	
1656.54829	4	4996994.920640074	c19+2CMCT	5.54	1	
1656.79437	4	13152906.939579517	c19+2CMCT	2.76	1	
1657.04578	4	18650992.883573126	c19+2CMCT	3.22	1	
1657.29411	4	18716686.748118673	c19+2CMCT	1.82	1	
1657.54381	4	14816766.469746444	c19+2CMCT	1.26	1	
1657.79729	4	9805477.802553933	c19+2CMCT	2.98	1	
1658.04578	4	5622969.889882712	c19+2CMCT	1.69	1	
1658.2935878440303	4	2862837.2387983045	c19+2CMCT	0.0	1	
1658.55242	4	1316897.4737143265	c19+2CMCT	4.96	1	
1658.79480273556	4	554547.4144101619	c19+2CMCT	0.0	1	
1659.0454048359127	4	215970.58534250734	c19+2CMCT	0.0	1	
1676.0022974580572	4	1865760.7596922277	c20+1CMCT	0.0	1	
1676.2496	4	4844054.975449878	c20+1CMCT	-2.01	1	
1676.50431	4	6808431.734845637	c20+1CMCT	0.41	1	
1676.74987	4	6792480.74845934	c20+1CMCT	-2.62	1	
1677.00053	4	5357218.791359172	c20+1CMCT	-2.6	1	
1677.2497	4	3537985.4614219735	c20+1CMCT	-3.46	1	
1677.5061236226097	4	2027343.993377093	c20+1CMCT	0.0	1	
1677.7567318574813	4	1032538.9587243885	c20+1CMCT	0.0	1	
1678.0073357777615	4	475565.80252502963	c20+1CMCT	0.0	1	
1678.257936003065	4	200674.16414973993	c20+1CMCT	0.0	1	
1678.5085330181662	4	78368.82903766492	c20+1CMCT	0.0	1	
1738.80726	4	3033873.012985319	c20+2CMCT	2.89	1	
1739.05566	4	8382878.735086889	c20+2CMCT	1.58	1	
1739.30796	4	12430787.686075931	c20+2CMCT	2.52	1	
1739.55841	4	13013825.936501518	c20+2CMCT	2.41	1	
1739.80563	4	10728813.79714547	c20+2CMCT	0.45	1	
1740.05643	4	7384275.334119201	c20+2CMCT	0.55	1	
1740.30463	4	4399275.187099005	c20+2CMCT	-0.84	1	
1740.5567142834896	4	2324912.890158211	c20+2CMCT	0.0	1	
1740.8073239851653	4	1109268.6375427125	c20+2CMCT	0.0	1	
1741.0579298202824	4	484201.0440315262	c20+2CMCT	0.0	1	
1741.308532282738	4	195365.96694501126	c20+2CMCT	0.0	1	
1758.2654274892782	4	1246133.643148706	c21+1CMCT	0.0	1	
1758.5161012435074	4	3398481.6982097486	c21+1CMCT	0.0	1	
1758.76299	4	4996172.384485629	c21+1CMCT	-2.14	1	
1759.01639	4	5199970.500875776	c21+1CMCT	-0.57	1	
1759.26742	4	4270545.543217577	c21+1CMCT	-0.34	1	
1759.518637698406	4	2932607.0311858156	c21+1CMCT	0.0	1	
1759.7692514573343	4	1745372.0873849432	c21+1CMCT	0.0	1	
1760.0198601456946	4	922418.2252507452	c21+1CMCT	0.0	1	
1760.2704645557817	4	440511.0526571584	c21+1CMCT	0.0	1	
1760.5210652929422	4	192609.05364056287	c21+1CMCT	0.0	1	
1760.7716628324813	4	77897.14207548978	c21+1CMCT	0.0	1	
1821.06534	4	4607860.012403509	c21+2CMCT	-0.02	1	
1821.31786	4	13335267.753458261	c21+2CMCT	1.0	1	
1821.57143	4	20640296.04079457	c21+2CMCT	2.59	1	
1821.82045	4	22504133.313146207	c21+2CMCT	1.7	1	
1822.07069	4	19290377.547642186	c21+2CMCT	1.49	1	
1822.3254	4	13787345.965068853	c21+2CMCT	3.73	1	
1822.57511	4	8521135.91172646	c21+2CMCT	3.23	1	
1822.83171	4	4667706.20844262	c21+2CMCT	6.51	1	
1823.070451044492	4	2306792.4322569203	c21+2CMCT	0.0	1	
1823.3210572172718	4	1042344.8792605071	c21+2CMCT	0.0	1	
1823.5716600404428	4	435133.7781607594	c21+2CMCT	0.0	1	
1783.3030156482569	4	1055586.6760876887	c21+2CMCT-G	0.0	1	
1783.5536995415855	4	2977073.004061321	c21+2CMCT-G	0.0	1	
1783.81125	4	4504190.68131727	c21+2CMCT-G	3.86	1	
1784.0459	4	4809843.227604283	c21+2CMCT-G	-5.11	1	
1784.30423	4	4043928.7922730027	c21+2CMCT-G	-0.79	1	
1784.56554	4	2838073.8040996855	c21+2CMCT-G	5.19	1	
1784.8068951908665	4	1723903.0122047637	c21+2CMCT-G	0.0	1	
1785.0575117132623	4	928787.0687494652	c21+2CMCT-G	0.0	1	
1785.308123640832	4	451745.10667065514	c21+2CMCT-G	0.0	1	
1785.5587316127542	4	201004.19679818564	c21+2CMCT-G	0.0	1	
1785.809336133115	4	82666.819974619	c21+2CMCT-G	0.0	1	
1907.3272267851032	4	1609860.93903292	c22+2CMCT	0.0	1	
1907.57795	4	4870376.044352488	c22+2CMCT	0.02	1	
1907.8275	4	7858941.585939993	c22+2CMCT	-0.56	1	
1908.07523	4	8916940.729093054	c22+2CMCT	-2.08	1	
1908.324	4	7943704.589482959	c22+2CMCT	-3.06	1	
1908.57691	4	5894448.798807156	c22+2CMCT	-1.86	1	
1908.83235	4	3779014.533040867	c22+2CMCT	0.66	1	
1909.081696048429	4	2145873.8953726813	c22+2CMCT	0.0	1	
1909.3323062119448	4	1098694.6455583095	c22+2CMCT	0.0	1	
1909.5829125788198	4	514082.1214456826	c22+2CMCT	0.0	1	
1909.8335156215576	4	222131.584107621	c22+2CMCT	0.0	1	
1910.0841157227355	4	89379.19488820032	c22+2CMCT	0.0	1	
1536.625434110013	5	206001.14881758756	c23+1CMCT	0.0	1	
1536.8259737900637	5	611462.9955165446	c23+1CMCT	0.0	1	
1537.01557	5	973424.8701761129	c23+1CMCT	-7.11	1	
1537.23613	5	1093596.4125337072	c23+1CMCT	5.93	1	
1537.4275130406722	5	967222.1087174215	c23+1CMCT	0.0	1	
1537.6280111777317	5	714024.3116457965	c23+1CMCT	0.0	1	
1537.8285043908475	5	456193.41955470876	c23+1CMCT	0.0	1	
1538.0289935197673	5	258515.97753999993	c23+1CMCT	0.0	1	
1538.229479188459	5	132249.55150592918	c23+1CMCT	0.0	1	
1538.429961876436	5	61892.07829054858	c23+1CMCT	0.0	1	
1538.6304419620212	5	26772.836834998576	c23+1CMCT	0.0	1	
1538.830919750124	5	10793.28504585657	c23+1CMCT	0.0	1	
1586.8653865977813	5	1818518.2750197495	c23+2CMCT	0.0	1	
1587.07202	5	5701156.1968514845	c23+2CMCT	3.84	1	
1587.27594	5	9520979.66103336	c23+2CMCT	5.97	1	
1587.47006	5	11170685.199854787	c23+2CMCT	1.94	1	
1587.66894	5	10283925.874900652	c23+2CMCT	0.92	1	
1587.86689	5	7882019.560803579	c23+2CMCT	-0.69	1	
1588.05938	5	5217467.620991791	c23+2CMCT	-5.73	1	
1588.25797	5	3057955.8681040094	c23+2CMCT	-6.93	1	
1588.4694654403531	5	1615592.6680719662	c23+2CMCT	0.0	1	
1588.6699521911146	5	779857.6124788972	c23+2CMCT	0.0	1	
1588.8704362331182	5	347564.70079231967	c23+2CMCT	0.0	1	
1589.0709178761444	5	144221.7455342046	c23+2CMCT	0.0	1	
1647.88	5	5708998.909255624	c24+2CMCT	3.86	1	
1648.07599	5	18543747.755441666	c24+2CMCT	1.09	1	
1648.27629	5	32029592.39919736	c24+2CMCT	0.96	1	
1648.47637	5	38821568.3568626	c24+2CMCT	0.69	1	
1648.67993	5	36888776.04577173	c24+2CMCT	2.54	1	
1648.88054	5	29161914.356714077	c24+2CMCT	2.6	1	
1649.0774	5	19899376.29461386	c24+2CMCT	0.4	1	
1649.28254	5	12017423.549488673	c24+2CMCT	3.21	1	
1649.48112	5	6539477.066583341	c24+2CMCT	2.05	1	
1649.6782186803628	5	3250217.3658570563	c24+2CMCT	0.0	1	
1649.8787037587083	5	1491053.3147425596	c24+2CMCT	0.0	1	
1650.0791864169803	5	636706.2136842019	c24+2CMCT	0.0	1	
1617.6637619843145	5	1167183.0425539808	c24+2CMCT-G	0.0	1	
1617.86656	5	3705148.56289625	c24+2CMCT-G	1.39	1	
1618.06763	5	6269986.111483547	c24+2CMCT-G	1.72	1	
1618.26859	5	7457993.028338914	c24+2CMCT-G	2.0	1	
1618.47045	5	6963367.276082871	c24+2CMCT-G	2.83	1	
1618.66367	5	5414317.182530963	c24+2CMCT-G	-1.67	1	
1618.8668789941314	5	3636779.4931415077	c24+2CMCT-G	0.0	1	
1619.07677	5	2163359.415190037	c24+2CMCT-G	5.8	1	
1619.27542	5	1160237.7399188248	c24+2CMCT-G	4.66	1	
1619.4683565810285	5	568612.5011312999	c24+2CMCT-G	0.0	1	
1619.668842931918	5	257326.15437383472	c24+2CMCT-G	0.0	1	
1619.8693267972722	5	108438.05061333111	c24+2CMCT-G	0.0	1	
1716.8831308937913	5	1929047.0630426963	c25+2CMCT	0.0	1	
1717.08341	5	6519165.146948125	c25+2CMCT	-0.15	1	
1717.28162	5	11688591.538957607	c25+2CMCT	-1.5	1	
1717.48361	5	14683121.597598577	c25+2CMCT	-0.64	1	
1717.68718	5	14443154.966112973	c25+2CMCT	1.14	1	
1717.88477	5	11808717.346867641	c25+2CMCT	-0.56	1	
1718.08541	5	8327531.717895441	c25+2CMCT	-0.48	1	
1718.286723917322	5	5194027.298193071	c25+2CMCT	0.0	1	
1718.4872149269677	5	2917556.3013463337	c25+2CMCT	0.0	1	
1718.6877028566114	5	1496138.2445238815	c25+2CMCT	0.0	1	
1718.888188079198	5	707882.6157700585	c25+2CMCT	0.0	1	
1719.08867089836	5	311646.85847911803	c25+2CMCT	0.0	1	
1719.289151565313	5	128551.03633957832	c25+2CMCT	0.0	1	
1686.673248933206	5	611991.130663941	c25+2CMCT-G	0.0	1	
1686.8737948100713	5	2023089.6548574192	c25+2CMCT-G	0.0	1	
1687.0743250964135	5	3556343.2708123345	c25+2CMCT-G	0.0	1	
1687.28182	5	4386936.939775482	c25+2CMCT-G	4.13	1	
1687.47089	5	4242486.552038192	c25+2CMCT-G	-2.65	1	
1687.6814	5	3413364.9872851083	c25+2CMCT-G	3.28	1	
1687.8763623794378	5	2370554.4517497714	c25+2CMCT-G	0.0	1	
1688.07575	5	1457033.824687208	c25+2CMCT-G	-0.66	1	
1688.2773508760786	5	806963.2999945611	c25+2CMCT-G	0.0	1	
1688.4778401242188	5	408207.51720775495	c25+2CMCT-G	0.0	1	
1688.678326589619	5	190601.14634105875	c25+2CMCT-G	0.0	1	
1688.8788105876142	5	82840.29232377006	c25+2CMCT-G	0.0	1	
1481.4082774557583	6	2281133.0660448303	c26+2CMCT	0.0	1	
1481.5753961768505	6	7967038.93467988	c26+2CMCT	0.0	1	
1481.744	6	14740000.278212234	c26+2CMCT	1.01	1	
1481.911	6	19086289.34623555	c26+2CMCT	0.94	1	
1482.07707	6	19336750.96746257	c26+2CMCT	0.25	1	
1482.24265	6	16272939.910340035	c26+2CMCT	-0.76	1	
1482.41142	6	11805811.013131497	c26+2CMCT	0.37	1	
1482.57826	6	7572018.844617991	c26+2CMCT	0.21	1	
1482.75156	6	4372147.052306716	c26+2CMCT	4.41	1	
1482.9120946494231	6	2303974.9304781957	c26+2CMCT	0.0	1	
1483.0791664935355	6	1119897.2297138479	c26+2CMCT	0.0	1	
1483.2462363192205	6	506390.6213035828	c26+2CMCT	0.0	1	
1483.4133043358404	6	214492.3275613217	c26+2CMCT	0.0	1	
1747.6815062803246	5	230492.09861074993	c26+2CMCT-G	0.0	1	
1747.882052613501	5	788019.1150842875	c26+2CMCT-G	0.0	1	
1748.09596	5	1430251.5093936927	c26+2CMCT-G	7.65	1	
1748.28310435552	5	1819544.3530335054	c26+2CMCT-G	0.0	1	
1748.483617105349	5	1813189.9653523276	c26+2CMCT-G	0.0	1	
1748.68442	5	1502225.6598549453	c26+2CMCT-G	0.17	1	
1748.8846249947794	5	1073728.7811598321	c26+2CMCT-G	0.0	1	
1749.0851220880302	5	678904.8590114941	c26+2CMCT-G	0.0	1	
1749.2856155098657	5	386652.04916669044	c26+2CMCT-G	0.0	1	
1749.4861057449664	5	201062.48022889296	c26+2CMCT-G	0.0	1	
