spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2905_rev14.csv
limit_error:	6.5	2020-06-05
noise_limit:	3100000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1153.894387	7	10995836.0	c16+rev-A	3.48	0.34	C267H394N118O146P16	1.1
789.380297	7	101383989.0	c17	-0.24	0.05	C162H201N66O121P17	0.5
1155.779208	5	21788687.0	c17+CMCT	3.17	0.35	C176H226N69O122P17	2.3
1419.721018	6	194588791.0	c17+rev	-1.12	0.08	C281H411N126O153P17	1.4
1079.053811	8	27763123.0	c17+rev+CMCT-A	-4.16	0.26	C290H431N124O154P17	1.2
1197.460524	7	17546941.0	c17+rev-A	-5.99	0.5	C276H406N121O153P17	8.4
836.388877	7	35618751.0	c18	1.06	0.27	C172H213N71O127P18	1.7
1221.58745	5	48715849.0	c18+CMCT	1.15	0.23	C186H238N74O128P18	1.6
1474.571147	6	130899954.0	c18+rev	4.38	0.12	C291H423N131O159P18	1.4
1105.667645	8	22866613.0	c18+rev	-3.67	0.33	C291H423N131O159P18	2.0
1299.65065	7	109425056.0	c18+rev+CMCT	-2.87	0.19	C305H448N134O160P18	2.4
1141.140761	5	39871773.0	c18-G	3.99	0.29	C167H208N66O126P18	2.3
1260.384734	5	24489410.0	c19+CMCT-A	-0.73	0.31	C191H245N74O134P19	1.8
1529.413085	6	62377475.0	c19+rev	4.12	0.14	C301H435N136O165P19	0.8
1310.776763	7	75529550.0	c19+rev	0.43	0.15	C301H435N136O165P19	1.1
1146.803799	8	33222295.0	c19+rev	0.46	0.41	C301H435N136O165P19	6.5
1571.271592	6	100252043.0	c19+rev+CMCT	-1.16	0.12	C315H460N139O166P19	1.1
1178.205318	8	13881001.0	c19+rev+CMCT	1.77	0.39	C315H460N139O166P19	2.2
811.099015	8	299770202.0	c20	0.87	0.04	C191H236N78O141P20	1.4
720.863098	9	14724897.0	c20	-1.74	0.48	C191H236N78O141P20	5.8
