m/z	z	I	Res.	
477.62621		4901211	252625	
477.74900		4782526	289321	
477.93881		4809757	389110	
478.21996		4649894	282043	
479.00949		4816606	263860	
479.84106		4658280	270173	
480.20333		4793739	296012	
480.51826		4620758	254190	
480.63113		4860329	219985	
480.79902		5605602	368907	
480.88472		4513218	151579	
481.13250		4626513	382465	
481.20215		4539860	344931	
481.42201		4770415	335810	
481.71327		4567312	120588	
481.80697		4556864	237072	
483.11445		4567766	324166	
483.34944		4544528	252412	
483.81194		4968184	291299	
483.89767		4648473	241484	
483.90765		5530028	271844	
484.66299		5007294	219700	
484.67101		4848461	273955	
484.79096		4638384	123237	
485.04034		4932359	258859	
485.11890		4513692	230490	
485.76073		4844635	249736	
488.03751		4545990	159908	
488.04059		4567244	228225	
488.21518		4596377	342996	
488.57849		4614735	286284	
488.66066		4646636	316274	
488.77925		4713423	270213	
489.37998		5105485	241848	
489.58211		4780240	311663	
489.79364		4800997	212756	
489.84777		4688845	358300	
490.64317		4897988	240170	
490.65245		4770518	267862	
490.97467		4644673	399923	
491.60864		5516550	218626	
491.66603		4622196	292771	
491.69638		5551279	254304	
491.93062		4693746	258081	
491.97312		4801476	310777	
491.98257		5093847	276959	
492.14143		4676361	355134	
492.20808		4605578	311908	
492.60818		4997518	192949	
492.74046		4923278	283385	
492.95861		4556211	243717	
493.03816		5198029	342869	
493.35831		4610489	268213	
493.45581		4613109	295103	
493.46322		4664323	275555	
493.63468		4944464	256099	
493.90073		4669267	266497	
494.05395		4728444	330756	
494.17358		4650596	216738	
494.35661		5291207	254253	
494.36938		4608864	232361	
494.38481		4841726	256270	
494.51515		4848635	307682	
494.78067		4652542	276697	
495.40678		4637504	247679	
495.66376		5152180	259951	
497.05915		4646996	323036	
497.14055		5019507	176015	
497.27619		5215996	179836	
497.38525		5002706	297575	
497.61865		4746906	220437	
497.64891		5021909	280915	
497.69936		4923192	246298	
498.99676		4594213	287734	
499.05443		4800407	175613	
499.05856		4643999	281877	
499.42982		4577911	187538	
499.82977		4706313	249476	
499.92580		5142342	252200	
500.11096		4853170	326618	
500.35808		4876440	305645	
500.78785		4702054	227439	
502.05961		4770995	245266	
502.73982		4700660	223643	
502.77584		5381435	265809	
503.20508		5427085	215042	
503.48864		5098174	255901	
504.01632		4793812	315625	
504.79600		4602592	255471	
505.04285		4711179	144746	
505.21497		4629297	161942	
505.65049		4576388	284701	
506.62838		5274655	221452	
506.83700		4795327	278614	
507.49274		4984029	277157	
507.72829		4623155	111322	
507.94709		4780649	278127	
508.76692		4680144	149521	
509.02664		4908249	378210	
510.34947		5011254	285034	
510.36958		6166366	250088	
510.97371		5022236	277910	
511.46817		4989694	243462	
511.83118		4756953	253820	
512.47007		5696224	273118	
512.64991		5362762	330764	
512.81654		4666906	219494	
513.02709		4655939	113162	
513.25607		5081873	294948	
513.48171		5100248	308400	
514.23311		4609222	273576	
514.81837		5320294	194829	
515.86598		6186159	208175	
516.03271		4610945	212470	
516.18869		4771389	298894	
517.44892		4584251	298111	
517.59631		5112423	187375	
517.95153		4853945	137289	
519.21659		5082440	133168	
519.44728		4927134	182307	
519.61908		4658044	277645	
519.84727		5241421	217026	
520.24021		4916718	219060	
520.70354		4854559	219033	
520.85336		4887889	191549	
520.90279		4776375	139968	
520.98130		5535831	103391	
521.26984		4727460	298952	
521.54760		4612572	209300	
522.05077		4763744	222298	
522.76713		4632986	269844	
522.79848		4797914	309278	
523.50686		4596612	356397	
523.71309		4985900	291921	
523.77446		4676777	193465	
