m/z	z	I	Res.	
782.09189		3734590	113543	
782.86086		4809947	88022	
783.38539		3632780	87973	
783.76363		3690133	92571	
783.79543		4094700	100001	
783.92065		3956675	65127	
784.14660		4237410	114328	
784.40977		5095066	95903	
784.43272		3916458	124402	
785.15002		4794976	61845	
785.26618		5057265	98642	
785.75261		4577605	52332	
786.05173		3806870	61952	
786.67953		3733788	83987	
786.88629		3898716	124618	
787.06464		3885656	126503	
787.11407		3905338	59833	
788.54772		3897310	109772	
789.26094		3816908	123376	
790.62456		3828731	118331	
791.01938		4067339	125914	
792.64936		4867437	90538	
793.02187		3809389	122122	
793.10821		3929640	104414	
793.78190		3933814	96817	
794.14377		4475567	89987	
796.64372		4208955	74880	
796.88367		4078142	122282	
797.20361		3933848	77885	
797.40886		3866660	99922	
798.25143		3695969	105107	
798.42759		3956057	117144	
798.96291		3759940	80866	
799.78262		3809008	135642	
799.94115		3742684	120338	
799.95158		3677411	119464	
801.14707		4359180	106523	
802.39269		4020757	95201	
802.81066		4643055	98672	
802.87149		3920408	103088	
803.36698		3652838	140005	
803.59206		4753854	87482	
803.80352		4408460	83293	
804.50581		3823589	110875	
805.18699		3699183	64623	
806.50067		3903265	118940	
808.27846		4341576	121878	
808.34436		3821172	39312	
809.17915		4220706	99591	
810.53615		3748012	112377	
810.63434		4065646	116716	
810.84684		4340348	104112	
811.28787		4332706	93460	
812.25860		3678249	126000	
812.45038		4224168	111642	
812.64153		3729384	88651	
812.77546		3670337	97676	
813.14173		3919093	52133	
813.36879		3758732	138231	
813.63020		3871162	125632	
814.37780		4101355	98325	
814.46456		4146276	132154	
814.59470		4713467	79702	
814.66436		4145385	108560	
814.73326		4042007	131220	
814.80907		4591305	49005	
815.14892		3801515	111115	
815.16499		3894198	119542	
815.20427		3978704	89894	
815.42476		3997666	97741	
815.58374		3825868	135211	
815.69310		3800468	91055	
816.31743		3869491	122721	
816.59836		3968493	117000	
816.92595		3711686	134578	
817.10876		3707328	100313	
817.65854		3953324	115306	
818.43615		3747120	117089	
818.57668		4347341	33068	
819.28080		3691871	124957	
819.43111		4212291	134167	
819.87596		3818985	115546	
820.31724		4732237	68397	
820.72143		4762009	92134	
821.68067		4402836	98064	
822.07435		5123096	128645	
822.08332		3791006	142649	
822.09719		49619496	103861	
822.46089		3662551	34375	
