m/z	z	I	Res.	
793.52319		1524227	115574	
793.56552		5953079	161034	
793.59866		2906975	160191	
793.64959		1858462	157623	
793.69818		1886616	133200	
793.73207		2813698	144406	
793.77484		1834294	169463	
793.79933		1897684	154175	
793.89958		3510222	151630	
793.97575		1562539	181504	
793.99660		1094149	134933	
794.11817		1612889	205101	
794.26242		2015369	152744	
794.27294		1807382	180065	
794.39844		7294000	159624	
794.40672		1609401	197248	
794.52372		12862664	144243	
794.53898		927323	261041	
794.54854		946918	184518	
794.64975		13682018	141919	
794.69152		1087796	141496	
794.77510		15323643	149510	
794.78560		1330440	211389	
794.83555		1096516	201602	
794.89992		10806931	137450	
794.97742		1119602	171895	
794.99607		952136	194091	
795.02552		6725933	145580	
795.09842		909061	197301	
795.12119		2330274	186553	
795.15077		4900293	155260	
795.26548		1527378	62664	
795.27546		2083934	165333	
795.40093		1444471	186256	
795.41004		1248450	168158	
795.52897		1023251	227640	
795.55110		1187887	197574	
795.56473		954495	193151	
795.65173		1706921	171234	
795.69518		1136350	213713	
795.90191		1527259	166294	
796.12134		2173414	105628	
796.26371		8396052	147949	
796.27511		1930914	145713	
796.30317		876228	200431	
796.40020		4558779	151390	
796.40699		15065539	150761	
796.52598		10091093	152334	
796.54089		1491047	238693	
796.55028		15952498	153828	
796.65159		12443374	147279	
796.69349		11839265	147095	
796.77709		11683719	146939	
796.83713		8441809	150975	
796.90264		10041376	152097	
796.94653		1115478	206204	
796.98051		4645504	156312	
797.02770		5392058	137426	
797.12339		1874351	158128	
797.15324		3293523	152706	
797.19764		1770889	160986	
797.26579		1402716	201214	
797.27899		1313708	157684	
797.39876		3729023	164353	
797.56184		1196870	181087	
797.59895		3688564	153233	
797.72548		1064270	185915	
797.79987		2981737	162328	
797.91913		2904827	155991	
797.99917		1128540	158773	
798.06021		875623	236807	
798.17640		1133365	194081	
798.20220		915476	197163	
798.28842		869629	244857	
798.39969		2057670	150463	
798.42060		2829407	174849	
798.53435		901995	188318	
798.77639		981522	209837	
798.92247		1340485	182018	
799.06555		2167667	180236	
799.17738		4055036	154614	
799.28837		7099780	145613	
799.30910		1218333	179638	
799.39204		1063170	293398	
799.39959		7056908	132839	
799.51111		5767828	126269	
799.62212		4759324	154011	
799.73421		3075237	138573	
799.84510		2567596	159090	
799.95729		922230	99745	
