m/z	z	I	Res.	
617.01061		4732108	239223	
617.77281		5090556	137835	
617.97992		5554183	242557	
618.05744		5024923	267737	
618.21602		4741321	109002	
619.32111		4933892	207894	
619.55207		5127101	268181	
619.88130		4933168	223859	
620.04354		4813413	252380	
620.51094		4888286	164428	
620.72557		4920438	245063	
621.86487		4944108	235221	
623.31122		4910500	279999	
623.36259		4964869	243984	
623.44682		5586597	183639	
624.28057		4736464	211008	
625.39122		6078213	226957	
625.56819		4781396	261657	
626.26638		5027706	190158	
626.28567		5238430	247250	
626.44676		4866510	192674	
626.91369		4751168	227247	
627.14426		5985010	177719	
627.47558		5410147	228150	
628.06982		13432002	193076	
628.88477		5543103	208398	
628.95769		4937032	230294	
629.51789		5032549	234590	
629.56336		4904378	244131	
630.79573		4904643	135397	
631.24442		4944396	225909	
631.51844		5580813	228167	
631.85627		5154693	214527	
632.24916		4737124	209050	
632.56006		4838826	138949	
632.72970		4890855	230812	
633.24466		5094825	123875	
634.07019		5739437	236564	
634.90082		4969913	193464	
634.97405		5173697	99232	
635.00071		5012338	231634	
635.12098		4771154	189960	
635.22595		5041429	181199	
635.29319		4782483	234440	
635.45431		5907646	160139	
635.67990		5066594	200614	
636.18173		4809990	197059	
636.22112		4767568	225822	
636.62603		5003072	283125	
636.93435		5024124	178758	
637.28219		5350656	217025	
637.64957		4970665	286111	
637.84487		5058323	257992	
637.87615		5139021	194413	
637.99859		4862256	208041	
638.57346		4916824	90818	
639.01663		5254283	259173	
639.06922		5147372	231154	
639.15965		5577619	248957	
639.25901		5093195	198439	
639.39680		6018377	237311	
639.44117		6328475	172841	
639.75133		5307351	195519	
640.17238		6667744	177218	
640.83276		5826977	234441	
641.83522		4953301	215008	
642.01423		4855070	220094	
642.31844		4855628	201967	
642.63007		4988169	166371	
642.68173		5352935	205295	
642.71003		4917531	255246	
643.17768		4977268	247416	
643.50822		5038034	168519	
643.80884		5396216	244139	
644.63314		4767196	228682	
644.64836		4754296	186649	
645.89221		5630165	161400	
646.29854		4930745	225734	
646.59138		5315790	203288	
646.68025		5270384	186584	
647.05892		4772513	179872	
647.60329		5115134	235170	
648.35287		4921677	261611	
649.27626		4996821	235205	
649.31103		5807124	142932	
649.57347		62117872	192442	
650.03625		5286834	112539	
650.06396		5447012	173892	
650.07495		22002552	199181	
650.34289		4781148	230192	
650.57625		7250176	184081	
650.58113		6640393	207485	
650.74444		6431279	247909	
650.81060		4812711	212835	
651.34287		4938342	211748	
651.37964		5242280	182519	
651.57141		5250817	187987	
651.79083		5226892	209146	
652.07342		5601416	200280	
652.12942		4818156	164833	
653.04219		4787794	237442	
653.10760		5185479	142669	
653.66113		5052071	219468	
653.87852		4972588	230773	
654.21871		4811149	218168	
654.43101		5307655	208875	
655.18463		5209417	193612	
656.55317		5276621	228542	
656.66641		4939670	192782	
657.00385		4805357	251077	
657.20217		5332301	250627	
657.32546		5023400	133693	
657.41754		4960972	256242	
657.75586		5869347	209434	
658.37786		5065583	232602	
658.98137		5239962	156281	
659.05733		4851233	164970	
659.69348		5232770	197401	
660.05367		4962813	178251	
660.13038		5079940	225539	
660.14396		5526044	138250	
660.15479		5384623	203081	
660.34531		5463551	147661	
660.49673		5195529	185428	
661.18219		5353405	192777	
661.69087		5202745	219017	
661.88056		5677702	191418	
662.31611		5591424	217330	
662.45656		4802550	140342	
663.14513		5879593	160717	
663.30849		5385542	229225	
663.49826		4963729	178732	
665.22274		5059401	196365	
665.28168		4811696	227198	
665.77050		4887039	230471	
667.10538		4890627	236529	
667.17467		4980091	176517	
667.64782		5147306	266151	
668.29949		5223691	193556	
668.35724		5464431	243240	
668.49038		5233236	210097	
668.56678		5171415	254139	
668.84626		4944823	184546	
668.89589		5428492	194371	
669.07591		4837697	212864	
669.08771		5354069	188167	
669.85130		4996465	173364	
669.98459		4939349	249682	
670.09176		4998925	213592	
670.31022		5204098	162878	
670.90297		5286902	111114	
671.65861		5801340	206565	
672.01210		5779413	227334	
672.16863		4944095	317253	
672.27072		5351821	215447	
672.57457		5513361	210662	
672.81709		4956971	195044	
673.00836		5506160	287567	
673.31314		4970356	219564	
673.51392		4964808	276890	
673.53010		5056995	159102	
673.97783		5390551	257622	
674.56326		4965555	189356	
674.72888		5418698	125451	
674.89744		4898790	202299	
675.38831		4963359	162348	
675.47456		5698736	221340	
677.39276		5278780	178804	
677.82201		5330184	183059	
677.88264		5013357	223046	
677.90774		4972438	195979	
678.01947		5188177	228081	
678.16456		4939330	226355	
678.77048		5316146	256713	
679.66557		4901374	250827	
681.25531		5050302	137286	
682.37434		5422445	216592	
682.64093		5834529	218992	
682.77261		5713657	204739	
682.87036		5099673	105680	
683.49702		5617049	175178	
683.59366		5432631	236481	
683.66369		4908457	284558	
684.31160		4996425	165207	
684.39470		5023568	175575	
685.56257		4992952	237341	
685.94134		4949661	105537	
686.30535		6059370	184429	
686.85668		5059556	237367	
687.07132		5401406	220174	
687.10844		5194105	205952	
687.31422		5063365	243878	
687.36889		4935197	192087	
687.80199		5571797	190603	
688.31287		5043465	199708	
688.38313		5434490	170982	
689.08745		42479584	186614	
689.33316		5369450	197314	
689.47079		5689926	206865	
690.09139		10476068	215413	
690.37133		4965858	124185	
690.50468		5410998	209785	
690.76195		5067855	222363	
691.08047		5725769	249244	
691.13791		5368484	212940	
691.19689		5018369	238287	
691.48067		4863172	223242	
691.70735		5197099	178869	
692.02884		5757480	214626	
692.14129		5265114	232681	
693.12369		4967400	197311	
693.16806		4852910	154454	
693.48275		6182685	196611	
694.72679		5183167	170183	
694.99945		5054313	163113	
695.59432		5188748	142077	
695.65741		5478510	143273	
695.89317		5207517	210797	
697.02344		4967356	175912	
697.78740		5540958	197774	
697.83270		5154724	226153	
698.08588		5210156	201471	
699.06046		5054221	229048	
699.38820		5164551	171888	
699.58501		4926006	204038	
700.22523		5221901	233368	
700.28613		5291627	228619	
700.50405		6030777	182947	
700.80770		5606539	176085	
701.08288		4991536	123573	
701.29410		5148787	203070	
701.62662		5636847	96163	
701.76554		5216580	231100	
701.96857		5914745	158539	
701.97404		5133442	109760	
702.95926		5776991	138462	
702.97674		6365817	194288	
703.29509		4895837	209043	
703.49543		6573709	170949	
703.58724		4886296	160463	
704.37860		5106631	200340	
704.57636		5599730	251989	
704.85784		4898459	173841	
705.37461		5541670	119340	
705.83563		5105501	213467	
706.24986		5061580	246951	
706.51989		4892001	159158	
706.58923		16614857	201943	
706.70510		6408567	154114	
707.09131		8346811	204661	
707.09661		5314242	225820	
707.73300		5284218	176747	
707.77073		5040819	183134	
707.78008		5206209	129893	
708.00918		5077783	160509	
708.19933		5028658	166722	
708.34010		5315844	209956	
708.39589		4980055	180170	
708.76022		5129591	162622	
708.97335		5152436	176278	
709.03785		5103635	189168	
709.20076		5298950	173559	
710.63547		5271638	157338	
711.10647		4933902	207336	
711.60682		5167472	128210	
711.81503		5117986	225062	
711.96864		6526469	113543	
712.05207		5179520	191012	
712.23253		5254793	191164	
712.56631		5645172	182297	
713.17054		5008363	214709	
713.45925		5296529	220181	
713.74103		5159982	203079	
714.98748		5323850	202070	
715.05309		4903849	222515	
715.41450		5037751	144961	
715.47292		6865932	164846	
716.67176		5766616	220366	
716.89498		5896731	179687	
716.92851		4952908	203734	
717.64852		5461852	211848	
717.68238		4942220	128573	
717.74811		5174252	220726	
718.16860		5749833	152096	
718.53738		4930909	212597	
718.76886		5549226	69815	
718.80131		4971480	67842	
719.31962		5064640	145305	
719.43974		5072493	169777	
719.45966		5498249	240672	
720.09844		6289948	169322	
720.15192		5013481	138739	
720.23486		4904799	111345	
720.56894		5847996	184663	
720.65479		6099512	202411	
720.75534		5238983	190608	
720.82466		4909610	213418	
721.27399		6395307	192778	
721.41322		6754417	164973	
721.54880		5223986	151886	
722.67667		5012084	172581	
722.75135		6705375	166226	
722.88196		5140376	176001	
723.12646		5731314	196236	
723.22032		5167735	144638	
723.34473		5319463	140051	
723.67138		5831157	150956	
724.20281		6247907	161934	
724.25400		4895787	229575	
724.52961		5425072	185736	
724.95027		4998656	225351	
724.96281		6690834	201975	
725.30644		6803957	198888	
725.33212		6314522	148483	
725.52557		5144873	230239	
725.58553		5541501	187045	
725.98814		5581234	255213	
726.12385		4897905	205159	
726.58753		5566970	196642	
728.38538		5028037	214747	
728.55911		5194423	171540	
729.03346		5109066	201342	
729.06435		5167221	189553	
729.35135		4964098	173964	
729.70321		5240810	221709	
730.73917		5521538	75657	
730.77074		5792942	185421	
730.80160		5374680	190673	
731.03293		5161751	240236	
731.18012		4968674	156517	
731.27401		4939875	240554	
731.29193		4895356	116630	
731.48824		5009803	226338	
731.71149		5588925	159504	
731.90181		4895683	262896	
731.91612		5455830	297847	
