m/z	z	I	Res.	
520.61642		4803327	320912	
520.76384		5281551	290033	
520.93757		4590417	230878	
521.49849		4818529	292553	
521.62971		4956372	215780	
521.68084		5093299	233341	
521.82993		4657608	331210	
521.84124		5168604	273466	
522.15010		5040922	274307	
522.24588		5050828	263415	
522.30531		4918330	266966	
522.41132		4719871	254449	
522.89449		4551681	235153	
523.03635		4533129	262917	
523.11052		4744979	198787	
523.22101		4535264	182633	
523.75026		4794553	239081	
523.82919		5232204	212267	
523.86488		4658063	182422	
524.75077		4908162	147233	
524.75560		4555403	225311	
525.04687		4687659	320709	
525.14493		4756706	281516	
525.28130		5920352	184351	
525.42286		4739369	187102	
526.50691		4828628	266986	
526.54563		6151196	216295	
526.65115		5505506	285451	
526.67319		4651275	280591	
526.94967		4529168	274541	
528.00710		5467471	127531	
528.66697		4601766	263549	
528.84292		4619376	103909	
529.29181		4658491	270208	
529.60727		4878989	268231	
529.76454		5004980	321493	
531.05468		5035315	190532	
531.16614		4896005	214909	
531.20386		4672332	275615	
531.60498		4640449	237750	
531.71280		4599308	298956	
531.84816		4986891	259676	
531.85389		4687894	222875	
532.40213		4596898	131446	
532.50351		5017825	292039	
532.53130		4573462	308186	
532.69209		4666950	259787	
534.14297		5082367	188663	
534.78316		4546748	129548	
534.99124		5036615	244735	
535.23702		5222937	254790	
535.65720		5086262	259949	
536.30641		4850695	229244	
536.49388		4946283	325636	
537.08487		5040335	232952	
537.34568		5055679	288570	
537.95533		4861256	252261	
538.03782		4839653	239617	
538.47757		4658731	206821	
539.09685		4792263	130655	
539.41157		5090079	253820	
540.47852		4788500	240471	
541.55482		4676894	311022	
541.56976		4711995	252765	
541.61064		4616585	210095	
541.70466		4810557	228347	
541.87773		4813448	275647	
542.64979		4985678	240722	
543.01371		4897799	240829	
543.91651		4732619	272709	
544.29950		4786345	244771	
544.32355		4926680	261569	
544.36394		4710181	237133	
544.75803		4633882	198371	
545.37008		5099185	246853	
545.39406		5634527	259955	
546.26249		4647780	217716	
546.37630		4925760	204834	
546.48695		4736916	226028	
546.87493		4690687	242701	
547.01507		5254540	169789	
548.10335		28884540	247045	
548.27072		4738431	275983	
548.48916		4579044	112198	
549.10650		6275530	320633	
549.20647		4578699	301853	
549.48376		5247394	266278	
550.27040		5353105	177852	
550.61054		4892961	242072	
550.90912		5380706	180852	
551.90783		4654061	266694	
552.47661		5538361	233759	
552.69351		4912092	199878	
552.93955		4640025	124026	
553.40917		4601926	213525	
554.35334		4848235	225031	
555.14766		5440366	101473	
555.18617		4758969	239291	
555.51575		4615992	245789	
555.72998		4759512	315145	
555.84928		5340351	299300	
556.57892		4595783	246758	
556.97039		4674367	248177	
557.74951		6311720	182715	
558.43847		5057123	258171	
558.66047		4761874	237080	
559.39873		4618541	133975	
559.45058		4709138	225037	
559.52315		4639391	263550	
559.61070		5344841	265539	
560.10459		4719626	301839	
560.66552		4954189	217634	
561.85858		4598369	192175	
562.05763		4603876	279406	
562.72029		4766447	271887	
562.83359		4766411	145881	
563.29338		4880332	163058	
563.37723		5088752	264718	
563.41449		5123128	230838	
563.56354		4618842	307510	
563.62830		5171673	262577	
563.97352		5463162	313461	
563.98551		4788881	210200	
565.02369		4757114	216181	
565.11180		5233957	241187	
565.31748		4690359	279545	
565.32569		5445575	230113	
566.19811		5100909	238433	
566.83613		5631051	259404	
567.26636		5595795	256970	
567.28408		4609205	226049	
567.33996		4641571	243255	
567.41687		4928440	233726	
568.00647		4660536	259916	
568.06068		4755362	221621	
568.33042		4740273	279114	
569.08830		5236601	210520	
569.32876		4787535	248557	
569.91449		4714824	217349	
570.46222		5108727	207693	
570.55525		4928940	237529	
570.59230		4623349	316985	
570.61068		4791833	227711	
570.70207		4780364	196280	
570.86889		5540114	226831	
570.95357		4644535	210495	
571.36286		4827607	272009	
572.76386		4655499	236030	
572.85224		4640568	151592	
574.63069		5893071	242633	
574.98959		4948877	213327	
575.23804		4906611	256955	
575.56642		4915445	315030	
576.20264		5018834	200938	
576.66268		4733783	232745	
576.69643		5069465	257886	
576.76951		4935720	184548	
576.88583		5017611	206385	
577.59733		4738428	189424	
577.75864		4651703	252647	
578.34169		4753197	272281	
578.44435		4792822	254248	
578.57079		4741101	241299	
579.86339		4813008	259654	
580.23139		5177247	282834	
580.44520		5600834	229595	
580.48289		4853644	209415	
581.37237		4841561	211600	
581.92152		4812044	171405	
582.02903		4890462	164800	
582.55784		5534570	206511	
583.18970		4914494	292665	
583.89781		5361832	321807	
583.98990		4730972	157191	
