m/z	z	I	Res.	
406.53815		4011115	316107	
406.86134		4149958	377145	
406.97646		4160705	108165	
408.50018		4428981	298940	
408.90074		4020587	369043	
409.01564		4164969	311468	
409.32490		4139068	368893	
409.43309		4171187	381838	
409.62064		4023298	218402	
409.65900		3948972	315036	
410.06683		4107759	244923	
410.19424		4254780	197636	
410.33576		4667929	310406	
410.56593		4637977	328624	
410.78342		4132235	286067	
410.89313		4337286	354580	
411.12552		4744074	419622	
411.16910		5504698	454470	
411.21482		5767405	372999	
411.21619		6060783	536651	
411.31278		4202843	464365	
411.33633		4273269	398837	
411.40942		3952839	517430	
411.54892		4780836	203219	
411.65028		4155605	330183	
411.82167		4720022	396168	
411.90462		3903092	333918	
411.97470		4162371	326156	
411.97672		4002885	400589	
412.02618		5661309	419893	
412.13223		4558836	310388	
412.17191		4658977	478017	
412.43331		3975880	385618	
412.53867		4023744	376073	
412.98222		4597431	538574	
413.07234		4111133	527599	
413.17311		4203024	346054	
413.24813		3909222	298646	
413.71806		4082174	416850	
413.95835		4079377	238167	
414.04102		4016496	392484	
414.63561		4446236	364317	
414.79570		3963221	302637	
415.06692		4035855	430915	
415.23914		4309590	315778	
415.56970		4880726	275444	
416.02449		4332392	373964	
416.44012		4961742	153376	
416.50296		4141975	190898	
416.50628		4038427	298621	
416.81879		3906697	379086	
417.08628		4740676	281996	
417.08895		4032327	268444	
417.31728		4166996	466277	
417.32549		3884254	391709	
417.34223		4844658	256569	
417.44245		4115944	196896	
417.45746		4484602	391522	
417.72514		3951030	253055	
417.78465		4882557	356774	
418.15132		9551663	264884	
418.19937		22467688	218545	
418.23413		18678418	221952	
418.24717		29778082	204498	
418.28193		20644554	188344	
418.29487		29868762	204086	
418.30668		9694696	211824	
418.32969		18273284	187442	
418.37745		17603388	204904	
418.42507		12587125	228041	
418.44974		9580434	217420	
418.50699		20979158	356152	
418.78823		4812326	551837	
418.82201		4048974	407589	
418.84486		4593257	456525	
418.94092		4112284	271155	
419.13701		4311111	315535	
419.55523		4106236	224943	
419.55941		4291649	263699	
419.71529		3890300	253210	
419.87660		4420927	193686	
420.12653		3915884	404442	
420.13383		4175220	159419	
420.57956		5429135	339171	
420.59448		4079905	249032	
420.61242		3919799	430854	
420.78006		3979330	276177	
420.93451		3910589	250733	
420.96395		4333409	191634	
421.02516		3925035	377128	
421.32691		4363035	337449	
421.58737		3956568	420987	
422.08642		3913018	316398	
422.12254		4069926	156986	
422.46682		4137229	329225	
423.14445		4802511	339301	
423.53752		3941557	325675	
423.58003		4210026	376794	
423.69176		4094196	153918	
424.13742		3905950	265827	
425.13713		4076542	146471	
425.26516		4056094	340075	
425.40010		4401864	365155	
425.75772		3943625	231354	
425.98453		4186023	321252	
426.26643		4136203	104491	
426.67968		3927125	221548	
426.74410		4168807	239001	
426.94692		4313192	393931	
426.98413		3997975	298891	
427.04606		4223974	368434	
427.05694		3909876	301723	
427.11956		5218628	257850	
427.16938		3943299	333295	
427.18532		4090263	162727	
427.32784		4170188	277234	
427.75280		4852074	342109	
427.77383		4053637	351148	
428.22965		4309004	184836	
428.86179		4087031	272308	
428.98927		4208028	321503	
429.31826		4437828	310236	
429.35125		4062830	160028	
429.99868		4591796	246923	
430.24251		4100592	282617	
430.49178		3972404	340938	
430.64885		4347009	286164	
430.71216		4030291	358009	
430.90798		4507602	305460	
431.22384		3997935	297046	
431.37873		4040761	325703	
431.60259		3975390	347030	
431.63951		4049039	278932	
431.94789		4107683	320911	
432.19777		3903980	425450	
432.66843		5357144	297505	
432.71791		4173593	207268	
432.80170		4372488	356596	
433.42727		3964996	344738	
433.46535		3982327	378901	
433.54660		4159843	282218	
433.63933		4659166	314958	
433.68039		4053268	372451	
433.97050		3992598	236657	
434.00034		3927486	124766	
434.15362		4184842	392771	
434.55561		4108066	362882	
434.83124		4338707	180689	
435.07816		4454109	367591	
435.24886		4209219	239080	
435.40642		4014742	352565	
435.56931		4944881	289698	
435.94712		3967789	223832	
436.71927		4065792	325996	
436.79733		3953514	262093	
436.98254		3961829	385018	
437.40647		4036261	271117	
437.68677		4861602	343668	
438.21854		4449784	299274	
438.34301		4039714	337810	
438.35671		4433205	419459	
438.41383		4422147	177733	
438.49762		3990069	205878	
440.09536		4084619	204533	
440.21643		4055090	328863	
440.32093		4040643	346594	
440.46273		4572807	365655	
440.51007		3914824	334802	
440.69232		3928005	352904	
441.02008		4116620	265670	
441.78426		4008628	345539	
442.28056		3916729	164440	
442.41079		4479392	226348	
442.65480		4385014	290176	
442.68615		4968354	312021	
442.74484		4180148	200691	
443.65437		4444467	163181	
443.69051		4179590	154737	
443.69734		4036272	265983	
443.99868		4285785	268883	
444.04252		3924119	283494	
444.09322		3978719	241402	
444.19816		4867315	313384	
444.48136		4215044	308758	
444.68702		4605351	365269	
445.11419		3938438	293244	
445.26641		4150494	334670	
445.59876		4119224	382709	
445.71673		3997408	290620	
445.82437		4996601	309962	
445.82843		4685567	354327	
445.97735		4168660	395293	
446.17451		4033517	356726	
446.24690		3999573	320044	
446.30192		4003108	319366	
446.42378		4104530	306490	
446.89915		4200444	263118	
447.07627		3999226	374078	
447.22681		4195282	162292	
447.35933		4264081	278287	
447.72825		4169636	232772	
447.84937		4105683	294618	
447.96500		4200058	263264	
448.41232		4145792	263654	
448.50375		4155460	239280	
448.51710		3971735	350246	
448.59339		4191750	275753	
448.76324		4576380	336507	
449.23265		4176165	331261	
