m/z	z	I	Res.	
853.76027		5987717	75267	
854.09172		4587357	77004	
854.10421		3867749	108579	
854.21685		3796399	131933	
854.81621		3807414	74086	
855.79387		3795638	102959	
857.24305		3863789	78123	
857.85390		4349822	81308	
858.82833		4538496	100214	
860.05900		3894571	104682	
860.79474		4334098	96073	
860.87514		4434887	79484	
861.10870		4073569	104660	
861.53050		5222905	93806	
862.01106		4128695	119751	
862.06839		4095966	96539	
862.63746		4915032	73256	
863.48209		3805833	106242	
863.54164		4850097	80801	
864.09467		4043425	120477	
864.68398		5047466	76042	
864.75337		3982872	60312	
865.41312		4102929	68502	
866.39975		3896870	101903	
866.41322		3903919	88530	
866.70580		3825651	97893	
868.14792		3813692	85909	
868.81029		5163387	85222	
869.66329		3891899	121042	
870.52165		5173759	90619	
871.60303		3789917	104526	
872.43744		4705813	108355	
872.47974		3840562	112061	
872.66929		3888563	105017	
873.02944		4171049	66901	
873.35376		4140518	69633	
873.41636		4243761	97476	
874.90564		4041260	93638	
875.31385		3993540	87856	
875.66984		4265657	81184	
875.77305		3885312	113397	
875.94010		4210547	113645	
876.92055		4460439	77865	
877.34535		4189372	92041	
877.54778		3761480	98552	
877.62566		4065918	111287	
878.63433		4809529	100698	
879.26287		3894318	76009	
880.20306		3821948	102503	
881.23291		3810891	95824	
881.89266		3780890	38534	
882.15788		3954900	112027	
882.32102		3899718	127535	
882.47793		4391221	104479	
883.34988		3827226	116944	
884.21630		3876990	73141	
884.75556		3851515	101195	
885.06302		4230741	101451	
885.93032		3818941	107115	
886.70263		3767011	81329	
887.01241		3803328	98184	
887.79996		4203635	126633	
889.35585		4124112	110331	
889.81057		4068631	94731	
890.47747		4723961	109029	
891.03845		3879439	117601	
891.22088		4180884	73916	
891.43769		4231601	80619	
891.77258		5517732	68769	
891.83266		4323023	82104	
891.85626		4852384	65593	
892.10296		4762260	88806	
892.15753		4152636	88939	
892.44642		4220430	108045	
893.13290		5377667	126218	
893.15057		81250960	96484	
893.59720		4371734	67817	
894.14332		5428070	157336	
894.15459		24830318	108674	
895.04065		3788409	114757	
895.15630		5360974	103050	
895.84718		3841867	92173	
896.17226		4093883	105889	
898.01329		3926161	102971	
898.36687		4221464	127682	
898.65859		4457458	100451	
899.25901		4289266	71340	
900.30039		4380479	112428	
901.17261		3874704	86438	
901.50168		4069512	80813	
901.82650		4700349	86249	
903.05757		3897699	122771	
903.96173		4103187	65202	
904.58408		3943279	109538	
905.11754		3868040	94845	
906.40911		4028393	110505	
906.50019		4556975	51568	
906.53261		4084344	51142	
906.63504		5063575	44716	
907.42050		4772215	86426	
907.62776		3912087	101941	
908.42943		4484998	90154	
909.31178		3843830	61463	
909.71556		5114482	82244	
910.12936		3793590	134207	
910.54522		3844348	110448	
910.87472		4107775	60940	
910.97855		3829841	110640	
911.09682		4514606	90048	
911.55498		3886007	65921	
911.58684		3920944	53833	
911.81225		4197730	108334	
911.94001		4156840	58399	
912.66891		3971593	119601	
912.83937		4362512	92337	
912.90888		3836615	93427	
913.02918		4293095	67742	
915.12542		3940528	44182	
915.33848		4275932	108445	
915.63944		57230796	91217	
915.69864		4047869	52250	
915.82354		3979362	38579	
916.02358		3888130	141911	
916.14080		37461856	95111	
916.64149		15314165	93977	
917.14214		7507594	96771	
917.70101		5138639	71455	
918.36486		4763755	99122	
918.38710		3864957	95539	
918.66161		4090973	78808	
919.27903		4424790	98380	
919.67333		4042008	117458	
919.98134		4226069	79754	
920.46738		3981349	114328	
920.69149		4166493	95971	
921.48369		4679275	79614	
922.69668		4497113	109794	
922.75508		3935369	64138	
922.88314		4179188	79784	
922.91197		4067980	104820	
924.14230		4215312	96481	
924.30470		3889304	95533	
924.38228		3982905	55066	
924.52131		4104653	54957	
924.64570		5243574	97053	
924.67908		3988242	74254	
925.13314		3878096	95135	
925.25286		3986356	107353	
925.48144		4316534	103863	
925.65333		4398342	93596	
925.79652		4139136	28628	
926.20000		4125397	93357	
927.31191		4062532	67538	
927.71336		4970970	88232	
928.64241		4222580	82740	
929.88784		4218658	108666	
930.08464		3854156	85940	
930.57959		3810552	46079	
930.59999		4313994	98132	
930.75129		4447116	95139	
932.62781		3923950	92886	
932.83131		3919135	94450	
933.30594		5028544	89196	
933.71644		4193320	121981	
933.85374		3814817	111569	
934.04411		3952232	57543	
934.14855		4817188	97029	
934.47978		4543560	86312	
935.18700		3817529	84314	
935.52091		3961314	97067	
935.72953		4121307	74018	
936.44948		4449948	82552	
936.62477		3957945	108744	
936.78116		3853828	88269	
938.59714		4774242	61981	
938.65406		3902037	85174	
938.82532		3867184	91479	
939.07014		4408654	72637	
939.35239		5323213	88282	
939.86120		4450266	64016	
940.87168		3840306	64903	
941.26912		4398557	45140	
942.13046		35495604	93428	
942.27471		4098103	64563	
942.46406		31948774	91698	
942.79886		19834138	89790	
942.97281		4091579	116198	
943.13264		8678990	105584	
944.85913		4409232	82353	
945.65644		5392506	87028	
945.74628		4314062	98532	
946.47287		3954424	63115	
946.82357		4949697	97648	
947.21614		4852020	98525	
947.35314		4004917	43550	
947.60146		3840033	78132	
948.55105		3954341	94073	
948.65591		4704906	92663	
948.82659		4342315	123102	
948.87704		4075356	72733	
949.30237		4005745	108136	
950.61809		4333023	106658	
951.43944		5483510	86129	
951.47961		4831261	80668	
951.68515		4698340	80686	
952.26909		4626586	81959	
952.33471		5168858	89462	
952.82651		3881784	67846	
954.08352		5405188	68110	
955.10621		7984369	107618	
955.20813		4455638	103420	
955.62406		5468913	100910	
956.12522		4151393	44437	
956.18706		3921438	92005	
956.83055		4275422	32834	
956.86142		3967548	81052	
959.42854		4063563	96964	
960.05232		4196225	79521	
960.29450		4086327	130792	
960.93065		3915838	82208	
961.01120		4518032	93830	
961.67776		4018361	108536	
961.72840		6290156	86948	
961.88041		4125575	115720	
962.22459		4300265	65529	
962.64360		3919126	90867	
963.12260		4663045	94657	
964.06319		4158033	73633	
964.58029		5104617	98375	
965.20490		4916595	98897	
965.54601		4216024	101730	
965.78281		4133519	60390	
965.82734		4057598	107793	
966.12345		4796853	72394	
966.43357		3915001	115096	
966.51937		4123731	93530	
967.20134		4810530	58225	
967.25548		4625371	92862	
967.55722		4065050	66946	
967.85712		3897751	62299	
968.11096		4053604	92614	
968.29120		4072099	97153	
968.44364		7315525	81712	
968.51304		4143887	88085	
968.77626		8898215	92535	
969.11084		7146251	95534	
969.44380		4190574	128114	
969.80061		3905516	86447	
969.91812		4022890	113282	
970.12677		4298057	86096	
970.57067		3848038	86259	
970.69878		3961009	100649	
971.72514		4464771	70652	
971.76765		3981938	79261	
972.74137		3991123	87638	
972.76054		4044391	78342	
972.94465		4680336	46528	
972.97072		5115597	90402	
973.11679		13081068	89869	
973.85018		4027918	89845	
973.92169		4604764	89431	
974.59816		5903171	118439	
974.61852		74434136	89901	
975.06893		4388426	115670	
975.12026		49600640	87912	
975.51936		4281659	128904	
