m/z,z,I,Res.
486.07661,,6647630,321690
486.5656,,6060098,326679
487.25522,,5991488,278529
487.33228,,5994504,315653
487.51731,,5923817,213862
487.72457,,6291460,292343
487.75336,,6588239,288169
488.83148,,6150214,214850
489.40933,,6099114,230427
489.91832,,6171995,309320
490.52473,,7163277,273298
490.75338,,6550499,298792
491.77948,,6483044,250127
492.18786,,6031508,287269
492.29899,,6673079,206840
492.5515,,6302287,309636
492.62157,,6525191,225944
492.92668,,7619625,290090
493.4605,,6390694,212921
493.57217,,6298572,271910
493.69105,,6041093,333170
494.02325,,6492528,219296
494.03889,,6214553,299640
494.25971,,6122975,294986
494.58297,,6213940,262465
494.62411,,6033568,320642
494.6574,,6001912,326085
495.17049,,6645315,210918
496.45552,,6186632,320338
496.50209,,6614276,295112
496.67246,,6603206,209604
496.95037,,6678438,306357
497.121,,6678635,212776
498.32966,,6156273,312681
498.59432,,6061488,285763
498.73867,,6481968,252834
498.77652,,7160725,216615
498.86214,,6434937,264627
499.48217,,6791658,283766
500.78641,,6933116,230132
500.9944,,6452390,222197
501.61033,,6360083,294112
501.91712,,6158150,262055
502.20406,,6800965,242864
503.27993,,6179203,267078
503.39347,,5995186,348100
503.50262,,6503127,283156
503.95965,,6001055,314081
504.29485,,6119202,318180
505.55247,,6290769,213736
505.74602,,6087256,258819
505.90408,,6564097,299123
507.12765,,6022363,268020
507.83717,,7007570,307575
508.21723,,6583122,227294
508.25082,,7303084,197994
509.05807,,6964525,219795
509.28288,,6375564,249058
509.65116,,6753902,312991
509.66747,,6031514,246113
510.81768,,5988030,322953
511.08137,,6072454,322293
511.28161,,6915492,230344
511.32155,,6216976,276021
511.41721,,5943571,330591
511.69433,,5941761,220543
511.7937,,6224909,285799
511.86362,,8460747,226462
511.89135,,5954838,312979
512.07648,,6276618,206157
512.12963,,5966491,339440
512.87692,,6396546,262953
513.69877,,6003767,297179
514.68344,,6158245,245522
515.04285,,6343030,312151
515.28224,,6144767,295809
515.62331,,6129822,297148
516.32289,,6470155,267922
517.51573,,6283191,326594
518.08005,,6761143,252749
518.10242,,6100468,278710
518.34388,,6482309,280196
519.61059,,6154495,76891
519.76859,,6352046,258052
520.27828,,6057500,295331
520.416,,6342291,279651
520.80658,,6768316,220883
522.0424,,6305000,291539
523.46692,,6337051,219346
523.61733,,6285749,177444
524.05029,,6109524,329757
524.32355,,6005567,239109
524.5987,,6917680,198944
525.05423,,7640588,235800
525.06763,,6576177,263446
525.36934,,6305898,259777
525.65994,,6563717,236724
526.19788,,6776132,225921
528.10853,,6440625,315972
528.99106,,8740896,263120
529.13977,,7124151,229696
530.03725,,6448466,343026
532.7926,,6191054,260657
532.90999,,6055440,191666
533.05769,,6002853,259388
533.81523,,6254785,218719
534.15479,,7002467,288892
534.21777,,6062096,328722
534.23597,,6224961,280804
534.25784,,6567806,251782
534.30895,,6274825,235418
534.40586,,6643219,281522
535.0574,,6137101,308164
535.28889,,7214983,302383
536.09741,,6058287,281977
536.34882,,6509536,199721
537.89983,,6013178,173716
538.41752,,6063237,203272
538.46092,,6030972,253631
538.75861,,6123180,281730
539.25296,,6245367,248121
539.69232,,6173610,271486
540.22082,,6099922,187720
540.81006,,6162848,218588
542.04777,,6103262,222034
542.58807,,7743908,158516
542.60785,,6603739,235945
544.1335,,7520810,242280
544.14968,,6372950,213015
544.47594,,7293907,258500
544.62902,,6140534,198734
545.40048,,6736052,240136
545.74551,,6421347,250412
545.84653,,6159991,300533
545.93237,,6190434,224512
546.51831,,6080932,280705
547.11643,,12699142,237517
547.11934,,53561868,237741
547.12207,,8408597,355146
547.15475,,6556271,244074
547.69861,,6757181,165461
548.12218,,11006657,273984
548.63447,,6672696,225829
548.95844,,6500013,240518
548.97653,,7292894,315732
549.34416,,6392265,282488
549.67752,,7290199,218387
549.98604,,6382240,235572
550.83758,,6864819,235712
551.13503,,6526429,196963
551.27579,,6070108,163079
551.34326,,6895892,277103
551.69679,,6165464,232540
554.5532,,6499381,236016
554.70266,,6338507,242816
555.12212,,6418239,248765
555.78315,,6568002,229988
555.86499,,6415393,262259
555.88399,,6165332,288617
557.36182,,7572222,268216
557.38034,,6381104,243049
557.61103,,6108833,223106
557.82659,,7737833,240800
557.90171,,6183092,246379
558.58277,,6494185,279927
558.61828,,6207306,240623
558.98233,,6360612,320369
558.99352,,6467138,268061
559.20744,,6083972,249190
559.62665,,6888179,294183
561.58352,,6349209,239488
562.10285,,6182930,185823
562.54725,,6361536,77030
562.77314,,6248481,257679
563.65236,,6104417,266243
563.75659,,6708090,259714
564.47448,,6420101,180037
565.2993,,7034029,268110
565.41135,,6282458,164415
565.80428,,7357432,225527
565.92765,,6473540,308051
566.16332,,6580668,289046
566.5808,,6127388,259408
566.68467,,6253362,231401
566.8527,,6611700,99155
566.85738,,6255873,310069
566.96967,,6260526,237201
567.2195,,6587595,216048
568.81421,,6809973,268366
569.15158,,6366971,285491
569.49375,,6570636,260857
569.84598,,6222648,205368
570.77478,,6400484,296545
570.99077,,6455587,152502
571.26383,,6472186,115987
571.58089,,6131526,213903
571.73533,,7717344,253456
571.95575,,6444331,210489
572.05163,,6146602,253592
572.5972,,7124179,165296
573.5342,,6625417,192096
573.99574,,6160208,221781
574.10651,,6746230,158814
574.17159,,6261027,277930
574.37484,,6180540,134505
574.91543,,7051731,189215
575.10308,,6155972,186018
576.25069,,6555546,213931
576.59509,,6304806,249546
576.99212,,6153020,266951
577.10736,,6378092,163520
577.26485,,6307595,254161
577.29995,,6606055,160639
577.81242,,6460588,217383
579.01438,,6250753,231364
579.44385,,6162279,202185
579.59497,,6152691,227743
580.05287,,6781859,188909
580.56598,,6140642,303907
580.67508,,6272511,82671
580.8737,,6479878,322429
582.02564,,6548676,224959
582.26242,,7722542,212080
583.1328,,6722312,219325
583.22712,,6160892,280692
583.27819,,6254466,218939
583.48802,,6316707,203109
583.54954,,6626883,229920
583.80516,,6280155,243004
584.31652,,6648074,278896
585.7965,,6306561,247421
586.18852,,6263286,276431
586.39019,,6383999,162831
586.80831,,6962741,218591
588.25904,,6390986,265651
588.66905,,6169831,250206
589.32456,,6412920,217013
589.40118,,7444541,226540
589.64933,,6539960,225545
589.68723,,6607897,191383
589.9623,,6502872,198535
589.98085,,6224904,199287
590.02181,,6308976,257801
590.17135,,6303983,204885
590.32813,,6546048,186761
591.08655,,6494480,227293
592.03003,,6224498,207741
592.23519,,6920572,165121
592.8712,,6155979,288057
593.42432,,6727750,256864
593.53967,,6492009,186786
594.219,,7068193,268639
595.40089,,6162119,193699
595.66434,,8161375,181887
595.8128,,6562004,216148
595.90457,,7034172,165343
596.11806,,6321876,256819
596.23583,,7148540,202356
597.14101,,7039196,228095
597.23311,,7510466,223347
597.30085,,6298220,236941
597.6642,,6268666,238761
598.26315,,6203604,195141
598.92116,,7048509,179066
599.05252,,6204292,178256
599.10717,,6250508,245721
599.39427,,7124695,279775
599.48964,,6667973,152265
600.56451,,6202930,217249
601.10313,,8002408,227986
601.25197,,6208217,256630
601.25565,,6562530,179618
601.30385,,6668377,223640
601.57184,,6290672,205039
601.88238,,6180335,113686
602.20162,,7180290,239753
602.7495,,6638152,194726
603.57159,,6461485,180072
603.60173,,6853239,214415
603.65313,,7227893,186927
604.54468,,6753918,209040
604.89148,,6423502,311078
605.84773,,6259179,230059
606.3561,,6649791,300504
607.50138,,7347866,215973
607.67171,,6580790,215829
608.38887,,6192378,272824
608.51938,,6664245,154320
608.57893,,6333509,136629
609.28555,,7948139,183712
609.92217,,7089508,245494
610.05957,,13688493,213699
610.48551,,6424746,258130
612.26985,,6286922,192284
613.14101,,6619998,166258
613.17467,,6253997,200010
613.19676,,6850018,214852
613.33297,,6735140,217672
613.62181,,7135184,224885
613.8658,,6878224,221137
614.15984,,6498758,234301
614.47498,,6309037,213596
614.676,,6303623,262905
614.85552,,6811693,209970
614.96376,,6339116,179885
615.00025,,6521473,225059
615.01123,,6474651,150950
615.16703,,6435081,170738
615.6707,,7108775,193641
617.45757,,6866164,240808
618.10315,,72639696,197155
618.6011,,6381905,345675
618.60527,,39387484,197726
619.10604,,6377441,165831
619.92819,,6666056,184688
620.11612,,7902969,243984
620.44893,,6961141,272251
620.65874,,6588375,284588
620.72479,,6506350,169045
620.90963,,6953494,295059
621.04486,,6307147,235617
621.64426,,6375589,182288
622.20836,,6538156,244302
623.01153,,7133901,214871
623.15331,,6416527,108908
623.16045,,7130142,295706
623.18533,,7419991,218565
623.27186,,7488283,178924
623.62837,,6325058,225757
623.87144,,7145064,164859
624.31359,,6914638,218860
625.1122,,6515538,236696
625.17516,,6747615,219582
626.91322,,7078668,158939
627.06799,,6320228,239529
627.08507,,10097802,185586
627.5414,,7416448,257659
627.61218,,6293276,283354
627.89244,,6279562,193266
627.98726,,7007451,143884
628.33211,,6641494,211442
628.68633,,6362212,234461
629.62577,,6704246,165332
629.85559,,8333166,168070
629.95858,,6827344,268573
630.41837,,6438974,170343
630.6216,,6294778,248355
630.64901,,6410806,216149
630.94492,,7529915,164852
631.03267,,7061115,218144
631.40845,,6714540,221781
632.02731,,6896874,231250
632.51161,,7909634,149478
633.08624,,18507738,198729
633.11557,,6915097,177226
633.34139,,6330879,128930
634.03149,,7640264,166069
634.0695,,7039002,200850
634.07659,,6282792,264426
634.21004,,7038022,194732
634.41013,,6481906,192435
634.90287,,6457613,229084
635.08213,,6716940,134535
635.11403,,6409423,263335
635.26786,,6950935,234446
635.8322,,7265478,286727
636.3291,,8821984,163870
636.3364,,7088369,168304
636.42048,,7079330,241491
636.53104,,6440587,279183
636.87266,,7076445,201715
636.96468,,6852894,205957
637.79864,,6857462,215103
638.03549,,7059174,205909
638.20784,,6346830,302990
638.4619,,6430561,179217
639.03301,,6337543,177987
639.13788,,6545377,152266
639.36664,,6384060,205464
639.71151,,6397063,255877
640.12375,,6612444,208206
640.27165,,6508301,232674
640.62415,,6534116,226586
640.96281,,7408284,226176
641.37316,,7275495,163323
641.52259,,6877977,228994
641.55845,,7235170,146400
641.57629,,12389766,190553
641.87255,,6879204,227000
642.07128,,7255930,255999
642.31031,,7635554,162405
642.57129,,7389556,190472
642.58643,,9363859,269502
642.60633,,6836668,236855
642.63667,,26455546,200020
642.67653,,8966731,276867
642.68039,,8056403,306706
642.68671,,24190560,199784
642.71776,,7626399,163250
642.72458,,6817453,324656
642.73113,,6497465,204947
642.73726,,27561670,211611
642.76803,,8470788,234768
642.7752,,32694034,179557
642.78077,,11672350,218334
642.78383,,7225125,525623
642.78719,,30084906,223042
642.82533,,46770040,192237
642.83129,,10034053,252984
642.83717,,25454480,221608
642.86824,,6550481,252955
642.87511,,19514334,182324
642.8807,,10385897,188229
642.88703,,21571574,210200
642.90288,,6386198,75979
642.92534,,40454212,205998
642.93714,,9720412,154372
642.96706,,8561817,173428
642.97535,,18090154,221422
643.02603,,17336592,231458
643.0336,,8060703,241116
643.08739,,7547277,248757
643.62217,,6769607,254012
643.68938,,6542926,162178
643.70801,,6326900,273669
643.72609,,6440601,294412
644.03476,,6867207,167763
644.55474,,6817052,223225
644.57149,,7064894,211583
644.67076,,6493445,209347
644.73413,,6631813,127661
644.87507,,6401439,245773
645.93311,,6696159,179697
646.24005,,6842689,168277
647.38313,,7618324,226185
647.44496,,6275982,246018
647.93176,,6671434,194674
647.95137,,7065712,186181
648.57777,,6363706,218279
649.05546,,6610142,186275
649.08108,,17652752,211651
649.08664,,7300122,419625
649.5731,,130436040,190250
649.73783,,8241930,200048
650.06019,,7657338,316115
650.06586,,15288196,173383
650.07203,,14747536,136764
650.07564,,48754584,209217
650.23697,,6794959,143921
650.42216,,6903347,217135
650.56782,,7145548,179132
650.57705,,14416733,173527
651.35024,,6597930,189036
651.77354,,6391890,248068
653.08174,,6765573,243755
653.11224,,6927807,122898
653.19224,,6669526,255747
653.35225,,6321411,201263
653.37882,,7327285,212866
653.52903,,6575440,227714
653.98402,,6607015,231132
654.1853,,7019808,160604
654.52256,,6420118,209286
655.61937,,6347406,221765
655.77378,,8494508,188127
655.98499,,6402354,314781
656.89788,,6343617,215285
656.98653,,6372451,268800
657.20605,,6392053,211984
658.08603,,18392630,201002
658.74664,,6303714,205758
659.96723,,6552433,244156
660.02763,,6665437,186923
660.19953,,7619343,202638
660.51648,,6890819,145259
660.52193,,7338830,201012
660.65407,,6436408,196234
661.00806,,8013483,192059
661.03061,,6332115,243454
661.08728,,18496312,178799
661.58827,,10526379,190912
661.63195,,7321336,208255
662.24285,,8182569,219605
663.899,,6878310,208553
665.15059,,6808520,169089
665.69339,,6873699,253630
665.80046,,6648601,187381
666.02601,,6836374,243031
666.52325,,6413789,274119
666.75954,,6316394,237975
666.85368,,6760456,215290
667.07432,,7305082,195900
667.23219,,6529921,153287
667.5274,,8420462,204506
668.94963,,7247776,178405
669.41836,,7254688,211134
669.94821,,6588416,220407
669.95268,,7158791,229361
670.15781,,6687061,161539
670.55622,,6903770,205450
671.64744,,6573748,254496
673.09242,,13725095,189905
673.64045,,7118596,166913
674.14962,,7628318,147718
674.2961,,6402306,187521
674.46709,,6769162,211786
674.58629,,6345156,83802
674.62517,,6903808,189064
676.6758,,6497089,239589
676.70081,,6339431,123934
676.94341,,6678998,153718
677.3581,,7062853,194943
678.37067,,6497067,250668
678.54044,,7242663,122548
678.69589,,7167244,210597
678.95184,,8227334,90834
678.97172,,6351011,192613
679.02977,,6703865,137247
679.07122,,6478646,217654
679.55177,,8989685,190498
680.50026,,7399512,127536
680.60675,,6621682,209533
680.77073,,7991007,186892
680.85131,,7736658,145755
681.19858,,6434629,142592
681.24473,,6535559,209379
682.01497,,6527953,234843
682.34556,,6391460,180994
682.55544,,6655692,209966
683.24899,,6871705,199338
683.27464,,6587837,153007
683.63931,,7417017,195529
684.41932,,6589807,160913
684.58732,,6934486,190567
684.6951,,7003242,222228
685.07245,,6604654,145188
