m/z	z	I	Res.	
517.06412		4682787	231946	
517.61521		5018274	227053	
517.85720		5465955	307070	
519.28077		4518843	251549	
519.31294		4717815	189465	
519.48938		4820543	212133	
519.53080		4702221	219245	
519.56899		4527828	254376	
519.77929		4662620	210972	
519.81761		4852899	268734	
520.53211		5234905	255154	
520.63707		4618908	312688	
520.66338		4644686	220324	
520.99339		5210423	266530	
521.71056		4564083	373996	
521.86908		5097372	249254	
522.26615		4577796	241601	
522.27743		4917145	322936	
522.37370		5206477	215786	
522.45510		5683941	325446	
524.32721		5697695	262877	
524.78764		4773889	124280	
525.06278		4724231	327420	
525.55397		4664484	276934	
526.18022		5178688	193348	
526.78614		4563896	301441	
527.06232		4689857	326401	
527.49699		4773366	274127	
527.67983		4957775	276101	
527.90726		4540926	283178	
527.97602		4700544	279755	
528.51424		4674426	129226	
528.78677		4979070	230741	
529.65118		4763621	215147	
529.81754		5009952	220839	
530.44084		4540094	244126	
530.66302		5972325	181514	
531.04126		4583731	149227	
531.11476		4688319	236120	
531.60316		5616223	283197	
531.88866		4634367	244481	
531.92874		4613707	212604	
532.28087		4553577	227544	
533.02416		5083377	226285	
534.07940		4792910	220459	
534.17810		4619658	137656	
534.80412		5307702	277385	
534.91478		4627465	276816	
535.25131		4744845	260788	
535.31726		4941578	237251	
535.34945		4695368	325928	
538.03780		7095654	220300	
538.77869		4616436	320387	
538.81644		4870716	272286	
540.54639		5404987	250996	
541.47675		4607291	245461	
541.94721		5616838	200753	
542.06483		5066664	152253	
543.11657		4686997	272053	
544.04556		4660631	305839	
544.38461		4883750	203976	
545.19869		5018701	231745	
545.22252		4716795	107057	
545.90877		4816043	209628	
546.45547		5611726	252895	
547.49170		4647974	221343	
547.73136		5904246	254570	
547.90800		5423565	232968	
548.10335		27353672	222806	
548.85863		5232385	225499	
549.10657		5651939	262264	
549.52403		4798478	233633	
549.55394		4870856	182959	
549.80108		4698664	243404	
549.84272		4702841	253179	
549.93169		4770597	209637	
550.52038		5161630	258974	
551.68078		4595567	213343	
551.90061		4706587	238563	
552.73298		4655728	114349	
552.86661		5191539	225878	
553.01213		4860559	213530	
553.04189		4991561	167377	
553.22348		4910635	299840	
553.78421		4839791	373778	
554.44346		4948341	302936	
554.93670		4724663	208482	
555.17520		4638472	112689	
555.36523		4705403	116274	
555.42362		5194733	231994	
555.46386		4764731	321828	
555.68675		4750831	281915	
557.05805		4707684	182521	
557.21169		4997264	251452	
557.22670		5247406	268378	
557.54789		4675617	118784	
557.99369		4806281	224681	
558.50369		4846190	234300	
558.56348		4606178	185762	
559.30232		4670215	152290	
559.32228		4900142	79794	
559.84103		5023909	229379	
560.02912		4647445	280074	
560.32108		5027408	211522	
561.08374		4838950	217848	
561.42823		4734408	213013	
561.51721		5943159	210521	
561.90633		5246193	152303	
562.50941		4689166	237467	
562.59029		4655149	205288	
562.65223		4658470	240971	
562.88265		5118826	167330	
562.95566		4872057	231348	
562.97477		4989854	220795	
563.19658		5330256	173240	
563.44955		5451841	102289	
563.94696		4936975	294554	
564.47655		4639774	234516	
565.26593		5201194	205769	
565.34532		4879302	173678	
566.38196		5026488	267311	
567.36169		5118139	160069	
567.49390		4734014	254290	
567.51228		5346658	282577	
567.90991		5872495	235505	
568.39798		4809773	285082	
568.79673		5203772	261312	
571.22479		4629213	203568	
571.87447		4636378	212204	
571.92188		4852535	277918	
572.18039		4833331	171195	
573.03258		4739773	309977	
573.95252		4853965	86489	
575.22512		4639891	196578	
575.82016		4659108	109293	
576.29210		4688836	152732	
576.42660		4847949	159101	
577.15301		4730465	260313	
577.58123		5296810	164982	
578.13967		5008628	214467	
578.36252		6437546	239296	
579.09557		5021259	244760	
579.31428		4896249	238095	
579.40586		4679341	238600	
579.66100		5375651	205549	
579.80975		5280967	226418	
580.07755		5296085	214464	
580.29733		4827141	142970	
580.71224		5120180	247547	
581.40810		4762124	234992	
581.60932		4719255	201521	
581.89121		5114434	206945	
582.06297		4834579	254982	
582.45003		4651788	253300	
582.66150		5102763	145299	
582.70127		4717305	254092	
582.98487		4884774	213635	
583.06826		4903114	237564	
583.44684		5538482	223566	
583.49395		4781838	208489	
584.48802		4822447	229830	
584.98777		4711940	180282	
585.28476		4740939	180367	
585.94450		5618139	295581	
586.44714		5228470	179666	
586.47536		4911853	223857	
586.57025		5059495	236976	
586.72368		4848340	264981	
586.88214		4876300	87731	
587.75322		4743352	253903	
587.83538		5218394	215720	
588.09208		5564242	202608	
588.36423		4850791	174915	
588.39860		4933547	208562	
589.40568		5656034	167624	
590.02511		4687137	278105	
590.46958		4951432	240199	
590.57322		4921683	210440	
590.61257		4712352	281605	
591.14242		5173806	173987	
591.23506		4834915	228494	
591.59136		5017246	173042	
592.00159		4734018	237439	
592.02758		4674165	247850	
592.08798		4664043	267585	
592.53755		5179995	211722	
592.67199		4985442	272720	
592.92269		4791117	254524	
593.47350		4929027	156670	
593.59287		5093485	235342	
593.83015		5445949	215372	
593.99430		5047166	263732	
594.10711		5027931	277320	
594.14924		5050029	295105	
594.35818		5026118	189771	
594.58075		5193978	200303	
595.18321		4701332	193776	
595.50844		4747024	226892	
595.98139		5219756	193346	
596.13900		4888032	207004	
597.26806		4695678	275802	
597.62696		4832443	187054	
597.64881		4749926	225334	
598.11984		4728061	305795	
598.25481		5145604	206393	
598.27750		4713776	151057	
598.49329		4697301	175135	
599.01157		5006536	269414	
599.47710		4783445	234291	
599.65201		4804521	233084	
600.34321		4767469	225399	
600.36261		4933395	149296	
600.49767		4713626	200344	
601.18455		4806612	138472	
601.28416		4946710	237927	
601.50285		4757952	211943	
601.58515		4786016	217563	
603.12683		5184279	259382	
603.16308		5735774	168286	
603.18085		5162880	168026	
603.57459		4852094	272603	
603.58334		4722319	220278	
603.66316		4804906	310568	
604.19239		4840494	136295	
604.45149		4857382	284640	
604.99996		5151055	271899	
605.05744		5135294	164404	
606.08173		4700289	247323	
606.71446		5247692	132705	
607.61198		4832279	213192	
607.61946		5862949	190377	
607.80193		4744326	219627	
609.03874		5033183	265405	
609.31690		4708345	315216	
609.56645		5115356	275410	
609.81435		5484218	229452	
610.59762		28968866	205193	
611.04343		5653760	283064	
611.09938		13025132	229398	
611.28352		5208015	221011	
611.32939		4927271	231809	
611.72309		4835359	244348	
612.10143		4919032	182005	
612.13958		4954689	130666	
612.16285		4761198	215980	
612.31434		4737938	235741	
612.63448		4817659	213919	
612.85113		5518748	201042	
613.10797		4819851	254886	
613.37522		5272717	252186	
613.47628		5285199	252827	
613.88510		4817250	235492	
614.06513		4791996	208481	
614.26174		5187638	172939	
614.48720		5461224	274218	
615.53244		5785023	194526	
615.65107		4859043	229909	
615.95426		5546984	221604	
616.05412		4723880	73653	
616.90559		5788424	229373	
618.31176		4826508	107908	
618.33745		5519037	85472	
618.40259		4908857	220312	
618.68712		4717658	215820	
618.86847		4952116	167216	
618.88659		5010391	187953	
619.33152		5111081	228470	
619.63843		5623155	213533	
620.41750		4856898	215446	
620.86967		4867487	204857	
