m/z	z	I	Res.	
660.09341		3549027	158987	
660.93571		3518695	114479	
661.29559		3698685	85116	
661.32256		4042686	93477	
662.58216		3979702	130031	
663.17710		3552261	122009	
663.44912		3550158	144982	
663.70127		3962622	122498	
663.82794		3597846	162363	
664.12934		3548097	98232	
664.54725		3678583	134352	
664.82903		4440393	117372	
666.04618		3725817	123773	
666.74459		3523641	128360	
666.85664		3559262	60571	
667.87304		4024564	140959	
668.67433		3760294	157501	
669.17828		3685177	112099	
669.72299		3668857	138638	
670.81074		3936051	110442	
670.87363		3781309	138505	
671.42550		3830080	61058	
672.94067		3571615	125144	
673.96132		3609273	152179	
675.21939		3928670	139313	
675.29547		3733621	107510	
676.76224		3898941	139592	
677.23007		3827535	135633	
677.34287		3975375	129731	
677.82785		4125172	124332	
677.86044		4444185	117886	
678.78830		4046511	143740	
679.06146		3696290	82980	
679.68093		4167832	94809	
679.75914		4020784	100491	
680.07751		5112788	107208	
681.46394		3758939	111316	
682.55328		3837967	69283	
683.05287		3933558	93046	
683.32438		4091232	150876	
683.72481		3644247	125338	
684.48650		3647704	153840	
685.46530		3657922	114862	
686.81888		3675323	136687	
687.14398		3736793	101742	
687.41264		3610233	115770	
687.93397		3773673	75372	
688.42818		4287674	80719	
688.84028		4820274	114711	
689.08742		23214138	134420	
689.56975		3933115	117778	
689.68449		3863348	146964	
689.84559		4639968	126580	
690.09059		6297956	125990	
690.80511		3616471	88033	
691.45974		4025610	106079	
691.92175		3649583	62446	
691.96785		4377503	114822	
692.23902		3592763	144425	
692.79208		3715966	135330	
694.04472		3762007	105384	
694.90822		3726485	131165	
695.02554		3596174	142914	
695.99578		4077303	89670	
696.31904		3808770	44022	
696.47214		3803679	115480	
696.93546		4279482	122175	
697.19193		3919168	140308	
697.90089		3746067	124106	
698.75335		3990645	101007	
698.90577		3599823	111203	
699.66488		3693262	95776	
699.72711		4104397	129088	
700.17604		3648017	132796	
701.01966		4233376	110436	
701.23742		3729338	172774	
701.51592		4513744	110006	
701.95122		3803906	71643	
701.95885		3648010	130309	
702.01910		3766086	135680	
702.05683		3626092	140771	
702.33317		3575935	132416	
702.34358		3835849	109487	
702.50627		3593771	139872	
704.62461		3926906	74899	
704.75718		4579036	103942	
704.76934		4411432	90409	
705.06752		3871309	97607	
705.56847		4157048	102208	
705.74960		3794601	156754	
706.58932		7637469	146781	
706.77113		3656270	115718	
707.09226		4318022	133379	
707.65175		4719653	84010	
707.68673		3754118	143346	
707.79116		3683307	112201	
708.41729		4003912	118810	
708.56250		3737813	145282	
708.96391		4162391	132256	
709.30631		3695137	106719	
710.40388		4046908	86830	
710.69376		4627537	104447	
711.64443		3886298	161832	
713.37817		3852610	105416	
713.38886		3607308	119465	
713.64338		3711932	124426	
714.52509		4169079	98275	
715.31880		3734749	122554	
716.23629		3955763	55970	
716.76369		3629788	107577	
717.10656		3589081	149762	
717.32222		3906849	119909	
718.83571		3736338	159780	
719.13371		4711971	103517	
719.21903		3658417	90716	
719.81347		3966673	38972	
720.15597		3643465	144317	
721.64443		4054545	147716	
721.90476		3680765	78063	
722.70791		4114898	134341	
723.51259		3668005	124486	
724.38057		5042734	83612	
725.91134		4084481	126002	
726.38053		3692193	151132	
727.03172		3992673	114628	
727.07340		3653382	122625	
727.36051		4273411	133801	
727.86885		4118275	102930	
728.58545		3661624	132901	
729.29206		4849058	136471	
729.79663		4041306	151352	
730.51437		3970379	115481	
731.27986		3592547	115502	
731.29205		3631597	177979	
731.38560		3912638	127292	
731.83988		3616455	123786	
731.93106		10566550	111974	
732.01490		9713630	117753	
732.02490		9787111	87118	
732.03821		3603314	128247	
732.09876		10098983	122392	
732.12901		4174657	128361	
732.18166		10021486	117600	
732.19123		6454646	143554	
732.26514		7239862	141155	
732.38242		4039067	150216	
732.44109		4518414	77890	
732.66693		3678608	116832	
732.67863		3696538	126757	
733.05379		3760861	137507	
733.11657		3784595	130056	
734.49897		3849779	135520	
734.61103		3847570	131617	
736.15543		3605372	53471	
736.56414		3983886	100550	
736.87156		3971474	96679	
736.91485		4022326	91000	
737.31601		3708169	118555	
738.33553		3700451	91694	
739.10207		3878629	80878	
739.82713		3841379	80194	
740.81391		3970809	116016	
741.17876		3637800	105768	
741.77561		3810710	149806	
742.04424		4002101	109441	
742.38099		3727307	82424	
742.87837		3687461	120252	
743.32445		4336276	84035	
743.74228		4264108	82662	
744.00116		4156224	106049	
744.04213		3798881	90219	
744.64228		3688141	137404	
744.86096		3729791	154112	
745.04486		3892822	71456	
746.32736		4615466	95336	
746.84905		3710417	145164	
746.96036		3952300	99725	
747.64008		4219922	96705	
748.02515		4257673	72505	
748.15410		3785073	158122	
748.23374		4339633	102409	
748.39287		3613553	110288	
749.05078		3603394	127785	
751.04878		3676162	92839	
752.22372		3925033	116532	
752.40099		3634101	144745	
753.19121		3659047	115595	
753.96228		4055304	106773	
754.09844		3743859	110200	
754.28752		5019017	95850	
754.33177		3675435	129702	
754.34166		3974963	122680	
755.67669		4422988	90003	
755.98679		3638974	128085	
756.14078		3819703	60521	
756.56448		4163074	135340	
756.70473		3609712	84346	
756.92896		3672607	149097	
757.43556		4110761	85632	
758.31272		5011668	102266	
760.25196		3702191	128842	
760.67478		3921525	136264	
760.82634		3790762	93413	
762.02901		3685125	105676	
762.31054		3889885	99922	
762.58761		4544689	135735	
762.84310		3692660	114060	
763.11867		50545480	113020	
763.47760		5096536	61682	
763.62055		23944390	122528	
763.65472		4669791	106710	
763.79965		3981261	98465	
764.12152		9107778	104428	
764.62298		3678528	66704	
765.01900		3670508	108884	
765.38676		3643139	117469	
766.37948		3841778	99904	
766.44934		3635943	99227	
766.73401		3920382	115843	
767.31115		4004400	129118	
767.88600		4552353	95690	
768.21470		3811416	70812	
768.41181		3737707	112325	
768.69690		4072737	50165	
768.73462		3750173	42606	
769.46248		3952766	152526	
769.50499		3621406	105340	
769.66064		4501907	108771	
770.35493		3702809	94643	
770.62927		3661669	92332	
770.69649		4292759	95135	
770.75156		4261761	85080	
772.38345		3695356	88740	
773.20099		4414810	75973	
773.72321		4468956	94841	
774.29737		4169283	70587	
774.48800		4219024	142553	
774.91428		3754826	119523	
774.97213		4030836	61924	
775.65818		4470252	128285	
776.29022		3792572	127944	
776.69110		3714146	70435	
776.89157		4803956	105442	
777.70158		3956676	153813	
777.97167		3765001	149507	
778.15886		3939217	68126	
778.17998		3727265	94347	
778.28513		3785454	60754	
778.80465		3638120	100058	
779.81119		4343364	126345	
780.27949		3866775	129606	
780.44633		3699216	113899	
780.76062		3780980	134483	
780.85524		3706328	73561	
781.27055		3696485	130868	
781.28701		3756657	97724	
781.62388		3823972	127347	
782.69906		3635692	122671	
783.42453		3698678	115227	
783.81827		3769105	125227	
784.26692		3912660	126274	
785.70580		3821275	129105	
786.85892		3828114	120445	
786.87484		3757214	125261	
786.94318		3854286	134332	
787.09267		3722425	132513	
787.28812		4689093	103319	
788.13059		3686428	93070	
788.87368		3759277	143482	
791.48399		3655718	99006	
791.83588		3655070	99492	
791.96950		4008445	91643	
792.14946		3702460	150138	
792.26813		3841167	121863	
792.45279		3635602	47269	
792.54867		4180565	94327	
792.57730		3714153	92680	
792.63622		4142355	131181	
792.65664		4344609	108562	
793.25696		3748456	59380	
793.65934		4152675	128507	
793.79952		4328134	68332	
794.56990		3795299	131704	
794.86673		4145203	101012	
796.47085		3894168	103211	
797.24693		3892502	70920	
797.42046		3947184	135594	
798.11474		3831900	71721	
798.53028		3808694	115948	
799.00627		4118338	44909	
799.40329		3697431	113168	
800.56705		4282304	90279	
800.61872		4661668	70732	
800.79053		4260700	81083	
800.94366		3753158	136703	
801.33979		4310873	50862	
801.69471		4232784	108465	
802.36864		4300963	95459	
803.14006		3998009	113422	
803.44749		3751374	87819	
803.52807		4189638	132567	
803.60545		4623356	69397	
803.67436		4008747	82753	
804.43320		3889464	62482	
804.66637		4004953	126780	
804.91655		4010246	111227	
805.33744		3867689	111732	
805.74505		3657603	105691	
806.01172		4423163	58251	
806.51888		3819992	56548	
806.72472		3826726	104513	
806.79859		4113817	99235	
807.32786		3706502	104940	
808.16717		4679752	116286	
808.38158		3645659	86954	
808.50377		3700783	78612	
809.19895		4407949	110435	
810.30544		3744070	31389	
810.73370		4000299	126226	
810.76954		4132676	124121	
811.18065		3729182	110698	
811.31301		4978489	102534	
812.45308		4030791	100427	
812.98926		4247607	106446	
813.21374		4325520	44345	
813.63806		3746675	125572	
813.81776		4077934	128408	
