m/z	z	I	Res.	
1024.29782		2747395	64593	
1025.31191		2909197	24745	
1025.48720		2970270	71638	
1025.99844		2833638	38780	
1026.31559		3270322	58821	
1026.36852		2810101	58058	
1026.50723		3010990	22678	
1028.52892		2710566	59939	
1028.56539		2942045	69630	
1029.02303		2847493	46108	
1029.94849		2854748	70239	
1030.84588		2639075	69000	
1030.94917		2651670	50178	
1031.45206		2631021	58304	
1031.63351		5819747	56047	
1031.69075		2847208	57327	
1032.07474		2650674	38833	
1032.13629		4500267	65504	
1032.72942		2710029	63092	
1033.49607		2729250	85467	
1033.72258		2698421	62146	
1034.19352		4012842	51627	
1034.85346		2967066	60319	
1035.49217		2985597	48106	
1035.74342		2623490	61266	
1035.81204		2693903	76241	
1036.08882		2810436	72145	
1037.99065		2877897	54359	
1038.42832		3420905	51745	
1039.16371		2828976	64848	
1040.07746		2960909	74799	
1040.45843		3227145	60521	
1041.03827		2848842	39263	
1041.61723		2625354	44209	
1041.98409		2786622	54584	
1043.05935		2901834	43568	
1043.43171		2896226	57285	
1043.60927		3018265	49009	
1043.79331		2644947	63063	
1043.98576		2734004	69846	
1044.01576		2630280	59488	
1045.41982		2833011	57687	
1045.73404		2764805	64909	
1046.14044		2927574	66742	
1046.47653		2634232	70127	
1046.94742		2731667	50188	
1047.07932		2724492	52372	
1047.29294		3238108	63431	
1047.42195		2708115	53625	
1047.74265		3248906	61467	
1047.96570		2742848	41657	
1048.90623		3223322	25906	
1049.22871		2663411	85454	
1049.90130		2791065	27604	
1050.51787		2869146	61989	
1050.60313		2814676	70454	
1051.47590		2870499	46572	
1051.71338		3166596	67684	
1051.75699		2819105	45725	
1051.81505		14553672	59128	
1052.14944		18070826	56807	
1052.28420		3458567	62703	
1052.40049		2760597	73848	
1052.48388		12478990	57454	
1052.81761		6385520	61326	
1053.15233		2900308	32580	
1053.71292		3421489	45354	
1055.11717		2715086	68868	
1055.93349		3015611	77521	
1056.55595		3143141	50920	
1059.33430		2887317	61427	
1059.49122		2883680	49834	
1059.56175		2909553	34460	
1060.38896		2919530	73069	
1060.81959		3491987	60552	
1061.67525		3792065	36036	
1062.48428		2659024	39217	
1062.69504		2678465	49635	
1063.47637		2789278	61436	
1063.61650		3024542	62327	
1063.92965		3034615	73049	
1065.46757		3046370	34135	
1065.59239		2790585	45631	
1065.83619		3146402	43130	
1066.54911		3726098	49719	
1067.75850		2995036	39587	
1069.01972		2712460	53414	
1069.42665		2860745	44637	
1072.13808		11855636	55884	
1072.22265		3528656	42053	
1072.47158		13536766	59601	
1072.80620		9530857	58498	
1073.00754		2709975	57516	
1073.13925		3192788	75630	
1073.31950		2682386	36742	
1074.66726		2958071	23200	
1075.65988		2863779	48578	
1076.11922		2888904	47414	
1076.29105		2928385	54816	
1076.91660		2688763	56146	
1078.47455		4614283	58637	
1078.80387		4646388	70883	
1079.15744		4398063	29524	
1079.32436		3060901	56767	
1082.04102		2672946	62114	
1082.25744		2682059	65055	
1083.47522		2974385	65784	
1083.62862		3234654	63589	
1083.87103		2744332	61225	
1084.73387		2800628	66249	
1085.48370		2782413	66278	
1086.80800		2901411	56574	
1087.06358		3426298	63290	
1087.36465		2859346	36374	
