m/z	z	I	Res.	
629.60005		3665354	118051	
629.72820		3766649	99430	
629.92259		3450820	164663	
630.75072		3446129	38164	
630.78849		3598693	164463	
630.96049		3941968	141161	
631.53243		3450206	121288	
631.82069		3954279	173530	
633.13687		4118120	136795	
633.45654		3893978	123016	
633.96188		3951240	121506	
634.43085		3488132	108808	
634.95355		3776072	117754	
635.21262		3671079	117759	
635.46990		3711299	158060	
635.76121		4465996	152926	
635.91322		3644057	95368	
636.80145		3442759	177797	
637.10762		3487715	116149	
637.13343		3623110	128554	
638.33935		3650265	130687	
638.45861		3531065	150581	
639.75186		3686843	106787	
639.79979		3623420	154893	
639.81540		3840337	107060	
640.06123		3970200	125618	
640.47276		3562814	106287	
641.39183		3765573	59083	
642.28949		3690157	72622	
642.89377		3528589	138665	
643.32637		3687945	118756	
643.68647		3557893	90431	
644.48354		3628224	122192	
644.59225		3553807	130300	
645.05600		3531953	159401	
645.20716		3552408	92015	
645.30346		4087222	101390	
645.31625		3526279	103099	
645.50210		3622651	139356	
645.58822		3433900	120528	
646.43881		4055431	121939	
646.94183		4416953	77645	
647.05965		3554547	106568	
647.75764		3697346	123208	
648.50199		4507915	104347	
649.08151		6076476	102183	
649.55822		3574950	179537	
649.57319		54938552	119831	
650.06422		7406517	89171	
650.07495		22097474	135283	
650.30289		3544745	121760	
650.57643		6667211	137328	
650.91165		4110972	111794	
651.07819		3448147	91571	
651.19062		3536867	162098	
652.83132		3485599	160546	
652.92287		3715669	122486	
653.10278		4043323	114255	
653.24018		3444012	143551	
653.43543		3712293	152702	
653.59125		3991212	93451	
653.97934		3617116	134903	
654.14905		3558260	113735	
656.33437		3866316	129953	
657.57694		3631565	74238	
658.30356		4093504	69070	
658.42583		3592665	126802	
658.64208		4557289	138258	
659.86991		3692649	153650	
660.21207		4169524	82134	
660.22360		3991203	121470	
660.55778		3835779	114489	
660.90062		3455725	145154	
661.78062		3607794	112878	
662.38010		3591192	141110	
662.73954		3684948	147519	
663.23515		3867383	120329	
664.70136		4136896	127887	
665.06546		3979774	111293	
665.60164		3920141	129150	
666.31178		3632430	140955	
667.21228		3512243	49677	
668.63807		3951341	128011	
668.64965		4249276	108147	
668.97614		3780357	149517	
669.09076		3969678	127575	
669.62232		3473100	112126	
669.76786		3568763	115212	
669.84327		3792597	73308	
670.76137		4071775	126435	
671.06390		3514695	40743	
672.03403		3828104	108569	
673.74870		4228083	81998	
673.88289		3469328	103577	
674.48954		3623384	115006	
674.54398		3728696	71050	
674.59817		3938520	108350	
675.49387		3582383	170121	
675.54338		3882729	108818	
676.07341		3611090	98535	
677.12423		18615318	122078	
677.33596		3612555	105398	
677.62622		10979930	133800	
677.69289		3639847	121028	
678.24634		4138405	126776	
678.44014		4085380	116973	
678.91830		3795369	106466	
679.05063		3480097	79844	
679.58499		3775973	50017	
680.08739		3684579	137607	
680.11580		3752835	155968	
680.37673		3682925	108596	
681.15600		32480802	121095	
681.47158		3543880	125082	
681.59797		3856343	127752	
682.15937		9165713	124124	
683.42541		3750305	54293	
683.45143		4909183	104952	
683.46756		3846993	143666	
683.52654		3615250	106859	
684.70961		3939516	132123	
684.78669		3691986	97024	
685.71644		3694938	123902	
685.79958		3495286	54372	
685.92455		3503361	118169	
686.63993		3760791	128079	
686.75194		3522642	108279	
686.81193		3853588	116724	
687.41674		3532845	107803	
688.27949		4036959	86980	
689.04390		3661537	106752	
689.08727		39576720	119195	
689.96085		3518373	64529	
690.09064		9076690	122162	
690.19980		4019529	117748	
690.96166		3801344	42431	
691.09492		3653008	66730	
691.87577		3494328	82925	
692.06292		3614560	107342	
692.20879		3795261	141043	
692.23156		3801301	111286	
692.94403		3545039	96640	
693.09378		3633135	154923	
693.66436		3568367	91574	
693.71170		4332161	82815	
693.75538		3779120	134565	
694.08871		3551186	84508	
694.19060		3850238	123754	
694.26783		3638928	114025	
695.42187		4319957	113778	
695.69774		3630711	124988	
